?;18.0;?;?;130.0;3504.0;12.0;70;US
?;?;?;?;165.0;3693.0;?;70;US
?;?;?;?;150.0;3436.0;?;70;US
?;16.0;8;?;?;3433.0;12.0;?;?
Ford Torino;17.0;8;302.0;?;3449.0;10.5;?;?
Ford Galaxie 500;15.0;?;429.0;198.0;4341.0;10.0;?;US
Chevrolet Impala;14.0;8;454.0;220.0;4354.0;9.0;70;US
Plymouth Fury iii;14.0;8;440.0;215.0;4312.0;8.5;70;US
Pontiac Catalina;14.0;?;?;?;?;10.0;?;US
?;15.0;8;?;?;?;8.5;?;?
?;?;?;?;?;?;?;70;?
?;?;?;?;165.0;4142.0;?;70;US
Ford Torino (sw);?;?;351.0;153.0;4034.0;?;70;US
Plymouth Satellite (sw);?;8;383.0;175.0;4166.0;10.5;?;?
AMC Rebel SST (sw);0.0;?;?;175.0;?;11.0;70;?
?;15.0;8;?;?;?;10.0;70;?
?;?;8;?;160.0;3609.0;8.0;70;?
?;0.0;8;?;140.0;3353.0;8.0;70;US
?;?;8;?;150.0;3761.0;9.5;70;?
?;?;?;?;?;3086.0;10.0;70;?
Toyota Corolla Mark ii;?;?;113.0;?;2372.0;?;70;?
Plymouth Duster;22.0;6;198.0;?;?;?;?;US
AMC Hornet;18.0;6;199.0;97.0;2774.0;?;?;US
?;?;6;200.0;85.0;2587.0;16.0;?;US
?;?;4;97.0;88.0;2130.0;14.5;70;Japan
?;?;4;97.0;?;?;20.5;70;Europe
?;?;?;110.0;?;?;?;70;?
?;?;?;107.0;?;?;?;?;?
Saab 99e;25.0;?;?;95.0;2375.0;?;70;Europe
BMW 2002;?;?;?;113.0;2234.0;12.5;70;Europe
?;?;?;?;?;?;15.0;70;?
Ford F250;?;?;360.0;?;?;14.0;70;US
?;10.0;8;?;200.0;?;15.0;70;?
?;?;?;?;210.0;?;13.5;70;?
?;?;?;?;193.0;?;18.5;70;US
?;?;?;?;88.0;2130.0;14.5;71;?
?;?;4;?;90.0;2264.0;15.5;?;?
?;?;?;?;95.0;?;14.0;?;?
?;?;4;?;?;?;19.0;?;?
?;0.0;4;?;?;1978.0;?;?;?
?;19.0;6;232.0;100.0;2634.0;?;?;?
?;?;6;225.0;?;?;?;71;?
?;?;6;250.0;100.0;?;15.5;71;?
?;19.0;?;?;88.0;?;15.5;71;?
?;18.0;6;?;100.0;3288.0;15.5;71;US
Chevrolet Impala;14.0;8;?;165.0;4209.0;12.0;71;US
?;14.0;8;?;175.0;4464.0;11.5;71;?
?;?;8;?;153.0;4154.0;13.5;71;?
Plymouth Fury iii;?;8;?;150.0;?;13.0;71;?
?;?;8;?;180.0;?;11.5;71;US
?;?;8;?;?;?;12.0;?;?
?;?;?;400.0;175.0;5140.0;12.0;?;?
AMC Hornet Sportabout (sw);?;?;258.0;110.0;2962.0;?;71;?
Chevrolet Vega (sw);22.0;?;140.0;72.0;2408.0;?;71;US
