Chevrolet Chevelle Malibu;18.0;8;307.0;130.0;3504.0;?;70;US
Buick Skylark 320;15.0;8;350.0;165.0;?;?;70;US
Plymouth Satellite;18.0;?;318.0;150.0;?;?;?;US
?;?;?;304.0;150.0;3433.0;12.0;?;US
?;?;?;302.0;140.0;3449.0;10.5;?;?
?;15.0;?;429.0;198.0;4341.0;10.0;70;?
?;14.0;8;454.0;220.0;4354.0;9.0;70;?
?;14.0;8;440.0;215.0;4312.0;8.5;70;US
Pontiac Catalina;14.0;8;?;225.0;4425.0;?;70;?
AMC Ambassador DPL;15.0;?;?;?;3850.0;?;70;US
?;0.0;?;?;?;3090.0;17.5;70;Europe
?;0.0;?;350.0;?;4142.0;11.5;70;US
Ford Torino (sw);?;8;351.0;153.0;4034.0;11.0;70;US
Plymouth Satellite (sw);0.0;?;383.0;175.0;4166.0;10.5;70;?
AMC Rebel SST (sw);0.0;?;360.0;175.0;?;11.0;70;US
Dodge Challenger SE;15.0;?;383.0;170.0;?;10.0;70;US
?;14.0;8;340.0;160.0;?;8.0;70;US
?;0.0;8;302.0;140.0;3353.0;8.0;70;US
?;15.0;?;400.0;150.0;3761.0;9.5;70;US
Buick Estate Wagon (sw);14.0;?;455.0;225.0;3086.0;10.0;70;US
Toyota Corolla Mark ii;24.0;?;113.0;95.0;2372.0;15.0;70;?
?;22.0;6;?;95.0;2833.0;15.5;70;?
?;18.0;?;?;97.0;2774.0;15.5;?;?
Ford Maverick;21.0;6;200.0;85.0;2587.0;?;70;US
Datsun PL510;?;4;?;88.0;2130.0;14.5;70;Japan
Volkswagen 1131 Deluxe Sedan;?;4;?;46.0;?;20.5;70;Europe
Peugeot 504;?;?;?;87.0;?;17.5;70;Europe
Audi 100 LS;24.0;?;?;90.0;?;14.5;70;Europe
Saab 99e;25.0;?;104.0;95.0;?;17.5;?;?
BMW 2002;?;4;?;113.0;?;12.5;?;?
AMC Gremlin;?;6;199.0;90.0;2648.0;15.0;?;?
Ford F250;10.0;?;?;215.0;4615.0;14.0;70;US
Chevy C20;10.0;8;?;?;4376.0;15.0;?;US
Dodge D200;11.0;8;318.0;?;4382.0;13.5;?;US
Hi 1200D;9.0;8;304.0;193.0;4732.0;18.5;70;US
Datsun PL510;27.0;4;97.0;?;?;14.5;?;Japan
Chevrolet Vega 2300;28.0;4;140.0;90.0;?;15.5;71;?
?;?;4;113.0;95.0;?;14.0;71;?
?;?;4;98.0;0.0;2046.0;?;71;?
?;?;4;97.0;48.0;1978.0;?;71;?
?;19.0;6;232.0;100.0;2634.0;?;71;?
Plymouth Satellite Custom;16.0;6;225.0;?;3439.0;?;?;?
Chevrolet Chevelle Malibu;17.0;6;250.0;?;3329.0;?;?;?
Ford Torino 500;19.0;?;250.0;?;3302.0;?;?;US
AMC Matador;18.0;?;232.0;100.0;3288.0;15.5;71;US
Chevrolet Impala;14.0;?;?;165.0;?;12.0;71;US
Pontiac Catalina Brougham;14.0;8;?;175.0;4464.0;?;71;US
Ford Galaxie 500;14.0;?;351.0;153.0;4154.0;13.5;71;US
Plymouth Fury iii;14.0;8;318.0;150.0;4096.0;13.0;71;US
Dodge Monaco (sw);12.0;8;383.0;180.0;4955.0;11.5;71;US
Ford Country Squire (sw);?;8;?;170.0;4746.0;12.0;71;US
Pontiac Safari (sw);13.0;8;400.0;175.0;5140.0;?;71;?
AMC Hornet Sportabout (sw);18.0;6;258.0;110.0;2962.0;13.5;71;?
?;22.0;4;140.0;?;2408.0;?;71;?
?;19.0;?;?;100.0;3282.0;15.0;71;US
?;18.0;6;?;88.0;3139.0;14.5;71;?
?;23.0;4;?;86.0;2220.0;14.0;71;US
Opel 1900;28.0;?;?;90.0;2123.0;14.0;71;Europe
Peugeot 304;30.0;?;?;?;?;?;?;?
Fiat 124B;30.0;?;88.0;?;?;?;?;?
Toyota Corolla 1200;31.0;4;71.0;65.0;1773.0;?;?;Japan
Datsun 1200;35.0;4;72.0;69.0;1613.0;?;?;Japan
?;27.0;4;97.0;60.0;?;19.0;?;Europe
Plymouth Cricket;26.0;4;91.0;70.0;?;20.5;?;?
Toyota Corolla Hardtop;24.0;4;113.0;95.0;2278.0;15.5;72;?
Dodge Colt Hardtop;25.0;4;97.5;?;2126.0;?;72;?
Volkswagen Type 3;23.0;4;97.0;54.0;?;23.5;72;?
?;20.0;4;140.0;90.0;?;?;72;?
Ford Pinto Runabout;21.0;4;?;86.0;2226.0;16.5;?;US
Chevrolet Impala;13.0;8;350.0;?;4274.0;12.0;?;US
?;14.0;8;?;?;4385.0;?;?;US
?;?;8;?;?;?;?;72;?
?;?;?;351.0;153.0;?;13.0;72;US
AMC Ambassador SST;?;?;304.0;150.0;3672.0;11.5;?;US
Mercury Marquis;?;8;?;208.0;4633.0;?;72;US
Buick LeSabre Custom;?;?;350.0;155.0;4502.0;13.5;72;US
Oldsmobile Delta 88 Royale;12.0;?;350.0;160.0;4456.0;13.5;72;US
Chrysler Newport Royal;?;?;?;190.0;4422.0;12.5;72;US
Mazda RX2 Coupe;?;?;?;97.0;2330.0;13.5;72;Japan
AMC Matador (sw);?;?;304.0;150.0;3892.0;12.5;?;?
?;?;8;307.0;130.0;4098.0;14.0;72;US
?;?;8;302.0;140.0;4294.0;?;?;US
Plymouth Satellite Custom (sw);14.0;8;318.0;150.0;4077.0;?;?;US
Volvo 145e (sw);18.0;4;121.0;112.0;2933.0;?;72;Europe
?;22.0;4;?;76.0;?;18.0;72;Europe
Peugeot 504 (sw);21.0;4;120.0;87.0;?;19.5;72;Europe
Renault 12 (sw);26.0;4;96.0;69.0;2189.0;18.0;72;Europe
?;22.0;4;122.0;86.0;2395.0;16.0;72;?
?;?;4;97.0;92.0;2288.0;17.0;?;?
?;?;4;?;97.0;2506.0;14.5;?;Japan
Dodge Colt (sw);?;4;98.0;80.0;2164.0;15.0;?;?
Toyota Corolla 1600 (sw);?;4;97.0;88.0;2100.0;16.5;72;?
Buick Century 350;13.0;?;350.0;175.0;4100.0;?;73;US
AMC Matador;14.0;?;304.0;150.0;3672.0;?;73;US
?;13.0;8;?;145.0;?;?;?;US
Ford Gran Torino;14.0;8;302.0;137.0;4042.0;?;?;US
Dodge Coronet Custom;15.0;8;318.0;150.0;3777.0;?;?;US
