Chevrolet Chevelle Malibu;18.0;8;307.0;130.0;3504.0;?;70;US
Buick Skylark 320;?;8;?;165.0;3693.0;?;70;US
?;?;8;318.0;150.0;3436.0;?;70;?
?;16.0;8;304.0;150.0;?;?;70;?
?;17.0;8;302.0;?;3449.0;?;70;?
?;15.0;8;429.0;?;4341.0;?;70;US
Chevrolet Impala;14.0;8;454.0;?;4354.0;?;70;?
Plymouth Fury iii;14.0;8;440.0;?;4312.0;?;70;?
Pontiac Catalina;14.0;?;455.0;?;4425.0;?;70;?
AMC Ambassador DPL;15.0;?;390.0;190.0;?;?;70;US
Citroen DS-21 Pallas;0.0;?;133.0;115.0;3090.0;?;70;Europe
Chevrolet Chevelle Concours (sw);0.0;8;?;165.0;?;11.5;?;US
Ford Torino (sw);0.0;8;351.0;153.0;?;11.0;?;US
Plymouth Satellite (sw);?;8;383.0;175.0;?;10.5;?;US
AMC Rebel SST (sw);?;8;?;175.0;3850.0;11.0;?;US
?;?;8;?;170.0;3563.0;10.0;?;US
?;14.0;8;340.0;160.0;3609.0;8.0;?;US
Ford Mustang Boss 302;0.0;8;302.0;140.0;3353.0;8.0;70;US
Chevrolet Monte Carlo;15.0;8;400.0;150.0;3761.0;9.5;70;US
Buick Estate Wagon (sw);14.0;8;455.0;225.0;3086.0;?;70;?
Toyota Corolla Mark ii;24.0;4;113.0;95.0;2372.0;?;70;Japan
Plymouth Duster;22.0;6;198.0;95.0;2833.0;?;70;US
AMC Hornet;18.0;6;199.0;97.0;2774.0;15.5;70;?
Ford Maverick;21.0;?;200.0;85.0;2587.0;16.0;70;?
?;?;?;97.0;88.0;2130.0;14.5;70;Japan
Volkswagen 1131 Deluxe Sedan;?;?;?;46.0;1835.0;20.5;70;?
Peugeot 504;25.0;?;?;?;2672.0;17.5;70;?
Audi 100 LS;24.0;?;107.0;?;2430.0;14.5;70;?
Saab 99e;25.0;?;?;95.0;2375.0;?;70;?
BMW 2002;26.0;?;?;113.0;?;12.5;70;?
AMC Gremlin;21.0;?;?;90.0;?;15.0;70;US
?;10.0;8;?;?;?;14.0;70;US
Chevy C20;?;8;307.0;?;4376.0;?;70;US
Dodge D200;?;8;?;210.0;4382.0;13.5;70;US
?;?;?;?;193.0;4732.0;18.5;70;US
