Chevrolet Chevelle Malibu;18.0;8;307.0;?;3504.0;12.0;70;US
Buick Skylark 320;?;?;?;?;3693.0;11.5;?;?
Plymouth Satellite;?;?;318.0;150.0;3436.0;11.0;70;?
?;16.0;?;304.0;?;3433.0;12.0;70;US
?;17.0;?;302.0;140.0;3449.0;10.5;?;?
Ford Galaxie 500;?;?;429.0;?;4341.0;10.0;?;?
Chevrolet Impala;?;?;454.0;?;?;9.0;70;?
Plymouth Fury iii;?;8;?;?;?;8.5;70;US
Pontiac Catalina;14.0;8;?;225.0;?;10.0;?;?
?;15.0;?;?;190.0;?;?;?;?
?;?;?;?;115.0;?;?;70;?
Chevrolet Chevelle Concours (sw);?;8;350.0;165.0;?;?;70;?
Ford Torino (sw);?;?;351.0;153.0;?;11.0;?;?
Plymouth Satellite (sw);?;?;?;175.0;?;10.5;?;?
?;?;?;?;?;?;?;70;?
?;15.0;?;?;?;3563.0;?;70;?
?;14.0;?;?;?;?;?;70;?
?;0.0;8;?;140.0;3353.0;?;70;?
?;15.0;8;?;150.0;3761.0;9.5;70;?
?;14.0;?;?;225.0;?;?;70;?
?;24.0;?;?;?;?;15.0;70;Japan
?;?;?;?;?;?;15.5;70;US
AMC Hornet;?;?;199.0;97.0;2774.0;15.5;70;US
Ford Maverick;?;?;200.0;85.0;2587.0;16.0;70;US
Datsun PL510;?;4;97.0;88.0;2130.0;14.5;70;Japan
Volkswagen 1131 Deluxe Sedan;?;4;97.0;?;?;20.5;70;?
Peugeot 504;?;4;110.0;?;?;17.5;70;?
Audi 100 LS;?;4;107.0;90.0;?;14.5;70;Europe
Saab 99e;?;?;?;?;2375.0;17.5;70;Europe
BMW 2002;26.0;?;121.0;?;?;?;70;Europe
AMC Gremlin;21.0;6;?;?;?;?;70;US
Ford F250;10.0;8;?;?;?;?;70;US
Chevy C20;10.0;8;?;?;?;15.0;70;US
Dodge D200;11.0;?;?;?;?;?;70;US
Hi 1200D;?;?;?;?;?;?;70;?
Datsun PL510;?;?;?;88.0;?;14.5;71;?
?;?;4;?;90.0;?;15.5;?;US
?;25.0;4;?;95.0;?;14.0;?;Japan
?;25.0;4;98.0;0.0;2046.0;19.0;?;US
?;?;4;97.0;48.0;1978.0;?;71;Europe
?;19.0;6;232.0;100.0;2634.0;?;71;?
?;16.0;6;225.0;105.0;?;?;71;?
?;?;?;250.0;100.0;?;15.5;71;?
?;19.0;?;250.0;?;?;15.5;71;?
AMC Matador;?;?;232.0;?;?;15.5;71;?
Chevrolet Impala;?;?;350.0;?;4209.0;12.0;?;?
Pontiac Catalina Brougham;?;8;400.0;175.0;?;11.5;?;US
Ford Galaxie 500;?;8;351.0;153.0;?;?;71;US
Plymouth Fury iii;?;?;318.0;?;?;?;71;US
?;?;?;?;?;4955.0;?;71;?
?;?;?;?;?;4746.0;?;71;?
Pontiac Safari (sw);13.0;?;?;?;5140.0;?;71;?
AMC Hornet Sportabout (sw);18.0;6;258.0;?;2962.0;?;71;US
Chevrolet Vega (sw);22.0;4;140.0;72.0;2408.0;?;71;US
Pontiac Firebird;19.0;?;250.0;100.0;3282.0;15.0;71;US
?;18.0;?;250.0;88.0;3139.0;14.5;71;US
Mercury Capri 2000;23.0;?;122.0;?;2220.0;14.0;71;US
Opel 1900;?;?;116.0;90.0;2123.0;14.0;71;Europe
Peugeot 304;30.0;?;?;70.0;2074.0;19.5;?;Europe
Fiat 124B;30.0;4;?;76.0;2065.0;14.5;?;Europe
Toyota Corolla 1200;?;4;?;65.0;1773.0;19.0;?;Japan
Datsun 1200;35.0;4;72.0;69.0;1613.0;18.0;71;?
Volkswagen Model 111;27.0;?;97.0;60.0;1834.0;19.0;71;Europe
?;?;?;?;70.0;1955.0;20.5;71;US
Toyota Corolla Hardtop;24.0;4;?;95.0;2278.0;?;72;Japan
?;25.0;4;?;80.0;2126.0;?;72;US
Volkswagen Type 3;23.0;4;?;54.0;2254.0;23.5;72;Europe
Chevrolet Vega;?;?;?;90.0;2408.0;19.5;72;US
?;21.0;?;122.0;?;2226.0;16.5;72;US
?;13.0;?;350.0;?;4274.0;?;72;US
Pontiac Catalina;?;8;400.0;175.0;4385.0;?;72;?
Plymouth Fury III;?;8;?;150.0;?;13.5;72;US
?;?;?;?;153.0;?;13.0;72;US
?;17.0;?;?;?;?;11.5;?;?
?;11.0;?;?;?;?;11.0;?;?
Buick LeSabre Custom;13.0;?;350.0;?;4502.0;13.5;?;?
Oldsmobile Delta 88 Royale;12.0;?;350.0;?;4456.0;13.5;72;US
Chrysler Newport Royal;13.0;8;400.0;?;4422.0;?;72;US
Mazda RX2 Coupe;?;3;70.0;?;2330.0;?;72;?
AMC Matador (sw);?;?;304.0;?;3892.0;?;?;?
Chevrolet Chevelle Concours (sw);?;?;307.0;130.0;?;?;?;?
Ford Gran Torino (sw);13.0;?;302.0;?;?;?;72;US
?;?;?;318.0;?;?;14.0;?;US
?;?;?;?;?;2933.0;14.5;72;Europe
Volkswagen 411 (sw);22.0;4;?;?;2511.0;?;72;?
?;21.0;4;?;?;?;?;72;?
?;26.0;4;?;?;?;18.0;?;?
Ford Pinto (sw);22.0;4;?;?;2395.0;16.0;?;US
Datsun 510 (sw);28.0;?;?;?;2288.0;17.0;?;Japan
Toyota Corolla Mark II (sw);23.0;?;?;97.0;2506.0;14.5;72;?
Dodge Colt (sw);28.0;4;98.0;80.0;?;15.0;72;?
Toyota Corolla 1600 (sw);27.0;4;97.0;88.0;?;?;?;Japan
Buick Century 350;13.0;8;350.0;175.0;?;?;?;US
AMC Matador;?;8;304.0;150.0;3672.0;?;?;US
Chevrolet Malibu;?;?;?;145.0;3988.0;?;73;US
Ford Gran Torino;?;?;302.0;137.0;4042.0;14.5;?;US
Dodge Coronet Custom;15.0;8;?;?;3777.0;12.5;?;US
Mercury Marquis Brougham;?;8;?;?;?;11.5;73;US
Chevrolet Caprice Classic;?;8;400.0;150.0;4464.0;12.0;73;?
Ford LTD;?;?;351.0;158.0;4363.0;13.0;73;?
Plymouth Fury Gran Sedan;14.0;?;318.0;150.0;4237.0;14.5;73;?
?;13.0;?;440.0;215.0;4735.0;11.0;?;?
?;12.0;?;455.0;225.0;4951.0;11.0;?;?
?;13.0;8;360.0;175.0;3821.0;11.0;?;?
?;18.0;6;?;?;?;?;?;US
?;16.0;6;?;?;?;?;?;?
AMC Hornet;18.0;6;?;?;?;?;?;US
