Chevrolet Chevelle Malibu;18.0;8;307.0;130.0;?;12.0;70;US
Buick Skylark 320;15.0;8;350.0;165.0;?;11.5;70;US
Plymouth Satellite;18.0;?;318.0;150.0;?;?;70;US
AMC Rebel SST;16.0;?;304.0;150.0;3433.0;?;70;US
Ford Torino;17.0;8;302.0;140.0;3449.0;10.5;70;US
Ford Galaxie 500;15.0;8;?;198.0;4341.0;?;70;US
Chevrolet Impala;14.0;8;454.0;220.0;4354.0;?;70;US
Plymouth Fury iii;14.0;8;440.0;215.0;4312.0;?;70;?
Pontiac Catalina;14.0;8;455.0;?;4425.0;?;70;?
AMC Ambassador DPL;15.0;8;390.0;?;3850.0;?;70;US
Citroen DS-21 Pallas;0.0;4;133.0;?;?;?;70;Europe
?;?;8;350.0;165.0;4142.0;11.5;?;?
?;?;8;351.0;153.0;4034.0;11.0;?;US
Plymouth Satellite (sw);0.0;8;383.0;175.0;4166.0;10.5;70;US
AMC Rebel SST (sw);0.0;8;?;175.0;3850.0;11.0;70;?
Dodge Challenger SE;15.0;8;383.0;170.0;3563.0;10.0;70;?
Plymouth 'Cuda 340;14.0;8;340.0;160.0;3609.0;8.0;70;?
Ford Mustang Boss 302;0.0;8;302.0;140.0;3353.0;8.0;70;?
Chevrolet Monte Carlo;15.0;8;400.0;150.0;3761.0;9.5;70;?
Buick Estate Wagon (sw);14.0;8;455.0;225.0;3086.0;10.0;70;?
Toyota Corolla Mark ii;24.0;4;113.0;?;2372.0;15.0;70;Japan
Plymouth Duster;22.0;6;198.0;?;2833.0;15.5;70;US
AMC Hornet;18.0;6;199.0;?;2774.0;15.5;70;US
Ford Maverick;21.0;6;200.0;85.0;2587.0;16.0;?;US
Datsun PL510;27.0;4;97.0;88.0;2130.0;14.5;?;Japan
Volkswagen 1131 Deluxe Sedan;26.0;4;97.0;46.0;1835.0;20.5;70;Europe
?;25.0;4;110.0;87.0;2672.0;17.5;70;Europe
Audi 100 LS;?;4;?;90.0;2430.0;14.5;70;Europe
Saab 99e;?;4;?;?;2375.0;17.5;70;Europe
BMW 2002;26.0;4;?;?;2234.0;12.5;?;Europe
?;21.0;6;199.0;90.0;?;?;70;US
Ford F250;10.0;8;360.0;215.0;4615.0;14.0;70;US
?;10.0;8;307.0;200.0;4376.0;15.0;70;US
?;11.0;8;318.0;210.0;4382.0;13.5;70;?
Hi 1200D;9.0;8;304.0;193.0;4732.0;18.5;?;?
Datsun PL510;?;4;97.0;88.0;2130.0;14.5;?;Japan
Chevrolet Vega 2300;?;4;140.0;90.0;2264.0;15.5;?;US
Toyota Corolla;25.0;4;113.0;95.0;2228.0;14.0;?;Japan
Ford Pinto;?;4;98.0;0.0;2046.0;19.0;?;US
Volkswagen Super Beetle 117;?;4;97.0;48.0;1978.0;20.0;71;Europe
AMC Gremlin;?;6;232.0;?;2634.0;13.0;?;US
Plymouth Satellite Custom;16.0;6;225.0;?;3439.0;?;?;US
Chevrolet Chevelle Malibu;17.0;6;250.0;?;3329.0;?;71;US
Ford Torino 500;?;?;250.0;?;3302.0;15.5;71;US
AMC Matador;?;6;232.0;?;3288.0;?;71;US
Chevrolet Impala;14.0;8;350.0;165.0;4209.0;?;?;US
Pontiac Catalina Brougham;14.0;8;400.0;?;4464.0;?;?;US
Ford Galaxie 500;14.0;8;351.0;?;?;13.5;?;US
Plymouth Fury iii;14.0;8;318.0;?;?;13.0;71;US
Dodge Monaco (sw);12.0;8;383.0;?;4955.0;11.5;?;US
Ford Country Squire (sw);13.0;8;?;?;?;12.0;71;US
Pontiac Safari (sw);13.0;8;?;?;?;12.0;71;US
AMC Hornet Sportabout (sw);?;6;258.0;110.0;?;13.5;71;US
?;22.0;4;140.0;72.0;?;19.0;71;US
?;19.0;6;250.0;100.0;3282.0;15.0;71;?
?;18.0;6;250.0;88.0;?;14.5;71;?
Mercury Capri 2000;23.0;4;122.0;86.0;2220.0;14.0;71;?
Opel 1900;28.0;4;116.0;90.0;2123.0;14.0;71;Europe
Peugeot 304;?;4;79.0;70.0;?;19.5;71;Europe
Fiat 124B;?;4;88.0;76.0;?;?;71;Europe
?;31.0;4;71.0;65.0;?;?;71;Japan
?;35.0;4;72.0;69.0;1613.0;18.0;71;Japan
Volkswagen Model 111;27.0;4;97.0;60.0;1834.0;19.0;71;Europe
Plymouth Cricket;26.0;4;91.0;70.0;1955.0;20.5;71;US
Toyota Corolla Hardtop;?;?;113.0;95.0;2278.0;15.5;72;Japan
Dodge Colt Hardtop;?;?;97.5;80.0;2126.0;17.0;72;US
Volkswagen Type 3;?;4;97.0;54.0;2254.0;23.5;72;Europe
Chevrolet Vega;20.0;4;140.0;?;2408.0;19.5;72;US
Ford Pinto Runabout;21.0;4;122.0;?;2226.0;16.5;72;US
Chevrolet Impala;13.0;8;350.0;?;4274.0;?;72;US
Pontiac Catalina;?;8;400.0;175.0;?;12.0;72;US
?;?;8;318.0;?;?;13.5;72;US
Ford Galaxie 500;?;8;351.0;?;?;13.0;72;?
AMC Ambassador SST;17.0;8;304.0;?;3672.0;11.5;72;?
Mercury Marquis;11.0;8;429.0;208.0;4633.0;11.0;72;?
Buick LeSabre Custom;13.0;8;350.0;155.0;4502.0;13.5;72;US
Oldsmobile Delta 88 Royale;12.0;8;350.0;160.0;4456.0;13.5;72;US
Chrysler Newport Royal;13.0;8;?;190.0;4422.0;12.5;?;?
Mazda RX2 Coupe;19.0;3;?;97.0;2330.0;13.5;?;?
AMC Matador (sw);15.0;8;?;150.0;3892.0;12.5;72;US
Chevrolet Chevelle Concours (sw);?;8;?;130.0;4098.0;14.0;72;US
Ford Gran Torino (sw);?;8;302.0;140.0;4294.0;16.0;72;US
Plymouth Satellite Custom (sw);?;8;318.0;150.0;4077.0;14.0;72;US
Volvo 145e (sw);18.0;4;121.0;112.0;2933.0;14.5;72;Europe
Volkswagen 411 (sw);22.0;4;121.0;76.0;2511.0;18.0;72;Europe
Peugeot 504 (sw);21.0;4;120.0;87.0;2979.0;19.5;72;Europe
Renault 12 (sw);26.0;4;96.0;69.0;2189.0;18.0;72;Europe
Ford Pinto (sw);?;4;122.0;86.0;2395.0;16.0;72;US
Datsun 510 (sw);?;?;97.0;?;2288.0;17.0;72;Japan
Toyota Corolla Mark II (sw);?;4;120.0;?;2506.0;14.5;72;?
Dodge Colt (sw);28.0;4;98.0;80.0;2164.0;15.0;72;US
?;27.0;4;?;88.0;2100.0;16.5;72;Japan
?;13.0;8;?;175.0;4100.0;?;73;US
?;?;?;?;150.0;3672.0;?;?;US
Chevrolet Malibu;13.0;?;350.0;?;3988.0;13.0;?;US
Ford Gran Torino;14.0;?;302.0;?;?;14.5;?;US
Dodge Coronet Custom;15.0;?;318.0;?;?;12.5;73;US
Mercury Marquis Brougham;12.0;8;429.0;198.0;?;11.5;73;US
Chevrolet Caprice Classic;13.0;8;400.0;?;4464.0;12.0;?;US
?;?;?;351.0;?;4363.0;13.0;73;US
?;?;?;318.0;?;4237.0;14.5;73;US
Chrysler New Yorker Brougham;?;8;440.0;?;4735.0;11.0;?;US
Buick Electra 225 Custom;?;8;455.0;?;4951.0;11.0;?;US
AMC Ambassador Brougham;?;8;360.0;175.0;3821.0;11.0;?;US
Plymouth Valiant;?;6;225.0;105.0;3121.0;16.5;?;?
Chevrolet Nova Custom;?;6;250.0;100.0;3278.0;18.0;?;?
AMC Hornet;18.0;6;232.0;100.0;2945.0;16.0;?;?
Ford Maverick;18.0;6;250.0;?;3021.0;?;73;?
Plymouth Duster;23.0;?;198.0;95.0;2904.0;?;?;US
Volkswagen Super Beetle;26.0;?;97.0;46.0;?;21.0;?;Europe
Chevrolet Impala;11.0;?;400.0;150.0;?;14.0;73;US
Ford Country;12.0;?;400.0;167.0;?;12.5;73;US
Plymouth Custom Suburb;13.0;8;?;170.0;4654.0;13.0;73;US
Oldsmobile Vista Cruiser;12.0;8;?;180.0;4499.0;12.5;73;US
AMC Gremlin;18.0;6;?;100.0;2789.0;15.0;73;US
Toyota Camry;?;4;97.0;88.0;2279.0;19.0;73;?
Chevrolet Vega;21.0;4;140.0;72.0;?;19.5;73;US
Datsun 610;22.0;?;108.0;94.0;?;16.5;73;Japan
Mazda RX3;18.0;?;70.0;?;?;13.5;73;Japan
Ford Pinto;19.0;4;122.0;?;2310.0;18.5;73;US
Mercury Capri v6;21.0;6;155.0;107.0;2472.0;14.0;73;US
Fiat 124 Sport Coupe;?;4;98.0;90.0;2265.0;15.5;73;Europe
?;?;8;350.0;145.0;4082.0;?;?;US
?;16.0;?;400.0;230.0;4278.0;9.5;?;US
Fiat 128;29.0;?;68.0;49.0;1867.0;19.5;?;Europe
?;24.0;?;116.0;?;2158.0;15.5;73;Europe
?;20.0;4;114.0;91.0;2582.0;14.0;73;Europe
Volvo 144ea;19.0;4;121.0;112.0;2868.0;?;73;Europe
Dodge Dart Custom;15.0;8;318.0;150.0;3399.0;?;73;US
Saab 99le;24.0;4;121.0;110.0;2660.0;?;73;Europe
Toyota Mark II;20.0;6;156.0;122.0;2807.0;13.5;73;Japan
?;11.0;8;350.0;180.0;3664.0;11.0;73;US
?;20.0;6;198.0;?;3102.0;16.5;74;US
?;21.0;6;200.0;?;2875.0;17.0;74;US
AMC Hornet;19.0;6;232.0;?;2901.0;16.0;74;US
Chevrolet Nova;15.0;6;250.0;100.0;3336.0;?;74;US
Datsun B210;31.0;4;79.0;67.0;1950.0;?;?;Japan
Ford Pinto;26.0;4;122.0;80.0;?;?;?;US
Toyota Corolla 1200;32.0;4;71.0;65.0;?;21.0;?;Japan
Chevrolet Vega;25.0;4;140.0;75.0;2542.0;17.0;74;US
Chevrolet Chevelle Malibu Classic;?;6;250.0;100.0;3781.0;17.0;74;US
AMC Matador;?;6;258.0;110.0;3632.0;18.0;74;US
?;?;6;225.0;105.0;3613.0;16.5;74;US
?;16.0;8;?;140.0;4141.0;14.0;74;US
?;13.0;8;?;150.0;4699.0;14.5;74;US
Dodge Coronet Custom (sw);14.0;8;318.0;150.0;4457.0;13.5;74;US
?;14.0;8;302.0;140.0;4638.0;?;74;US
AMC Matador (sw);?;8;304.0;150.0;4257.0;?;?;US
Audi Fox;?;4;98.0;83.0;2219.0;?;?;Europe
Volkswagen Dasher;?;4;79.0;67.0;1963.0;15.5;?;Europe
Opel Manta;26.0;?;97.0;78.0;2300.0;14.5;74;Europe
Toyota Corolla;31.0;?;76.0;52.0;1649.0;16.5;74;Japan
Datsun 710;?;?;83.0;61.0;2003.0;?;74;Japan
Dodge Colt;?;4;90.0;75.0;2125.0;?;74;US
Fiat 128;24.0;4;90.0;75.0;2108.0;?;?;Europe
Fiat 124 TC;26.0;4;?;75.0;2246.0;14.0;?;?
Honda Civic;24.0;4;?;97.0;2489.0;15.0;?;Japan
Subaru;26.0;4;108.0;93.0;2391.0;15.5;?;Japan
Fiat x1.9;31.0;4;79.0;67.0;2000.0;16.0;74;Europe
Plymouth Valiant Custom;19.0;6;225.0;95.0;3264.0;16.0;?;?
?;18.0;6;250.0;105.0;3459.0;16.0;?;?
Mercury Monarch;15.0;?;250.0;72.0;?;21.0;75;?
Ford Maverick;15.0;?;250.0;72.0;?;19.5;75;US
Pontiac Catalina;16.0;8;400.0;170.0;4668.0;11.5;75;US
?;?;8;350.0;145.0;4440.0;14.0;75;US
?;?;8;318.0;?;4498.0;14.5;?;US
?;14.0;8;351.0;?;4657.0;13.5;75;US
Buick Century;17.0;6;231.0;?;3907.0;21.0;75;US
Chevrolete Chevelle Malibu;16.0;6;250.0;105.0;3897.0;18.5;75;US
AMC Matador;15.0;?;258.0;110.0;3730.0;19.0;75;US
Plymouth Fury;18.0;?;?;95.0;3785.0;19.0;75;US
