Chevrolet Chevelle Malibu;18.0;8;307.0;130.0;3504.0;12.0;70;?
Buick Skylark 320;15.0;8;350.0;165.0;3693.0;11.5;70;US
Plymouth Satellite;18.0;8;318.0;150.0;3436.0;?;70;?
AMC Rebel SST;16.0;?;304.0;150.0;3433.0;?;70;?
Ford Torino;17.0;?;?;140.0;3449.0;10.5;70;?
Ford Galaxie 500;?;?;429.0;198.0;4341.0;10.0;70;US
?;?;8;?;220.0;?;9.0;70;US
?;?;8;?;215.0;?;8.5;70;US
Pontiac Catalina;14.0;8;?;225.0;4425.0;10.0;70;US
AMC Ambassador DPL;15.0;8;?;190.0;3850.0;8.5;70;US
Citroen DS-21 Pallas;0.0;?;?;115.0;3090.0;17.5;70;?
Chevrolet Chevelle Concours (sw);0.0;8;?;165.0;4142.0;11.5;70;?
?;0.0;8;351.0;?;?;11.0;?;?
?;0.0;8;383.0;?;?;10.5;?;?
?;0.0;8;360.0;?;?;11.0;?;?
Dodge Challenger SE;15.0;8;383.0;170.0;3563.0;?;?;?
?;14.0;8;340.0;160.0;3609.0;?;70;?
?;0.0;8;?;140.0;3353.0;?;70;US
Chevrolet Monte Carlo;?;8;?;150.0;?;9.5;70;?
Buick Estate Wagon (sw);?;8;?;225.0;?;10.0;70;?
Toyota Corolla Mark ii;24.0;4;113.0;95.0;?;15.0;70;?
Plymouth Duster;22.0;6;198.0;95.0;2833.0;?;?;?
AMC Hornet;18.0;6;?;97.0;?;?;?;?
Ford Maverick;21.0;6;?;85.0;?;?;?;US
Datsun PL510;?;4;?;88.0;2130.0;?;70;Japan
Volkswagen 1131 Deluxe Sedan;?;4;97.0;46.0;1835.0;20.5;?;Europe
Peugeot 504;?;4;?;87.0;2672.0;17.5;?;Europe
Audi 100 LS;?;?;?;?;2430.0;?;?;Europe
Saab 99e;25.0;4;?;?;2375.0;17.5;70;Europe
BMW 2002;26.0;4;121.0;?;2234.0;12.5;70;Europe
?;21.0;6;?;90.0;2648.0;?;70;US
?;10.0;8;?;215.0;?;?;70;US
?;10.0;8;?;200.0;?;15.0;70;?
?;11.0;8;?;?;4382.0;13.5;70;?
?;9.0;?;304.0;193.0;4732.0;18.5;70;?
Datsun PL510;27.0;?;97.0;88.0;2130.0;14.5;71;?
Chevrolet Vega 2300;28.0;4;140.0;90.0;2264.0;15.5;71;?
Toyota Corolla;25.0;4;113.0;95.0;2228.0;14.0;71;Japan
Ford Pinto;25.0;?;98.0;0.0;2046.0;19.0;71;US
Volkswagen Super Beetle 117;0.0;?;97.0;48.0;?;?;71;Europe
AMC Gremlin;19.0;6;232.0;100.0;?;?;71;US
Plymouth Satellite Custom;16.0;6;225.0;?;?;15.5;71;US
Chevrolet Chevelle Malibu;17.0;6;250.0;?;3329.0;?;71;US
?;19.0;6;250.0;?;3302.0;?;71;US
?;18.0;6;232.0;?;3288.0;?;71;US
?;14.0;8;350.0;?;4209.0;12.0;?;US
Pontiac Catalina Brougham;14.0;8;400.0;175.0;4464.0;11.5;71;US
Ford Galaxie 500;14.0;8;351.0;153.0;4154.0;?;71;?
Plymouth Fury iii;14.0;8;318.0;150.0;4096.0;13.0;71;US
Dodge Monaco (sw);12.0;?;383.0;180.0;4955.0;?;?;?
Ford Country Squire (sw);13.0;?;400.0;170.0;4746.0;?;?;?
Pontiac Safari (sw);13.0;8;400.0;175.0;5140.0;?;71;?
AMC Hornet Sportabout (sw);18.0;6;258.0;110.0;2962.0;13.5;71;?
Chevrolet Vega (sw);22.0;4;140.0;72.0;2408.0;19.0;71;?
Pontiac Firebird;19.0;6;250.0;100.0;?;15.0;71;?
?;?;6;250.0;88.0;?;14.5;71;?
?;?;4;122.0;?;?;14.0;71;US
?;28.0;4;116.0;90.0;2123.0;14.0;71;Europe
Peugeot 304;30.0;4;79.0;?;2074.0;19.5;71;Europe
?;30.0;4;88.0;?;2065.0;14.5;71;?
Toyota Corolla 1200;31.0;4;71.0;?;1773.0;19.0;71;Japan
Datsun 1200;35.0;?;?;69.0;1613.0;18.0;71;Japan
?;27.0;?;?;60.0;?;19.0;71;Europe
?;26.0;?;?;70.0;?;?;?;US
Toyota Corolla Hardtop;24.0;?;?;95.0;?;?;?;Japan
Dodge Colt Hardtop;25.0;?;?;?;?;?;?;US
Volkswagen Type 3;23.0;?;97.0;54.0;?;23.5;72;?
Chevrolet Vega;20.0;?;140.0;90.0;?;19.5;72;?
Ford Pinto Runabout;?;?;122.0;?;?;?;72;US
Chevrolet Impala;?;8;350.0;165.0;4274.0;12.0;72;US
?;?;8;?;175.0;4385.0;12.0;?;US
?;?;8;?;?;4135.0;13.5;?;?
?;?;8;351.0;153.0;4129.0;13.0;?;?
?;?;8;?;150.0;3672.0;11.5;72;US
Mercury Marquis;11.0;?;?;208.0;4633.0;11.0;72;US
Buick LeSabre Custom;13.0;?;350.0;155.0;4502.0;13.5;72;?
Oldsmobile Delta 88 Royale;12.0;8;?;160.0;?;13.5;72;?
Chrysler Newport Royal;13.0;8;?;190.0;?;12.5;?;?
Mazda RX2 Coupe;19.0;?;70.0;97.0;?;?;?;?
AMC Matador (sw);15.0;?;304.0;?;3892.0;12.5;?;US
Chevrolet Chevelle Concours (sw);13.0;8;307.0;?;?;14.0;?;US
Ford Gran Torino (sw);13.0;8;302.0;?;4294.0;16.0;?;US
Plymouth Satellite Custom (sw);?;?;318.0;150.0;?;?;?;US
Volvo 145e (sw);?;4;121.0;112.0;2933.0;14.5;?;Europe
Volkswagen 411 (sw);?;4;?;76.0;2511.0;18.0;?;?
?;?;4;?;87.0;2979.0;?;72;Europe
Renault 12 (sw);26.0;?;?;69.0;?;?;72;?
Ford Pinto (sw);22.0;?;?;86.0;?;?;72;?
Datsun 510 (sw);28.0;?;97.0;92.0;?;?;72;?
Toyota Corolla Mark II (sw);23.0;4;120.0;97.0;?;14.5;72;Japan
Dodge Colt (sw);28.0;4;98.0;80.0;?;15.0;72;US
Toyota Corolla 1600 (sw);27.0;4;97.0;88.0;?;16.5;72;Japan
Buick Century 350;13.0;8;350.0;175.0;4100.0;13.0;73;US
AMC Matador;14.0;?;304.0;150.0;3672.0;11.5;73;US
Chevrolet Malibu;13.0;?;350.0;145.0;3988.0;13.0;73;US
Ford Gran Torino;14.0;8;302.0;137.0;4042.0;14.5;73;US
?;15.0;8;318.0;?;3777.0;?;73;US
?;12.0;8;?;198.0;4952.0;?;?;US
Chevrolet Caprice Classic;13.0;?;?;150.0;4464.0;12.0;?;US
Ford LTD;13.0;?;?;158.0;4363.0;13.0;73;US
Plymouth Fury Gran Sedan;?;?;?;150.0;4237.0;14.5;?;US
Chrysler New Yorker Brougham;?;?;440.0;?;4735.0;11.0;73;?
Buick Electra 225 Custom;12.0;?;455.0;?;4951.0;11.0;73;US
AMC Ambassador Brougham;13.0;?;360.0;175.0;?;?;?;US
Plymouth Valiant;18.0;?;225.0;105.0;?;?;73;US
Chevrolet Nova Custom;16.0;?;?;100.0;?;?;?;US
AMC Hornet;18.0;?;232.0;100.0;2945.0;16.0;73;US
Ford Maverick;?;6;?;88.0;3021.0;?;73;US
?;23.0;?;198.0;95.0;2904.0;?;73;US
?;26.0;?;97.0;?;1950.0;?;73;Europe
?;?;?;400.0;150.0;4997.0;14.0;?;US
Ford Country;?;8;400.0;?;4906.0;12.5;?;US
Plymouth Custom Suburb;13.0;?;360.0;?;4654.0;13.0;?;US
Oldsmobile Vista Cruiser;12.0;?;350.0;180.0;4499.0;12.5;73;US
AMC Gremlin;18.0;6;232.0;100.0;?;15.0;?;US
Toyota Camry;20.0;4;97.0;88.0;2279.0;19.0;73;Japan
Chevrolet Vega;21.0;4;?;?;?;19.5;73;US
Datsun 610;22.0;?;108.0;?;?;16.5;?;Japan
Mazda RX3;18.0;?;?;90.0;?;13.5;?;?
Ford Pinto;19.0;4;?;85.0;?;18.5;?;?
Mercury Capri v6;21.0;6;?;107.0;?;14.0;73;?
Fiat 124 Sport Coupe;26.0;4;?;90.0;?;15.5;73;Europe
Chevrolet Monte Carlo S;15.0;?;?;?;4082.0;13.0;73;US
Pontiac Grand Prix;16.0;8;?;?;4278.0;9.5;73;US
?;29.0;4;68.0;49.0;1867.0;19.5;73;?
?;24.0;4;116.0;?;2158.0;15.5;73;?
