Chevrolet Chevelle Malibu;?;8;307.0;130.0;3504.0;12.0;?;US
?;?;?;?;165.0;3693.0;11.5;70;?
?;?;?;?;?;?;?;70;?
AMC Rebel SST;16.0;?;?;?;?;?;70;?
Ford Torino;17.0;8;?;?;?;?;70;?
Ford Galaxie 500;15.0;8;?;198.0;?;?;70;?
Chevrolet Impala;?;8;454.0;220.0;4354.0;?;?;US
Plymouth Fury iii;?;8;440.0;215.0;4312.0;8.5;?;?
?;14.0;8;455.0;225.0;4425.0;10.0;?;?
AMC Ambassador DPL;15.0;8;?;?;?;8.5;?;US
Citroen DS-21 Pallas;0.0;4;?;?;?;17.5;?;Europe
?;0.0;8;?;165.0;?;11.5;?;US
?;?;8;?;153.0;?;11.0;?;US
?;?;?;383.0;175.0;?;10.5;?;US
?;?;8;?;175.0;3850.0;11.0;70;US
?;15.0;8;383.0;170.0;?;10.0;70;US
?;14.0;8;340.0;160.0;3609.0;?;70;?
Ford Mustang Boss 302;?;?;302.0;140.0;3353.0;?;70;?
?;?;?;400.0;150.0;3761.0;?;?;US
?;?;?;455.0;?;3086.0;?;?;?
?;24.0;?;113.0;?;?;15.0;?;Japan
Plymouth Duster;22.0;?;198.0;?;?;?;?;?
?;18.0;6;?;97.0;?;?;?;?
?;21.0;6;200.0;?;2587.0;16.0;?;?
Datsun PL510;27.0;?;97.0;?;2130.0;14.5;70;Japan
?;?;?;97.0;?;1835.0;20.5;70;?
Peugeot 504;25.0;?;?;?;2672.0;?;70;?
Audi 100 LS;24.0;?;107.0;90.0;2430.0;?;70;?
Saab 99e;25.0;?;104.0;?;2375.0;17.5;70;?
BMW 2002;26.0;?;?;113.0;2234.0;?;70;?
AMC Gremlin;?;6;?;90.0;?;?;?;?
?;?;8;?;215.0;?;?;?;?
?;?;?;307.0;200.0;4376.0;?;?;?
?;?;?;?;210.0;4382.0;?;70;?
Hi 1200D;?;?;?;193.0;4732.0;?;70;?
Datsun PL510;?;?;?;?;2130.0;?;71;Japan
?;28.0;?;140.0;90.0;2264.0;?;?;US
?;?;4;113.0;95.0;?;14.0;?;?
Ford Pinto;?;?;98.0;0.0;?;?;?;?
Volkswagen Super Beetle 117;?;?;97.0;48.0;?;?;71;?
?;?;?;?;100.0;?;13.0;?;US
Plymouth Satellite Custom;?;6;?;?;?;15.5;?;US
Chevrolet Chevelle Malibu;?;6;?;100.0;3329.0;15.5;?;US
?;?;6;250.0;88.0;3302.0;?;71;?
?;?;6;232.0;100.0;3288.0;?;71;?
Chevrolet Impala;?;?;350.0;?;?;?;71;?
Pontiac Catalina Brougham;?;?;400.0;175.0;?;11.5;?;US
Ford Galaxie 500;?;?;351.0;?;?;13.5;?;US
Plymouth Fury iii;14.0;8;?;150.0;?;13.0;?;?
Dodge Monaco (sw);12.0;8;?;?;?;11.5;?;?
?;13.0;8;?;?;?;12.0;?;US
Pontiac Safari (sw);?;8;400.0;?;?;?;?;US
?;?;?;258.0;?;?;13.5;71;?
?;?;?;140.0;?;2408.0;?;?;?
?;19.0;?;?;100.0;?;?;?;US
?;18.0;?;?;88.0;?;?;?;?
?;23.0;?;122.0;86.0;2220.0;14.0;71;US
?;28.0;4;?;?;2123.0;14.0;?;Europe
?;30.0;?;?;?;2074.0;?;?;?
Fiat 124B;30.0;?;?;?;2065.0;14.5;?;?
?;31.0;?;?;?;1773.0;19.0;71;?
?;35.0;?;72.0;69.0;1613.0;18.0;71;?
?;27.0;?;97.0;60.0;1834.0;19.0;71;?
?;26.0;?;?;70.0;?;20.5;71;?
?;24.0;4;?;?;?;15.5;?;?
Dodge Colt Hardtop;25.0;4;?;?;?;?;72;?
?;23.0;?;97.0;?;?;?;72;Europe
?;?;?;140.0;90.0;?;?;72;US
?;?;4;?;86.0;2226.0;?;72;US
?;?;8;?;165.0;4274.0;12.0;72;US
?;14.0;?;?;175.0;4385.0;12.0;72;US
Plymouth Fury III;15.0;?;?;150.0;?;13.5;72;US
Ford Galaxie 500;14.0;?;351.0;153.0;?;13.0;72;US
AMC Ambassador SST;?;8;304.0;150.0;3672.0;11.5;72;US
Mercury Marquis;11.0;8;?;?;4633.0;?;72;US
Buick LeSabre Custom;13.0;8;350.0;?;?;?;?;?
Oldsmobile Delta 88 Royale;12.0;8;350.0;160.0;?;13.5;?;?
?;13.0;8;?;190.0;?;12.5;72;?
?;?;?;?;97.0;2330.0;13.5;72;?
?;15.0;?;?;150.0;3892.0;12.5;72;US
?;13.0;8;307.0;130.0;?;14.0;72;US
?;13.0;?;302.0;?;?;?;72;US
?;?;?;318.0;?;4077.0;?;72;US
?;18.0;?;121.0;?;?;?;72;?
Volkswagen 411 (sw);?;?;?;?;?;?;72;?
Peugeot 504 (sw);?;?;120.0;87.0;?;?;?;Europe
?;?;?;?;69.0;?;18.0;?;Europe
?;?;4;122.0;86.0;?;?;72;?
?;?;?;?;?;2288.0;?;72;?
Toyota Corolla Mark II (sw);?;?;?;?;2506.0;?;72;?
Dodge Colt (sw);28.0;?;?;?;2164.0;?;72;?
Toyota Corolla 1600 (sw);27.0;4;97.0;?;2100.0;?;?;Japan
Buick Century 350;13.0;8;350.0;?;?;13.0;?;US
AMC Matador;14.0;8;304.0;?;?;11.5;?;US
?;13.0;8;350.0;145.0;3988.0;13.0;?;?
?;14.0;?;302.0;137.0;4042.0;?;?;US
?;15.0;?;318.0;?;3777.0;?;?;US
?;12.0;8;?;?;4952.0;11.5;73;US
?;13.0;8;?;?;4464.0;12.0;73;US
Ford LTD;?;?;?;?;4363.0;13.0;?;US
Plymouth Fury Gran Sedan;?;?;?;?;4237.0;14.5;?;?
?;?;?;440.0;?;?;?;?;US
?;?;?;455.0;225.0;?;?;?;?
?;?;?;?;?;3821.0;11.0;?;?
?;?;?;?;?;3121.0;16.5;?;?
?;16.0;?;?;?;3278.0;18.0;?;US
AMC Hornet;18.0;6;?;?;2945.0;16.0;?;?
Ford Maverick;?;?;250.0;?;?;16.5;?;?
?;?;?;198.0;?;2904.0;?;73;?
Volkswagen Super Beetle;26.0;?;?;?;1950.0;?;?;Europe
?;11.0;?;?;150.0;4997.0;?;?;US
?;12.0;8;?;167.0;?;12.5;73;?
Plymouth Custom Suburb;?;8;?;170.0;?;?;?;?
?;?;8;350.0;180.0;?;?;?;?
?;?;?;232.0;100.0;2789.0;?;73;?
Toyota Camry;?;?;97.0;?;2279.0;?;73;Japan
Chevrolet Vega;?;?;140.0;?;2401.0;?;73;US
?;22.0;?;108.0;?;2379.0;?;73;?
?;18.0;?;?;90.0;?;13.5;?;?
?;19.0;?;?;?;2310.0;?;73;US
?;21.0;?;?;107.0;2472.0;?;?;US
?;26.0;?;98.0;90.0;2265.0;?;73;Europe
?;?;?;350.0;145.0;4082.0;?;?;US
?;?;?;?;?;4278.0;?;?;US
Fiat 128;?;?;?;?;1867.0;?;?;Europe
Opel Manta;24.0;?;116.0;?;?;15.5;?;Europe
Audi 100LS;20.0;?;114.0;?;?;14.0;73;Europe
Volvo 144ea;?;?;?;112.0;?;15.5;73;Europe
Dodge Dart Custom;?;?;?;150.0;3399.0;11.0;?;US
Saab 99le;?;?;?;110.0;2660.0;14.0;73;Europe
Toyota Mark II;20.0;?;?;122.0;?;13.5;73;Japan
Oldsmobile Omega;?;?;?;180.0;?;?;73;US
Plymouth Duster;?;6;?;95.0;?;?;74;US
Ford Maverick;?;6;?;0.0;2875.0;?;74;US
AMC Hornet;?;?;?;?;2901.0;?;?;?
Chevrolet Nova;?;?;?;?;3336.0;?;?;US
?;?;?;?;?;1950.0;19.0;?;?
Ford Pinto;26.0;?;?;?;2451.0;16.5;74;?
Toyota Corolla 1200;32.0;4;?;?;?;21.0;74;?
Chevrolet Vega;25.0;4;?;75.0;?;?;74;US
?;?;6;?;?;3781.0;17.0;74;US
?;16.0;6;?;?;3632.0;18.0;74;?
Plymouth Satellite Sebring;18.0;?;?;105.0;3613.0;?;?;?
?;16.0;8;302.0;140.0;4141.0;?;74;US
Buick Century Luxus (sw);13.0;8;350.0;150.0;4699.0;14.5;74;US
Dodge Coronet Custom (sw);14.0;8;?;?;4457.0;13.5;74;US
?;14.0;?;302.0;140.0;4638.0;16.0;?;US
?;?;?;304.0;150.0;4257.0;15.5;?;?
?;?;?;98.0;83.0;?;16.5;?;?
Volkswagen Dasher;?;?;79.0;?;?;?;?;?
Opel Manta;?;?;?;?;?;14.5;?;?
Toyota Corolla;?;4;76.0;?;?;?;74;?
Datsun 710;32.0;4;?;?;2003.0;?;74;?
?;28.0;?;90.0;75.0;2125.0;?;74;?
Fiat 128;24.0;?;90.0;?;?;?;74;Europe
Fiat 124 TC;?;?;116.0;?;?;?;74;?
Honda Civic;?;?;120.0;97.0;2489.0;15.0;?;?
Subaru;?;4;?;?;?;?;?;?
?;31.0;4;?;?;?;?;?;?
?;19.0;?;?;?;?;?;75;?
?;?;?;?;?;?;?;75;US
?;?;6;?;72.0;?;?;75;US
?;15.0;6;250.0;72.0;3158.0;?;75;?
Pontiac Catalina;16.0;8;400.0;?;4668.0;?;75;?
Chevrolet Bel Air;15.0;?;?;?;4440.0;?;75;US
Plymouth Grand Fury;16.0;?;?;?;?;?;75;US
Ford LTD;?;?;351.0;?;?;?;75;US
?;?;?;231.0;?;?;21.0;?;US
Chevrolete Chevelle Malibu;16.0;6;250.0;?;?;18.5;?;?
AMC Matador;15.0;?;?;?;?;?;?;?
Plymouth Fury;?;?;?;?;3785.0;19.0;75;?
?;?;?;?;?;3039.0;?;75;US
?;?;8;?;110.0;?;?;?;US
?;?;8;302.0;129.0;3169.0;12.0;?;US
?;?;4;97.0;75.0;?;16.0;?;Japan
?;?;?;?;?;?;?;?;US
AMC Gremlin;?;?;?;?;2914.0;16.0;75;US
?;?;?;?;?;2592.0;18.5;75;US
?;?;4;?;96.0;2702.0;13.5;?;Japan
?;?;4;?;?;2223.0;16.5;?;?
?;24.0;4;?;?;2545.0;?;75;Japan
Ford Pinto;18.0;6;?;?;?;?;75;US
Volkswagen Rabbit;29.0;4;?;70.0;?;?;?;Europe
?;?;6;?;90.0;?;?;?;US
?;?;4;115.0;95.0;?;?;75;Europe
?;?;4;120.0;88.0;?;17.0;?;?
?;22.0;?;121.0;98.0;2945.0;?;?;?
?;25.0;4;?;115.0;2671.0;13.5;?;?
?;33.0;4;?;?;1795.0;17.5;75;Japan
Fiat 131;28.0;4;107.0;86.0;2464.0;15.5;76;Europe
?;?;?;?;81.0;2220.0;16.9;?;?
