?;18.0;8;?;130.0;3504.0;12.0;?;US
Buick Skylark 320;15.0;8;350.0;165.0;3693.0;11.5;70;US
?;18.0;?;?;?;3436.0;11.0;70;US
?;?;?;304.0;150.0;3433.0;12.0;70;?
?;17.0;?;302.0;140.0;3449.0;?;70;?
Ford Galaxie 500;15.0;8;?;198.0;4341.0;?;?;US
?;14.0;8;454.0;?;?;9.0;?;US
?;14.0;?;440.0;?;4312.0;8.5;?;US
?;14.0;?;?;?;4425.0;?;70;?
?;15.0;8;?;?;3850.0;?;70;?
?;0.0;4;?;115.0;?;?;?;?
Chevrolet Chevelle Concours (sw);0.0;8;?;165.0;?;?;?;US
Ford Torino (sw);0.0;8;?;153.0;4034.0;?;?;US
Plymouth Satellite (sw);0.0;8;383.0;175.0;4166.0;10.5;70;?
AMC Rebel SST (sw);0.0;8;360.0;175.0;3850.0;11.0;70;?
Dodge Challenger SE;?;8;?;170.0;3563.0;?;?;US
?;?;8;?;160.0;3609.0;?;?;US
Ford Mustang Boss 302;0.0;8;?;?;3353.0;?;70;US
Chevrolet Monte Carlo;15.0;8;?;?;?;?;70;?
?;14.0;?;?;?;3086.0;?;?;?
?;?;?;?;?;2372.0;15.0;?;?
?;?;?;?;95.0;2833.0;15.5;?;?
?;18.0;?;199.0;97.0;?;15.5;70;?
Ford Maverick;21.0;6;200.0;?;?;?;70;?
Datsun PL510;?;4;97.0;?;?;?;70;?
?;?;?;97.0;?;1835.0;?;70;?
?;25.0;?;?;?;2672.0;17.5;?;?
Audi 100 LS;24.0;?;?;?;2430.0;14.5;?;?
?;25.0;4;104.0;?;2375.0;?;?;?
BMW 2002;26.0;4;?;?;2234.0;?;70;Europe
AMC Gremlin;21.0;6;199.0;90.0;?;?;70;?
Ford F250;10.0;8;360.0;?;4615.0;?;70;?
Chevy C20;10.0;?;?;?;?;?;70;?
Dodge D200;11.0;?;?;210.0;?;13.5;70;?
Hi 1200D;?;?;?;?;?;?;70;US
Datsun PL510;?;4;?;?;2130.0;14.5;71;Japan
?;?;4;?;?;2264.0;?;71;US
Toyota Corolla;?;4;113.0;?;2228.0;?;71;?
Ford Pinto;?;4;98.0;?;2046.0;?;71;?
?;?;4;?;?;?;20.0;71;?
?;19.0;6;?;100.0;?;?;71;?
?;16.0;6;?;105.0;?;?;?;?
?;?;?;250.0;100.0;?;?;71;?
Ford Torino 500;19.0;?;250.0;?;?;?;71;?
?;18.0;?;232.0;?;?;15.5;?;US
?;14.0;?;350.0;?;?;12.0;?;US
?;?;8;400.0;?;?;11.5;?;?
