?;?;?;?;?;3504.0;?;?;?
?;?;?;?;?;3693.0;?;?;?
?;?;8;?;?;3436.0;11.0;?;US
?;?;?;?;?;3433.0;12.0;?;?
Ford Torino;?;8;?;?;3449.0;?;70;?
Ford Galaxie 500;?;8;?;?;4341.0;?;70;US
?;?;8;?;?;?;9.0;70;?
Plymouth Fury iii;?;8;440.0;?;?;8.5;70;?
Pontiac Catalina;14.0;8;455.0;?;?;10.0;70;?
AMC Ambassador DPL;15.0;8;390.0;190.0;?;8.5;70;?
Citroen DS-21 Pallas;0.0;?;133.0;?;3090.0;17.5;70;?
Chevrolet Chevelle Concours (sw);?;?;350.0;?;4142.0;11.5;?;?
Ford Torino (sw);0.0;8;351.0;153.0;?;?;?;?
?;0.0;8;383.0;?;?;?;?;?
?;0.0;8;?;?;?;?;?;?
?;15.0;8;?;?;?;10.0;70;?
?;14.0;?;?;?;3609.0;8.0;70;?
?;?;?;?;140.0;3353.0;8.0;70;?
?;?;?;?;150.0;3761.0;9.5;?;US
Buick Estate Wagon (sw);?;?;?;225.0;3086.0;10.0;70;?
Toyota Corolla Mark ii;?;?;?;95.0;2372.0;?;70;?
Plymouth Duster;?;?;198.0;?;2833.0;?;70;US
?;?;?;199.0;97.0;2774.0;?;?;US
?;?;?;200.0;?;?;?;?;US
?;?;4;97.0;?;?;?;70;Japan
?;?;4;?;46.0;1835.0;?;70;?
?;?;4;110.0;?;2672.0;?;?;?
?;?;?;?;?;2430.0;?;?;?
Saab 99e;?;4;?;?;2375.0;?;?;Europe
BMW 2002;26.0;?;?;?;2234.0;?;70;Europe
?;?;?;?;90.0;2648.0;?;70;US
?;10.0;?;?;215.0;4615.0;?;70;US
Chevy C20;10.0;8;307.0;?;4376.0;?;70;US
Dodge D200;11.0;8;?;210.0;4382.0;?;70;?
Hi 1200D;9.0;8;?;?;?;?;70;?
Datsun PL510;27.0;4;?;?;?;14.5;?;?
Chevrolet Vega 2300;28.0;4;?;90.0;?;?;71;?
?;?;4;?;95.0;2228.0;?;?;?
?;25.0;4;98.0;?;2046.0;?;71;?
?;0.0;4;97.0;?;1978.0;?;71;?
?;19.0;6;232.0;100.0;2634.0;13.0;71;?
?;16.0;?;225.0;?;3439.0;15.5;71;?
?;17.0;?;250.0;100.0;?;?;?;?
Ford Torino 500;?;6;?;88.0;?;15.5;?;?
AMC Matador;?;6;?;?;?;15.5;?;US
Chevrolet Impala;14.0;?;?;?;4209.0;12.0;71;US
?;14.0;?;?;?;?;?;71;US
?;14.0;?;?;153.0;?;?;?;?
Plymouth Fury iii;?;?;?;?;?;13.0;?;US
Dodge Monaco (sw);?;?;?;?;?;?;?;?
?;?;?;?;170.0;4746.0;12.0;71;?
Pontiac Safari (sw);13.0;8;?;175.0;5140.0;12.0;?;?
AMC Hornet Sportabout (sw);18.0;6;?;110.0;2962.0;13.5;?;US
Chevrolet Vega (sw);22.0;?;?;72.0;?;19.0;?;US
Pontiac Firebird;19.0;?;?;100.0;?;15.0;71;US
Ford Mustang;?;6;250.0;88.0;3139.0;14.5;71;US
Mercury Capri 2000;23.0;4;122.0;86.0;2220.0;14.0;71;US
?;28.0;4;116.0;90.0;?;14.0;?;?
Peugeot 304;30.0;4;79.0;70.0;?;19.5;?;?
Fiat 124B;30.0;4;88.0;76.0;?;?;?;Europe
?;31.0;?;71.0;65.0;?;?;?;Japan
?;35.0;?;72.0;?;?;?;?;?
?;27.0;?;97.0;?;?;?;?;?
?;26.0;?;91.0;?;1955.0;?;71;US
?;24.0;?;?;95.0;?;?;?;Japan
?;25.0;4;?;80.0;?;17.0;?;US
?;23.0;?;?;54.0;?;23.5;?;Europe
Chevrolet Vega;20.0;?;?;90.0;?;?;72;US
Ford Pinto Runabout;21.0;4;?;86.0;?;?;72;?
?;?;?;?;?;4274.0;?;72;US
?;?;?;?;?;4385.0;?;72;US
?;?;?;318.0;150.0;?;?;72;US
?;14.0;8;351.0;153.0;4129.0;?;72;US
AMC Ambassador SST;17.0;8;304.0;150.0;3672.0;?;72;US
?;?;8;429.0;208.0;4633.0;?;72;?
?;?;?;?;155.0;4502.0;?;72;?
?;?;?;?;?;4456.0;?;72;?
?;?;8;?;?;4422.0;?;?;?
?;?;?;?;?;2330.0;?;?;?
?;?;?;?;?;?;?;?;?
?;13.0;8;?;?;?;?;72;?
?;?;8;?;140.0;?;?;72;US
Plymouth Satellite Custom (sw);?;8;318.0;?;?;?;72;US
Volvo 145e (sw);?;?;121.0;?;2933.0;14.5;72;Europe
Volkswagen 411 (sw);22.0;4;121.0;?;?;18.0;?;?
?;21.0;?;120.0;87.0;2979.0;?;?;Europe
Renault 12 (sw);26.0;?;96.0;69.0;2189.0;18.0;72;Europe
?;22.0;?;122.0;?;?;16.0;72;US
?;28.0;?;97.0;92.0;2288.0;17.0;72;?
?;?;?;120.0;97.0;2506.0;?;72;?
Dodge Colt (sw);?;4;?;80.0;2164.0;?;72;?
Toyota Corolla 1600 (sw);?;4;?;88.0;2100.0;?;72;Japan
Buick Century 350;13.0;?;?;175.0;4100.0;13.0;73;US
?;14.0;?;304.0;150.0;?;11.5;73;US
?;13.0;?;350.0;145.0;?;?;73;?
Ford Gran Torino;?;?;302.0;137.0;?;14.5;73;?
?;?;?;318.0;150.0;?;12.5;73;US
?;12.0;?;?;198.0;4952.0;11.5;73;US
?;13.0;?;?;150.0;?;12.0;73;?
?;?;?;?;?;?;13.0;73;?
?;?;8;318.0;150.0;?;14.5;73;US
Chrysler New Yorker Brougham;?;8;?;215.0;?;11.0;73;US
Buick Electra 225 Custom;?;?;?;?;?;11.0;73;US
AMC Ambassador Brougham;13.0;?;?;?;?;11.0;?;US
Plymouth Valiant;?;?;?;?;?;16.5;?;US
Chevrolet Nova Custom;16.0;?;?;?;?;18.0;73;US
AMC Hornet;?;?;?;?;?;16.0;73;?
Ford Maverick;?;6;?;?;?;?;73;?
?;23.0;?;198.0;?;2904.0;?;?;?
?;26.0;?;?;46.0;1950.0;?;73;Europe
?;11.0;?;?;150.0;4997.0;?;73;?
Ford Country;12.0;?;400.0;?;4906.0;?;?;?
?;13.0;?;360.0;?;4654.0;?;73;?
Oldsmobile Vista Cruiser;12.0;?;?;180.0;?;?;73;?
AMC Gremlin;18.0;?;?;?;?;?;73;?
Toyota Camry;20.0;?;97.0;?;?;?;73;Japan
Chevrolet Vega;?;4;140.0;72.0;2401.0;?;?;?
Datsun 610;?;4;108.0;94.0;?;?;?;?
Mazda RX3;?;3;70.0;?;?;?;?;?
Ford Pinto;?;4;122.0;85.0;2310.0;18.5;?;US
?;?;6;?;?;?;14.0;?;US
?;?;4;?;?;2265.0;15.5;?;Europe
Chevrolet Monte Carlo S;15.0;?;350.0;?;4082.0;13.0;?;US
Pontiac Grand Prix;16.0;8;400.0;?;?;?;?;?
?;29.0;?;68.0;?;1867.0;?;73;?
?;?;?;116.0;?;2158.0;?;73;?
?;?;?;114.0;91.0;2582.0;?;73;Europe
?;19.0;?;?;112.0;2868.0;?;73;?
Dodge Dart Custom;15.0;?;318.0;?;3399.0;11.0;?;?
Saab 99le;24.0;?;121.0;?;2660.0;14.0;?;Europe
Toyota Mark II;20.0;6;156.0;?;2807.0;13.5;?;Japan
?;?;?;?;?;3664.0;?;?;US
Plymouth Duster;?;?;?;?;3102.0;16.5;?;US
Ford Maverick;?;6;?;?;2875.0;17.0;?;US
?;19.0;?;232.0;?;?;16.0;?;US
Chevrolet Nova;?;?;250.0;?;?;17.0;?;US
Datsun B210;?;?;?;?;?;19.0;74;Japan
Ford Pinto;26.0;4;?;?;?;?;?;US
Toyota Corolla 1200;32.0;4;?;?;1836.0;?;?;?
Chevrolet Vega;25.0;4;140.0;?;?;17.0;?;?
Chevrolet Chevelle Malibu Classic;16.0;6;250.0;100.0;?;17.0;74;?
AMC Matador;16.0;6;?;?;3632.0;18.0;?;?
Plymouth Satellite Sebring;18.0;6;?;?;3613.0;?;?;?
?;16.0;8;302.0;140.0;4141.0;?;?;?
?;13.0;?;350.0;150.0;4699.0;?;?;?
?;14.0;8;318.0;150.0;4457.0;13.5;?;US
?;14.0;8;?;140.0;4638.0;16.0;?;US
?;14.0;?;?;150.0;4257.0;15.5;?;?
Audi Fox;29.0;?;?;?;?;16.5;?;?
Volkswagen Dasher;?;?;79.0;?;?;?;74;?
Opel Manta;26.0;?;?;?;?;?;?;?
Toyota Corolla;31.0;?;76.0;?;?;16.5;?;Japan
Datsun 710;32.0;4;83.0;?;2003.0;19.0;74;Japan
Dodge Colt;28.0;4;90.0;75.0;2125.0;14.5;74;US
Fiat 128;24.0;4;?;75.0;2108.0;15.5;74;Europe
Fiat 124 TC;26.0;4;116.0;75.0;2246.0;14.0;74;Europe
?;24.0;?;120.0;97.0;2489.0;15.0;74;Japan
?;?;?;?;93.0;2391.0;15.5;74;Japan
?;?;?;79.0;67.0;2000.0;?;74;Europe
?;?;?;225.0;95.0;3264.0;16.0;75;US
?;18.0;6;250.0;105.0;3459.0;?;?;?
?;15.0;6;250.0;72.0;3432.0;21.0;75;?
?;15.0;6;250.0;72.0;3158.0;?;?;?
Pontiac Catalina;16.0;?;400.0;170.0;4668.0;11.5;75;US
?;15.0;?;350.0;145.0;4440.0;14.0;75;?
?;16.0;8;318.0;?;4498.0;14.5;75;?
?;14.0;8;351.0;?;4657.0;13.5;75;?
?;17.0;6;231.0;110.0;?;21.0;75;?
Chevrolete Chevelle Malibu;16.0;6;?;105.0;?;18.5;75;?
AMC Matador;15.0;6;?;110.0;?;19.0;75;?
Plymouth Fury;18.0;6;?;95.0;?;?;?;?
Buick Skyhawk;21.0;6;231.0;?;?;?;75;?
Chevrolet Monza 2+2;?;8;262.0;?;3221.0;?;75;?
Ford Mustang II;?;8;?;?;?;12.0;?;US
?;?;4;?;75.0;?;?;?;?
?;23.0;4;140.0;83.0;?;?;75;?
?;?;6;?;100.0;?;?;75;?
Pontiac Astro;?;4;140.0;78.0;?;?;?;US
Toyota Corolla;24.0;?;?;?;?;13.5;?;Japan
Volkswagen Dasher;?;?;?;?;?;16.5;?;Europe
Datsun 710;?;?;?;?;?;?;75;Japan
?;?;?;171.0;?;2984.0;14.5;75;US
?;?;4;90.0;?;1937.0;14.0;75;Europe
?;?;6;232.0;90.0;3211.0;17.0;75;?
Audi 100LS;?;?;115.0;95.0;2694.0;15.0;75;Europe
Peugeot 504;23.0;?;120.0;88.0;?;?;75;Europe
Volvo 244DL;22.0;?;121.0;98.0;?;?;75;?
Saab 99LE;?;4;121.0;115.0;?;13.5;75;?
Honda Civic CVCC;?;4;91.0;?;?;17.5;?;?
Fiat 131;?;4;?;86.0;2464.0;15.5;76;Europe
Opel 1900;25.0;4;116.0;81.0;2220.0;16.9;76;Europe
?;?;4;140.0;?;2572.0;14.9;76;US
Dodge Colt;?;4;98.0;?;?;17.7;76;US
Renault 12tl;?;4;?;83.0;2202.0;15.3;76;?
Chevrolet Chevelle Malibu Classic;?;8;305.0;140.0;?;13.0;76;?
Dodge Coronet Brougham;?;8;318.0;150.0;?;13.0;76;?
AMC Matador;?;?;?;120.0;3962.0;?;76;US
?;?;?;?;152.0;4215.0;12.8;76;US
?;?;?;?;100.0;?;15.4;76;?
?;?;6;250.0;?;?;14.5;76;?
?;24.0;?;200.0;?;3012.0;17.6;76;?
?;22.5;?;232.0;?;3085.0;?;76;US
?;29.0;?;85.0;?;2035.0;?;76;US
Chevrolet Woody;24.5;?;98.0;60.0;2164.0;22.1;?;US
Volkswagen Rabbit;29.0;?;90.0;?;1937.0;?;76;Europe
Honda Civic;?;?;91.0;?;?;?;76;Japan
Dodge Aspen SE;?;?;225.0;?;?;?;76;US
?;?;?;250.0;?;?;?;?;US
?;?;6;250.0;?;?;16.2;?;US
?;17.5;6;?;?;?;17.8;76;US
?;?;4;?;71.0;?;?;76;Europe
?;?;?;?;70.0;1990.0;?;?;Japan
Toyota Corolla;?;?;?;?;2155.0;?;?;Japan
Ford Pinto;?;?;140.0;72.0;?;?;76;US
Volvo 245;?;?;130.0;102.0;?;?;76;Europe
Plymouth Volare Premier v8;?;?;318.0;?;3940.0;?;?;?
Peugeot 504;?;?;120.0;?;?;?;76;?
?;?;6;156.0;?;2930.0;?;?;?
Mercedes-Benz 280s;?;6;168.0;120.0;3820.0;16.7;?;?
?;16.5;8;?;180.0;4380.0;?;?;?
?;13.0;8;?;?;4055.0;?;?;US
?;13.0;?;?;?;3870.0;?;?;?
?;13.0;8;?;?;3755.0;?;?;?
Honda Accord CVCC;31.5;4;?;68.0;2045.0;18.5;?;?
Buick Opel Isuzu Deluxe;?;4;111.0;?;?;?;77;US
Renault 5 GTL;?;4;79.0;?;?;?;77;Europe
Plymouth Arrow GS;25.5;4;?;96.0;?;?;77;?
Datsun F-10 Hatchback;33.5;?;?;?;?;?;77;?
?;?;?;?;?;?;?;77;?
?;?;?;?;?;?;?;?;US
?;?;?;?;?;4140.0;?;77;?
Mercury Cougar Brougham;?;?;?;?;4295.0;14.9;77;?
?;?;?;?;?;?;?;?;?
?;20.5;6;?;105.0;3425.0;?;?;US
?;19.0;6;?;100.0;?;?;?;US
Ford Grenada;18.5;6;250.0;98.0;?;19.0;77;US
Pontiac Grand Prix LJ;?;8;400.0;180.0;?;11.1;77;US
?;?;?;350.0;170.0;?;?;?;?
?;?;?;400.0;?;?;?;?;?
?;?;?;351.0;?;4335.0;?;?;US
?;?;?;97.0;?;?;?;?;?
?;?;?;?;?;?;?;77;?
?;26.0;?;?;75.0;2265.0;?;?;Japan
?;?;?;?;89.0;2755.0;15.8;77;US
?;?;?;98.0;63.0;?;17.0;?;US
Dodge Colt m/m;33.5;?;?;83.0;?;15.9;?;US
Subaru DL;30.0;?;?;67.0;?;16.4;?;Japan
Volkswagen Dasher;?;?;?;?;?;14.1;?;?
Datsun 810;22.0;?;?;?;2815.0;14.5;77;?
BMW 320i;21.5;4;?;110.0;2600.0;?;?;?
?;21.5;3;80.0;110.0;2720.0;?;?;Japan
?;43.1;4;?;48.0;1985.0;?;78;Europe
?;36.1;?;?;66.0;1800.0;14.4;78;?
?;32.8;?;78.0;52.0;?;19.4;?;?
?;39.4;4;85.0;70.0;?;?;?;?
?;36.1;4;91.0;?;?;?;?;?
?;?;?;?;?;?;?;78;?
?;?;?;318.0;?;?;?;?;?
?;?;?;?;?;3570.0;12.8;78;US
?;19.2;6;?;?;3535.0;19.2;78;US
?;20.5;6;?;?;3155.0;18.2;78;US
Ford Fairmont (auto);20.2;6;?;85.0;?;15.8;?;US
Ford Fairmont (man);?;4;?;?;?;15.4;?;US
Plymouth Volare;?;?;?;?;?;17.2;?;US
