riga;nome attributo;valore da imputare;valore imputato
84;Weight;2933.;3433.
99;Origin;US;US
307;Weight;3190.;?
105;Car;Plymouth Valiant;?
253;Displacement;98.00;97.00
4;Displacement;304.0;302.0
7;MPG;14.0;13.0
256;MPG;36.1;26.0
117;Origin;US;US
283;MPG;17.0;?
60;Horsepower;76.00;46.00
309;Origin;US;US
371;Origin;Japan;Japan
185;Displacement;115.0;114.0
353;Model;81;?
296;Displacement;318.0;?
173;Car;Chevrolet Monza 2+2;Audi 100LS
194;Cylinders;4;4
141;Cylinders;6;8
337;Acceleration;13.8;20.5
193;MPG;26.0;?
102;Acceleration;11.0;10.5
248;Acceleration;14.1;12.2
303;Origin;US;US
131;Car;Toyota Mark II;Audi 100LS
103;Acceleration;11.0;10.5
208;Origin;US;US
324;Weight;3381.;3264.
260;Weight;3535.;3380.
130;Cylinders;4;4
83;Horsepower;150.0;?
100;Model;73;70
334;MPG;43.4;?
20;Car;Buick Estate Wagon (sw);Chevrolet Chevelle Malibu
132;Cylinders;8;8
78;Weight;4422.;2430.
268;Acceleration;18.7;19.0
378;Acceleration;18.0;19.6
133;Origin;US;US
376;Car;Chevrolet Cavalier;Chevrolet Cavalier 2-door
319;MPG;32.1;22.0
88;Weight;2395.;2774.
343;Horsepower;88.00;97.00
245;Car;Chevrolet Chevette;Renault 5 GTL
399;Displacement;144.0;135.0
147;Origin;US;US
194;Acceleration;15.3;20.5
378;Horsepower;88.00;88.00
109;Origin;US;US
221;Weight;4055.;4354.
305;Cylinders;5;6
351;Displacement;79.00;97.00
86;Acceleration;19.5;15.5
316;Model;79;79
83;Displacement;318.0;?
124;Origin;US;US
169;Horsepower;105.0;130.0
400;Model;82;82
236;Cylinders;6;8
199;Horsepower;100.0;0
21;Origin;Japan;Europe
314;Acceleration;11.3;16.5
195;Displacement;305.0;350.0
14;Car;Plymouth Satellite (sw);Chevrolet Chevelle Malibu
302;Weight;1975.;1985.
76;Displacement;350.0;302.0
297;Cylinders;8;8
350;Horsepower;84.00;?
204;Origin;US;Japan
59;Displacement;79.00;97.00
351;MPG;39.1;30.0
282;Origin;Europe;?
18;Origin;US;US
238;Weight;4165.;3940.
248;Weight;2190.;1825.
325;Displacement;97.00;140.0
25;Weight;2130.;?
282;Cylinders;5;?
47;Model;71;70
289;MPG;19.8;?
397;Car;Chrysler Lebaron Medallion;Honda Accord
105;Weight;3121.;?
22;Horsepower;95.00;97.00
240;Displacement;351.0;302.0
132;Origin;US;US
147;Model;74;?
73;Car;Ford Galaxie 500;Chevrolet Chevelle Malibu
293;Cylinders;8;8
3;Model;70;70
233;Origin;US;US
258;Acceleration;13.2;12.0
163;Displacement;250.0;97.00
180;Cylinders;4;4
78;Model;72;71
45;MPG;18.0;22.0
112;Acceleration;12.5;10.5
308;Model;79;70
261;Origin;US;US
212;Weight;1990.;?
89;Weight;2288.;2372.
69;Cylinders;4;6
366;Displacement;120.0;?
278;Displacement;134.0;?
15;Model;70;70
174;Horsepower;129.0;150.0
336;Car;Mercedes-Benz 240d;?
393;Cylinders;4;4
235;Car;Plymouth Volare Custom;Datsun 810
153;Displacement;83.00;120.0
304;MPG;27.4;19.2
202;Acceleration;17.6;15.5
208;Horsepower;78.00;130.0
198;Acceleration;12.8;13.5
216;Displacement;318.0;305.0
14;Model;70;70
107;Acceleration;16.0;15.5
83;Model;72;?
251;Displacement;80.00;?
400;Car;Dodge Charger 2.2;?
307;Cylinders;4;?
363;Origin;Japan;Europe
166;Cylinders;8;8
261;Displacement;200.0;350.0
55;Acceleration;15.0;19.0
245;Acceleration;17.0;12.2
337;Weight;1850.;2430.
110;Weight;1950.;2430.
347;Acceleration;16.4;15.5
389;MPG;36.0;?
7;Horsepower;220.0;165.0
33;Cylinders;8;6
223;Displacement;318.0;?
373;Acceleration;19.0;10.5
320;Horsepower;65.00;?
184;Cylinders;6;6
146;Car;Dodge Coronet Custom (sw);Chevrolet Chevelle Malibu
280;Car;Oldsmobile Starfire SX;?
122;Model;73;70
108;MPG;18.0;22.0
95;Cylinders;8;8
55;Weight;3282.;2046.
336;Model;80;?
203;Displacement;85.00;97.00
260;Horsepower;105.0;110.0
204;Weight;2164.;2430.
56;Origin;US;US
322;Acceleration;18.1;19.0
135;Cylinders;6;6
