2013;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;?;?;?;?;?
2009;?;?;?;?;?;88109;?
?;?;DOCTORS MEDICAL CENTER;Stanislaus;?;?;?;?
2009;106374084.0;?;?;Non-Profit;Registered Nurse;?;?
?;?;?;?;Non-Profit;?;?;?
2012;106474007.0;FAIRCHILD MEDICAL CENTER;?;Non-Profit;?;?;?
2010;?;MERCY HOSPITAL - BAKERSFIELD;Kern;Non-Profit;?;774965;?
2012;?;?;?;?;?;13746;?
2011;?;BAKERSFIELD HEART HOSPITAL;Kern;Investor;Fiscal Services Cost Centers;?;1.05
?;?;BAKERSFIELD HEART HOSPITAL;Kern;Investor;?;?;?
?;?;?;?;?;?;?;0.58
?;106424002.0;SANTA BARBARA PSYCHIATRIC HEALTH FACILTY;Santa Barbara;?;?;0;?
?;?;?;Los Angeles;?;Technician & Specialist;?;0.0
?;?;UKIAH VALLEY MEDICAL CENTER - HOSPITAL DRIVE;?;Non-Profit;?;171607;?
?;?;?;?;?;?;250816;?
2012;106374055.0;SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL;San Diego;?;General Services Cost Centers;?;?
?;106470871.0;?;Siskiyou;?;General Services Cost Centers;?;9.55
2009;?;?;Los Angeles;Investor;?;?;?
?;?;KAISER FOUNDATION HOSPITAL - HARBOR CITY;?;?;?;153920;2.79
?;?;?;?;?;Ambulatory Cost Centers;60058;?
2013;106130760.0;PIONEERS MEMORIAL HOSPITAL;Imperial;?;?;?;?
2010;106074039.0;?;?;Non-Profit;?;?;1.13
2013;106070934.0;SUTTER DELTA MEDICAL CENTER;?;?;Daily Cost Centers;329651;7.82
2011;106190429.0;?;Los Angeles;Non-Profit;?;200648;1.54
?;106190949.0;HENRY MAYO NEWHALL MEMORIAL HOSPITAL;Los Angeles;Non-Profit;?;434172;5.54
?;?;?;?;Investor;Contracted Other;?;0.24
?;?;?;Santa Barbara;?;Contracted Other;0;?
?;?;DOCTORS HOSPITAL OF MANTECA;San Joaquin;?;?;?;?
2010;106370771.0;SCRIPPS MEMORIAL HOSPITAL-LA JOLLA;?;?;?;?;11.97
2013;?;?;San Francisco;Non-Profit;?;?;?
2013;106220733.0;JOHN C FREMONT HEALTHCARE DISTRICT;?;District;Aides & Orderlies;58510;?
?;106291053.0;TAHOE FOREST HOSPITAL;?;District;Technician & Specialist;202440;5.06
2009;106560838.0;PACIFIC SHORES HOSPITAL;?;?;Clerical & Other Administrative;6695;0.94
?;106364014.0;LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER;?;Non-Profit;?;?;0.35
?;?;SENECA HEALTHCARE DISTRICT;?;?;?;?;?
?;106184008.0;BANNER LASSEN MEDICAL CENTER;Lassen;Non-Profit;?;?;2.52
2011;?;HUNTINGTON BEACH HOSPITAL;Orange;Investor;Contracted Other;?;?
2011;106190400.0;?;?;Non-Profit;Education Cost Centers;87052;0.55
2012;106540816.0;TULARE DISTRICT HOSPITAL;?;District;Aides & Orderlies;94680;2.46
2010;?;BUTTE COUNTY MENTAL HEALTH - PHF;?;?;Management & Supervision;0;?
?;106490919.0;SUTTER MEDICAL CENTER OF SANTA ROSA;?;?;?;?;5.69
?;?;?;Tuolumne;City/County;?;8533;?
?;106314024.0;KAISER FOUNDATION HOSPITAL - ROSEVILLE;Placer;Non-Profit;?;?;?
?;?;?;?;?;?;?;?
2013;106420522.0;SANTA YNEZ VALLEY COTTAGE HOSPITAL;?;?;Other;?;?
2013;?;?;?;Non-Profit;Fiscal Services Cost Centers;?;?
2012;?;JOHN C FREMONT HEALTHCARE DISTRICT;?;District;?;32595;?
2012;?;?;?;?;Ambulatory Cost Centers;?;?
2011;?;?;Los Angeles;Non-Profit;Ancillary Cost Centers;317126;?
?;?;?;Los Angeles;Non-Profit;?;26830;0.19
?;?;DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL;Santa Cruz;?;Environmental & Food Services;?;?
2010;106364231.0;ARROWHEAD REGIONAL MEDICAL CENTER;San Bernardino;?;?;907222;?
?;?;?;Los Angeles;?;?;0;0.0
?;106374024.0;AURORA SAN DIEGO;?;?;?;?;?
2010;?;FAIRCHILD MEDICAL CENTER;Siskiyou;Non-Profit;?;?;13.3
2013;?;?;Ventura;?;?;133326;?
?;106190754.0;?;Los Angeles;Non-Profit;Management & Supervision;241345;1.74
?;106190243.0;DOWNEY REGIONAL MEDICAL CENTER;?;Non-Profit;Management & Supervision;167817;?
?;106301337.0;SOUTH COAST MEDICAL CENTER;?;Non-Profit;Registered Nurse;98949;5.48
2012;?;?;Riverside;?;?;703479;?
2013;?;?;?;?;Education Cost Centers;0;0.0
?;106013687.0;MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL;?;Non-Profit;?;?;?
2012;?;LAC/HARBOR-UCLA MEDICAL CENTER;?;?;?;1547986;?
?;106374049.0;?;?;?;?;?;0.2
?;106431506.0;KAISER FOUNDATION HOSPITAL - SAN JOSE;?;?;Daily Cost Centers;680686;16.4
2009;?;RIDEOUT MEMORIAL HOSPITAL;?;Non-Profit;?;?;2.34
?;106301279.0;?;?;Non-Profit;?;1879814;?
?;106190631.0;PRESBYTERIAN INTERCOMMUNITY HOSPITAL;Los Angeles;Non-Profit;?;?;?
?;106301566.0;WESTERN MEDICAL CENTER-SANTA ANA;Orange;?;Education Cost Centers;245;0.0
2009;106540816.0;TULARE DISTRICT HOSPITAL;?;?;?;38679;1.01
2009;?;SAN GABRIEL VALLEY MEDICAL CENTER;?;?;Contracted Registry Nursing;?;0.84
?;?;TRI-CITY REGIONAL MEDICAL CENTER;?;?;Technician & Specialist;?;4.95
2013;?;SHARP VISTA PACIFICA;San Diego;Non-Profit;Other;?;?
2012;?;KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO;Solano;?;?;?;?
?;106364231.0;ARROWHEAD REGIONAL MEDICAL CENTER;?;City/County;Technician & Specialist;1081426;?
2011;106171395.0;?;Lake;Non-Profit;Technician & Specialist;152845;?
2009;?;ST. LOUISE REGIONAL HOSPITAL;Santa Clara;?;Education Cost Centers;?;0.0
?;?;MONTEREY PARK HOSPITAL;Los Angeles;?;Aides & Orderlies;?;?
2012;?;?;?;Investor;?;194042;4.85
2010;?;?;San Luis Obispo;Investor;Management & Supervision;?;?
?;106430763.0;EL CAMINO HOSPITAL;?;?;?;252295;?
2010;106070990.0;?;?;?;Other;?;?
?;106121031.0;?;Humboldt;?;?;?;1.18
?;106361339.0;ST. BERNARDINE MEDICAL CENTER;?;Non-Profit;Clerical & Other Administrative;?;4.01
2011;106370749.0;?;San Diego;Investor;?;0;0.0
?;?;MERCY GENERAL HOSPITAL;Sacramento;Non-Profit;?;?;0.07
2012;?;?;?;Investor;?;2174;?
2011;?;NAPA STATE HOSPITAL;Napa;?;General Services Cost Centers;?;?
?;106560203.0;AURORA VISTA DEL MAR HOSPITAL;?;Investor;?;0;0.0
2012;106404046.0;SAN LUIS OBISPO COUNTY - PHF;San Luis Obispo;City/County;?;?;0.0
?;106560501.0;OJAI VALLEY COMMUNITY HOSPITAL;Ventura;Non-Profit;Ancillary Cost Centers;71213;?
?;?;SAN LUIS OBISPO COUNTY - PHF;San Luis Obispo;City/County;Contracted Registry Nursing;0;0.0
?;106370759.0;?;?;Investor;?;?;0.0
2012;106334048.0;?;Riverside;?;?;?;22.39
?;?;ST. JOHN'S HEALTH CENTER;Los Angeles;?;Management & Supervision;179042;2.48
2013;?;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Clerical & Other Administrative;12985;?
2009;106400524.0;?;?;Investor;Clerical & Other Administrative;?;5.1
?;?;?;?;?;Aides & Orderlies;268097;2.02
2009;?;BIGGS-GRIDLEY MEMORIAL HOSPITAL;Butte;?;?;?;?
?;?;MERCY HOSPITAL OF MT. SHASTA;?;Non-Profit;?;56997;?
?;106490964.0;?;Sonoma;District;?;?;?
2010;106190949.0;HENRY MAYO NEWHALL MEMORIAL HOSPITAL;?;Non-Profit;?;?;3.9
?;?;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;Orange;Investor;Licensed Vocational Nurse;?;1.37
?;?;?;San Bernardino;Investor;Management & Supervision;60549;1.66
?;?;ENCINO HOSPITAL MEDICAL CENTER;?;Non-Profit;?;4276;?
2013;?;?;Inyo;District;Licensed Vocational Nurse;4023;?
2012;?;GOOD SAMARITAN HOSPITAL;Kern;?;?;81991;?
?;106121031.0;?;Humboldt;?;Technician & Specialist;6413;?
?;?;AURORA VISTA DEL MAR HOSPITAL;?;Investor;?;0;0.0
?;106014034.0;FREMONT HOSPITAL;?;Investor;?;?;0.28
2009;106010735.0;?;?;?;Contracted Registry Nursing;31481;0.58
2009;106190034.0;?;?;?;?;319076;2.43
2011;?;?;?;?;Education Cost Centers;?;0.0
?;106301155.0;?;?;?;General Services Cost Centers;?;1.64
?;106190529.0;?;Los Angeles;Non-Profit;Environmental & Food Services;198610;1.98
?;106034002.0;?;?;?;?;6622;?
?;?;COMMUNITY REGIONAL MEDICAL CENTER;Fresno;Non-Profit;?;182766;?
?;?;?;San Francisco;Non-Profit;?;611634;?
?;?;?;?;Investor;?;13648;?
?;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;?;Investor;Ambulatory Cost Centers;0;0.0
?;?;MADERA COMMUNITY HOSPITAL;?;Non-Profit;?;271576;?
?;?;?;Orange;?;Clerical & Other Administrative;?;?
?;106331326.0;SAN GORGONIO MEMORIAL HOSPITAL;?;?;?;7951;0.3
2011;?;LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER;?;?;?;?;?
?;?;?;?;?;?;?;1.92
2012;106361144.0;?;San Bernardino;Investor;?;?;1.13
2010;?;?;San Diego;?;Registered Nurse;?;9.02
?;106304159.0;?;Orange;?;?;0;?
2011;106190525.0;LONG BEACH MEMORIAL MEDICAL CENTER;Los Angeles;Non-Profit;Technician & Specialist;?;?
?;?;LOMA LINDA UNIVERSITY MEDICAL CENTER;?;Non-Profit;?;?;4.14
2011;?;?;Santa Clara;Investor;?;306696;?
?;?;WEST HILLS HOSPITAL & MEDICAL CENTER;Los Angeles;?;?;116648;2.03
2013;?;?;?;?;?;189702;?
?;106361266.0;MOUNTAINS COMMUNITY HOSPITAL;?;?;?;?;?
?;?;COALINGA REGIONAL MEDICAL CENTER;?;?;?;?;0.0
?;106484001.0;?;Solano;Non-Profit;?;6736;?
2012;106391010.0;?;San Joaquin;?;Other;213481;3.74
2012;?;PACIFICA HOSPITAL OF THE VALLEY;?;?;Contracted Other;0;?
2009;106454012.0;NORTHERN CALIFORNIA REHABILITATION HOSPITAL;Shasta;Investor;Education Cost Centers;0;0.0
?;?;CENTRAL VALLEY GENERAL HOSPITAL;?;?;?;498;0.03
2013;?;?;Colusa;Non-Profit;?;?;5.32
2013;?;PROVIDENCE HOLY CROSS MEDICAL CENTER;?;?;?;?;3.5
?;106580996.0;RIDEOUT MEMORIAL HOSPITAL;?;Non-Profit;?;?;1.73
2010;106394003.0;?;?;City/County;General Services Cost Centers;?;0.0
2010;?;ST. VINCENT MEDICAL CENTER;Los Angeles;Non-Profit;?;17261;0.24
2013;106560838.0;PACIFIC SHORES HOSPITAL;?;Investor;Fiscal Services Cost Centers;12056;2.06
?;?;?;Los Angeles;?;?;?;?
?;106190400.0;HUNTINGTON MEMORIAL HOSPITAL;Los Angeles;Non-Profit;Management & Supervision;?;?
2009;?;?;Los Angeles;Non-Profit;Licensed Vocational Nurse;19259;0.91
?;?;CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO;Sacramento;?;?;8308;1.47
2009;?;?;Placer;Investor;Aides & Orderlies;19051;?
?;?;KINDRED HOSPITAL ONTARIO;?;?;Ancillary Cost Centers;?;2.86
2013;106491064.0;?;Sonoma;?;?;?;?
2010;106331152.0;?;?;?;Administrative Services Cost Centers;157120;1.97
2009;106371256.0;SCRIPPS GREEN HOSPITAL;?;Non-Profit;Aides & Orderlies;?;2.65
2011;?;SOUTHWEST HEALTHCARE SYSTEM-MURRIETA;Riverside;Investor;?;?;?
2013;106034002.0;SUTTER AMADOR HOSPITAL;Amador;?;?;0;?
2009;106301337.0;?;Orange;Non-Profit;?;111798;6.2
?;?;?;?;?;Clerical & Other Administrative;?;2.24
?;?;ST. JOHN'S PLEASANT VALLEY HOSPITAL;Ventura;Non-Profit;General Services Cost Centers;?;?
2011;106344114.0;?;Sacramento;?;Licensed Vocational Nurse;0;0.0
?;106070988.0;?;Contra Costa;Non-Profit;Daily Cost Centers;?;10.7
?;?;SUTTER AUBURN FAITH HOSPITAL;Placer;Non-Profit;?;35729;?
