4056;country;FR
4290;number;84.0
1793;country;IT
778;team_name;Kawasaki Racing Team
1070;bike_name;Aprilia
1494;rider_name;Di Meglio Mike
6528;rider_name;Pawi Khairul Idham
7757;rider;2597
4468;category;Moto3
3991;team_name;Team Catalunya Caixa Repsol
4664;category;Moto2
7069;team_name;MB Conveyors - Speed Up
4615;position;5
5267;number;94.0
22;bike_name;Yamaha
324;rider_name;Hayden Nicky
1291;number;27.0
5003;position;3
7346;shortname;SPA
6842;position;2
6022;bike_name;KTM
5211;bike_name;KTM
2437;rider_name;Rabat Tito
2445;number;69.0
7996;shortname;AUT
7294;shortname;AME
7603;number;48.0
4701;bike_name;KTM
17;circuit_name;Jerez
7652;rider;2055
5626;country;GB
4210;team_name;Italtrans Racing Team
7853;number;79.0
3305;category;MotoGP
2209;country;US
975;bike_name;Aprilia
6987;points;9
4440;year;2013
6922;bike_name;Honda
2268;rider_name;De Angelis Alex
3969;category;MotoGP
3187;category;Moto2
2361;circuit_name;Estoril
8502;year;2021
1274;year;2007
2247;country;IT
3643;year;2012
5978;points;8
3562;points;20
6265;rider;2587
81;team_name;Gauloises Yamaha Team
3774;shortname;USA
456;bike_name;Honda
7052;position;2
4105;team_name;Ducati Team
7100;position;10
4356;position;6
2367;bike_name;Aprilia
2072;rider_name;Melandri Marco
8513;team_name;SKY Racing Team VR46
8192;shortname;ARA
1536;points;10
2075;shortname;FRA
8083;number;22.0
4555;bike_name;Honda
3037;rider_name;De Angelis Alex
563;circuit_name;Shanghai
6499;team_name;Red Bull KTM Ajo
5677;rider_name;Espargaro Pol
6243;circuit_name;Jerez
6261;number;44.0
8521;bike_name;Honda
4571;rider_name;Vinales Maverick
2412;country;ES
3357;country;ES
6701;country;IT
3854;circuit_name;Misano
2381;points;25
6732;circuit_name;Rio Hondo
7970;circuit_name;Brno
1148;category;250cc
7814;rider_name;Manzi Stefano
4883;position;3
7148;number;21.0
224;circuit_name;Donington Park
5256;rider;2428
7163;year;2018
7141;year;2018
7230;circuit_name;Ricardo Tormo
6413;position;3
7378;points;8
2254;year;2009
5221;rider_name;Lorenzo Jorge
3327;bike_name;Aprilia
2659;bike_name;Honda
1667;number;4.0
1399;number;3.0
6582;points;20
5255;circuit_name;Catalunya
4453;year;2013
2922;team_name;Tuenti Racing
4549;rider_name;West Anthony
2717;position;7
1226;country;IT
3057;year;2011
3372;position;2
2146;rider_name;Luthi Thomas
6556;circuit_name;Aragon
3322;shortname;INP
763;team_name;Fortuna Honda
4664;year;2014
4160;shortname;ITA
2129;rider;2294
5216;rider;2364
547;rider_name;Smrz Jakub
8201;shortname;ARA
2607;year;2010
652;shortname;CAT
197;year;2005
6348;points;8
5155;year;2015
8499;team_name;Tech 3 E-Racing
5349;circuit_name;Indianapolis
8271;rider_name;Morbidelli Franco
2824;number;24.0
7712;position;2
7676;year;2019
8208;rider;2566
5774;points;13
4814;bike_name;Kalex
4297;rider;2055
6993;rider;2055
6410;shortname;GER
7769;year;2019
2517;points;9
7227;position;7
7313;position;3
3440;team_name;Gresini Racing Moto2
2591;number;99.0
3562;rider_name;Lorenzo Jorge
7540;shortname;CZE
5428;bike_name;Husqvarna
39;country;AR
3315;points;11
5181;shortname;SPA
2930;circuit_name;Phillip Island
3633;number;93.0
4512;position;2
2456;number;17.0
6106;rider_name;Luthi Thomas
1995;country;IT
4498;team_name;Avant Tecno
2440;bike_name;Aprilia
5513;rider;2488
8001;rider;2429
2977;year;2010
6191;country;IT
8409;position;9
3003;team_name;Interwetten Paddock Moto2
4920;rider_name;Vazquez Efren
39;year;2005
8030;country;ES
