riga;nome attributo;valore da imputare;valore imputato
379;Origin;US;?
380;Origin;US;US
381;Origin;US;US
83;Displacement;318.0;?
84;Displacement;121.0;?
85;Displacement;121.0;?
17;Car;Plymouth 'Cuda 340;?
18;Car;Ford Mustang Boss 302;?
19;Car;Chevrolet Monte Carlo;?
54;Model;71;70
55;Model;71;70
318;Cylinders;4;4
319;Cylinders;4;4
168;Weight;3907.0;?
169;Weight;3897.0;?
170;Weight;3730.0;?
146;Horsepower;150.0;150.0
147;Horsepower;140.0;137.0
217;Cylinders;4;4
218;Cylinders;6;6
219;Cylinders;6;5
217;Origin;Europe;Europe
225;Horsepower;80.0;?
69;Acceleration;16.5;14.0
70;Acceleration;12.0;12.0
71;Acceleration;12.0;?
279;Displacement;156.0;?
233;Acceleration;16.4;?
109;Model;73;70
110;Model;73;?
111;Model;73;?
40;Origin;Europe;Europe
281;Origin;Japan;Japan
204;Car;Chevrolet Woody;?
205;Car;Volkswagen Rabbit;?
365;Weight;2615.0;?
366;Weight;2635.0;?
367;Weight;3230.0;?
299;Weight;3605.0;?
252;Car;Volkswagen Rabbit Custom Diesel;?
253;Car;Ford Fiesta;?
158;Origin;Japan;Japan
159;Origin;Europe;Europe
160;Origin;US;US
128;Model;73;?
129;Model;73;?
87;MPG;26.0;30.5
342;Acceleration;12.5;?
343;Acceleration;15.1;?
255;Origin;Japan;Japan
256;Origin;Japan;Japan
257;Origin;US;US
295;Cylinders;8;?
296;Cylinders;8;8
348;Cylinders;4;?
349;Cylinders;6;6
350;Cylinders;4;4
73;Horsepower;153.0;153.0
74;Horsepower;150.0;?
62;Displacement;72.0;?
63;Displacement;97.0;?
64;Displacement;91.0;?
310;Acceleration;14.9;?
311;Acceleration;19.2;?
312;Acceleration;14.7;?
29;MPG;25.0;24.0
214;MPG;26.5;25.0
119;Horsepower;90.0;?
243;Cylinders;4;4
244;Cylinders;4;4
136;Model;74;71
291;Origin;US;US
377;MPG;27.0;?
378;MPG;34.0;?
379;MPG;31.0;?
259;Acceleration;12.8;?
238;MPG;15.5;14.0
239;MPG;15.5;?
236;Origin;US;US
37;MPG;28.0;22.0
38;MPG;25.0;21.0
39;MPG;25.0;29.0
344;Origin;US;US
132;Acceleration;11.0;?
133;Acceleration;16.5;?
374;Displacement;200.0;?
318;Car;Toyota Corolla Tercel;?
319;Car;Chevrolet Chevette;?
320;Car;Datsun 310;?
118;Acceleration;16.5;?
119;Acceleration;13.5;?
19;Cylinders;8;8
20;Cylinders;8;8
21;Cylinders;4;4
243;Horsepower;75.0;?
257;Cylinders;8;6
258;Cylinders;8;8
259;Cylinders;8;?
187;Origin;Europe;Europe
182;Origin;US;US
183;Origin;Europe;Europe
394;Horsepower;67.0;?
268;Model;78;?
51;Model;71;70
52;Model;71;70
106;Cylinders;6;6
107;Cylinders;6;6
294;Model;79;?
295;Model;79;?
296;Model;79;?
33;Origin;US;US
280;Cylinders;4;?
281;Cylinders;4;4
282;Cylinders;5;4
110;Displacement;97.0;?
111;Displacement;400.0;?
112;Displacement;400.0;?
138;Cylinders;4;4
240;Weight;4335.0;?
241;Weight;1940.0;?
122;Acceleration;15.5;?
123;Acceleration;13.0;?
337;Acceleration;13.8;?
338;Acceleration;17.3;?
383;Displacement;151.0;?
326;Cylinders;4;4
220;Horsepower;180.0;?
221;Horsepower;145.0;?
222;Horsepower;130.0;?
321;Car;Chevrolet Citation;?
367;Horsepower;80.0;?
368;Horsepower;110.0;115.0
369;Horsepower;76.0;?
402;Origin;US;US
117;Displacement;140.0;?
118;Displacement;108.0;?
119;Displacement;70.0;?
345;Origin;Japan;Japan
110;Weight;1950.0;?
111;Weight;4997.0;?
112;Weight;4906.0;?
203;Horsepower;52.0;63.0
204;Horsepower;60.0;?
205;Horsepower;70.0;?
270;Model;78;?
271;Model;78;?
272;Model;78;?
267;Origin;US;US
268;Origin;US;US
269;Origin;US;US
396;MPG;38.0;?
397;MPG;26.0;?
398;MPG;22.0;?
331;Origin;US;US
66;Weight;2126.0;?
151;Acceleration;14.5;?
152;Acceleration;16.5;?
138;Displacement;122.0;140.0
139;Displacement;71.0;?
140;Displacement;140.0;?
127;Horsepower;91.0;83.0
226;Weight;1825.0;?
227;Weight;2300.0;?
70;Origin;US;US
59;Cylinders;4;4
60;Cylinders;4;4
376;Horsepower;88.0;?
377;Horsepower;88.0;?
75;Horsepower;208.0;?
76;Horsepower;155.0;?
294;Horsepower;129.0;?
295;Horsepower;138.0;?
382;Weight;2865.0;?
383;Weight;3035.0;?
384;Weight;1980.0;?
95;Weight;3988.0;?
331;Horsepower;105.0;?
332;Horsepower;65.0;65.0
333;Horsepower;48.0;?
157;Origin;Japan;Japan
339;MPG;33.8;34.5
89;Displacement;97.0;?
159;MPG;31.0;30.0
