riga;nome attributo;valore da imputare;valore imputato
277;Weight;2230.;?
133;Acceleration;16.5;15.5
193;Origin;US;US
386;Cylinders;4;4
287;Model;78;?
92;Cylinders;4;4
22;Origin;US;Japan
399;Cylinders;4;?
398;Model;82;?
160;Model;75;?
256;Origin;Japan;Japan
109;Origin;US;Japan
266;Displacement;231.0;?
302;Origin;Japan;Japan
399;Origin;Japan;?
234;Model;77;?
48;Displacement;351.0;351
212;Horsepower;70.00;?
321;Displacement;151.0;?
335;Displacement;121.0;?
321;Acceleration;16.5;?
349;Model;81;?
232;Weight;4295.;?
67;Acceleration;23.5;?
65;Weight;2278.;?
41;Model;71;71
92;Model;72;?
216;Model;76;?
401;Model;82;?
44;Origin;US;US
75;Origin;US;?
137;Horsepower;67.00;?
19;Displacement;400.0;?
24;Model;70;70
297;Model;79;?
320;Horsepower;65.00;?
268;Acceleration;18.7;?
107;Acceleration;16.0;15
31;Origin;US;Japan
186;Origin;Europe;Europe
280;Weight;2855.;?
310;Cylinders;4;4
70;Displacement;350.0;350
120;Weight;2310.;?
135;Horsepower;100.0;?
209;Origin;US;?
273;Weight;4080.;?
126;Acceleration;15.5;?
120;Cylinders;4;4
163;Cylinders;6;4
198;Cylinders;8;8
218;Weight;2930.;?
307;Weight;3190.;?
279;Model;78;?
207;Horsepower;100.0;?
250;Model;77;?
103;Horsepower;225.0;?
343;Weight;2500.;?
398;Origin;US;?
96;Displacement;302.0;?
174;Origin;US;?
384;Origin;Europe;?
262;Origin;US;?
246;Displacement;98.00;?
95;Model;73;?
373;Model;81;?
190;Cylinders;4;4
362;Acceleration;15.8;?
336;Displacement;146.0;?
93;Acceleration;13.0;?
151;Model;74;?
82;Acceleration;16.0;?
375;Cylinders;6;6
404;Displacement;135.0;?
48;Origin;US;US
190;Acceleration;15.5;?
374;Weight;3060.;?
299;Model;79;?
111;Weight;4997.;?
180;Displacement;90.00;?
146;Model;74;?
307;Origin;Europe;Europe
179;Displacement;134.0;?
72;Horsepower;150.0;?
153;Displacement;83.00;?
168;Model;75;?
375;Acceleration;16.6;?
215;Acceleration;15.7;?
380;Displacement;135.0;?
226;Model;77;?
370;Horsepower;116.0;?
163;Displacement;250.0;?
23;Acceleration;15.5;?
127;Horsepower;91.00;?
271;Displacement;231.0;?
209;Displacement;250.0;?
176;Displacement;140.0;?
234;Acceleration;16.9;?
136;Origin;US;US
40;Displacement;97.00;?
56;Horsepower;88.00;?
395;Cylinders;6;?
102;Model;73;?
227;Horsepower;96.00;?
103;Displacement;455.0;?
392;Displacement;91.00;120
25;Acceleration;14.5;14.5
330;Origin;Japan;Japan
362;Origin;Europe;?
153;Model;74;?
