riga;nome attributo;valore da imputare;valore imputato
685;Age_in_months;22;?
165;Country;USA;France
430;Fur_pattern;solid;solid
113;Neutered_or_spayed;True;False
192;Country;Canada;France
588;Country;USA;France
971;Fur_pattern;colorpoint;solid
463;Neutered_or_spayed;True;True
351;Neutered_or_spayed;True;True
1029;Weight;0.8;?
265;Allowed_outdoor;False;False
962;Country;USA;France
1;Allowed_outdoor;False;False
187;Breed;Angora;?
1015;Age_in_months;118;?
609;Fur_colour_dominant;seal;white
58;Fur_pattern;solid;solid
701;Age_in_months;26;?
948;Weight;9.07;?
734;Fur_pattern;colorpoint;solid
266;Neutered_or_spayed;False;True
715;Age_in_years;2.5;?
883;Allowed_outdoor;False;False
235;Weight;4.6;?
435;Fur_pattern;solid;solid
724;Breed;Ragdoll;?
466;Breed;Maine coon;?
1062;Fur_pattern;tabby;solid
735;Fur_colour_dominant;seal;white
63;Neutered_or_spayed;True;False
1003;Neutered_or_spayed;False;?
122;Body_length;36;?
562;Body_length;59;?
193;Allowed_outdoor;False;False
1041;Fur_pattern;bicolor;solid
52;Weight;2.6;?
335;Fur_pattern;solid;solid
72;Allowed_outdoor;False;False
610;Age_in_years;0.33;?
378;Fur_pattern;solid;solid
763;Allowed_outdoor;False;False
902;Neutered_or_spayed;False;False
392;Allowed_outdoor;False;False
976;Neutered_or_spayed;True;True
161;Age_in_years;6.0;?
349;Fur_pattern;tabby;solid
924;Country;Canada;France
19;Body_length;31;?
165;Fur_colour_dominant;white;white
399;Fur_pattern;bicolor;solid
613;Country;UK;France
460;Fur_colour_dominant;white;white
185;Country;Canada;France
208;Neutered_or_spayed;False;True
688;Country;Canada;France
105;Breed;Angora;?
90;Fur_colour_dominant;white;white
212;Fur_colour_dominant;white;white
929;Country;USA;France
535;Breed;Maine coon;?
558;Age_in_years;6.42;?
405;Neutered_or_spayed;True;False
1071;Country;UK;France
628;Allowed_outdoor;False;False
322;Age_in_years;1.58;?
191;Body_length;40;?
125;Body_length;40;?
973;Age_in_years;9.0;?
410;Fur_colour_dominant;brown/chocolate;red/cream
877;Fur_colour_dominant;seal;black
958;Age_in_months;103;?
214;Allowed_outdoor;False;False
579;Age_in_months;111;?
155;Fur_pattern;solid;solid
955;Neutered_or_spayed;True;?
506;Body_length;78;?
479;Weight;11.2;?
342;Weight;3.3;?
908;Allowed_outdoor;False;False
455;Fur_pattern;solid;solid
1059;Country;USA;France
1031;Country;USA;USA
65;Breed;Angora;?
219;Allowed_outdoor;False;False
432;Age_in_months;60;?
877;Age_in_months;75;?
112;Country;USA;France
865;Neutered_or_spayed;True;False
1060;Country;USA;France
191;Allowed_outdoor;False;False
482;Fur_colour_dominant;brown/chocolate;white
286;Allowed_outdoor;False;False
122;Fur_colour_dominant;white;white
394;Fur_colour_dominant;brown/chocolate;white
355;Weight;7.2;?
1032;Country;USA;France
58;Breed;Angora;?
629;Fur_pattern;colorpoint;solid
56;Body_length;38;?
1021;Age_in_years;10.5;?
782;Fur_pattern;colorpoint;solid
681;Fur_pattern;tortie;solid
84;Breed;Angora;?
507;Body_length;41;?
916;Age_in_months;92;?
552;Fur_pattern;bicolor;solid
410;Breed;Maine coon;?
677;Country;UK;France
782;Breed;Ragdoll;?
790;Weight;5.89;?
346;Fur_pattern;solid;solid
780;Fur_colour_dominant;seal;white
709;Age_in_months;28;?
679;Body_length;27;?
851;Age_in_years;5.67;?
1039;Age_in_months;2;?
645;Neutered_or_spayed;True;False
102;Weight;3.8;?
356;Fur_pattern;tabby;solid
318;Allowed_outdoor;False;False
832;Fur_colour_dominant;seal;white
886;Body_length;38;?
3;Breed;Angora;?
548;Age_in_years;8.5;8.58
370;Breed;Maine coon;?
407;Age_in_months;51;?
816;Allowed_outdoor;False;False
996;Allowed_outdoor;False;False
453;Neutered_or_spayed;False;True
683;Fur_colour_dominant;seal;black
1052;Body_length;14;?
461;Age_in_years;5.75;?
675;Neutered_or_spayed;False;False
970;Age_in_years;8.92;?
482;Weight;4.2;?
279;Fur_pattern;solid;solid
291;Breed;Maine coon;?
365;Country;UK;UK
811;Breed;Ragdoll;?
63;Fur_colour_dominant;white;white
1025;Age_in_years;0.08;?
902;Body_length;50;?
781;Country;USA;USA
206;Fur_colour_dominant;white;white
820;Country;USA;France
569;Age_in_months;91;?
