riga;nome attributo;valore da imputare;valore imputato
837;name;cha cha cha's;?
428;name;odeon;?
135;name;chin's;?
488;name;west;?
154;name;bone's restaurant;?
583;name;fog city diner;?
479;name;tse yang;?
94;name;march;?
623;name;sanppo;?
23;name;l'orangerie;?
519;name;mambo restaurante cubano;?
524;name;pleasant peasant;?
75;name;island spice;?
828;name;tortillas;?
133;name;virgil's;?
678;name;kokomo cafe;?
152;name;bacchanalia;?
503;name;city grill;?
91;name;manhattan ocean club;?
169;name;indigo coastal grill;?
381;name;inca grill;?
429;name;orso;?
171;name;la grotta;?
226;name;barney greengrass;?
157;name;buckhead diner;?
95;name;mesa grill;?
317;name;cafe centro;?
787;name;103 west;?
835;name;caffe greco;?
659;name;cassell's;?
508;name;fat matt's rib shack;?
496;name;atlanta fish market;?
336;name;corrado cafe;?
637;name;vivande porta via;?
386;name;jewel of india;?
326;name;capsouto freres;?
11;name;chinois on main;?
577;name;capp's corner;?
781;name;piero's restaurant;?
560;name;pamplemousse;?
240;name;dining room;?
192;name;aqua;?
656;name;bruno's;?
463;name;sofia fabulous pizza;?
260;name;mon kee seafood restaurant;?
745;name;oyster bar;?
236;name;cava;?
295;name;arizona;?
827;name;thelma's kitchen;?
181;name;dining room  ritz-carlton  buckhead;?
232;name;ca'del sol;?
695;name;original pantry bakery;?
164;name;georgia grille;?
514;name;kamogawa;?
573;name;buca giovanni;?
475;name;trattoria dell'arte;?
693;name;ocean park cafe;?
477;name;tribeca grill;?
358;name;fleur de jour;?
368;name;gianni's;?
486;name;vong;?
41;name;spago;?
624;name;scala's bistro;?
82;name;la cote basque;?
437;name;peacock alley;?
182;name;ritz-carlton dining room (buckhead);?
447;name;remi;?
859;name;thep phanom;?
590;name;harry denton's;?
782;name;spago (las vegas);?
556;name;mandarin court;?
715;name;arcadia;?
579;name;chevys;?
39;name;rex il ristorante;?
364;name;frico bar;?
566;name;2223;?
196;name;cafe claude;?
64;name;daniel;?
302;name;billy's;?
352;name;fifty seven fifty seven;?
294;name;anche vivolo;?
618;name;pastis;?
602;name;kyo-ya. sheraton palace hotel;?
452;name;s.p.q.r;?
379;name;il cortile;?
116;name;san domenico;?
860;addr;3108 16th st.;?
462;addr;57 w. 48th st.;?
82;addr;60 w. 55th st.;?
802;addr;600 ponce de leon ave.;?
731;addr;127 greene st.;?
718;addr;331 w. fourth st.;?
34;addr;5955 melrose ave.;?
7;addr;14016 ventura blvd.;14016 ventura blvd.
625;addr;108 south park;?
748;addr;19 old fulton st.;?
605;addr;133 clement st.;?
203;addr;570 4th st.;?
804;addr;1031 peachtree st. ne;?
191;addr;252 california st.;?
770;addr;3700 w. flamingo rd.;?
483;addr;54 irving pl. at 17th st.;?
608;addr;470 green st.;?
654;addr;9600 brighton way;?
621;addr;558 sacramento st.;?
399;addr;149 e. 57th st.;?
382;addr;430 lafayette st.  between 4th st. and astor pl.;?
426;addr;28 1/2 bowery at bayard st.;?
355;addr;522 columbus ave.  between 85th and 86th sts.;?
55;addr;1 w. 67th st.;?
776;addr;3595 las vegas blvd. s.;?
286;addr;9 jones st.;?
199;addr;804 northpoint;?
602;addr;2 new montgomery st.  at market st.;?
90;addr;249 e. 50th st.;?
91;addr;57 w. 58th st.;?
611;addr;1652 stockton st.;?
156;addr;3393 peachtree rd.;?
657;addr;838 lincoln blvd.;?
23;addr;903 n. la cienega blvd.;?
765;addr;205 e. 49th st.;?
505;addr;1879 cheshire bridge rd.;?
132;addr;21 e. 16th st.;?
799;addr;70 w. paces ferry rd.;?
823;addr;181 peachtree st.;?
629;addr;1240 9th ave.;?
843;addr;1500 church st.;?
