riga;nome attributo;valore da imputare;valore imputato
437;AH;0.6449;?
2838;PT08.S2(NMHC);1128.0;?
7540;NOx(GT);339.0;?
8892;PT08.S3(NOx);967.0;?
1170;PT08.S2(NMHC);1205.0;?
4446;PT08.S2(NMHC);1062.0;?
4206;NOx(GT);225.0;?
88;PT08.S3(NOx);1055.0;?
116;NMHC(GT);207.0;150.0
472;PT08.S5(O3);1689.0;1481.0
1177;CO(GT);4.8;?
8847;NO2(GT);163.0;?
2836;NMHC(GT);-200.0;111.0
1569;NOx(GT);55.0;?
2383;NOx(GT);120.0;?
4164;C6H6(GT);4.3;?
4930;PT08.S5(O3);913.0;?
63;NMHC(GT);132.0;169.0
2903;NMHC(GT);-200.0;88.0
7050;CO(GT);-200.0;?
7805;PT08.S1(CO);865.0;?
6208;C6H6(GT);21.0;?
2288;NO2(GT);30.0;?
4109;CO(GT);-200.0;8.7
4857;CO(GT);0.5;?
8666;PT08.S2(NMHC);821.0;?
3888;AH;1.7255;?
3328;PT08.S4(NO2);1608.0;?
3021;CO(GT);2.0;?
2584;PT08.S3(NOx);716.0;?
5080;RH;61.1;?
3009;C6H6(GT);6.3;?
2868;PT08.S2(NMHC);784.0;?
7734;PT08.S4(NO2);904.0;?
4428;CO(GT);-200.0;9.3
8023;PT08.S5(O3);550.0;?
7759;RH;46.0;?
2834;NO2(GT);155.0;?
5431;PT08.S4(NO2);1518.0;1146.0
5438;PT08.S4(NO2);1699.0;?
402;RH;29.2;?
254;NMHC(GT);-200.0;49.0
8633;NO2(GT);121.0;?
3508;NMHC(GT);-200.0;559.0
1203;NO2(GT);122.0;?
2329;PT08.S3(NOx);732.0;?
8998;AH;0.8973;?
62;RH;71.9;?
4413;C6H6(GT);12.6;?
8012;CO(GT);1.6;?
5932;PT08.S1(CO);1165.0;?
2904;PT08.S3(NOx);779.0;?
4600;PT08.S3(NOx);892.0;?
1897;NOx(GT);141.0;?
3592;PT08.S2(NMHC);996.0;?
4068;PT08.S1(CO);-200.0;?
8325;C6H6(GT);2.4;?
2109;PT08.S5(O3);451.0;?
660;CO(GT);0.3;?
6867;RH;41.7;?
1869;NMHC(GT);-200.0;682.0
7598;T;6.4;?
1249;AH;1.0324;?
3198;PT08.S5(O3);1308.0;?
3732;PT08.S5(O3);492.0;?
1439;RH;46.7;?
123;PT08.S2(NMHC);1573.0;?
2222;RH;48.2;?
862;RH;30.4;?
1725;AH;0.9902;?
306;CO(GT);3.0;?
1352;T;12.0;?
8891;PT08.S3(NOx);942.0;?
5997;AH;0.5032;?
6299;PT08.S4(NO2);1121.0;?
8603;PT08.S3(NOx);1134.0;?
564;PT08.S1(CO);1005.0;?
8903;PT08.S4(NO2);1188.0;?
2186;NO2(GT);206.0;?
4692;NOx(GT);162.0;?
6987;PT08.S3(NOx);560.0;?
548;PT08.S3(NOx);765.0;?
7781;PT08.S1(CO);-200.0;?
6496;RH;74.4;?
5727;RH;72.2;?
5721;PT08.S2(NMHC);775.0;?
892;PT08.S5(O3);1167.0;?
4343;NMHC(GT);-200.0;797.0
1224;PT08.S2(NMHC);1274.0;?
1771;NMHC(GT);-200.0;343.0
1164;PT08.S5(O3);677.0;634.0
