567;class;454
800;type;chinese
801;type;southern/soul
363;type;coffee bar
186;name;toulouse
187;name;veni vidi vici
188;name;veni vidi vici
189;name;alain rondelli
293;addr;2 park ave. at 32nd st.
294;addr;222 e. 58th st.  between 2nd and 3rd aves.
295;addr;206 206 e. 60th st.
296;addr;106 w. houston st.  off thompson st.
465;city;new york
466;city;new york
683;name;langer's
148;phone;702-731-4036
149;phone;404/261-8186
342;class;229
258;city;los angeles
259;city;los angeles
469;class;356
470;class;357
823;class;711
824;class;712
825;class;713
615;name;pacific pan pacific hotel
616;name;palio d'asti
617;name;pane e vino
255;name;jimmy's
256;name;joss
257;name;le colonial
268;class;155
269;class;156
270;class;157
555;name;lillie langtry's
556;name;mandarin court
557;name;margarita's mexican cantina
558;name;mary's diner
61;name;chanterelle
62;name;chanterelle
63;name;daniel
736;name;lemongrass grill
737;name;lombardi's
738;name;marnie's noodle shop
739;name;menchanko-tei
504;name;coco loco
505;name;colonnade restaurant
625;type;french
703;phone;818-796-7829
498;city;atlanta
499;city;atlanta
229;name;border grill
230;name;broadway deli
638;type;italian
639;type;american
640;type;asian
282;addr;9876 wilshire blvd.
283;addr;1930 north hillhurst ave.
642;class;529
267;type;american
268;type;californian
855;name;sally's cafe & bakery
191;class;95
192;class;95
193;class;96
633;addr;3235 sacramento st.
634;addr;298 gough st.
635;addr;3148 geary blvd.
636;addr;600 montgomery st.
526;name;r.j.'s uptown kitchen & wine bar
527;name;rib ranch
528;name;sa tsu ki
67;city;new york
765;addr;205 e. 49th st.
766;addr;122 e. 17th st.
767;addr;953 second ave.
768;addr;401 s. 6th st.
631;type;russian/german
632;type;seafood
213;class;106
214;class;106
215;class;107
503;city;atlanta
504;city;atlanta
113;name;river cafe
114;name;river cafe
115;name;san domenico
116;name;san domenico
342;phone;212/ 986-8080
507;class;394
508;class;395
509;class;396
571;class;458
669;addr;8424 beverly blvd.
670;addr;502 santa monica blvd
636;city;san francisco
235;city;los angeles
236;city;los angeles
237;city;los angeles
153;addr;3130 piedmont road
154;addr;3130 piedmont rd. ne
155;addr;3393 peachtree rd.  lenox square mall  near neiman marcus
720;city;new york city
721;city;new york city
722;city;new york city
723;city;new york city
667;name;hollywood hills coffee shop
844;name;hamburger mary's
743;class;631
744;class;632
745;class;633
746;class;634
161;class;80
162;class;80
639;class;526
640;class;527
618;class;505
257;addr;8783 beverly blvd.
258;addr;8720 sunset blvd.
743;city;new york city
744;city;new york city
745;city;new york city
238;class;125
239;class;126
18;addr;23725 w. malibu rd.
19;addr;9560 dayton way
20;addr;9560 dayton way
298;addr;1022 3rd ave.  between 60th and 61st sts.
299;addr;321 w. 46th st.
300;addr;123 w. 52nd st.
301;addr;228 8th ave.  between 21st and 22nd sts.
118;phone;212-677-0606
119;phone;212/980-9393
120;phone;212-980-9393
121;phone;212/371-8844
254;addr;439 n. beverly drive
206;type;californian
207;type;asian
208;type;thai
209;type;french
747;class;635
748;class;636
749;class;637
667;city;hollywood
2;type;steakhouses
395;class;282
289;city;new york
290;city;new york
291;city;new york
228;city;los angeles
426;addr;28 1/2 bowery at bayard st.
427;addr;2 w. 19th st.
425;city;new york
426;city;new york
348;addr;1288 1st ave. at 69th st.
179;type;ext 6108 international
180;type;american (new)
181;type;international
182;type;american (new)
525;addr;500 pharr rd.
526;addr;870 n. highland ave.
216;class;107
217;class;108
218;class;108
219;class;109
662;class;550
663;class;551
664;class;552
89;class;44
52;addr;34 e. 61st st.
53;addr;201 w. 83rd st.
615;addr;500 post st.
101;addr;55 e. 54th st.
102;addr;55 e. 54th st.
103;addr;100 e. 63rd st.
104;addr;100 e. 63rd st.
593;addr;5322 geary blvd.
594;addr;2332 clement st.
595;addr;1521 hyde st.
163;phone;404/352-3517
164;phone;404-352-3517
165;phone;404/233-7673
29;phone;310/659-9639
30;phone;310-659-9639
121;name;shun lee west
122;name;shun lee palace
173;city;atlanta
174;city;atlanta
336;type;coffee bar
337;type;coffee bar
338;type;italian
339;type;coffee bar
297;addr;200-250 vesey st. world financial center
693;name;ocean park cafe
694;name;ocean star
695;name;original pantry bakery
736;type;thai
737;type;pizza
738;type;asian
631;name;suppenkuche
632;name;tadich grill
633;name;the heights
634;name;thepin
490;name;zen palate
491;name;zoe
246;name;ed debevic's
247;name;el cholo
