16.0;69;7.5;57.0;overcast;1017.01;2;Spring;?;inland;Rainy
-6.0;?;9.5;78.0;overcast;982.59;1;Winter;3.5;mountain;Snowy
26.0;54;10.0;27.0;overcast;1002.89;1;Autumn;5.0;coastal;Cloudy
10.0;52;8.5;32.0;?;1003.38;3;Autumn;5.5;mountain;Cloudy
29.0;38;6.0;?;clear;1011.18;8;Summer;?;coastal;Sunny
33.0;79;9.5;57.0;overcast;991.05;3;Winter;2.0;inland;Rainy
0.0;?;6.0;95.0;overcast;982.15;1;Winter;2.0;mountain;Snowy
-10.0;81;2.0;98.0;overcast;998.06;1;Winter;?;mountain;Snowy
27.0;37;6.5;4.0;clear;1014.6;10;?;6.5;mountain;Sunny
27.0;83;10.5;72.0;overcast;1004.11;1;Spring;?;mountain;?
15.0;74;14.0;86.0;partly cloudy;1017.49;3;Autumn;?;mountain;Rainy
-18.0;72;15.0;80.0;cloudy;1069.42;0;Summer;1.5;coastal;Cloudy
2.0;?;0.0;80.0;overcast;985.58;1;Winter;?;mountain;Snowy
21.0;27;3.0;5.0;?;?;10;?;7.5;coastal;Sunny
-5.0;93;18.0;60.0;overcast;988.73;0;Winter;4.5;?;Snowy
25.0;24;9.5;91.0;overcast;834.02;13;Winter;3.5;inland;Snowy
14.0;?;14.0;99.0;?;?;3;?;3.5;coastal;Rainy
34.0;38;5.0;13.0;clear;1021.71;10;?;?;coastal;Sunny
-17.0;31;8.5;26.0;partly cloudy;1003.68;1;Winter;19.0;inland;Cloudy
25.0;58;5.5;1.0;partly cloudy;1029.75;7;Summer;9.5;mountain;Sunny
31.0;95;32.5;108.0;partly cloudy;1006.46;14;Summer;4.0;?;?
-3.0;68;10.5;60.0;overcast;980.49;1;Winter;4.5;mountain;Snowy
31.0;56;1.5;15.0;partly cloudy;1007.09;2;?;7.5;inland;Cloudy
40.0;34;?;88.0;overcast;1152.3;3;Spring;5.5;coastal;Rainy
-8.0;77;14.5;56.0;partly cloudy;986.36;?;Winter;2.5;mountain;Snowy
11.0;99;18.0;?;overcast;1008.76;2;Summer;3.5;inland;Rainy
23.0;36;7.5;?;partly cloudy;1026.31;5;Autumn;8.0;inland;Sunny
13.0;54;3.0;20.0;partly cloudy;1015.07;4;Autumn;7.0;coastal;Cloudy
33.0;61;6.5;19.0;partly cloudy;1029.49;6;Summer;7.5;inland;Sunny
-5.0;89;1.5;89.0;overcast;986.05;1;Winter;?;inland;Snowy
13.0;99;18.0;91.0;overcast;999.72;3;Summer;5.0;mountain;Rainy
25.0;98;15.5;61.0;overcast;1015.99;0;Summer;4.5;mountain;Rainy
29.0;51;12.5;41.0;overcast;1006.49;?;Autumn;?;inland;Cloudy
28.0;32;6.5;?;clear;1029.69;8;Spring;9.0;mountain;Sunny
23.0;52;8.0;15.0;overcast;1013.38;4;Summer;?;inland;Cloudy
20.0;36;3.0;6.0;clear;1015.31;?;Spring;7.5;coastal;Sunny
16.0;62;7.5;?;partly cloudy;1009.72;3;Spring;5.0;inland;Rainy
?;96;27.5;95.0;partly cloudy;1004.06;?;Summer;2.5;coastal;Cloudy
32.0;21;3.5;3.0;clear;1025.15;8;Summer;7.5;mountain;Sunny
-8.0;60;10.0;96.0;overcast;999.01;0;Winter;4.0;inland;?
-4.0;92;6.0;63.0;overcast;988.58;0;Winter;4.5;inland;Snowy
26.0;91;18.0;57.0;overcast;1012.66;1;Summer;4.5;coastal;Rainy
17.0;96;8.0;87.0;overcast;1015.92;3;Winter;2.5;?;Rainy
-8.0;90;7.5;56.0;overcast;?;0;Winter;4.5;inland;Snowy
0.0;87;4.5;105.0;?;994.28;12;Winter;2.5;inland;Snowy
-7.0;89;26.5;90.0;?;983.6;4;Winter;1.5;mountain;Snowy
-1.0;84;12.5;74.0;overcast;997.24;1;Winter;4.0;inland;Snowy
?;72;2.5;28.0;partly cloudy;1012.95;1;Spring;7.5;coastal;Cloudy
24.0;84;16.5;65.0;overcast;?;0;Summer;4.5;mountain;Rainy
?;77;5.0;59.0;overcast;995.38;2;Summer;?;inland;Rainy
28.0;87;20.0;55.0;overcast;1006.76;3;Spring;3.5;inland;?
0.0;78;4.5;70.0;?;989.99;1;Winter;4.0;mountain;Snowy
38.0;39;?;?;clear;1018.1;10;Summer;7.0;coastal;Sunny
?;108;36.5;108.0;partly cloudy;?;4;Winter;0.5;inland;Snowy
-5.0;73;19.5;60.0;overcast;991.6;1;Winter;3.0;mountain;Snowy
38.0;37;?;2.0;partly cloudy;1026.16;8;Summer;7.0;inland;Sunny
31.0;68;12.5;46.0;partly cloudy;1003.94;2;Spring;8.5;inland;Cloudy
26.0;43;2.5;14.0;clear;1024.0;?;Spring;6.0;coastal;Sunny
30.0;70;18.0;96.0;overcast;1000.41;?;?;3.5;inland;Rainy
19.0;82;2.0;106.0;partly cloudy;1006.7;5;Autumn;5.5;?;?
41.0;108;?;72.0;?;998.91;9;Spring;?;inland;Rainy
?;73;?;38.0;partly cloudy;?;2;Spring;7.5;coastal;Cloudy
-6.0;80;?;74.0;?;999.42;13;Winter;4.5;inland;Snowy
43.0;48;5.0;26.0;partly cloudy;936.13;7;Summer;?;inland;Snowy
29.0;68;9.5;87.0;?;1019.28;2;Spring;1.0;coastal;Rainy
30.0;67;?;73.0;overcast;1146.15;11;Spring;16.5;?;Cloudy
33.0;87;?;98.0;partly cloudy;1025.58;9;Autumn;10.5;mountain;?
44.0;?;6.0;16.0;partly cloudy;1013.76;10;Spring;?;inland;?
2.0;89;19.5;81.0;overcast;983.93;2;Winter;1.5;inland;Snowy
26.0;74;8.5;61.0;partly cloudy;994.22;2;Spring;2.0;?;Rainy
33.0;50;5.0;13.0;overcast;1009.4;1;Spring;7.5;mountain;Cloudy
-7.0;94;2.0;94.0;partly cloudy;982.84;?;Winter;?;mountain;Snowy
43.0;30;4.0;97.0;partly cloudy;995.64;11;Summer;19.0;inland;Snowy
23.0;73;0.5;44.0;overcast;1005.87;2;Summer;7.0;?;Cloudy
?;74;5.5;84.0;overcast;1009.09;1;Spring;2.5;inland;Rainy
16.0;60;4.5;48.0;partly cloudy;1002.12;1;Autumn;6.5;?;?
41.0;46;4.0;17.0;clear;?;11;?;9.5;inland;Sunny
?;?;3.0;70.0;overcast;994.19;0;Winter;2.0;mountain;Snowy
-9.0;72;9.5;51.0;overcast;999.3;1;Winter;?;inland;Snowy
