16.0;69;7.5;57.0;overcast;1017.01;2;Spring;2.5;inland;Rainy
-6.0;76;?;78.0;overcast;982.59;1;?;3.5;mountain;Snowy
?;?;?;27.0;overcast;?;1;Autumn;5.0;coastal;Cloudy
10.0;?;8.5;32.0;partly cloudy;1003.38;?;?;5.5;?;Cloudy
29.0;38;?;2.0;clear;1011.18;8;Summer;9.0;coastal;Sunny
33.0;79;?;57.0;overcast;?;3;?;2.0;inland;Rainy
0.0;?;6.0;95.0;overcast;?;1;?;?;?;?
-10.0;?;?;98.0;overcast;?;1;Winter;?;?;Snowy
27.0;37;6.5;4.0;?;?;?;?;6.5;?;Sunny
27.0;83;10.5;72.0;?;1004.11;?;?;?;mountain;?
15.0;?;?;86.0;partly cloudy;1017.49;3;?;4.0;mountain;Rainy
-18.0;?;15.0;80.0;cloudy;1069.42;?;Summer;1.5;coastal;?
?;89;0.0;?;overcast;985.58;1;?;4.5;mountain;Snowy
21.0;27;3.0;5.0;clear;?;10;?;7.5;coastal;Sunny
-5.0;93;18.0;60.0;overcast;988.73;0;Winter;?;mountain;Snowy
25.0;?;9.5;?;?;834.02;?;Winter;3.5;?;?
?;79;14.0;?;partly cloudy;?;3;Spring;3.5;?;Rainy
34.0;38;?;?;clear;1021.71;10;Winter;7.0;?;?
-17.0;31;8.5;26.0;partly cloudy;1003.68;1;Winter;19.0;?;?
25.0;58;5.5;1.0;partly cloudy;?;?;?;?;mountain;Sunny
31.0;?;32.5;108.0;?;1006.46;14;?;4.0;mountain;Cloudy
-3.0;68;10.5;?;overcast;980.49;1;Winter;?;mountain;Snowy
?;56;1.5;?;partly cloudy;?;2;Spring;7.5;?;Cloudy
40.0;34;6.5;88.0;overcast;1152.3;?;Spring;?;coastal;Rainy
-8.0;?;?;56.0;partly cloudy;?;0;?;2.5;?;Snowy
?;?;18.0;?;overcast;?;?;Summer;3.5;inland;?
?;36;?;?;partly cloudy;1026.31;5;Autumn;?;inland;Sunny
13.0;54;3.0;?;partly cloudy;?;4;?;7.0;coastal;?
33.0;61;6.5;19.0;partly cloudy;1029.49;?;?;7.5;inland;Sunny
?;89;1.5;?;overcast;?;1;Winter;4.0;inland;Snowy
?;99;18.0;91.0;overcast;999.72;?;?;5.0;mountain;Rainy
25.0;98;15.5;?;?;1015.99;0;Summer;?;mountain;Rainy
?;51;?;41.0;overcast;1006.49;2;Autumn;7.0;inland;Cloudy
28.0;32;?;2.0;clear;?;?;?;9.0;?;Sunny
23.0;52;8.0;15.0;overcast;?;4;?;?;inland;Cloudy
