16.0;?;?;?;overcast;1017.01;?;Spring;?;inland;?
?;?;9.5;?;?;982.59;?;?;?;?;?
26.0;?;10.0;27.0;?;?;?;?;5.0;?;?
10.0;?;8.5;32.0;partly cloudy;?;3;?;?;mountain;Cloudy
?;38;?;?;clear;1011.18;8;Summer;?;coastal;Sunny
?;?;9.5;?;?;?;3;?;2.0;inland;?
0.0;88;?;95.0;overcast;982.15;?;Winter;?;mountain;Snowy
-10.0;81;?;?;overcast;998.06;?;?;3.0;mountain;?
?;?;?;4.0;?;1014.6;10;Winter;?;?;?
27.0;83;?;72.0;overcast;?;?;?;4.0;mountain;?
?;74;14.0;?;partly cloudy;?;?;Autumn;4.0;?;?
?;72;15.0;80.0;?;?;0;?;1.5;?;?
?;89;?;80.0;?;?;1;?;4.5;?;?
21.0;?;?;5.0;clear;?;?;Summer;?;?;?
?;93;18.0;?;overcast;?;0;Winter;?;mountain;Snowy
25.0;24;9.5;?;?;834.02;?;Winter;?;?;Snowy
14.0;79;?;99.0;partly cloudy;1000.48;?;?;3.5;coastal;Rainy
34.0;?;?;?;?;1021.71;10;?;7.0;?;Sunny
?;?;?;?;?;?;?;Winter;?;inland;?
?;58;5.5;1.0;partly cloudy;1029.75;7;Summer;?;?;Sunny
31.0;95;?;?;partly cloudy;?;14;?;?;mountain;?
?;68;10.5;60.0;?;?;?;Winter;4.5;?;Snowy
?;56;1.5;?;partly cloudy;?;?;Spring;7.5;inland;?
40.0;?;?;88.0;?;?;3;?;?;?;?
?;?;14.5;?;?;?;?;Winter;2.5;?;?
?;?;?;77.0;overcast;?;?;Summer;?;inland;Rainy
?;36;?;?;?;1026.31;5;?;?;inland;Sunny
?;54;3.0;20.0;partly cloudy;1015.07;4;?;?;coastal;?
33.0;61;6.5;19.0;?;?;6;?;7.5;inland;?
?;89;?;89.0;?;986.05;1;?;?;inland;?
13.0;?;18.0;91.0;overcast;999.72;3;?;?;?;?
25.0;?;?;?;?;1015.99;0;?;4.5;mountain;?
?;?;12.5;?;?;1006.49;2;Autumn;?;?;Cloudy
28.0;32;?;?;clear;1029.69;?;?;9.0;mountain;?
?;?;8.0;15.0;?;?;4;?;?;inland;?
20.0;36;?;6.0;clear;1015.31;?;Spring;?;?;Sunny
16.0;62;7.5;?;partly cloudy;1009.72;3;?;5.0;inland;?
22.0;96;27.5;?;partly cloudy;1004.06;9;?;2.5;coastal;?
32.0;?;3.5;?;clear;?;8;?;7.5;?;?
?;60;?;?;overcast;?;0;?;?;inland;Snowy
?;92;?;63.0;?;?;?;Winter;?;?;?
26.0;91;18.0;57.0;?;?;1;Summer;4.5;coastal;Rainy
?;96;8.0;87.0;?;?;?;Winter;?;inland;?
-8.0;90;?;?;?;?;0;Winter;4.5;?;Snowy
0.0;87;4.5;?;?;?;?;Winter;?;?;Snowy
-7.0;?;26.5;90.0;partly cloudy;?;4;Winter;?;?;?
?;84;?;?;?;997.24;1;?;4.0;inland;Snowy
?;72;?;?;partly cloudy;1012.95;?;?;7.5;?;Cloudy
?;?;?;?;?;?;?;Summer;4.5;?;Rainy
?;77;5.0;?;overcast;995.38;?;?;3.0;?;?
?;?;20.0;55.0;?;1006.76;?;Spring;?;inland;Rainy
?;78;4.5;70.0;?;?;1;Winter;4.0;mountain;?
?;?;?;10.0;clear;?;?;Summer;?;coastal;Sunny
?;?;36.5;108.0;partly cloudy;?;4;Winter;?;?;?
?;?;?;?;?;?;?;Winter;3.0;?;?
38.0;37;5.0;?;?;1026.16;8;Summer;?;inland;?
31.0;?;12.5;46.0;?;1003.94;?;Spring;?;inland;?
?;43;?;14.0;?;1024.0;?;Spring;6.0;coastal;?
30.0;70;18.0;?;?;1000.41;?;?;?;inland;Rainy
?;82;2.0;?;?;?;5;?;?;?;?
?;108;16.5;?;?;?;?;Spring;2.0;?;Rainy
24.0;73;?;?;partly cloudy;1017.76;?;?;?;?;Cloudy
?;80;?;74.0;overcast;999.42;13;?;?;?;Snowy
43.0;48;?;?;partly cloudy;?;7;?;9.0;inland;Snowy
?;?;?;?;overcast;?;?;?;1.0;coastal;Rainy
?;67;6.0;73.0;overcast;?;?;Spring;16.5;mountain;Cloudy
33.0;?;11.0;98.0;?;?;9;?;?;?;?
?;?;?;16.0;partly cloudy;?;10;?;?;?;?
?;?;?;?;overcast;983.93;?;Winter;1.5;?;?
26.0;74;8.5;?;partly cloudy;?;?;Spring;2.0;mountain;Rainy
33.0;50;5.0;13.0;?;1009.4;1;?;?;mountain;?
?;?;?;94.0;?;?;0;Winter;3.5;?;Snowy
?;30;4.0;?;?;?;11;?;?;?;Snowy
23.0;73;0.5;?;?;?;2;?;7.0;mountain;Cloudy
?;?;?;84.0;?;1009.09;1;?;?;inland;Rainy
16.0;60;4.5;48.0;?;1002.12;1;?;?;?;?
?;?;4.0;?;?;1029.29;11;?;?;inland;Sunny
2.0;?;?;70.0;overcast;994.19;?;Winter;?;mountain;Snowy
?;?;9.5;51.0;?;999.3;?;?;2.0;?;Snowy
?;83;7.5;?;?;994.22;2;Autumn;?;?;Rainy
?;85;?;?;?;991.51;?;Winter;?;mountain;Rainy
44.0;?;23.0;?;partly cloudy;?;?;Autumn;?;mountain;Cloudy
?;35;2.5;?;?;1026.61;?;Winter;?;coastal;?
91.0;100;3.0;?;clear;?;?;?;?;?;Sunny
-18.0;22;15.0;30.0;overcast;863.76;?;?;6.0;?;Sunny
15.0;75;?;?;partly cloudy;1009.42;4;?;8.5;?;?
?;78;11.0;?;partly cloudy;1015.31;1;Spring;?;coastal;?
?;104;25.5;?;?;?;?;Autumn;4.0;inland;?
?;59;3.5;?;overcast;?;2;?;?;?;Cloudy
33.0;66;?;17.0;?;1007.14;4;Summer;?;?;?
?;?;?;?;?;1020.03;?;?;?;?;?
38.0;50;?;0.0;partly cloudy;?;?;Winter;?;inland;?
?;63;5.5;17.0;?;?;?;Summer;?;?;?
20.0;48;?;?;?;?;?;?;?;?;Sunny
?;?;?;?;?;853.9;9;?;11.5;?;Rainy
?;95;?;82.0;overcast;990.75;11;Winter;1.0;?;?
?;23;?;?;?;?;?;?;5.5;mountain;?
?;?;7.0;2.0;?;1028.81;8;?;9.5;coastal;?
?;59;?;43.0;partly cloudy;?;3;?;?;mountain;Cloudy
?;?;0.0;0.0;?;?;6;Autumn;?;mountain;Sunny
?;?;17.0;?;?;?;?;?;5.0;mountain;?
?;?;12.5;69.0;?;?;?;?;?;mountain;Rainy
21.0;?;?;82.0;?;?;?;Autumn;?;?;?
?;70;13.5;?;overcast;1015.07;?;?;8.5;coastal;?
?;61;?;?;partly cloudy;1003.05;?;?;5.0;mountain;Rainy
-7.0;70;?;?;overcast;?;1;?;2.5;?;Snowy
?;70;?;86.0;?;?;1;?;?;?;Rainy
12.0;?;?;30.0;overcast;?;?;Summer;?;?;?
21.0;?;?;23.0;partly cloudy;1004.22;?;?;8.0;mountain;Cloudy
?;54;?;47.0;partly cloudy;1011.13;3;Spring;?;inland;?
?;?;10.0;0.0;?;?;?;?;?;?;Sunny
?;34;1.0;?;clear;1015.74;7;?;?;mountain;Sunny
23.0;?;9.5;85.0;partly cloudy;1013.54;?;Spring;2.5;mountain;Rainy
