riga;nome attributo;valore da imputare;valore imputato
1234;candidate_last_name;PHILLIPS;?
346;state_po;CO;TX
3605;candidatevotes;2928;?
14;state;ARIZONA;?
3689;state_fips;48;42
139;candidatevotes;381329;429281
2184;state;WISCONSIN;WYOMING
1287;state_fips;17;?
564;state_po;PA;OK
1706;state_fips;27;?
3471;party_simplified;OTHER;?
2398;year;2004;?
431;state_fips;22;?
1639;party_simplified;LIBERTARIAN;REPUBLICAN
3103;candidate_first_name;DONALD J.;DONALD J.
202;state_po;ND;?
2696;state;OHIO;?
2850;year;2012;?
2127;year;2000;?
2642;totalvotes;801281;?
135;candidatevotes;635;?
2526;state_fips;11;?
2599;party_detailed;REPUBLICAN;REPUBLICAN
2986;candidatevotes;157204;?
2177;party_detailed;REPUBLICAN;?
2210;state_fips;5;?
396;candidate_last_name;CLARK;CLARK
2222;candidate_last_name;COBB;?
3250;party_detailed;AMERICAN DELTA PARTY;UNAFFILIATED
1293;state_fips;18;?
2864;state;KANSAS;KANSAS
1351;candidatevotes;1871182;1554940
1469;party_simplified;OTHER;LIBERTARIAN
3473;party_detailed;NON-AFFILIATED;INDUSTRIAL GOVERNMENT PARTY
2476;state_po;AK;AK
2737;state_po;UT;KY
521;party_detailed;RIGHT-TO-LIFE;MCCARTHY 76
1848;candidate_last_name;DOLE;?
123;state;MICHIGAN;?
1532;party_simplified;LIBERTARIAN;OTHER
1659;year;1996;?
2565;state_fips;18;?
1004;candidate_first_name;RONALD RON;MARY CAL
2517;party_simplified;OTHER;?
3038;candidate_first_name;MITT;?
3076;state;COLORADO;CONNECTICUT
628;candidate_last_name;MCREYNOLDS;WRIGHT
651;party_simplified;LIBERTARIAN;?
1014;candidatevotes;10276;?
1636;party_simplified;DEMOCRAT;?
3372;year;2020;?
2353;party_simplified;REPUBLICAN;?
3037;candidate_last_name;OBAMA;?
647;state_fips;56;?
67;year;1976;2020
3331;state_fips;2;?
1825;party_detailed;NATURAL LAW;RESPECT FOR LIFE
999;candidate_last_name;DUKAKIS;?
158;state_fips;32;?
2829;year;2012;?
2008;state_po;MD;TX
804;party_simplified;REPUBLICAN;?
1200;candidate_last_name;BUSH;?
2458;candidatevotes;1077;?
1528;year;1992;?
1898;party_detailed;NATURAL LAW;AMERICAN PARTY OF IOWA
410;state_fips;19;?
3591;year;2020;?
2139;candidate_first_name;GEORGE W.;MARY CAL
2704;state_po;OR;?
2632;candidate_last_name;NADER;?
638;candidatevotes;29135;?
2012;party_detailed;REPUBLICAN;SOCIALIST PARTY USA
193;year;1976;1976
2994;candidate_last_name;JOHNSON;?
1328;candidate_first_name;JOHN;ISABELL
957;candidatevotes;72584;225123
2471;candidate_first_name;JOHN;?
2162;candidate_last_name;GORE;?
2358;party_simplified;OTHER;?
81;party_detailed;SOCIALIST U.S.A.;UNAFFILIATED
3193;year;2016;?
814;year;1984;?
2948;party_detailed;GREEN;LIBERAL PARTY
2831;totalvotes;8474179;?
2764;candidate_last_name;NADER;?
982;party_simplified;LIBERTARIAN;OTHER
121;candidatevotes;1696714;619931
255;party_detailed;INDEPENDENT;LOUISIANA TAXPAYERS PARTY
1991;candidate_first_name;GEORGE W.;?
2534;party_simplified;OTHER;?
367;year;1980;?
1283;candidatevotes;2453350;848420
2918;candidate_last_name;OBAMA;?
1758;candidatevotes;23580;?
2772;candidatevotes;4216;?
1251;candidate_first_name;ROSS;?
2875;party_simplified;LIBERTARIAN;?
315;totalvotes;158445;?
3020;totalvotes;3854489;?
124;totalvotes;3651590;?
975;state;COLORADO;?
2038;totalvotes;2359892;?
3059;candidate_first_name;ROQUE ROCKY;?
3520;candidate_last_name;HAMMONS;NONPARTISAN
53;state_po;HI;HI
832;state_po;NM;?
773;candidate_last_name;BERGLAND;DUKE
240;state_fips;45;?
1293;state_po;IN;?
713;party_simplified;LIBERTARIAN;LIBERTARIAN
3293;candidate_last_name;KOPITKE;?
1896;candidate_last_name;BROWNE;?
887;candidate_last_name;DENNIS;?
1683;state_po;MD;TX
255;state;TENNESSEE;?
2402;candidatevotes;5257;?
2043;totalvotes;2359892;?
946;party_detailed;WORKERS WORLD;LIBERTY UNION PARTY
2244;state_fips;11;?
9;candidatevotes;6785;122746
1820;totalvotes;5611644;?
1138;candidate_last_name;FULANI;?
1205;party_detailed;DEMOCRAT;LABOR
3507;totalvotes;2136768;?
1506;year;1992;?
175;state_po;NJ;?
31;candidate_last_name;BUBAR;MCREYNOLDS
1259;totalvotes;227572;?
512;party_detailed;LIBERTARIAN;RIGHT-TO-LIFE
2534;party_detailed;GREEN;PETITIONING CANDIDATE
1858;state_fips;53;?
3610;totalvotes;923965;?
1338;year;1992;?
2372;state_fips;35;?
1548;candidatevotes;5290;?
2101;year;2000;?
2707;candidate_first_name;RALPH;EDWARD ED
1390;candidatevotes;175828;241974
1808;candidatevotes;186;?
406;party_detailed;SOCIALIST;THIRD PARTY
1627;state_po;HI;?
2785;party_simplified;REPUBLICAN;?
2727;candidate_last_name;MCCAIN;?
1401;state_fips;33;?
2269;state_fips;17;?
3170;candidate_first_name;JILL;?
603;party_detailed;CITIZENS;POPULIST
1972;state;IOWA;?
3431;state_po;FL;?
1180;totalvotes;243328;?
2334;candidate_first_name;ROGER;MARY CAL
190;totalvotes;6668262;?
2511;candidatevotes;158;?
671;state_fips;5;?
1386;state_fips;31;?
2820;candidatevotes;165484;?
3375;totalvotes;3279980;?
2059;party_simplified;LIBERTARIAN;?
2194;state_fips;1;?
3460;candidate_first_name;GLORIA ESTELLA;GLORIA ESTELLA
568;candidatevotes;154793;695570
330;party_detailed;CITIZENS;AMERICA FIRST POPULIST
927;candidate_first_name;BOB;BOB
3390;candidatevotes;175;?
1054;year;1988;?
468;totalvotes;891750;?
102;state;LOUISIANA;ALASKA
3342;state_fips;4;?
1179;state;VERMONT;?
712;candidatevotes;108510;104429
10;party_detailed;REPUBLICAN;FREE LIBERTARIAN
3673;totalvotes;3053851;?
2836;state_po;FL;FL
2659;state_fips;34;?
918;totalvotes;234561;?
948;candidate_last_name;MASON;COMMONER
41;party_simplified;OTHER;?
3008;state_po;TX;?
2689;party_detailed;LIBERTARIAN;PERSONAL CHOICE
3544;party_simplified;REPUBLICAN;?
