riga;nome attributo;valore da imputare;valore imputato
79;Delivery_Year_;2016;2010
434;Delivery_Year_;1964;1976
146;Region;East Asia;North America
464;Country;Japan;USA
2;Delivery_Total;2;1
149;Engine;CF;PW
659;Country;USA;China
772;Customer_Name;Voyager Aviation Aircraft Leas;Garuda Indonesia
612;Order_Total;1;3
129;Engine;GE;GE
581;Model_Series;747-8F;707/720
624;Customer_Name;Saudi Arabian Airlines;ATA Airlines Inc.
514;Delivery_Total;1;3
385;Engine;PW;PW
529;Country;Senegal;USA
600;Delivery_Total;3;3
533;Order_Year;2007;2006
868;Order_Total;1;3
369;Customer_Name;Pacific Western Airlines;Garuda Indonesia
830;Region;East Asia;North America
452;Customer_Name;Flying Tiger;Garuda Indonesia
512;Delivery_Total;7;1
269;Engine;GE;PW
266;Order_Year;1999;2006
715;Customer_Name;Malaysia Airlines;Garuda Indonesia
532;Order_Year;1989;2006
457;Engine;PW;PW
416;Delivery_Total;1;3
248;Customer_Name;Trans Carib Air;Garuda Indonesia
460;Engine;GE;PW
384;Delivery_Year_;2004;1976
645;Delivery_Year_;2000;1976
101;Engine;GE;GE
895;Customer_Name;Uzbekistan Airways;Garuda Indonesia
417;Order_Year;1987;2006
281;Customer_Name;Air Madagascar;Air Malta
438;Delivery_Year_;1977;2010
108;Order_Year;2011;2006
759;Order_Year;1977;2006
633;Delivery_Total;2;3
857;Engine;PW;PW
212;Model_Series;747-400F;707/720
616;Model_Series;DC-10;707/720
755;Order_Month;Jan;May
306;Order_Month;Jan;May
530;Country;South Korea;USA
218;Order_Year;2004;2006
800;Model_Series;MD-90;707/720
660;Order_Total;2;3
592;Delivery_Year_;1993;2000
103;Order_Year;1996;2006
486;Order_Year;1978;2006
842;Delivery_Total;5;3
405;Engine;CF;PW
215;Order_Month;Apr;May
538;Order_Month;Mar;Jan
731;Country;Kuwait;China
96;Customer_Name;U.S. Air Force;Garuda Indonesia
145;Order_Month;Mar;May
744;Country;Israel;USA
601;Delivery_Year_;1966;2002
105;Country;Norway;USA
495;Country;USA;USA
641;Delivery_Year_;1976;2000
111;Delivery_Total;1;3
540;Region;Africa;North America
688;Delivery_Year_;2009;1976
126;Order_Year;1971;2006
22;Customer_Name;DAE 4 Ireland Limited;Ryanair
497;Customer_Name;Air Atlantis;Garuda Indonesia
271;Engine;GE;GE
79;Order_Total;2;3
316;Engine;GE;GE
370;Customer_Name;VIASA;Ryanair
327;Model_Series;737-200;707/720
246;Order_Year;1979;2006
190;Order_Month;Apr;Jan
329;Order_Year;2012;2006
860;Engine;PW;GE
321;Engine;PW;PW
467;Model_Series;737-800A;727
898;Delivery_Total;1;3
790;Country;China;USA
834;Order_Month;Jan;May
841;Country;Russian Federation;USA
857;Order_Total;1;3
887;Region;North America;North America
223;Engine;PW;PW
216;Model_Series;767-300ER;707/720
457;Delivery_Year_;1968;1976
464;Delivery_Year_;2018;1976
403;Model_Series;737-800;707/720
226;Delivery_Total;2;3
159;Order_Year;2015;2006
894;Order_Year;1986;2006
335;Model_Series;737-200;707/720
181;Country;USA;USA
21;Order_Year;2021;2006
313;Order_Total;2;3
19;Customer_Name;Malev Hungarian Airlines Ltd.;Garuda Indonesia
359;Delivery_Year_;2012;2000
711;Engine;PW;PW
93;Engine;GE;PW
97;Order_Total;1;3
481;Country;Belgium;USA
677;Engine;CF;PW
408;Country;Brazil;USA
156;Order_Year;1981;2006
180;Order_Total;10;3
286;Order_Month;Mar;May
766;Engine;PW;PW
265;Model_Series;DC-9;707/720
301;Order_Total;1;3
85;Order_Year;2009;2006
158;Order_Total;5;3
698;Country;Russian Federation;Nigeria
551;Order_Year;1987;2006
94;Customer_Name;PrivatAir;Garuda Indonesia
526;Model_Series;737-200;727
46;Region;East Asia;North America
141;Model_Series;737-500;727
698;Engine;CF;GE
687;Order_Total;1;3
71;Engine;PW;PW
103;Order_Month;Mar;Jan
795;Country;Germany;USA
731;Model_Series;737-800;757-200
783;Order_Month;Sep;May
312;Delivery_Total;5;3
674;Delivery_Total;1;3
453;Region;East Asia;North America
207;Customer_Name;Saudi Arabian Airlines;Garuda Indonesia
862;Order_Year;1998;2006
124;Customer_Name;Nordair;Garuda Indonesia
488;Region;East Asia;North America
717;Delivery_Year_;1997;1976
166;Order_Month;May;May
818;Country;Russian Federation;USA
381;Customer_Name;TWA;Garuda Indonesia
397;Delivery_Year_;2016;1976
898;Order_Year;1967;2006
801;Delivery_Total;3;3
727;Delivery_Total;2;3
505;Order_Month;Feb;May
226;Engine;GE;PW
309;Delivery_Year_;2017;1976
324;Order_Year;2014;2006
406;Country;United Kingdom;USA
289;Customer_Name;Australian Airlines Limited;Ryanair
424;Delivery_Year_;1987;2000
887;Delivery_Year_;1971;1976
95;Order_Month;Feb;May
567;Model_Series;777-200ER;707/720
885;Model_Series;727;707/720
265;Country;USA;USA
502;Model_Series;MD-80;727
500;Order_Total;1;3
896;Delivery_Total;1;3
325;Delivery_Year_;1989;1976
664;Model_Series;737-200;707/720
310;Region;Southeast Asia;North America
51;Order_Total;3;3
545;Model_Series;DC-8;727
869;Customer_Name;AerCap;Air Europe
737;Customer_Name;CDB Financial Leasing;Garuda Indonesia
248;Order_Year;1966;2006
528;Order_Month;Mar;May
229;Model_Series;787-9;727
584;Country;Kuwait;USA
459;Order_Total;1;3
579;Model_Series;727;727
555;Delivery_Total;2;3
151;Order_Year;1968;2006
757;Model_Series;727;707/720
800;Region;Southeast Asia;North America
821;Delivery_Year_;1993;1976
3;Order_Total;1;3
832;Model_Series;737-300;707/720
518;Customer_Name;AOF Leasing;Garuda Indonesia
51;Order_Year;1982;2006
844;Region;Europe;North America
434;Delivery_Total;1;3
235;Region;North America;North America
861;Region;East Asia;North America
112;Customer_Name;Dubai Aerospace Enterprise;Garuda Indonesia
135;Model_Series;777-300ER;707/720
897;Order_Total;2;3
11;Order_Year;1988;2006
65;Order_Month;Dec;May
484;Customer_Name;Ozark Air Lines;Garuda Indonesia
616;Delivery_Total;1;3
722;Order_Year;1974;2006
1;Region;North America;North America
621;Model_Series;737-200;707/720
625;Order_Year;1979;2006
531;Customer_Name;Dragon Aviation Leasing;ITOCHU AirLease B.V.
139;Delivery_Year_;1998;2010
639;Model_Series;747-200;707/720
479;Model_Series;777-300ER;727
144;Model_Series;737-200;707/720
28;Order_Month;Aug;May
482;Country;USA;USA
398;Region;Europe;North America
529;Engine;CF;PW
636;Engine;CF;PW
663;Order_Year;2010;2006
887;Model_Series;707/720;707/720
184;Model_Series;737-200;707/720
650;Order_Month;Feb;May
300;Region;North America;North America
415;Delivery_Year_;2017;2010
738;Delivery_Total;1;3
136;Country;USA;USA
217;Order_Year;1968;2006
390;Order_Total;3;3
658;Customer_Name;BDS USAF Tanker Program;Garuda Indonesia
257;Delivery_Year_;1991;2010
851;Customer_Name;Scoot PTE LTD;ATA Airlines Inc.
394;Order_Total;2;3
136;Order_Year;1967;2006
122;Region;North America;North America
670;Model_Series;737-200;707/720
285;Order_Month;Aug;Jan
753;Order_Month;May;May
805;Country;China;USA
577;Order_Year;2006;2006
540;Delivery_Total;2;3
854;Delivery_Total;1;3
379;Order_Year;1996;2006
317;Delivery_Year_;1968;1976
843;Order_Year;2010;2006
178;Region;Middle East;North America
275;Model_Series;737-200;707/720
373;Order_Month;Apr;May
147;Region;North America;North America
31;Customer_Name;Tanzania;Garuda Indonesia
755;Delivery_Total;1;3
549;Delivery_Year_;2006;2000
605;Delivery_Total;2;3
499;Delivery_Year_;1975;1976
30;Region;Europe;North America
575;Model_Series;737-800;727
410;Country;Mexico;USA
625;Model_Series;707/720;727
364;Customer_Name;Transavia Airlines;Ryanair
168;Customer_Name;Polaris Aircraft Leasing;Garuda Indonesia
381;Order_Year;1957;2006
284;Country;Equatorial Guinea;USA
621;Delivery_Total;2;3
341;Order_Total;1;3
813;Delivery_Year_;2011;2010
51;Delivery_Total;3;3
256;Order_Year;1993;2006
694;Country;United Kingdom;USA
292;Engine;CF;GE
843;Country;Turkey;USA
624;Order_Year;1977;2006
175;Delivery_Total;1;3
736;Order_Month;Oct;May
445;Country;Poland;USA
647;Region;East Asia;North America
817;Model_Series;757-300;727
689;Order_Total;1;3
330;Region;North America;North America
127;Country;Japan;USA
794;Order_Month;Feb;May
547;Order_Month;Mar;May
28;Order_Total;2;3
725;Customer_Name;Norwegian Air Shuttle;Air Europe
813;Customer_Name;Turkish Airlines;Air Europe
255;Model_Series;747-400;707/720
785;Delivery_Total;3;3
636;Region;North America;North America
117;Customer_Name;Jet America Airlines;Garuda Indonesia
864;Customer_Name;Zambia Airways;Garuda Indonesia
801;Order_Total;3;3
806;Order_Year;2014;2006
98;Country;Peru;USA
761;Order_Total;1;3
132;Order_Year;1989;2006
131;Engine;GE;RR
163;Delivery_Year_;1980;1976
826;Country;Kenya;USA
463;Engine;PW;PW
210;Region;Europe;North America
141;Delivery_Year_;1997;2000
755;Engine;PW;PW
130;Customer_Name;Novus Aviation Capital;Ryanair
834;Region;North America;North America
683;Delivery_Total;1;3
355;Order_Month;Oct;May
648;Order_Year;2006;2006
356;Order_Year;1969;2006
661;Model_Series;737-400;707/720
823;Country;Nepal;?
885;Order_Month;Jul;May
630;Delivery_Year_;1971;1976
724;Region;North America;North America
724;Customer_Name;Tigerair;Garuda Indonesia
280;Order_Year;2002;2006
839;Engine;CF;PW
5;Delivery_Year_;2012;1976
236;Engine;PW;PW
798;Engine;GE;PW
215;Delivery_Total;1;3
521;Order_Year;1982;2006
752;Order_Month;Jan;May
494;Model_Series;727;707/720
701;Region;South Asia;North America
139;Country;Belgium;Belgium
394;Region;Europe;North America
668;Region;East Asia;North America
885;Region;North America;North America
262;Order_Total;4;3
660;Delivery_Year_;1996;1976
768;Region;North America;North America
340;Country;United Kingdom;United Kingdom
107;Order_Year;1967;2006
814;Delivery_Year_;1976;1976
286;Order_Total;7;3
209;Customer_Name;Qantas Airways;Ryanair
746;Order_Year;2003;2006
96;Delivery_Total;1;3
446;Region;East Asia;North America
496;Delivery_Total;5;3
242;Order_Month;Jun;Apr
451;Region;North America;North America
386;Order_Month;May;May
205;Customer_Name;Avianca El Salvador;Garuda Indonesia
662;Engine;PW;PW
677;Region;North America;North America
435;Country;Uzbekistan;USA
713;Model_Series;787-9;707/720
244;Engine;PW;GE
368;Order_Total;1;3
328;Delivery_Total;1;3
400;Customer_Name;Aloha Airlines;Garuda Indonesia
838;Delivery_Year_;1976;1976
471;Customer_Name;Indonesian Air Force-DUPLICATE;Garuda Indonesia
117;Delivery_Year_;1986;1976
124;Model_Series;737-200;707/720
751;Engine;PW;RR
7;Order_Month;Feb;May
34;Region;Central America and Mexico;North America
478;Customer_Name;Sojitz;Garuda Indonesia
136;Order_Month;Jun;May
664;Customer_Name;Air Malta;Garuda Indonesia
686;Engine;CF;PW
487;Model_Series;737-800;727
776;Order_Month;Jan;May
241;Model_Series;747-400F;707/720
586;Engine;PW;PW
436;Engine;PW;RR
701;Order_Year;2005;2006
296;Customer_Name;Bahamasair;Garuda Indonesia
754;Order_Total;1;3
825;Model_Series;747-400;707/720
622;Order_Year;1976;2006
324;Order_Month;May;May
735;Model_Series;747-8F;727
108;Order_Month;Feb;May
390;Country;USA;USA
127;Customer_Name;Government of Japan;Garuda Indonesia
480;Region;Europe;North America
562;Model_Series;757-200;727
691;Region;North America;North America
611;Order_Month;Mar;Jan
227;Customer_Name;BDS Australia P-8;Garuda Indonesia
16;Model_Series;737-200;707/720
83;Model_Series;727;707/720
71;Order_Month;Dec;May
133;Model_Series;747-400M;707/720
680;Model_Series;737-500;757-200
675;Customer_Name;Pacific Air Lines;Garuda Indonesia
770;Delivery_Year_;1988;2000
771;Delivery_Year_;1976;1976
895;Order_Month;Feb;May
310;Order_Total;4;3
135;Order_Total;2;3
563;Delivery_Total;3;3
840;Customer_Name;Avolon - Ireland;Air Europe
337;Country;Ireland;USA
74;Order_Month;Sep;May
715;Delivery_Total;1;3
604;Delivery_Year_;2014;2010
795;Order_Total;4;3
527;Order_Month;Nov;May
643;Model_Series;787-9;707/720
53;Region;North America;North America
22;Delivery_Year_;2020;2000
752;Order_Year;2008;2006
816;Engine;PW;PW
548;Customer_Name;GATX Financial Corporation;Garuda Indonesia
313;Country;Japan;USA
637;Customer_Name;Quebecair;Garuda Indonesia
149;Order_Year;2014;2006
582;Delivery_Total;1;3
856;Model_Series;737-200;707/720
344;Order_Month;Jan;May
202;Delivery_Year_;1970;1976
4;Order_Year;2007;2006
243;Order_Total;1;3
571;Customer_Name;Air Algerie;Garuda Indonesia
826;Engine;PW;PW
448;Order_Total;1;3
593;Country;Denmark;China
594;Order_Month;Jan;May
855;Order_Year;1987;2006
70;Engine;CF;RR
139;Order_Month;Mar;Jan
788;Country;United Arab Emirates;Switzerland
832;Delivery_Total;3;3
469;Order_Month;Mar;May
833;Order_Total;1;3
846;Order_Month;Feb;Jan
715;Order_Year;1989;2006
104;Engine;RR;GE
487;Customer_Name;Republic of China Air Force;Ryanair
384;Engine;BR;PW
355;Delivery_Total;1;3
307;Delivery_Total;1;3
362;Delivery_Year_;1988;1976
213;Order_Year;1999;2006
143;Delivery_Year_;1990;2002
211;Region;Europe;North America
323;Order_Month;Jan;May
219;Delivery_Year_;2014;1976
20;Order_Month;May;May
334;Order_Total;1;3
883;Country;USA;USA
841;Delivery_Year_;2013;1976
812;Engine;RR;RR
273;Customer_Name;Cameroon Airlines;Garuda Indonesia
177;Country;Slovenia;USA
793;Engine;PW;PW
498;Delivery_Year_;1974;1976
656;Engine;PW;PW
275;Region;Europe;North America
800;Delivery_Total;1;3
601;Order_Year;1965;2006
92;Engine;PW;PW
648;Customer_Name;MG Aviation Limited;Garuda Indonesia
706;Country;Singapore;USA
890;Engine;RR;GE
616;Region;Central America and Mexico;North America
822;Order_Total;2;3
494;Order_Year;1974;2006
476;Country;United Arab Emirates;USA
595;Order_Total;2;3
893;Customer_Name;EgyptAir;Garuda Indonesia
132;Customer_Name;Air Canada;Garuda Indonesia
780;Order_Month;Apr;May
673;Customer_Name;AirCal;Garuda Indonesia
613;Region;North America;North America
608;Order_Total;1;3
659;Delivery_Year_;2021;2002
56;Region;Central Asia;North America
521;Country;Netherlands;USA
23;Customer_Name;Swissair;Garuda Indonesia
395;Order_Year;1981;2006
213;Country;Japan;China
541;Order_Month;Mar;Jan
838;Order_Total;3;3
5;Order_Month;Nov;May
866;Delivery_Year_;2016;1976
750;Delivery_Year_;1994;1976
629;Region;East Asia;North America
390;Delivery_Year_;2000;1976
198;Customer_Name;M&T Aviation USA Inc;Garuda Indonesia
266;Delivery_Year_;1999;1976
766;Order_Year;1978;2006
481;Delivery_Year_;1982;1976
693;Order_Total;10;3
65;Delivery_Year_;2018;1976
450;Customer_Name;Aer Lingus;Garuda Indonesia
827;Country;Costa Rica;USA
517;Engine;CF;PW
512;Model_Series;737-800;727
789;Customer_Name;FAA;Garuda Indonesia
703;Customer_Name;AVIACO;Garuda Indonesia
544;Order_Month;Apr;May
10;Region;Europe;North America
239;Delivery_Total;3;3
122;Country;USA;USA
333;Delivery_Total;1;3
642;Order_Month;Nov;May
338;Order_Month;Jan;Jan
542;Delivery_Year_;1993;2010
694;Model_Series;737-400;707/720
403;Order_Month;Jun;May
855;Model_Series;707/720;757-200
117;Model_Series;MD-80;707/720
635;Customer_Name;SMBC Aviation Capital;ITOCHU AirLease B.V.
609;Engine;PW;PW
175;Region;East Asia;North America
428;Order_Month;May;Jan
702;Order_Month;Apr;Jan
504;Delivery_Year_;1968;1976
237;Region;Africa;North America
585;Order_Month;Feb;May
536;Engine;PW;GE
630;Order_Year;1970;2006
622;Engine;PW;RR
537;Order_Total;2;3
227;Country;Australia;USA
187;Country;Kenya;USA
349;Country;Italy;USA
72;Order_Year;1966;2006
892;Customer_Name;Hughes Airwest Inc.;Garuda Indonesia
228;Country;Jamaica;USA
692;Order_Month;Jan;May
128;Delivery_Year_;2016;2000
794;Delivery_Total;4;3
118;Delivery_Year_;1998;1976
772;Region;North America;North America
841;Order_Total;2;3
79;Model_Series;787-8;727
611;Engine;PW;GE
72;Model_Series;DC-8;707/720
756;Region;Africa;North America
344;Engine;CF;PW
809;Model_Series;DC-10;707/720
732;Region;North America;North America
472;Country;Singapore;Turkey
207;Order_Month;Feb;May
525;Model_Series;737-200;707/720
54;Delivery_Total;6;3
180;Region;Europe;North America
202;Delivery_Total;1;3
516;Customer_Name;ICBC Leasing;Garuda Indonesia
211;Delivery_Total;1;3
635;Country;Ireland;China
331;Country;Tajikistan;USA
871;Order_Total;1;3
723;Order_Year;1982;?
759;Model_Series;747-200;707/720
773;Order_Year;2015;2006
466;Order_Month;Apr;May
77;Order_Year;2020;2006
148;Order_Year;2000;2006
446;Order_Month;May;May
762;Country;Chile;USA
161;Model_Series;777-200ER;707/720
717;Engine;CF;PW
551;Order_Month;Jun;May
733;Model_Series;747-200;707/720
738;Engine;GE;PW
1;Customer_Name;Southern Airways - USA (Inacti;Garuda Indonesia
1;Model_Series;DC-9;707/720
11;Model_Series;757-200;727
657;Customer_Name;Kazakhstan Airlines;Garuda Indonesia
81;Engine;RR;PW
14;Order_Total;1;3
12;Delivery_Total;1;1
424;Delivery_Total;1;3
575;Order_Total;9;3
152;Country;United Kingdom;USA
246;Region;Middle East;North America
586;Region;Europe;North America
449;Order_Year;2010;2006
643;Country;Ireland;USA
211;Engine;CF;PW
472;Region;Southeast Asia;North America
788;Delivery_Total;3;3
122;Model_Series;737-200;707/720
747;Order_Year;1975;2006
735;Customer_Name;Silk Way Airlines;Air Austral
295;Model_Series;747-8F;707/720
87;Order_Month;Jan;Jan
230;Delivery_Total;2;3
11;Delivery_Total;2;1
745;Delivery_Year_;1991;1976
697;Delivery_Total;2;3
399;Engine;PW;PW
855;Delivery_Year_;1992;2002
714;Customer_Name;ARAMCO Associated Company;Garuda Indonesia
577;Order_Month;Jan;May
180;Delivery_Year_;1968;2000
289;Region;Oceania;North America
330;Order_Year;2020;2006
846;Order_Year;1983;2006
761;Model_Series;777F;707/720
576;Region;East Asia;North America
205;Engine;GE;PW
83;Engine;PW;PW
590;Country;France;USA
484;Region;North America;North America
567;Country;Vietnam;USA
891;Order_Total;1;3
343;Customer_Name;Virgin Atlantic Airways;Garuda Indonesia
199;Delivery_Year_;1983;1976
448;Customer_Name;Air New Zealand;Garuda Indonesia
771;Model_Series;747-100;707/720
862;Order_Month;Feb;May
727;Order_Year;1975;2006
876;Region;Europe;North America
742;Customer_Name;Olympic Airlines;Garuda Indonesia
44;Delivery_Year_;1975;1976
617;Country;Australia;USA
514;Region;North America;North America
256;Country;China;USA
626;Model_Series;737-200;707/720
866;Region;East Asia;North America
121;Model_Series;DC-9;707/720
637;Engine;PW;PW
32;Order_Total;1;3
427;Delivery_Total;4;3
249;Region;North America;North America
783;Country;Thailand;USA
182;Model_Series;757-200;727
384;Order_Total;6;3
187;Delivery_Year_;1971;1976
230;Engine;PW;RR
864;Region;Africa;North America
66;Country;USA;USA
310;Order_Month;Oct;Jan
268;Region;Europe;North America
719;Customer_Name;British Airways;Garuda Indonesia
310;Model_Series;MD-90;727
422;Region;Oceania;North America
600;Order_Total;3;3
354;Model_Series;707/720;727
266;Region;North America;North America
39;Model_Series;737-300;707/720
391;Order_Total;3;3
18;Delivery_Total;1;3
451;Order_Total;1;3
633;Engine;PW;PW
487;Region;Southeast Asia;North America
176;Order_Year;2007;2006
126;Delivery_Year_;1971;1976
413;Order_Month;May;May
493;Country;USA;USA
347;Order_Total;1;3
679;Engine;PW;PW
508;Order_Total;1;3
752;Delivery_Year_;2013;1976
710;Region;Middle East;North America
805;Model_Series;777F;707/720
776;Model_Series;737-300;707/720
640;Order_Total;1;3
96;Model_Series;707/720;707/720
879;Model_Series;707/720;707/720
532;Delivery_Year_;1990;2000
816;Country;Switzerland;USA
183;Region;Europe;North America
139;Order_Year;1998;2006
83;Country;Morocco;USA
376;Engine;PW;PW
227;Order_Year;2016;2006
644;Region;North America;North America
747;Order_Total;3;3
432;Model_Series;DC-9;707/720
506;Order_Month;Jan;Jan
878;Order_Total;2;3
870;Customer_Name;NATO;Garuda Indonesia
327;Customer_Name;Orion Airways;Garuda Indonesia
530;Order_Total;3;3
66;Customer_Name;American Airlines;Garuda Indonesia
74;Country;Switzerland;USA
689;Engine;CF;PW
475;Customer_Name;British Royal Air Force;Garuda Indonesia
473;Model_Series;737-200;707/720
229;Order_Year;2017;2006
863;Delivery_Total;2;3
753;Customer_Name;Sudan Airways;Garuda Indonesia
7;Country;Indonesia;USA
220;Country;Ireland;United Kingdom
824;Model_Series;727;707/720
447;Model_Series;727;707/720
851;Region;Southeast Asia;North America
28;Customer_Name;Jade Cargo International;Garuda Indonesia
787;Delivery_Year_;2012;1976
230;Delivery_Year_;1984;1997
886;Order_Year;2012;2006
281;Order_Year;1972;2006
146;Engine;PW;PW
124;Delivery_Total;1;3
261;Engine;PW;PW
324;Model_Series;777-300ER;707/720
257;Order_Year;1988;2006
771;Order_Month;Dec;May
815;Delivery_Total;1;3
849;Order_Month;Jun;Jan
760;Region;North America;North America
104;Order_Total;2;3
610;Delivery_Total;1;3
619;Order_Total;3;3
264;Country;Reunion;USA
370;Engine;GE;GE
503;Region;North America;North America
639;Delivery_Total;1;3
166;Delivery_Total;4;3
887;Order_Total;1;3
841;Delivery_Total;2;3
772;Delivery_Year_;2016;1976
566;Customer_Name;Tracinda Corp.;Garuda Indonesia
134;Order_Total;1;3
