riga;nome attributo;valore da imputare;valore imputato
246;Car;Dodge Colt m/m;Chevrolet Chevelle Malibu
378;Weight;2395.;3693.
194;Car;Renault 12tl;Chevrolet Chevelle Concours (sw)
91;Cylinders;4;4
239;MPG;15.5;13.0
214;Acceleration;13.6;12.0
140;Horsepower;75.00;130.0
302;Acceleration;15.2;12.0
302;Displacement;86.00;133.0
136;Origin;US;US
110;Cylinders;4;8
241;Horsepower;78.00;115.0
245;Acceleration;17.0;12.0
276;Model;78;70
372;MPG;22.4;22.0
67;Car;Volkswagen Type 3;Chevrolet Chevelle Concours (sw)
5;MPG;17.0;15.0
117;Model;73;70
157;Cylinders;4;8
191;Car;Opel 1900;Chevrolet Chevelle Concours (sw)
378;Origin;US;US
143;Cylinders;6;8
257;Displacement;260.0;350.0
147;Weight;4638.;3693.
168;Model;75;70
75;MPG;11.0;13.0
112;MPG;12.0;13.0
60;Acceleration;14.5;11.0
247;MPG;30.0;0
405;Displacement;120.0;133.0
28;Acceleration;14.5;12.0
404;Displacement;135.0;133.0
280;Weight;2855.;3693.
355;Horsepower;65.00;115.0
325;Model;80;70
320;Cylinders;4;8
73;Model;72;70
228;Cylinders;4;8
104;Origin;US;US
315;Acceleration;12.9;12.0
81;Origin;US;US
399;MPG;32.0;13.0
182;Origin;US;?
203;Model;76;70
55;Displacement;250.0;350.0
179;Model;75;70
196;Car;Dodge Coronet Brougham;Chevrolet Chevelle Malibu
118;Displacement;108.0;350.0
220;Model;76;70
270;Model;78;70
262;Cylinders;6;6
357;Origin;Japan;US
331;Acceleration;14.4;12.0
406;Model;82;70
278;Displacement;134.0;350.0
232;Model;77;70
263;MPG;25.1;13.0
315;Weight;2700.;3693.
165;MPG;15.0;13.0
386;Weight;1970.;3693.
44;Acceleration;15.5;12.0
43;Origin;US;US
21;MPG;24.0;15.0
209;Cylinders;6;8
342;Displacement;70.00;133.0
220;Displacement;350.0;350.0
34;Weight;4382.;3693.
123;Acceleration;13.0;12.0
204;Model;76;70
75;Cylinders;8;8
225;Horsepower;80.00;130.0
7;MPG;14.0;15.0
266;MPG;20.6;13.0
271;MPG;17.7;0
156;MPG;26.0;26.0
233;Model;77;70
302;Weight;1975.;3693.
123;Car;Chevrolet Monte Carlo S;Chevrolet Chevelle Malibu
344;Model;80;70
187;Displacement;121.0;350.0
389;Model;82;70
13;Weight;4034.;3693.
62;Cylinders;4;8
297;Weight;4360.;3693.
389;Acceleration;14.5;12.0
91;Car;Dodge Colt (sw);Ford Pinto
101;Car;Plymouth Fury Gran Sedan;Chevrolet Chevelle Malibu
308;Weight;3420.;3693.
102;Cylinders;8;8
365;Origin;Japan;US
331;Car;Dodge Colt;Plymouth Valiant
134;Horsepower;0;130.0
293;Model;79;70
95;Car;Chevrolet Malibu;Chevrolet Chevelle Malibu
122;Displacement;98.00;133.0
203;Origin;US;US
268;Origin;US;US
243;MPG;26.0;13.0
237;Weight;4220.;3693.
155;Cylinders;4;6
202;Displacement;232.0;350.0
191;Cylinders;4;8
354;Car;Subaru;Chevrolet Chevelle Malibu
52;Weight;5140.;3693.
168;Weight;3907.;3693.
221;Model;76;70
53;Acceleration;13.5;12.0
275;Displacement;134.0;133.0
365;Displacement;119.0;133.0
130;Weight;2660.;3693.
342;Origin;Japan;US
126;Horsepower;75.00;130.0
394;Origin;Japan;US
184;Horsepower;90.00;130.0
144;Car;Ford Gran Torino;Toyota Corolla
85;Acceleration;18.0;12.0
375;Model;81;70
105;MPG;18.0;0
54;Model;71;70
35;Displacement;304.0;350.0
43;Model;71;70
266;Horsepower;105.0;130.0
177;Weight;2914.;3693.
59;Car;Peugeot 304;Chevrolet Chevelle Concours (sw)
118;Model;73;70
251;Weight;2720.;3693.
291;Displacement;232.0;350.0
84;Horsepower;112.0;115.0
115;Origin;US;US
238;Acceleration;11.4;12.0
292;MPG;20.6;16.0
226;Model;77;70
25;Weight;2130.;3693.
108;Cylinders;6;8
81;Displacement;307.0;350.0
233;Horsepower;110.0;95.00
66;Displacement;97.50;350.0
187;MPG;22.0;0
182;Horsepower;97.00;?
352;Displacement;86.00;133.0
277;MPG;30.9;13.0
251;Car;Mazda RX-4;Chevrolet Chevelle Malibu
207;Model;76;70
277;Horsepower;75.00;130.0
212;Car;Datsun B-210;Chevrolet Chevelle Concours (sw)
32;Cylinders;8;8
321;Car;Chevrolet Citation;Chevrolet Chevelle Malibu
367;Car;Peugeot 505s Turbo Diesel;Chevrolet Chevelle Concours (sw)
98;Horsepower;198.0;?
221;Cylinders;8;8
360;Weight;2380.;3693.
343;Cylinders;4;4
373;Origin;US;US
314;Origin;US;US
342;Model;80;70
231;Acceleration;13.7;12.0
302;Car;Mazda GLC Deluxe;Chevrolet Chevelle Concours (sw)
340;Car;Volkswagen Rabbit;Chevrolet Chevelle Concours (sw)
71;Horsepower;175.0;130.0
57;MPG;23.0;26.0
387;MPG;38.0;30.5
259;Displacement;302.0;350.0
393;Horsepower;67.00;130.0
233;Weight;3520.;2833.
77;Acceleration;13.5;12.0
108;Model;73;70
350;MPG;30.0;26.0
342;Cylinders;3;4
282;Model;78;70
238;MPG;15.5;13.0
15;Car;AMC Rebel SST (sw);Buick Skylark 320
175;Model;75;70
332;Cylinders;4;8
