riga;nome attributo;valore da imputare;valore imputato
183;Age_in_years;6.75;6.58
305;Country;UK;?
512;Country;USA;?
416;Age_in_months;55;?
371;Neutered_or_spayed;True;?
1061;Body_length;15;?
469;Allowed_outdoor;False;?
1025;Age_in_months;1;?
342;Age_in_years;2.0;?
102;Age_in_years;4.17;4.33
143;Allowed_outdoor;False;?
844;Weight;5.58;?
595;Age_in_months;91;?
381;Fur_pattern;solid;?
44;Body_length;24;?
319;Age_in_years;1.42;?
131;Body_length;37;?
632;Country;Germany;?
772;Age_in_years;3.58;?
699;Neutered_or_spayed;True;?
791;Neutered_or_spayed;True;?
418;Allowed_outdoor;False;?
935;Fur_colour_dominant;seal;?
627;Age_in_years;1.08;?
348;Weight;5.36;?
165;Body_length;41;?
361;Fur_pattern;tabby;?
955;Weight;8.33;?
920;Breed;Ragdoll;Angora
97;Weight;4.4;?
625;Fur_colour_dominant;seal;?
745;Age_in_months;38;?
322;Fur_pattern;solid;?
66;Neutered_or_spayed;False;?
27;Country;France;?
376;Age_in_years;3.0;?
644;Fur_pattern;colorpoint;?
347;Country;UK;?
919;Breed;Ragdoll;Angora
898;Weight;3.92;?
758;Allowed_outdoor;False;?
171;Age_in_years;6.5;6.33
231;Allowed_outdoor;False;?
343;Fur_pattern;solid;?
138;Allowed_outdoor;False;?
490;Fur_pattern;tabby;?
414;Fur_pattern;solid;?
825;Age_in_months;59;?
743;Body_length;47;?
1016;Age_in_years;4.67;?
761;Fur_pattern;tortie;?
1068;Weight;1.0;?
38;Age_in_years;1.67;1.5
683;Weight;4.1;?
2;Neutered_or_spayed;False;?
260;Age_in_months;116;?
972;Country;USA;?
66;Fur_pattern;solid;?
166;Allowed_outdoor;False;?
478;Fur_pattern;tabby;?
500;Weight;6.2;?
1041;Breed;Ragdoll;Angora
520;Allowed_outdoor;False;?
919;Weight;7.2;?
751;Fur_pattern;colorpoint;?
737;Fur_pattern;tortie;?
988;Age_in_years;9.25;?
428;Fur_pattern;solid;?
310;Age_in_months;13;?
744;Age_in_years;3.17;?
994;Weight;6.38;?
731;Age_in_months;36;?
501;Age_in_years;6.92;?
1;Body_length;19;?
886;Country;USA;?
117;Fur_colour_dominant;white;?
216;Weight;4.3;?
735;Body_length;50;?
587;Fur_colour_dominant;black;?
