riga;nome attributo;valore da imputare;valore imputato
406;Origin;US;?
377;Displacement;112.0;151.0
378;Displacement;112.0;135.0
379;Displacement;112.0;?
133;Weight;3102.0;?
134;Weight;2875.0;?
135;Weight;2901.0;?
41;Model;71;?
42;Model;71;?
255;Acceleration;18.6;?
35;Acceleration;18.5;?
361;MPG;33.0;?
301;Horsepower;71.0;?
55;Horsepower;100.0;?
56;Horsepower;88.0;?
57;Horsepower;86.0;?
58;Cylinders;4;4
193;MPG;26.0;?
194;MPG;27.0;?
300;Model;79;?
301;Model;79;?
302;Model;79;?
4;Acceleration;12.0;?
316;Car;Pontiac Phoenix;?
317;Car;Volkswagen Rabbit;?
318;Car;Toyota Corolla Tercel;?
336;Weight;3250.0;?
154;Weight;2125.0;?
155;Weight;2108.0;?
172;Car;Buick Skyhawk;?
173;Car;Chevrolet Monza 2+2;?
162;Displacement;250.0;?
163;Displacement;250.0;?
164;Displacement;400.0;?
215;Model;76;?
216;Model;76;?
189;Model;75;?
51;Model;71;?
297;Model;79;?
298;Model;79;?
118;Cylinders;4;4
119;Cylinders;3;4
398;Horsepower;112.0;?
211;Acceleration;12.2;?
179;MPG;24.0;?
180;MPG;25.0;?
181;MPG;24.0;?
181;Cylinders;4;4
182;Cylinders;6;8
183;Cylinders;4;4
226;Acceleration;18.6;?
388;Cylinders;4;4
389;Cylinders;4;4
15;Model;70;?
116;Horsepower;88.0;?
117;Horsepower;72.0;90.0
44;Car;Ford Torino 500;?
45;Car;AMC Matador;?
140;Car;Chevrolet Vega;?
401;Cylinders;4;?
402;Cylinders;4;?
403;Cylinders;4;?
401;Weight;2950.0;?
402;Weight;2790.0;?
403;Weight;2130.0;?
362;Displacement;100.0;?
363;Displacement;107.0;?
402;MPG;27.0;?
403;MPG;44.0;?
404;MPG;32.0;?
146;Acceleration;13.5;?
147;Acceleration;16.0;?
73;Acceleration;13.0;?
74;Acceleration;11.5;?
40;Horsepower;48.0;?
41;Horsepower;100.0;?
42;Horsepower;105.0;?
207;Model;76;?
146;Origin;US;US
220;Acceleration;12.1;?
221;Acceleration;12.0;?
397;Displacement;156.0;?
115;Weight;2789.0;?
116;Weight;2279.0;?
117;Weight;2401.0;?
46;Model;71;?
317;MPG;41.5;?
318;MPG;38.1;?
258;MPG;19.4;?
259;MPG;20.2;?
260;MPG;19.2;?
369;Displacement;145.0;?
370;Displacement;168.0;?
170;Weight;3730.0;?
262;Horsepower;85.0;?
263;Horsepower;88.0;?
264;Horsepower;100.0;105.0
390;Cylinders;4;4
391;Cylinders;4;4
77;Origin;US;?
78;Origin;US;?
79;Origin;Japan;?
87;Horsepower;69.0;?
88;Horsepower;86.0;?
96;Acceleration;14.5;?
97;Acceleration;12.5;?
98;Acceleration;11.5;?
21;Model;70;?
22;Model;70;?
23;Model;70;?
146;Displacement;318.0;400.0
147;Displacement;302.0;?
401;Car;Chevrolet Camaro;?
23;Acceleration;15.5;?
77;Acceleration;13.5;?
78;Acceleration;12.5;?
79;Acceleration;13.5;?
218;Acceleration;15.5;?
219;Acceleration;16.7;?
53;Model;71;?
54;Model;71;?
354;Model;81;?
355;Model;81;?
262;Weight;2965.0;?
263;Weight;2720.0;?
171;Origin;US;US
214;Cylinders;4;4
215;Cylinders;4;4
6;Origin;US;?
7;Origin;US;?
143;Model;74;?
144;Model;74;?
145;Model;74;?
36;Cylinders;4;4
37;Cylinders;4;4
15;Cylinders;8;?
314;Cylinders;6;?
315;Cylinders;6;?
316;Cylinders;4;4
318;Cylinders;4;4
319;Cylinders;4;4
320;Cylinders;4;4
125;Displacement;68.0;?
126;Displacement;116.0;?
127;Displacement;114.0;?
69;Acceleration;16.5;?
70;Acceleration;12.0;?
72;Cylinders;8;8
73;Cylinders;8;8
74;Cylinders;8;8
27;Displacement;110.0;?
28;Displacement;107.0;?
217;Displacement;120.0;?
218;Displacement;156.0;?
219;Displacement;168.0;?
292;Origin;US;?
293;Origin;US;US
15;Car;AMC Rebel SST (sw);?
261;Cylinders;6;6
343;Displacement;122.0;?
344;Displacement;140.0;?
345;Displacement;107.0;?
212;Car;Datsun B-210;?
112;Weight;4906.0;?
113;Weight;4654.0;?
114;Weight;4499.0;?
273;Cylinders;8;8
274;Cylinders;4;4
275;Cylinders;4;4
124;Displacement;400.0;?
268;MPG;18.6;?
269;MPG;18.1;?
222;Origin;US;US
223;Origin;US;US
224;Origin;Japan;Japan
240;Displacement;351.0;?
241;Displacement;97.0;?
242;Displacement;151.0;?
396;MPG;38.0;?
352;Cylinders;4;?
288;Cylinders;6;?
