riga;nome attributo;valore da imputare;valore imputato
84;Weight;2933.;2310.
99;Origin;US;US
307;Weight;3190.;?
105;Car;Plymouth Valiant;Ford Maverick
253;Displacement;98.00;?
4;Displacement;304.0;?
7;MPG;14.0;14.0
256;MPG;36.1;25.0
117;Origin;US;US
283;MPG;17.0;21.0
60;Horsepower;76.00;49.00
309;Origin;US;?
371;Origin;Japan;Japan
185;Displacement;115.0;?
353;Model;81;?
296;Displacement;318.0;?
173;Car;Chevrolet Monza 2+2;?
194;Cylinders;4;5
141;Cylinders;6;?
337;Acceleration;13.8;?
193;MPG;26.0;15.0
102;Acceleration;11.0;8.5
248;Acceleration;14.1;21.0
303;Origin;US;?
131;Car;Toyota Mark II;?
103;Acceleration;11.0;8.5
208;Origin;US;US
324;Weight;3381.;?
260;Weight;3535.;?
130;Cylinders;4;4
83;Horsepower;150.0;?
100;Model;73;?
334;MPG;43.4;?
20;Car;Buick Estate Wagon (sw);Chevrolet Impala
132;Cylinders;8;?
78;Weight;4422.;3693.
268;Acceleration;18.7;21.0
378;Acceleration;18.0;?
133;Origin;US;US
376;Car;Chevrolet Cavalier;?
319;MPG;32.1;0
88;Weight;2395.;2372.
343;Horsepower;88.00;?
245;Car;Chevrolet Chevette;?
399;Displacement;144.0;?
147;Origin;US;US
194;Acceleration;15.3;17.0
378;Horsepower;88.00;?
109;Origin;US;US
221;Weight;4055.;4440.
305;Cylinders;5;4
351;Displacement;79.00;?
86;Acceleration;19.5;?
316;Model;79;?
83;Displacement;318.0;?
124;Origin;US;US
169;Horsepower;105.0;?
400;Model;82;?
236;Cylinders;6;3
199;Horsepower;100.0;?
21;Origin;Japan;Europe
314;Acceleration;11.3;19.6
195;Displacement;305.0;?
14;Car;Plymouth Satellite (sw);Dodge Challenger SE
302;Weight;1975.;?
76;Displacement;350.0;?
297;Cylinders;8;?
350;Horsepower;84.00;?
204;Origin;US;US
59;Displacement;79.00;?
351;MPG;39.1;0
282;Origin;Europe;?
18;Origin;US;US
238;Weight;4165.;?
248;Weight;2190.;?
325;Displacement;97.00;?
25;Weight;2130.;?
282;Cylinders;5;6
47;Model;71;?
289;MPG;19.8;20.8
397;Car;Chrysler Lebaron Medallion;?
105;Weight;3121.;3288.
22;Horsepower;95.00;0
240;Displacement;351.0;?
132;Origin;US;US
147;Model;74;73
73;Car;Ford Galaxie 500;?
293;Cylinders;8;6
3;Model;70;?
233;Origin;US;US
258;Acceleration;13.2;?
163;Displacement;250.0;?
180;Cylinders;4;?
78;Model;72;70
45;MPG;18.0;20.6
112;Acceleration;12.5;11.2
308;Model;79;81
261;Origin;US;US
212;Weight;1990.;2379.
89;Weight;2288.;?
69;Cylinders;4;4
366;Displacement;120.0;?
278;Displacement;134.0;?
15;Model;70;?
174;Horsepower;129.0;?
336;Car;Mercedes-Benz 240d;?
393;Cylinders;4;5
235;Car;Plymouth Volare Custom;?
153;Displacement;83.00;?
304;MPG;27.4;25.0
202;Acceleration;17.6;17.0
208;Horsepower;78.00;?
198;Acceleration;12.8;14.5
216;Displacement;318.0;?
14;Model;70;?
107;Acceleration;16.0;21.0
83;Model;72;71
251;Displacement;80.00;86.00
400;Car;Dodge Charger 2.2;?
307;Cylinders;4;8
363;Origin;Japan;Europe
166;Cylinders;8;?
261;Displacement;200.0;350.0
55;Acceleration;15.0;?
245;Acceleration;17.0;?
337;Weight;1850.;?
110;Weight;1950.;?
347;Acceleration;16.4;19.6
389;MPG;36.0;43.1
7;Horsepower;220.0;?
33;Cylinders;8;3
223;Displacement;318.0;?
373;Acceleration;19.0;8.0
320;Horsepower;65.00;?
184;Cylinders;6;?
146;Car;Dodge Coronet Custom (sw);?
280;Car;Oldsmobile Starfire SX;?
122;Model;73;?
108;MPG;18.0;18.0
95;Cylinders;8;3
55;Weight;3282.;?
336;Model;80;?
203;Displacement;85.00;?
260;Horsepower;105.0;?
204;Weight;2164.;?
56;Origin;US;US
322;Acceleration;18.1;15.5
135;Cylinders;6;8
345;Car;Honda Accord;?
125;Acceleration;19.5;19.0
145;Displacement;350.0;?
300;Displacement;360.0;?
404;Origin;US;?
86;Weight;2979.;2310.
264;Displacement;225.0;?
317;Origin;Europe;US
265;MPG;19.4;?
98;Weight;4952.;4633.
195;Model;76;?
31;Model;70;?
289;Weight;2990.;?
123;Weight;4082.;4746.
329;Car;Toyota Corolla;?
45;Car;AMC Matador;Ford Maverick
104;Car;AMC Ambassador Brougham;Plymouth Custom Suburb
290;Origin;US;?
220;Acceleration;12.1;?
244;MPG;25.5;25.0
329;MPG;32.2;0
169;Car;Chevrolete Chevelle Malibu;?
174;Displacement;302.0;?
348;Horsepower;92.00;?
165;Car;Chevrolet Bel Air;?
37;Weight;2264.;?
44;Acceleration;15.5;17.0
37;Horsepower;90.00;?
88;Displacement;122.0;?
51;Horsepower;170.0;190.0
308;Horsepower;90.00;?
398;Cylinders;6;?
45;Horsepower;100.0;?
250;Model;77;?
235;Horsepower;100.0;?
236;Horsepower;98.00;?
176;Cylinders;4;4
15;Acceleration;11.0;11.0
34;Weight;4382.;4294.
389;Acceleration;14.5;15.5
105;Acceleration;16.5;21.0
166;Origin;US;US
253;MPG;36.1;24.0
177;Cylinders;6;3
11;Horsepower;115.0;?
179;Weight;2702.;1836.
172;Model;75;82
388;Cylinders;4;6
303;Horsepower;80.00;?
