riga;nome attributo;valore da imputare;valore imputato
68;Horsepower;90.00;72.00
309;Cylinders;4;4
34;Origin;US;US
263;Model;78;?
150;Horsepower;67.00;?
69;Origin;US;US
162;Origin;US;?
200;Weight;3353.;?
206;MPG;33.0;?
211;Acceleration;12.2;?
152;Car;Toyota Corolla;?
381;Acceleration;18.0;?
291;Cylinders;6;6
377;MPG;27.0;?
58;Car;Opel 1900;?
332;Weight;2110.;?
318;MPG;38.1;?
9;Horsepower;225.0;225.0
251;Model;77;?
8;Origin;US;US
365;Displacement;119.0;?
265;Acceleration;17.2;?
8;MPG;14.0;?
285;MPG;16.2;?
62;Car;Datsun 1200;?
324;Car;Dodge Aspen;?
244;MPG;25.5;?
298;Horsepower;142.0;?
135;Displacement;232.0;232.0
314;Displacement;173.0;?
252;Horsepower;48.00;?
121;Horsepower;107.0;?
325;Car;Audi 4000;?
142;MPG;16.0;?
271;Cylinders;6;6
167;Cylinders;8;8
237;Weight;4220.;?
63;Cylinders;4;4
247;Acceleration;16.4;?
337;Displacement;91.00;?
234;Weight;3425.;?
150;Model;74;?
164;Weight;4668.;?
272;MPG;18.1;?
192;Origin;US;?
12;Model;70;70
47;Model;71;?
154;Horsepower;75.00;?
110;Acceleration;21.0;?
104;MPG;13.0;?
147;Acceleration;16.0;?
62;Cylinders;4;?
340;Acceleration;15.3;?
277;MPG;30.9;?
265;Cylinders;6;6
118;Acceleration;16.5;?
320;Weight;2019.;?
250;Origin;Europe;?
334;Model;80;?
339;Model;80;?
134;Acceleration;17.0;?
218;Car;Toyota Mark II;?
401;Acceleration;17.3;?
279;Horsepower;105.0;?
270;Cylinders;8;8
148;Weight;4257.;?
84;Origin;Europe;Europe
401;Car;Chevrolet Camaro;?
55;Model;71;?
167;Horsepower;148.0;?
298;Car;Ford Country Squire (sw);?
226;Horsepower;58.00;?
230;Cylinders;8;6
