riga;nome attributo;valore da imputare;valore imputato
368;Horsepower;110.0;?
97;Origin;US;US
144;Acceleration;14.0;?
9;Car;Pontiac Catalina;Buick Estate Wagon (sw)
190;Cylinders;4;4
109;Weight;2904.;?
349;Car;Chevrolet Citation;?
195;Cylinders;8;8
221;MPG;13.0;?
115;Acceleration;15.0;16.0
383;Model;82;?
8;Car;Plymouth Fury iii;?
329;Origin;Japan;Japan
55;Displacement;250.0;?
279;Car;Plymouth Sapporo;?
22;Weight;2833.;?
229;Car;Chevrolet Caprice Classic;?
216;Cylinders;8;8
173;MPG;20.0;?
59;MPG;30.0;?
83;Horsepower;150.0;?
385;Acceleration;18.2;?
118;Car;Datsun 610;?
80;Origin;US;US
124;Weight;4278.;?
43;MPG;17.0;?
305;Model;79;?
142;Model;74;?
96;Horsepower;137.0;?
167;Acceleration;13.5;?
179;Weight;2702.;2171.
39;Model;71;?
159;Model;74;?
3;Car;Plymouth Satellite;?
348;Displacement;156.0;?
316;Acceleration;13.2;?
112;Displacement;400.0;?
