USA;Southern Airways - USA (Inacti;1968;PW;DC-9;May;?;?;3;3
Ireland;?;2002;CF;?;Jan;?;?;2;2
?;?;1983;?;?;?;?;Europe;1;1
?;?;2010;?;?;?;2007;North America;?;?
?;Volga-Dnepr UK Ltd;2012;GE;?;?;2006;Europe;?;3
?;Aerolineas Argentinas;1978;?;?;Jan;1978;South America;?;2
Indonesia;Garuda Indonesia;?;?;DC-9;Feb;1976;Southeast Asia;?;3
China;China Xinjiang Airlines;?;?;757-200;Mar;2000;East Asia;?;1
?;ATA Airlines Inc.;?;?;757-200;?;2000;North America;?;?
?;AOM French Airlines;1996;PW;MD-80;?;1995;Europe;?;?
?;Air Europe;1989;?;757-200;Apr;1988;Europe;?;?
Turkey;Pegasus Airlines;2007;?;?;Feb;2006;?;?;1
Netherlands;?;1993;?;?;Jul;?;?;?;1
Venezuela;?;1987;PW;?;May;?;?;?;1
USA;?;1978;PW;707/720;Jan;?;North America;?;1
Germany;Bavaria;1982;PW;737-200;Jan;1980;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;2005;CF;737-700W;Aug;2003;Europe;1;1
Germany;?;1987;PW;MD-80;Aug;?;Europe;?;?
Hungary;?;?;PW;767-200ER;?;1991;Europe;2;?
Cameroon;Cameroon Airlines;?;PW;707/720;?;1972;Africa;1;?
USA;Jackson Square Aviation;2021;CF;737 MAX;?;2021;North America;4;?
Ireland;DAE 4 Ireland Limited;2020;?;777F;?;2018;?;1;?
Switzerland;Swissair;1968;?;DC-9;?;1966;?;5;5
Turkey;Onur Air;?;?;MD-80;?;1995;Europe;?;5
Nigeria;Arik Air;2009;CF;?;?;2007;Africa;1;1
USA;Republic Airlines;1980;PW;?;Jan;1979;?;4;?
Germany;Deucalion Capital VII Limited;2010;GE;?;Dec;2005;?;?;4
China;Jade Cargo International;2006;?;747-400ERF;?;?;?;?;2
USA;?;2006;?;737-800;?;2003;?;1;0
Germany;Lufthansa Cargo;?;?;MD-11;?;1997;?;5;5
Tanzania United Republic of;Tanzania;?;RR;?;May;2018;Africa;1;1
China;Air China;1998;?;?;?;1997;East Asia;?;?
State of Libya;Libyan Airlines;1975;PW;?;?;1974;Africa;?;3
Mexico;VivaAerobus;?;CF;737-300;?;1989;Central America and Mexico;?;2
USA;?;?;PW;707/720;?;1965;North America;1;1
Azerbaijan;?;2014;GE;787-8;?;2007;Central Asia;2;?
China;?;1985;PW;747-200;?;1985;?;1;?
China;?;1992;PW;?;?;1990;?;2;2
Germany;?;1998;CF;?;Mar;1997;?;1;1
Japan;?;1990;GE;?;?;1986;East Asia;2;2
?;?;?;?;?;?;2016;North America;1;1
?;?;?;?;777-300ER;?;?;Middle East;3;3
?;?;?;?;747-400ERF;Jul;?;?;1;?
Brunei Darussalam;Royal Brunei Airlines;1975;?;737-200;?;?;?;2;?
China;?;?;?;737-300;?;1985;?;1;?
Hong Kong;?;?;?;737-800;?;?;East Asia;6;6
USA;?;?;GE;747-400ERF;Jun;?;North America;?;?
South Africa;Comair Limited;2015;CF;737-800;Jun;?;?;2;?
Japan;?;2016;CF;737-800;May;?;?;2;2
?;?;?;PW;757-200;Jan;1997;Middle East;?;1
?;?;?;?;737-200;Mar;?;Europe;?;3
?;?;?;?;737-200;Mar;?;South America;?;?
?;?;?;?;?;Aug;2017;North America;2;?
?;?;1980;?;?;Jan;1979;?;6;6
?;?;2009;CF;?;Feb;2006;?;1;?
?;?;2012;?;767-300F;?;2010;?;2;?
?;?;2012;CF;737-800;?;?;Europe;2;?
?;Iberia Airlines;?;PW;727;Jan;?;?;3;3
?;Scoot PTE LTD;?;?;787-9;Oct;?;?;6;6
Singapore;SilkAir;2015;?;737-800;Nov;2012;?;6;6
?;Thomas Cook Airlines;2001;?;757-300;May;2000;Europe;2;2
?;?;1969;PW;DC-8;Feb;1967;?;1;1
?;?;?;RR;757-200;Jan;1987;?;2;2
Netherlands;?;2016;GE;787-9;Dec;2011;?;?;1
South Korea;?;?;CF;737-800;Dec;2016;East Asia;3;?
?;?;1976;PW;?;?;1974;?;8;?
Iceland;?;2006;?;?;?;?;Europe;9;9
Algeria;Air Algerie;1974;?;737-200;Jan;?;?;1;1
United Arab Emirates;Dubai Air Wing;1982;PW;727;Jul;?;?;1;?
Ireland;GPA Group;1991;CF;737-400;Jan;1988;?;4;?
USA;MarkAir;1982;PW;?;Dec;1982;North America;2;?
Italy;Alitalia;1968;PW;?;Jan;1966;?;2;2
USA;US Airways Inc.;1970;?;?;Jan;1969;?;2;?
Switzerland;Maritime Investment & Shipping;1979;?;737-200;?;1978;Europe;1;1
United Kingdom;Novair International Airways;1989;?;?;?;1987;Europe;2;2
USA;US Airways Inc.;1994;?;?;Jan;1993;North America;1;1
South Korea;Government of Korea;?;?;?;Mar;?;East Asia;1;1
Japan;?;?;?;?;Nov;?;East Asia;?;1
