USA;?;1968;PW;DC-9;May;1966;North America;3;3
Ireland;?;2002;CF;737-800;Jan;2002;?;2;2
Netherlands;KLM Royal Dutch Airlines;1983;GE;747-300;Jan;?;?;1;1
?;Oak Hill;2010;GE;777F;Apr;2007;?;2;2
?;Volga-Dnepr UK Ltd;2012;GE;747-8F;Nov;2006;Europe;3;3
?;Aerolineas Argentinas;1978;PW;727;Jan;1978;?;?;2
?;Garuda Indonesia;1976;PW;DC-9;Feb;1976;?;?;3
?;China Xinjiang Airlines;?;RR;757-200;Mar;2000;?;?;1
?;ATA Airlines Inc.;2000;?;757-200;Jan;2000;North America;2;2
?;AOM French Airlines;1996;?;?;Jun;1995;?;2;2
?;Air Europe;1989;RR;?;?;?;?;2;2
?;Pegasus Airlines;2007;CF;?;?;2006;?;1;1
Netherlands;ITOCHU AirLease B.V.;1993;CF;?;Jul;1991;Europe;1;1
Venezuela;Aeropostal;1987;PW;?;?;1986;South America;1;1
USA;?;1978;?;707/720;?;?;?;1;1
Germany;?;1982;?;737-200;?;?;Europe;2;?
Turkey;?;2005;?;737-700W;Aug;?;?;1;?
Germany;Aero Lloyd;1987;PW;MD-80;Aug;1986;?;?;?
Hungary;?;1993;PW;767-200ER;Feb;1991;?;2;2
Cameroon;?;1972;PW;707/720;May;?;?;1;?
USA;?;2021;CF;737 MAX;Feb;?;?;4;4
Ireland;DAE 4 Ireland Limited;2020;?;777F;Dec;?;?;1;?
Switzerland;Swissair;?;?;DC-9;Jan;1966;?;?;?
Turkey;Onur Air;1997;?;MD-80;Oct;1995;Europe;?;?
?;Arik Air;2009;CF;?;Sep;2007;Africa;?;?
?;Republic Airlines;1980;PW;?;?;?;North America;4;?
?;Deucalion Capital VII Limited;2010;GE;777F;Dec;?;Europe;4;?
?;Jade Cargo International;2006;GE;747-400ERF;?;2005;East Asia;2;2
?;CIT Aerospace LLC;2006;CF;737-800;?;2003;North America;1;0
Germany;Lufthansa Cargo;1998;GE;MD-11;Feb;?;Europe;5;5
Tanzania United Republic of;Tanzania;2019;RR;787-8;May;2018;Africa;1;1
China;Air China;?;PW;?;Jan;1997;East Asia;?;1
State of Libya;Libyan Airlines;?;PW;727;Apr;1974;Africa;?;?
Mexico;VivaAerobus;?;?;?;Sep;1989;Central America and Mexico;2;?
USA;World Airways Inc.;1965;?;707/720;Jan;?;North America;1;?
Azerbaijan;Azerbaijan Airlines;2014;GE;787-8;?;?;Central Asia;2;?
China;CAAC-Civil Aviation of China;1985;PW;747-200;?;?;East Asia;1;1
China;CATIC;1992;?;MD-80;?;1990;East Asia;2;2
Germany;dba;1998;?;?;Mar;1997;?;1;?
Japan;?;1990;?;?;Dec;1986;East Asia;2;2
?;?;?;RR;?;Jan;2016;North America;?;1
?;Emirates;?;?;777-300ER;Apr;2010;Middle East;3;3
?;China Cargo;2006;GE;747-400ERF;Jul;2005;?;1;1
?;Royal Brunei Airlines;1975;PW;737-200;Jan;1975;?;2;2
?;China Eastern Yunnan Airlines;1985;CF;737-300;Jan;1985;East Asia;1;1
?;?;2016;CF;?;Mar;2014;East Asia;6;6
?;?;2007;GE;?;Jun;2005;North America;?;3
?;Comair Limited;2015;CF;?;Jun;2010;Africa;?;?
?;Japan Transocean Air;?;CF;737-800;May;2014;East Asia;2;?
Saudi Arabia;Mid East Jet;1997;PW;757-200;?;1997;Middle East;1;1
Malta;Air Malta;1983;PW;737-200;?;1982;Europe;?;3
Brazil;VASP Airlines;1973;PW;737-200;?;1973;?;?;3
USA;USAF PAR Program;?;GE;747-8;Aug;?;North America;2;2
Mexico;Aeromexico;1980;PW;DC-9;Jan;?;Central America and Mexico;6;6
?;?;?;CF;?;Feb;?;South America;?;1
?;?;2012;GE;?;Jun;?;Central Asia;?;2
Ukraine;Goiania;2012;CF;?;Jul;?;Europe;2;2
Spain;Iberia Airlines;1972;PW;727;Jan;?;Europe;?;3
Singapore;Scoot PTE LTD;2015;RR;787-9;?;2006;Southeast Asia;?;6
Singapore;?;2015;CF;737-800;?;2012;?;6;6
United Kingdom;?;?;RR;757-300;May;?;?;?;2
USA;?;?;PW;DC-8;Feb;?;North America;?;1
?;?;1987;RR;757-200;Jan;1987;Europe;2;2
?;?;2016;GE;787-9;?;2011;Europe;1;1
?;Jeju Air;2018;CF;737-800;Dec;2016;?;3;3
USA;American Airlines;1976;?;727;Jan;1974;?;8;8
Iceland;Icelandair;2006;CF;737-800;Jan;2005;?;9;9
Algeria;Air Algerie;1974;PW;737-200;?;1974;?;1;1
United Arab Emirates;?;1982;PW;727;?;1982;?;1;1
Ireland;?;1991;?;737-400;Jan;1988;Europe;?;?
USA;?;1982;?;737-200;?;?;?;?;?
Italy;Alitalia;1968;?;DC-8;Jan;?;?;?;2
?;?;1970;?;727;Jan;?;?;2;2
?;?;1979;?;737-200;?;1978;Europe;?;1
?;?;1989;CF;737-400;?;1987;Europe;2;2
USA;US Airways Inc.;1994;RR;757-200;?;1993;North America;1;?
South Korea;Government of Korea;2022;?;737-800A;Mar;?;East Asia;1;?
?;?;2021;PW;?;Nov;?;East Asia;1;?
Reunion;?;2016;RR;?;?;?;Africa;2;?
?;?;1996;?;?;Oct;1996;Middle East;1;?
?;?;1963;RR;?;Jan;1963;South America;1;?
?;?;1964;PW;?;Apr;1964;North America;1;1
Morocco;Royal Air Maroc;1970;PW;727;Jan;1969;Africa;1;1
USA;United Airlines;?;PW;727;Jan;1966;North America;?;9
Algeria;Tassili Airlines;?;CF;737-800;Oct;2009;Africa;?;?
Netherlands;Martinair Cargo;?;PW;767-300ER;Mar;1988;Europe;?;?
Czech Republic;CSA;2000;CF;737-400;Jan;1999;Europe;2;?
Fiji;?;2018;CF;737 MAX;?;2017;Oceania;2;2
Slovakia (Slovak Republic);?;2008;CF;737-700;?;?;Europe;?;1
China;?;2016;CF;737-800;?;?;East Asia;?;3
USA;ATA Airlines Inc.;2001;CF;737-800;?;?;North America;5;5
?;Air Asia Company;1966;PW;?;?;?;Southeast Asia;?;?
?;National Airlines;1975;GE;DC-10;?;?;Middle East;?;4
Switzerland;?;1981;PW;?;Nov;?;Europe;?;1
