USA;Southern Airways - USA (Inacti;?;PW;DC-9;May;1966;North America;?;3
?;Ryanair;?;?;737-800;Jan;2002;Europe;?;2
Netherlands;?;1983;?;747-300;Jan;1982;Europe;?;1
USA;?;2010;GE;777F;Apr;2007;North America;2;2
Russian Federation;Volga-Dnepr UK Ltd;2012;GE;747-8F;Nov;2006;Europe;3;3
Argentina;Aerolineas Argentinas;1978;?;727;Jan;1978;South America;2;2
Indonesia;Garuda Indonesia;1976;PW;DC-9;Feb;1976;Southeast Asia;3;3
China;China Xinjiang Airlines;2002;RR;757-200;Mar;2000;East Asia;1;1
USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;North America;2;2
France;AOM French Airlines;1996;PW;MD-80;Jun;1995;Europe;?;2
?;Air Europe;1989;RR;757-200;?;1988;Europe;?;2
?;Pegasus Airlines;2007;?;737-800;?;2006;?;1;?
Netherlands;ITOCHU AirLease B.V.;1993;?;737-300;?;1991;?;1;1
Venezuela;Aeropostal;1987;?;MD-80;?;?;?;1;1
USA;U.S. Air Force;1978;PW;707/720;?;?;North America;1;1
Germany;Bavaria;?;PW;737-200;Jan;?;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;?;CF;737-700W;?;?;Europe;1;1
?;Aero Lloyd;?;PW;MD-80;?;1986;Europe;1;1
Hungary;Malev Hungarian Airlines Ltd.;1993;?;767-200ER;Feb;1991;Europe;2;2
Cameroon;Cameroon Airlines;1972;PW;707/720;?;?;Africa;1;1
USA;Jackson Square Aviation;2021;CF;737 MAX;?;?;?;4;4
Ireland;DAE 4 Ireland Limited;2020;GE;777F;?;?;Europe;1;1
Switzerland;Swissair;1968;PW;?;?;1966;Europe;5;5
?;Onur Air;1997;PW;MD-80;Oct;1995;Europe;5;5
?;Arik Air;2009;CF;737-800;?;2007;Africa;1;1
?;Republic Airlines;1980;PW;DC-9;?;1979;North America;4;4
Germany;Deucalion Capital VII Limited;2010;GE;777F;?;2005;Europe;?;4
China;Jade Cargo International;2006;GE;747-400ERF;Aug;2005;?;2;2
USA;CIT Aerospace LLC;2006;CF;737-800;Jan;2003;?;1;0
Germany;Lufthansa Cargo;1998;GE;MD-11;?;1997;Europe;5;5
Tanzania United Republic of;Tanzania;2019;RR;787-8;?;2018;?;1;1
China;Air China;1998;PW;747-400M;Jan;1997;?;1;1
State of Libya;Libyan Airlines;1975;PW;727;Apr;1974;Africa;3;3
Mexico;VivaAerobus;1992;?;737-300;Sep;1989;Central America and Mexico;2;2
?;?;?;?;707/720;Jan;1965;North America;?;1
?;?;?;?;787-8;Feb;2007;Central Asia;?;2
?;?;?;PW;747-200;May;1985;East Asia;1;1
China;CATIC;1992;PW;?;Mar;1990;East Asia;2;2
Germany;dba;1998;CF;?;Mar;1997;Europe;1;1
Japan;Mitsui & Co.;1990;GE;MD-11;Dec;1986;East Asia;2;2
USA;Air Lease Corporation;2017;RR;787-9;Jan;2016;?;1;1
United Arab Emirates;Emirates;2011;GE;777-300ER;Apr;2010;Middle East;3;3
China;China Cargo;2006;GE;747-400ERF;Jul;2005;East Asia;1;1
Brunei Darussalam;Royal Brunei Airlines;1975;PW;737-200;Jan;?;?;2;2
?;China Eastern Yunnan Airlines;1985;CF;?;Jan;?;?;1;1
?;CDB Aviation;2016;?;737-800;Mar;2014;East Asia;6;?
?;?;2007;?;747-400ERF;Jun;2005;North America;3;?
South Africa;?;2015;?;737-800;Jun;?;Africa;2;?
Japan;?;2016;CF;737-800;May;?;East Asia;?;2
Saudi Arabia;Mid East Jet;?;?;757-200;?;1997;?;1;?
Malta;Air Malta;1983;?;737-200;?;1982;Europe;3;3
Brazil;VASP Airlines;1973;?;737-200;Mar;1973;South America;3;3
USA;USAF PAR Program;2017;?;747-8;Aug;2017;North America;2;2
Mexico;Aeromexico;1980;PW;DC-9;Jan;1979;Central America and Mexico;?;6
?;GOL Linhas Aereas;?;CF;?;Feb;2006;South America;1;1
Azerbaijan;Azerbaijan Airlines;2012;GE;?;Jun;2010;Central Asia;2;2
Ukraine;Goiania;2012;CF;737-800;Jul;2007;Europe;2;?
Spain;?;1972;PW;727;?;1972;Europe;3;?
Singapore;Scoot PTE LTD;?;RR;787-9;Oct;2006;Southeast Asia;6;?
Singapore;SilkAir;?;CF;737-800;Nov;2012;Southeast Asia;6;6
United Kingdom;Thomas Cook Airlines;?;RR;757-300;May;2000;Europe;2;2
USA;Capitol Air;1969;PW;DC-8;Feb;1967;North America;1;1
Germany;LTU;1987;RR;757-200;Jan;1987;Europe;?;?
Netherlands;?;2016;GE;787-9;Dec;?;Europe;?;?
South Korea;?;2018;CF;737-800;Dec;?;East Asia;3;?
USA;?;1976;?;727;Jan;?;?;8;?
Iceland;?;2006;CF;737-800;Jan;2005;Europe;9;9
Algeria;Air Algerie;1974;PW;737-200;Jan;1974;Africa;1;1
United Arab Emirates;Dubai Air Wing;1982;?;727;Jul;1982;Middle East;1;1
Ireland;GPA Group;?;CF;737-400;Jan;1988;Europe;4;4
USA;MarkAir;1982;PW;737-200;Dec;1982;North America;2;2
Italy;Alitalia;1968;PW;DC-8;?;1966;Europe;2;2
USA;US Airways Inc.;1970;PW;?;Jan;1969;North America;2;2
Switzerland;?;?;PW;737-200;?;1978;Europe;?;1
?;Novair International Airways;?;CF;737-400;Apr;1987;Europe;?;2
USA;US Airways Inc.;?;RR;757-200;Jan;1993;?;1;1
South Korea;Government of Korea;2022;CF;737-800A;Mar;2020;?;1;1
?;BDS Japan International Tanker;2021;PW;767-2C;?;2018;East Asia;1;1
?;Air Austral;2016;RR;787-8;?;?;Africa;2;2
?;Mid East Jet;1996;GE;767-200ER;?;1996;Middle East;1;1
Brazil;Varig Airlines;1963;RR;707/720;?;1963;South America;1;1
USA;Trans Carib Air;1964;PW;DC-8;?;1964;North America;1;1
Morocco;Royal Air Maroc;1970;PW;727;Jan;1969;Africa;1;1
USA;United Airlines;1967;PW;727;Jan;1966;North America;9;9
?;Tassili Airlines;2011;CF;737-800;Oct;2009;Africa;4;4
?;Martinair Cargo;1989;PW;767-300ER;?;1988;Europe;1;1
?;?;2000;CF;?;?;1999;Europe;2;?
Fiji;Fiji Airways;2018;CF;?;?;2017;Oceania;2;?
Slovakia (Slovak Republic);SkyEurope;2008;CF;?;?;?;Europe;1;1
China;Donghai Airlines;2016;CF;737-800;?;?;East Asia;3;3
USA;ATA Airlines Inc.;2001;?;737-800;Jun;?;North America;5;5
?;Air Asia Company;?;PW;727;Jan;?;Southeast Asia;1;1
?;National Airlines;1975;GE;DC-10;Jan;?;Middle East;4;4
?;?;1981;?;737-200;Nov;?;Europe;1;1
USA;?;?;?;?;Feb;?;North America;2;?
USA;U.S. Air Force;?;PW;?;Jan;1982;?;1;1
Bermuda;AOF Leasing;1991;CF;?;Apr;?;?;?;1
Peru;FUERZA AEREA DEL PERU;1995;CF;737-500;Sep;?;?;?;1
China;China Xinjiang Airlines;?;RR;757-200;Mar;2000;East Asia;2;2
?;EgyptAir;?;PW;767-200ER;Jan;1984;Africa;3;3
Angola;TAAG Angola Airlines;?;GE;?;Mar;2012;Africa;1;1
USA;WEDGE Group;?;PW;?;Sep;1980;North America;1;1
Brunei Darussalam;Royal Brunei Airlines;1996;GE;?;Mar;1996;Southeast Asia;1;1
Australia;Jetstar - Duplicated (See JSA);2000;?;?;Dec;2000;Oceania;2;2
Norway;SAS Norway;1998;?;737-700;Feb;1997;Europe;2;2
Italy;Air Trading 92;1991;PW;MD-80;?;?;Europe;?;3
Venezuela;VIASA;1968;PW;DC-8;?;?;South America;?;1
United Arab Emirates;Etihad Airways;2013;GE;777-300ER;Feb;?;Middle East;3;3
Belgium;DHL International;2012;?;767-300F;Feb;2007;Europe;3;3
Japan;Japan Airlines Co. Ltd.;1985;?;MD-80;Jan;1984;East Asia;2;2
Canada;Wardair;1969;PW;707/720;?;?;North America;1;1
United Arab Emirates;Dubai Aerospace Enterprise;2022;CF;737 MAX;?;?;Middle East;5;5
Slovenia;Adria Airways d.d.;1969;PW;DC-9;Mar;?;?;1;1
China;Shandong Airlines;2007;CF;737-800;Jan;2006;East Asia;2;2
India;Air India;1961;?;?;Jan;1960;South Asia;1;?
United Arab Emirates;Novus Aviation Capital;2020;?;777-300ER;Nov;2018;Middle East;2;?
USA;Jet America Airlines;1986;?;MD-80;Aug;1984;North America;2;2
Kenya;Kenya Airways;1998;CF;737-300;Mar;1997;Africa;1;1
Italy;Italian Air Force Tanker;?;GE;767-200ER;Apr;2002;Europe;1;1
Indonesia;Garuda Indonesia;1974;PW;DC-9;Jan;1973;?;3;3
USA;Bonanza Airlines;1965;?;?;Jul;1963;?;1;?
USA;?;1978;?;?;Mar;1978;?;2;2
Russian Federation;S7 Group;?;?;?;?;2006;Europe;2;2
Canada;Nordair;1969;PW;737-200;?;1967;North America;1;?
?;LATAM Airlines Brasil;2012;GE;777-300ER;?;2007;South America;4;4
?;LAM;?;PW;737-200;?;1971;Africa;1;1
?;Government of Japan;?;?;747-400;?;1987;East Asia;2;2
?;?;2016;?;737-800;?;?;Africa;?;1
Finland;Finnair;1975;?;DC-10;?;1971;Europe;2;2
United Arab Emirates;Novus Aviation Capital;2021;GE;?;?;2018;Middle East;1;1
Canada;Canadian Airlines;1988;GE;?;?;1987;North America;4;4
Canada;Air Canada;1991;PW;?;Jan;1989;North America;3;3
Philippines;Philippine Airlines;1996;GE;747-400M;?;1996;Southeast Asia;1;1
Belgium;Sobelair;1992;CF;737-400;?;1988;?;1;1
?;Etihad Airways;2011;GE;777-300ER;Mar;2008;Middle East;2;2
?;Playboy;1969;PW;DC-9;?;1967;North America;1;1
?;Copa Airlines;2002;CF;737-700;?;1999;Central America and Mexico;4;4
USA;America West Airlines;1988;CF;737-300;?;1986;North America;5;?
Belgium;City Bird;1998;PW;MD-11;?;1998;?;1;?
USA;?;2007;CF;?;?;2006;North America;1;?
?;Chilean Air Force Mission;1997;CF;?;?;1996;South America;1;?
?;Arik Air;2010;CF;737-800;Sep;2007;?;1;?
Sweden;Linjeflyg;1990;?;737-500;Aug;1988;?;1;1
USA;Air Florida;1979;PW;737-200;Jan;1979;?;?;1
Romania;Socialist Republic of Romania;1974;PW;707/720;Mar;1973;Europe;1;1
Japan;?;1974;PW;DC-9;Jan;1973;East Asia;8;8
USA;?;?;PW;MD-80;Jan;1980;North America;2;2
Kenya;Kenya Airways;?;CF;737-700;Mar;2000;Africa;1;1
Thailand;Nok Air;?;CF;737-800;May;2014;Southeast Asia;2;2
USA;Jet America Airlines;1981;PW;MD-80;Jan;1980;North America;1;?
Germany;Lufthansa;1969;PW;707/720;Jan;1968;Europe;2;?
United Kingdom;?;1988;?;MD-80;Dec;1987;Europe;2;?
Nigeria;?;1977;?;?;Jan;1977;Africa;1;1
?;Novel Leasing;1997;CF;?;?;1997;Caribbean;?;1
?;PACE Airlines;?;PW;?;?;1980;North America;1;1
?;?;?;PW;727;?;?;?;1;1
?;?;2009;CF;737-700W;Dec;2006;North America;1;1
USA;?;1995;GE;767-300F;Jan;1993;North America;5;5
Azerbaijan;Silk Way Airlines;2015;GE;747-8F;Feb;2015;Central Asia;1;1
Bahrain;Gulf Air;2019;RR;787-9;Jan;2008;Middle East;?;2
Vietnam;Vietnam Airlines;2004;PW;777-200ER;Jan;2002;Southeast Asia;2;2
?;CP Air;1968;PW;?;Feb;1967;North America;5;5
?;?;?;PW;?;May;1980;South America;1;1
USA;?;?;?;?;Dec;1996;North America;3;3
China;?;?;CF;737-800;Dec;?;East Asia;1;1
USA;GATX Jet Partners Ltd.;?;CF;737-800;May;?;North America;4;4
Germany;LTU;?;RR;757-200;Jan;?;Europe;1;1
USA;Polaris Aircraft Leasing;1991;PW;MD-80;May;1989;North America;2;?
India;Vistara;2020;GE;787-9;Oct;2018;South Asia;2;2
