USA;Southern Airways - USA (Inacti;1968;PW;DC-9;May;1966;North America;3;3
Ireland;Ryanair;2002;?;737-800;Jan;2002;Europe;2;2
Netherlands;?;1983;?;747-300;Jan;1982;Europe;1;1
USA;Oak Hill;2010;?;777F;Apr;2007;North America;2;2
Russian Federation;Volga-Dnepr UK Ltd;2012;?;747-8F;Nov;2006;Europe;3;3
?;Aerolineas Argentinas;1978;?;?;Jan;?;South America;2;2
Indonesia;Garuda Indonesia;1976;?;?;Feb;?;Southeast Asia;3;3
China;?;?;RR;757-200;Mar;?;East Asia;1;1
USA;?;?;RR;757-200;Jan;2000;North America;2;2
France;AOM French Airlines;?;PW;MD-80;Jun;1995;Europe;2;2
United Kingdom;Air Europe;1989;RR;?;?;1988;Europe;2;2
Turkey;?;2007;CF;?;?;2006;Europe;1;1
Netherlands;ITOCHU AirLease B.V.;?;CF;?;?;1991;Europe;1;1
Venezuela;Aeropostal;?;PW;?;May;1986;South America;1;1
USA;U.S. Air Force;1978;PW;707/720;?;1973;North America;1;1
Germany;Bavaria;1982;PW;737-200;?;?;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;2005;CF;737-700W;?;?;Europe;1;?
Germany;Aero Lloyd;1987;PW;?;?;?;Europe;1;1
Hungary;?;1993;PW;?;Feb;1991;Europe;?;2
Cameroon;?;1972;PW;?;May;1972;Africa;1;1
?;Jackson Square Aviation;2021;CF;?;Feb;2021;North America;4;4
?;DAE 4 Ireland Limited;2020;GE;?;Dec;?;Europe;1;1
?;Swissair;?;PW;DC-9;Jan;1966;Europe;5;5
?;Onur Air;?;PW;MD-80;Oct;1995;Europe;5;5
?;Arik Air;?;CF;737-800;Sep;2007;?;1;1
?;Republic Airlines;?;?;DC-9;Jan;1979;North America;4;?
?;Deucalion Capital VII Limited;2010;?;777F;Dec;2005;Europe;4;?
China;?;2006;?;747-400ERF;Aug;2005;East Asia;2;2
USA;CIT Aerospace LLC;2006;?;737-800;Jan;2003;North America;1;0
Germany;?;1998;GE;MD-11;Feb;1997;Europe;5;?
Tanzania United Republic of;?;2019;RR;?;May;2018;Africa;1;1
China;Air China;1998;PW;?;Jan;1997;East Asia;1;1
State of Libya;Libyan Airlines;1975;PW;727;Apr;1974;Africa;3;3
Mexico;VivaAerobus;1992;CF;737-300;Sep;1989;Central America and Mexico;2;2
USA;World Airways Inc.;1965;PW;?;Jan;1965;North America;1;1
Azerbaijan;Azerbaijan Airlines;2014;GE;787-8;Feb;2007;Central Asia;2;2
China;CAAC-Civil Aviation of China;1985;PW;747-200;May;1985;East Asia;1;1
China;?;1992;PW;MD-80;Mar;1990;East Asia;2;2
Germany;dba;1998;CF;737-300;Mar;1997;Europe;1;1
Japan;Mitsui & Co.;1990;GE;MD-11;Dec;1986;East Asia;2;2
USA;Air Lease Corporation;2017;RR;787-9;Jan;2016;North America;1;1
United Arab Emirates;Emirates;2011;GE;777-300ER;Apr;2010;Middle East;3;3
China;China Cargo;2006;GE;747-400ERF;Jul;2005;?;1;1
Brunei Darussalam;Royal Brunei Airlines;?;?;737-200;Jan;1975;?;2;2
China;China Eastern Yunnan Airlines;1985;?;737-300;Jan;1985;?;1;1
Hong Kong;CDB Aviation;2016;CF;737-800;Mar;2014;East Asia;6;6
USA;Altavair LLC;2007;GE;?;Jun;?;North America;3;3
South Africa;Comair Limited;2015;CF;737-800;Jun;2010;?;2;2
Japan;Japan Transocean Air;2016;CF;737-800;May;2014;?;2;2
Saudi Arabia;?;1997;PW;?;Jan;1997;?;1;1
Malta;?;1983;?;?;Mar;1982;Europe;3;3
?;?;1973;?;?;Mar;1973;South America;3;3
?;USAF PAR Program;2017;?;747-8;Aug;2017;North America;?;2
?;Aeromexico;1980;PW;DC-9;Jan;1979;Central America and Mexico;?;6
Brazil;?;2009;CF;737-800;Feb;2006;South America;1;1
Azerbaijan;?;2012;GE;767-300F;Jun;2010;Central Asia;2;?
Ukraine;?;?;CF;?;Jul;2007;Europe;2;2
Spain;Iberia Airlines;?;PW;?;Jan;1972;Europe;3;3
?;Scoot PTE LTD;?;RR;787-9;Oct;?;Southeast Asia;6;6
Singapore;SilkAir;2015;CF;737-800;Nov;?;Southeast Asia;6;6
United Kingdom;Thomas Cook Airlines;2001;RR;757-300;May;2000;Europe;2;2
USA;Capitol Air;1969;?;DC-8;Feb;?;North America;1;1
Germany;LTU;1987;?;757-200;Jan;1987;Europe;2;2
Netherlands;Air France-KLM Group;2016;GE;787-9;Dec;2011;Europe;1;?
South Korea;Jeju Air;2018;CF;?;Dec;2016;East Asia;3;3
USA;American Airlines;1976;PW;727;Jan;1974;North America;?;8
Iceland;Icelandair;2006;?;737-800;Jan;2005;Europe;?;9
Algeria;Air Algerie;1974;?;737-200;?;1974;Africa;1;1
?;Dubai Air Wing;?;PW;727;Jul;1982;Middle East;1;1
?;GPA Group;1991;CF;737-400;Jan;1988;Europe;?;4
?;MarkAir;1982;PW;737-200;Dec;1982;North America;?;2
Italy;Alitalia;1968;PW;DC-8;Jan;1966;Europe;?;2
?;US Airways Inc.;1970;PW;727;Jan;1969;North America;?;2
?;Maritime Investment & Shipping;1979;PW;737-200;?;1978;Europe;?;1
United Kingdom;?;?;CF;737-400;?;1987;Europe;?;2
USA;?;?;RR;757-200;Jan;1993;North America;1;?
South Korea;Government of Korea;?;CF;737-800A;Mar;2020;East Asia;1;?
?;BDS Japan International Tanker;?;PW;767-2C;Nov;?;East Asia;1;1
Reunion;Air Austral;2016;RR;787-8;Feb;?;Africa;2;?
Saudi Arabia;Mid East Jet;1996;?;?;Oct;?;Middle East;1;1
Brazil;Varig Airlines;1963;RR;707/720;Jan;?;South America;1;1
USA;?;1964;PW;?;Apr;?;North America;1;1
Morocco;?;1970;PW;727;Jan;?;Africa;1;1
USA;?;1967;?;727;Jan;?;North America;9;9
Algeria;Tassili Airlines;2011;CF;737-800;Oct;2009;Africa;4;4
Netherlands;Martinair Cargo;1989;PW;767-300ER;Mar;1988;Europe;1;1
Czech Republic;CSA;2000;CF;737-400;?;1999;Europe;?;2
Fiji;Fiji Airways;2018;CF;737 MAX;?;2017;?;?;2
Slovakia (Slovak Republic);SkyEurope;2008;CF;737-700;?;2006;?;1;1
?;?;?;CF;?;?;2013;East Asia;?;3
?;?;?;CF;?;Jun;2000;North America;?;5
?;Air Asia Company;1966;PW;?;Jan;1966;Southeast Asia;?;1
United Arab Emirates;?;1975;GE;DC-10;Jan;1973;Middle East;4;?
Switzerland;?;1981;PW;737-200;Nov;1979;Europe;1;?
USA;Hughes Airwest Inc.;1968;PW;DC-9;?;1968;North America;?;2
USA;U.S. Air Force;1982;PW;707/720;?;?;North America;?;1
Bermuda;AOF Leasing;1991;CF;737-400;?;1988;Caribbean;?;1
Peru;FUERZA AEREA DEL PERU;1995;CF;737-500;Sep;1995;South America;1;1
China;China Xinjiang Airlines;2001;RR;757-200;Mar;2000;?;?;2
Egypt;EgyptAir;1984;PW;767-200ER;Jan;1984;?;?;3
Angola;?;2014;GE;777-300ER;Mar;2012;Africa;?;1
USA;?;1981;PW;727;Sep;1980;?;1;1
Brunei Darussalam;?;1996;?;767-300ER;Mar;1996;Southeast Asia;1;1
Australia;?;2000;?;717-200;Dec;2000;Oceania;2;2
Norway;?;1998;CF;737-700;Feb;1997;Europe;2;2
?;Air Trading 92;1991;PW;?;?;1988;Europe;3;3
?;VIASA;1968;PW;?;Jan;1967;South America;1;?
?;Etihad Airways;2013;GE;?;Feb;2011;Middle East;3;?
?;DHL International;2012;GE;?;Feb;?;Europe;3;?
?;?;1985;PW;MD-80;?;?;East Asia;2;2
?;Wardair;?;PW;707/720;Mar;?;North America;1;1
?;?;?;CF;737 MAX;Apr;2021;Middle East;5;5
?;Adria Airways d.d.;?;PW;?;Mar;1969;Europe;1;1
China;?;2007;CF;?;Jan;?;East Asia;2;2
India;?;1961;RR;707/720;Jan;?;South Asia;1;1
United Arab Emirates;?;2020;GE;777-300ER;Nov;?;Middle East;2;2
USA;?;1986;PW;MD-80;Aug;1984;North America;2;2
Kenya;?;1998;CF;737-300;Mar;1997;Africa;1;1
Italy;Italian Air Force Tanker;2005;GE;767-200ER;Apr;2002;Europe;1;1
Indonesia;Garuda Indonesia;1974;PW;?;Jan;1973;Southeast Asia;3;3
USA;Bonanza Airlines;1965;PW;?;Jul;1963;North America;1;1
