USA;?;?;PW;?;May;?;?;3;3
Ireland;?;?;?;737-800;Jan;?;?;2;2
Netherlands;KLM Royal Dutch Airlines;?;?;?;?;?;Europe;1;1
?;Oak Hill;2010;?;777F;?;2007;North America;2;2
?;Volga-Dnepr UK Ltd;2012;?;747-8F;?;2006;Europe;3;3
?;Aerolineas Argentinas;1978;PW;727;Jan;1978;South America;2;2
?;Garuda Indonesia;1976;PW;DC-9;Feb;?;Southeast Asia;3;?
?;?;?;?;?;Mar;?;East Asia;1;?
?;?;?;RR;757-200;Jan;?;North America;2;2
?;?;?;PW;MD-80;?;?;Europe;?;2
United Kingdom;Air Europe;1989;RR;757-200;Apr;1988;?;2;?
Turkey;Pegasus Airlines;?;?;737-800;Feb;2006;?;1;?
Netherlands;ITOCHU AirLease B.V.;?;?;737-300;?;1991;?;1;?
?;Aeropostal;1987;?;MD-80;?;1986;South America;1;1
USA;U.S. Air Force;1978;?;707/720;Jan;?;North America;1;1
Germany;Bavaria;1982;?;737-200;Jan;?;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;2005;CF;737-700W;Aug;?;Europe;1;1
Germany;Aero Lloyd;1987;PW;MD-80;Aug;1986;Europe;?;1
Hungary;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;?;2
?;Cameroon Airlines;1972;PW;707/720;?;1972;?;?;1
USA;Jackson Square Aviation;2021;?;?;?;2021;North America;4;4
Ireland;?;?;?;777F;Dec;?;Europe;1;1
Switzerland;Swissair;?;?;DC-9;Jan;1966;?;5;5
Turkey;Onur Air;1997;?;MD-80;Oct;1995;?;?;5
?;Arik Air;2009;?;737-800;Sep;2007;Africa;?;1
?;Republic Airlines;?;PW;DC-9;Jan;1979;North America;4;?
?;?;?;?;777F;Dec;2005;Europe;?;?
?;?;?;?;?;Aug;?;East Asia;?;?
?;?;2006;CF;?;Jan;2003;North America;1;0
Germany;?;1998;GE;?;Feb;1997;Europe;?;5
Tanzania United Republic of;Tanzania;2019;?;787-8;May;2018;Africa;?;?
?;Air China;1998;PW;747-400M;Jan;1997;East Asia;1;?
State of Libya;Libyan Airlines;1975;?;?;Apr;1974;Africa;3;?
Mexico;VivaAerobus;1992;?;737-300;Sep;?;Central America and Mexico;?;?
USA;World Airways Inc.;1965;PW;?;?;?;?;1;1
Azerbaijan;Azerbaijan Airlines;?;?;?;?;?;?;2;2
China;CAAC-Civil Aviation of China;1985;?;?;?;?;?;?;1
China;CATIC;1992;?;MD-80;Mar;?;East Asia;?;2
?;dba;1998;CF;737-300;Mar;1997;Europe;?;?
Japan;Mitsui & Co.;1990;?;MD-11;Dec;1986;East Asia;?;?
USA;Air Lease Corporation;2017;RR;?;Jan;2016;?;?;?
United Arab Emirates;?;2011;GE;?;Apr;2010;Middle East;3;?
China;?;2006;?;?;?;?;East Asia;1;?
Brunei Darussalam;?;1975;PW;737-200;?;?;Southeast Asia;?;2
China;?;1985;?;737-300;Jan;1985;East Asia;1;?
Hong Kong;?;?;CF;?;Mar;2014;East Asia;6;?
USA;Altavair LLC;?;GE;?;Jun;2005;?;3;?
South Africa;Comair Limited;?;CF;?;?;2010;Africa;2;2
