?;Southern Airways - USA (Inacti;?;PW;DC-9;May;?;North America;3;?
Ireland;Ryanair;?;CF;737-800;?;2002;Europe;2;?
Netherlands;KLM Royal Dutch Airlines;1983;GE;?;?;1982;Europe;1;1
USA;Oak Hill;?;GE;?;?;?;North America;2;2
Russian Federation;Volga-Dnepr UK Ltd;?;GE;?;?;?;Europe;?;3
Argentina;Aerolineas Argentinas;1978;PW;727;?;?;South America;?;2
Indonesia;Garuda Indonesia;1976;PW;DC-9;?;1976;?;?;3
China;China Xinjiang Airlines;2002;RR;757-200;?;2000;?;?;1
USA;?;2000;RR;?;?;?;?;?;2
France;?;?;PW;?;?;1995;?;?;2
?;Air Europe;?;?;?;Apr;1988;?;?;2
Turkey;?;?;CF;?;Feb;2006;?;?;1
Netherlands;?;1993;?;?;Jul;1991;Europe;?;1
?;?;?;?;?;?;?;?;?;?
USA;?;1978;?;?;?;?;?;?;?
?;Bavaria;?;?;737-200;?;?;?;?;?
?;?;?;?;737-700W;?;2003;?;1;?
?;?;?;?;?;Aug;1986;?;1;?
?;?;?;?;?;?;1991;?;2;?
Cameroon;?;1972;?;?;?;1972;?;1;1
?;?;2021;?;737 MAX;?;?;?;?;?
?;?;?;?;777F;?;2018;Europe;1;?
Switzerland;?;?;PW;DC-9;?;?;Europe;5;5
?;?;?;?;MD-80;?;?;Europe;?;5
?;?;?;?;737-800;Sep;?;?;?;1
?;?;1980;PW;DC-9;?;?;?;?;4
?;?;2010;GE;777F;?;2005;?;?;4
China;?;2006;GE;747-400ERF;?;?;?;?;?
USA;?;?;?;?;Jan;?;?;?;?
Germany;?;1998;?;?;Feb;1997;?;?;?
Tanzania United Republic of;Tanzania;2019;RR;787-8;?;2018;?;1;1
China;?;1998;PW;?;?;1997;?;1;1
State of Libya;?;1975;PW;?;Apr;1974;?;?;3
Mexico;?;1992;CF;?;Sep;?;Central America and Mexico;?;2
USA;?;1965;PW;707/720;?;1965;North America;1;1
Azerbaijan;?;2014;GE;787-8;?;?;Central Asia;?;2
China;?;1985;PW;747-200;?;?;East Asia;?;1
China;?;1992;PW;?;Mar;?;?;2;?
Germany;?;1998;?;?;?;?;?;1;?
Japan;?;1990;?;?;Dec;?;?;2;?
?;?;?;?;787-9;Jan;?;?;?;?
?;?;?;?;?;Apr;?;?;?;3
China;?;?;?;747-400ERF;Jul;?;East Asia;1;?
Brunei Darussalam;?;1975;?;737-200;Jan;?;?;2;?
China;China Eastern Yunnan Airlines;1985;CF;737-300;Jan;?;East Asia;1;1
Hong Kong;CDB Aviation;2016;CF;737-800;Mar;?;?;6;6
USA;?;?;GE;747-400ERF;?;2005;?;3;3
South Africa;Comair Limited;?;?;?;?;2010;?;2;2
?;Japan Transocean Air;?;CF;737-800;?;2014;East Asia;2;2
?;Mid East Jet;1997;?;757-200;Jan;?;?;1;1
?;Air Malta;?;PW;737-200;Mar;?;?;3;3
?;VASP Airlines;?;PW;?;Mar;?;South America;3;3
?;USAF PAR Program;?;?;?;?;2017;?;?;2
?;?;1980;PW;?;?;1979;?;6;?
?;?;?;CF;737-800;?;2006;?;1;1
Azerbaijan;Azerbaijan Airlines;2012;GE;767-300F;Jun;?;Central Asia;2;2
Ukraine;Goiania;2012;CF;737-800;Jul;?;Europe;?;2
Spain;?;1972;?;727;Jan;?;Europe;?;3
Singapore;?;?;?;787-9;Oct;2006;?;6;6
?;SilkAir;?;CF;737-800;Nov;2012;?;6;6
United Kingdom;?;?;RR;757-300;May;2000;?;?;2
?;?;1969;PW;DC-8;Feb;1967;?;?;1
?;?;1987;?;757-200;?;?;Europe;?;?
?;?;2016;?;787-9;?;?;Europe;?;?
?;Jeju Air;2018;?;737-800;?;?;East Asia;3;3
USA;?;?;PW;727;Jan;1974;?;8;8
Iceland;?;?;?;737-800;Jan;?;?;9;?
?;?;1974;?;737-200;Jan;?;?;1;?
?;Dubai Air Wing;1982;?;727;?;?;?;?;1
?;?;1991;?;?;?;1988;?;?;4
USA;?;1982;?;?;Dec;?;?;?;?
Italy;Alitalia;1968;?;?;Jan;1966;?;?;?
USA;US Airways Inc.;1970;?;727;?;1969;North America;?;?
Switzerland;Maritime Investment & Shipping;1979;PW;?;?;1978;Europe;?;1
?;?;1989;CF;?;?;1987;Europe;2;2
?;?;?;RR;757-200;?;1993;North America;1;1
South Korea;?;?;?;?;Mar;2020;East Asia;1;1
Japan;?;?;?;767-2C;Nov;2018;East Asia;1;1
Reunion;?;?;?;787-8;Feb;2015;Africa;2;2
Saudi Arabia;?;1996;GE;767-200ER;?;?;Middle East;?;?
Brazil;?;1963;RR;?;?;?;South America;?;?
USA;Trans Carib Air;?;PW;?;Apr;?;North America;1;?
Morocco;?;?;PW;727;?;1969;Africa;1;1
USA;United Airlines;?;PW;?;?;1966;North America;9;?
?;Tassili Airlines;2011;CF;?;Oct;2009;?;?;?
Netherlands;Martinair Cargo;1989;PW;?;Mar;1988;?;?;?
Czech Republic;CSA;2000;?;737-400;Jan;?;?;?;?
Fiji;Fiji Airways;2018;CF;?;Mar;?;?;?;?
Slovakia (Slovak Republic);SkyEurope;2008;CF;?;?;?;?;?;?
China;Donghai Airlines;?;?;?;?;?;East Asia;?;?
USA;?;?;CF;737-800;?;?;North America;?;?
Taiwan;?;?;?;727;?;1966;?;?;?
United Arab Emirates;?;1975;?;DC-10;?;1973;?;?;?
Switzerland;?;?;?;?;?;1979;Europe;?;?
USA;?;?;?;?;?;1968;North America;2;?
USA;?;1982;PW;?;?;?;North America;?;?
Bermuda;AOF Leasing;?;CF;737-400;?;?;Caribbean;1;?
?;FUERZA AEREA DEL PERU;?;CF;737-500;?;?;?;?;1
China;China Xinjiang Airlines;?;RR;757-200;?;?;?;2;2
Egypt;EgyptAir;1984;?;767-200ER;Jan;?;?;3;3
Angola;?;2014;?;777-300ER;Mar;?;?;1;1
?;?;1981;PW;727;Sep;1980;North America;1;?
?;?;1996;?;767-300ER;Mar;?;Southeast Asia;1;?
?;?;2000;RR;717-200;Dec;?;?;?;2
?;?;1998;CF;?;Feb;1997;?;?;?
Italy;Air Trading 92;1991;?;?;Jun;1988;?;?;?
Venezuela;?;1968;?;?;Jan;1967;?;?;?
United Arab Emirates;?;2013;?;777-300ER;?;?;Middle East;3;?
?;?;?;?;?;?;?;Europe;3;?
?;Japan Airlines Co. Ltd.;?;?;MD-80;Jan;?;East Asia;2;2
?;Wardair;?;?;707/720;Mar;1969;?;?;1
?;Dubai Aerospace Enterprise;?;CF;737 MAX;Apr;2021;?;?;5
Slovenia;Adria Airways d.d.;1969;PW;DC-9;Mar;1969;Europe;1;1
?;Shandong Airlines;?;CF;?;Jan;?;East Asia;2;2
?;Air India;?;RR;?;Jan;1960;South Asia;1;1
?;?;?;?;?;Nov;2018;?;2;?
USA;?;1986;?;MD-80;Aug;?;?;2;?
Kenya;?;1998;CF;737-300;Mar;?;?;?;?
Italy;?;2005;?;767-200ER;Apr;?;?;1;1
Indonesia;?;1974;?;DC-9;Jan;?;?;3;3
USA;Bonanza Airlines;1965;?;?;Jul;1963;?;1;1
?;Frontier Airlines;1978;PW;737-200;Mar;1978;?;2;2
?;S7 Group;2011;CF;737-800;Nov;?;?;?;2
Canada;Nordair;1969;?;737-200;?;?;?;?;1
Brazil;LATAM Airlines Brasil;2012;GE;777-300ER;?;2007;?;4;?
Mozambique;LAM;1971;PW;737-200;?;1971;?;1;?
Japan;?;1991;GE;747-400;?;?;?;?;?
Mauritania;?;2016;CF;737-800;Jul;2016;Africa;?;1
Finland;?;?;?;DC-10;Jan;1971;Europe;?;2
United Arab Emirates;?;?;?;777-300ER;Nov;?;Middle East;1;1
?;?;?;GE;767-300ER;?;?;North America;4;4
?;?;?;PW;?;?;?;North America;3;?
Philippines;?;1996;?;?;?;1996;?;1;?
?;?;1992;?;?;Jun;?;?;?;1
?;?;?;?;?;Mar;?;?;?;2
USA;Playboy;?;?;?;?;?;North America;1;1
Panama;?;?;?;?;?;1999;Central America and Mexico;4;4
?;America West Airlines;?;?;737-300;Jan;?;North America;5;5
?;?;1998;?;MD-11;Mar;1998;Europe;1;1
USA;?;?;?;737-700;?;?;North America;?;1
Chile;Chilean Air Force Mission;?;?;737-500;?;?;South America;?;?
Nigeria;Arik Air;?;CF;?;Sep;2007;Africa;1;1
Sweden;Linjeflyg;1990;CF;?;Aug;?;Europe;1;1
?;Air Florida;?;PW;?;Jan;?;?;1;1
?;Socialist Republic of Romania;?;PW;707/720;Mar;1973;?;1;?
Japan;Japan Airlines Co. Ltd.;1974;PW;DC-9;?;1973;East Asia;8;8
USA;Hawaiian Airlines;1981;PW;MD-80;?;1980;North America;2;2
Kenya;Kenya Airways;2002;CF;737-700;Mar;2000;Africa;1;1
Thailand;?;2015;CF;737-800;?;2014;Southeast Asia;?;2
?;?;1981;?;MD-80;Jan;1980;?;?;?
?;?;?;?;707/720;?;1968;?;2;2
United Kingdom;Paramount Airways - (Inactive);?;PW;MD-80;?;1987;?;2;2
Nigeria;Nigeria Airways;1977;GE;DC-10;?;?;?;1;1
Bermuda;Novel Leasing;?;CF;737-300;?;?;Caribbean;1;1
USA;PACE Airlines;?;PW;737-200;?;?;North America;1;?
Portugal;TAP Portugal;1981;PW;727;?;?;?;?;?
?;?;?;?;737-700W;?;?;?;?;?
USA;UPS;?;?;?;?;?;?;?;?
Azerbaijan;Silk Way Airlines;?;?;?;?;?;?;1;1
?;Gulf Air;?;?;?;?;2008;?;?;2
?;?;?;PW;?;?;2002;?;?;2
?;CP Air;1968;PW;?;?;1967;?;5;5
Chile;LADECO;1980;PW;?;?;1980;South America;1;1
USA;?;?;?;?;?;1996;?;3;3
China;?;2015;?;?;?;2013;?;?;?
USA;?;2000;?;?;?;2000;?;4;4
?;?;?;?;757-200;Jan;1986;?;1;1
?;Polaris Aircraft Leasing;?;?;?;May;1989;?;2;2
India;Vistara;?;?;?;?;2018;?;2;2
Philippines;Philippine Airlines;1968;PW;DC-8;?;?;?;1;?
United Arab Emirates;flydubai;2009;CF;737-800;?;?;?;?;?
?;?;?;PW;DC-9;?;?;Caribbean;?;?
?;?;2021;GE;?;?;2018;?;?;?
USA;?;2002;PW;757-200;?;2001;?;?;?
?;?;?;?;747-200;?;1990;?;?;1
?;?;?;?;777F;?;2007;North America;?;2
Slovenia;?;?;PW;?;Mar;1969;Europe;1;1
Israel;?;?;RR;787-9;Jul;2014;Middle East;2;2
United Kingdom;?;?;PW;MD-80;?;1995;?;?;?
?;?;?;PW;DC-9;?;1966;Europe;?;?
?;?;2012;CF;?;?;2008;North America;?;2
Nepal;?;?;?;?;?;1986;South Asia;1;?
?;DAE Aerospace Enterprise;?;?;737-300;?;1996;Europe;1;?
?;?;?;?;737-200;?;1981;North America;2;2
?;?;1971;?;707/720;Jan;1971;Europe;2;?
Brazil;?;1975;?;?;?;1974;South America;6;?
Kenya;?;?;PW;?;?;?;Africa;?;?
?;NASA;?;PW;?;?;?;North America;?;1
?;BDS USAF Tanker Program;?;?;?;?;?;North America;?;?
?;Air Gabon;?;?;?;?;1977;Africa;1;?
?;Hainan Airlines Holding;?;?;737-800;?;2006;East Asia;1;?
?;Air China Cargo;2013;GE;777F;?;2013;East Asia;1;?
?;?;?;PW;DC-8;?;1965;North America;?;?
?;?;?;CF;737-800;?;2004;Europe;?;?
?;?;1983;PW;727;Jan;1983;Middle East;?;?
Zimbabwe;Air Zimbabwe;1990;PW;?;Mar;1989;Africa;1;?
USA;?;1982;PW;?;?;1982;North America;2;?
?;M&T Aviation USA Inc;1998;CF;?;Dec;1996;North America;?;3
?;Transbrasil;?;?;?;?;1981;?;3;?
