USA;?;1968;PW;DC-9;May;1966;North America;3;3
?;?;?;CF;737-800;Jan;2002;Europe;2;2
?;?;1983;GE;747-300;Jan;1982;Europe;1;1
?;?;?;?;777F;Apr;2007;?;2;2
Russian Federation;?;?;?;747-8F;Nov;2006;?;3;3
?;?;?;?;727;Jan;1978;South America;2;?
?;?;1976;PW;DC-9;Feb;1976;Southeast Asia;3;?
?;China Xinjiang Airlines;2002;?;757-200;?;2000;East Asia;1;?
?;ATA Airlines Inc.;2000;?;?;?;?;?;2;?
France;AOM French Airlines;1996;?;?;?;?;?;2;2
?;Air Europe;1989;RR;757-200;?;?;Europe;2;2
?;Pegasus Airlines;2007;CF;?;?;?;?;?;?
?;ITOCHU AirLease B.V.;1993;?;737-300;?;1991;Europe;?;?
?;?;1987;?;MD-80;May;1986;South America;1;?
USA;?;?;?;707/720;Jan;1973;North America;1;?
Germany;Bavaria;?;?;?;Jan;1980;Europe;2;?
Turkey;Turkish Air Force Peace Eagle;?;?;737-700W;Aug;2003;Europe;1;?
?;Aero Lloyd;1987;PW;?;Aug;?;Europe;1;?
?;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;?;2
Cameroon;Cameroon Airlines;1972;PW;707/720;May;?;Africa;1;1
USA;Jackson Square Aviation;2021;CF;?;Feb;?;North America;4;4
Ireland;DAE 4 Ireland Limited;2020;GE;?;Dec;2018;Europe;1;?
Switzerland;?;1968;PW;DC-9;Jan;1966;Europe;5;?
Turkey;?;1997;PW;MD-80;Oct;1995;Europe;?;?
Nigeria;?;2009;CF;737-800;?;2007;Africa;?;?
USA;?;1980;?;DC-9;?;1979;North America;4;?
?;Deucalion Capital VII Limited;2010;?;777F;?;2005;?;4;?
?;Jade Cargo International;2006;?;747-400ERF;Aug;2005;East Asia;2;2
USA;?;2006;?;737-800;Jan;2003;North America;1;0
Germany;?;1998;?;MD-11;Feb;1997;Europe;?;5
Tanzania United Republic of;?;2019;?;787-8;May;2018;?;?;1
China;?;1998;?;747-400M;Jan;1997;?;1;?
State of Libya;?;1975;?;727;Apr;1974;?;?;3
Mexico;?;1992;CF;737-300;?;?;Central America and Mexico;?;2
?;?;?;?;707/720;?;1965;North America;1;1
?;Azerbaijan Airlines;?;?;787-8;?;2007;Central Asia;2;2
?;CAAC-Civil Aviation of China;?;PW;747-200;May;1985;East Asia;1;1
?;CATIC;1992;?;MD-80;Mar;1990;East Asia;2;2
Germany;dba;?;?;737-300;Mar;1997;?;?;1
?;Mitsui & Co.;?;GE;MD-11;Dec;1986;?;?;2
?;Air Lease Corporation;2017;RR;787-9;Jan;2016;?;1;1
?;Emirates;2011;?;777-300ER;Apr;2010;Middle East;?;3
China;China Cargo;2006;GE;747-400ERF;?;2005;East Asia;?;1
Brunei Darussalam;Royal Brunei Airlines;?;PW;737-200;?;1975;Southeast Asia;2;?
China;China Eastern Yunnan Airlines;1985;CF;737-300;?;1985;East Asia;1;?
Hong Kong;CDB Aviation;2016;CF;?;?;2014;East Asia;6;?
