?;Southern Airways - USA (Inacti;1968;PW;?;May;1966;?;3;3
?;Ryanair;2002;CF;?;Jan;2002;?;2;2
?;KLM Royal Dutch Airlines;1983;GE;?;Jan;1982;?;?;1
USA;Oak Hill;2010;?;?;Apr;2007;?;2;2
?;Volga-Dnepr UK Ltd;2012;?;?;?;2006;Europe;3;3
?;Aerolineas Argentinas;1978;?;727;Jan;1978;South America;2;2
?;Garuda Indonesia;1976;?;DC-9;Feb;1976;Southeast Asia;?;3
?;China Xinjiang Airlines;2002;?;757-200;Mar;2000;East Asia;1;1
USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;?;2;2
France;?;1996;PW;?;Jun;1995;?;2;2
United Kingdom;?;1989;RR;?;?;1988;?;?;?
Turkey;Pegasus Airlines;2007;CF;?;?;2006;?;?;?
Netherlands;ITOCHU AirLease B.V.;1993;CF;737-300;Jul;1991;Europe;?;?
?;Aeropostal;1987;?;?;May;1986;South America;?;?
?;?;?;?;?;?;1973;North America;?;?
?;?;1982;?;?;?;1980;Europe;2;2
Turkey;Turkish Air Force Peace Eagle;2005;CF;?;?;2003;Europe;1;?
Germany;Aero Lloyd;1987;PW;?;Aug;1986;Europe;1;?
Hungary;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;2;?
Cameroon;?;1972;PW;707/720;May;1972;?;?;?
USA;?;2021;CF;737 MAX;?;?;?;?;?
?;DAE 4 Ireland Limited;2020;GE;777F;?;2018;Europe;?;?
Switzerland;Swissair;1968;PW;DC-9;Jan;?;?;?;?
Turkey;Onur Air;1997;PW;?;Oct;?;?;5;5
Nigeria;Arik Air;2009;CF;?;Sep;?;?;1;1
USA;Republic Airlines;1980;?;DC-9;?;?;?;4;4
Germany;Deucalion Capital VII Limited;2010;GE;?;?;?;?;4;4
?;?;?;?;?;?;2005;?;?;2
?;?;?;?;?;?;2003;?;?;0
?;?;1998;?;?;?;1997;?;?;?
Tanzania United Republic of;Tanzania;?;RR;?;May;2018;?;1;?
China;Air China;?;PW;?;Jan;1997;East Asia;?;?
?;Libyan Airlines;1975;PW;?;Apr;1974;Africa;?;?
?;?;1992;CF;?;?;1989;Central America and Mexico;?;?
USA;?;1965;PW;?;Jan;1965;North America;?;1
Azerbaijan;?;2014;GE;787-8;Feb;2007;Central Asia;2;2
China;CAAC-Civil Aviation of China;1985;PW;747-200;May;1985;?;1;1
China;?;?;PW;MD-80;Mar;1990;?;2;2
Germany;?;?;CF;?;Mar;1997;?;1;1
Japan;?;1990;GE;?;Dec;1986;?;2;2
USA;Air Lease Corporation;2017;?;?;Jan;2016;?;1;1
United Arab Emirates;Emirates;2011;?;777-300ER;Apr;2010;?;?;?
China;China Cargo;?;GE;747-400ERF;Jul;2005;?;1;?
Brunei Darussalam;?;1975;PW;737-200;?;1975;?;2;?
China;?;1985;?;737-300;?;1985;East Asia;1;1
Hong Kong;?;2016;?;737-800;Mar;?;East Asia;6;6
USA;?;2007;?;747-400ERF;Jun;?;North America;3;3
South Africa;?;?;?;737-800;Jun;?;?;2;2
Japan;Japan Transocean Air;?;CF;737-800;?;2014;?;2;2
?;Mid East Jet;?;PW;757-200;?;1997;?;1;1
?;Air Malta;1983;PW;737-200;?;?;Europe;3;3
?;VASP Airlines;1973;PW;737-200;?;1973;South America;3;3
?;USAF PAR Program;2017;GE;?;?;2017;North America;2;?
Mexico;Aeromexico;1980;PW;?;Jan;?;?;6;?
Brazil;GOL Linhas Aereas;2009;CF;?;Feb;2006;South America;1;1
Azerbaijan;Azerbaijan Airlines;?;GE;767-300F;Jun;2010;Central Asia;2;2
?;Goiania;?;?;737-800;Jul;2007;Europe;2;2
?;Iberia Airlines;1972;PW;727;Jan;1972;Europe;3;?
?;?;2015;RR;787-9;Oct;2006;Southeast Asia;6;?
Singapore;SilkAir;2015;CF;737-800;Nov;2012;?;6;?
?;Thomas Cook Airlines;2001;?;757-300;May;2000;?;2;2
?;Capitol Air;1969;?;DC-8;Feb;1967;North America;1;?
Germany;LTU;1987;?;757-200;Jan;1987;Europe;2;?
Netherlands;Air France-KLM Group;2016;GE;?;Dec;2011;Europe;?;?
South Korea;Jeju Air;2018;?;737-800;Dec;2016;East Asia;3;?
USA;?;1976;?;727;Jan;1974;North America;8;?
Iceland;?;2006;CF;737-800;?;?;Europe;9;?
Algeria;?;1974;PW;?;?;?;Africa;1;1
United Arab Emirates;Dubai Air Wing;?;PW;?;Jul;?;Middle East;?;?
?;GPA Group;1991;?;?;?;?;?;4;?
?;MarkAir;1982;?;737-200;?;?;?;?;?
?;?;1968;PW;DC-8;?;?;Europe;?;2
USA;?;1970;PW;727;?;?;North America;?;2
Switzerland;Maritime Investment & Shipping;?;?;737-200;?;?;Europe;?;1
United Kingdom;Novair International Airways;1989;?;?;?;?;Europe;?;2
?;US Airways Inc.;1994;?;?;Jan;1993;?;?;1
South Korea;Government of Korea;?;CF;?;Mar;2020;?;?;1
Japan;BDS Japan International Tanker;?;PW;767-2C;Nov;?;?;?;1
Reunion;Air Austral;?;?;787-8;Feb;?;Africa;2;2
Saudi Arabia;Mid East Jet;1996;GE;767-200ER;Oct;?;Middle East;?;1
Brazil;?;1963;RR;707/720;Jan;?;South America;?;1
USA;?;1964;PW;?;Apr;?;?;1;1
Morocco;?;1970;?;?;Jan;1969;?;1;1
USA;United Airlines;?;?;727;?;1966;North America;9;9
?;Tassili Airlines;2011;CF;?;?;2009;Africa;?;4
Netherlands;Martinair Cargo;1989;PW;?;?;1988;Europe;?;1
?;CSA;2000;CF;737-400;?;1999;Europe;2;2
?;?;2018;CF;737 MAX;?;2017;?;2;2
?;?;2008;CF;737-700;?;2006;?;1;1
China;Donghai Airlines;?;CF;737-800;?;2013;East Asia;?;3
USA;?;?;CF;737-800;Jun;2000;?;?;5
Taiwan;Air Asia Company;1966;PW;?;?;1966;Southeast Asia;?;1
United Arab Emirates;National Airlines;1975;GE;DC-10;Jan;1973;Middle East;4;4
Switzerland;PrivatAir;1981;PW;737-200;Nov;1979;Europe;1;1
?;Hughes Airwest Inc.;1968;?;DC-9;Feb;1968;North America;?;2
?;U.S. Air Force;1982;?;707/720;?;?;North America;?;1
?;AOF Leasing;?;?;737-400;?;?;Caribbean;1;1
?;FUERZA AEREA DEL PERU;?;?;737-500;?;?;South America;1;1
?;China Xinjiang Airlines;2001;?;757-200;Mar;?;East Asia;2;?
Egypt;EgyptAir;1984;?;767-200ER;Jan;?;Africa;3;3
Angola;TAAG Angola Airlines;2014;GE;777-300ER;Mar;2012;Africa;1;1
