USA;Southern Airways - USA (Inacti;1968;?;?;May;?;North America;3;?
Ireland;Ryanair;2002;?;737-800;Jan;?;Europe;2;?
?;KLM Royal Dutch Airlines;1983;GE;747-300;Jan;?;Europe;1;?
USA;Oak Hill;2010;GE;777F;Apr;2007;North America;2;2
Russian Federation;?;2012;GE;747-8F;Nov;2006;Europe;3;?
Argentina;?;1978;PW;727;Jan;1978;?;?;?
Indonesia;Garuda Indonesia;?;PW;DC-9;Feb;?;Southeast Asia;?;?
China;?;?;?;757-200;Mar;?;?;?;1
USA;?;?;?;?;Jan;?;?;2;2
?;?;1996;PW;?;Jun;1995;?;2;2
?;?;1989;?;?;Apr;1988;Europe;2;2
?;?;2007;?;737-800;Feb;?;?;1;1
Netherlands;?;1993;?;?;Jul;?;Europe;1;1
?;?;1987;PW;?;?;1986;South America;?;1
USA;?;1978;PW;?;?;1973;North America;?;1
?;Bavaria;1982;PW;?;Jan;1980;Europe;?;2
Turkey;Turkish Air Force Peace Eagle;?;CF;737-700W;Aug;2003;Europe;?;1
?;Aero Lloyd;1987;PW;MD-80;Aug;?;?;?;1
Hungary;?;1993;PW;767-200ER;?;?;?;?;2
Cameroon;Cameroon Airlines;1972;PW;707/720;?;?;?;?;1
USA;Jackson Square Aviation;2021;CF;?;Feb;2021;North America;?;4
Ireland;DAE 4 Ireland Limited;?;GE;?;?;2018;Europe;1;1
Switzerland;Swissair;?;?;?;?;?;Europe;?;5
Turkey;?;?;?;?;?;?;Europe;?;5
Nigeria;?;?;CF;737-800;?;2007;?;1;1
USA;?;?;PW;DC-9;Jan;1979;?;4;?
?;Deucalion Capital VII Limited;?;GE;777F;Dec;2005;Europe;4;4
?;Jade Cargo International;?;GE;?;Aug;2005;East Asia;2;2
?;CIT Aerospace LLC;2006;CF;?;?;2003;North America;1;0
?;Lufthansa Cargo;1998;GE;?;?;1997;?;5;5
Tanzania United Republic of;Tanzania;?;RR;?;May;2018;?;1;1
China;?;?;PW;?;Jan;1997;East Asia;?;1
State of Libya;?;?;PW;727;Apr;1974;Africa;3;3
Mexico;?;1992;CF;737-300;Sep;?;?;2;2
USA;?;1965;PW;707/720;Jan;1965;?;1;1
Azerbaijan;Azerbaijan Airlines;2014;GE;787-8;Feb;2007;?;2;?
China;CAAC-Civil Aviation of China;1985;PW;?;May;?;East Asia;1;?
China;?;1992;PW;?;Mar;?;East Asia;2;?
Germany;?;1998;CF;?;Mar;?;Europe;1;?
?;?;1990;GE;MD-11;Dec;1986;?;2;?
?;?;?;?;787-9;Jan;?;?;1;?
United Arab Emirates;Emirates;?;?;777-300ER;Apr;?;Middle East;3;?
China;?;?;GE;747-400ERF;?;2005;?;1;?
?;?;1975;PW;?;?;1975;?;2;2
?;?;1985;CF;737-300;?;1985;?;1;1
?;CDB Aviation;?;CF;737-800;Mar;?;?;6;?
USA;Altavair LLC;?;GE;?;Jun;?;?;3;3
?;Comair Limited;2015;CF;?;?;?;Africa;2;2
?;?;2016;?;?;May;2014;East Asia;2;2
Saudi Arabia;?;1997;PW;757-200;Jan;1997;Middle East;?;?
