USA;?;?;?;DC-9;?;1966;North America;3;?
?;?;2002;?;?;?;2002;?;2;?
Netherlands;?;1983;GE;?;?;1982;?;1;1
?;?;2010;GE;?;Apr;2007;?;2;2
?;?;2012;GE;?;Nov;2006;Europe;3;3
?;?;?;PW;?;?;?;South America;?;?
Indonesia;?;?;PW;?;?;1976;?;?;?
China;?;?;RR;?;?;?;?;?;?
USA;ATA Airlines Inc.;?;RR;?;Jan;2000;North America;2;2
France;?;1996;PW;MD-80;?;1995;Europe;?;2
United Kingdom;Air Europe;1989;RR;757-200;?;?;?;?;?
Turkey;?;?;CF;737-800;?;?;?;?;?
Netherlands;?;1993;CF;?;Jul;1991;?;?;1
Venezuela;?;1987;?;?;May;1986;?;?;1
USA;U.S. Air Force;1978;?;?;?;?;North America;?;1
Germany;Bavaria;1982;?;?;?;?;?;?;?
Turkey;?;2005;?;?;Aug;?;Europe;?;1
Germany;?;?;PW;MD-80;Aug;?;Europe;1;?
Hungary;?;?;PW;767-200ER;Feb;?;Europe;2;?
Cameroon;?;?;PW;?;?;?;Africa;?;?
USA;Jackson Square Aviation;2021;CF;?;Feb;?;North America;?;4
Ireland;?;?;GE;777F;Dec;?;Europe;?;1
Switzerland;Swissair;1968;PW;?;?;1966;?;?;5
Turkey;?;?;PW;?;?;1995;Europe;?;5
Nigeria;?;?;CF;737-800;?;2007;?;?;?
USA;?;?;?;?;Jan;1979;?;?;?
Germany;?;?;?;?;Dec;2005;?;?;4
China;Jade Cargo International;2006;?;?;Aug;2005;?;?;2
USA;CIT Aerospace LLC;2006;?;737-800;Jan;2003;?;?;0
Germany;Lufthansa Cargo;?;?;MD-11;Feb;1997;?;?;5
?;?;2019;RR;?;?;?;?;?;1
China;?;?;PW;?;?;1997;East Asia;1;?
State of Libya;Libyan Airlines;?;PW;?;Apr;1974;Africa;?;?
Mexico;VivaAerobus;?;CF;?;?;1989;?;?;?
USA;World Airways Inc.;?;?;?;?;1965;North America;?;?
Azerbaijan;Azerbaijan Airlines;?;?;787-8;?;2007;?;?;?
China;CAAC-Civil Aviation of China;?;PW;747-200;?;1985;?;?;?
?;?;?;PW;MD-80;?;1990;?;2;?
?;?;?;?;737-300;?;?;?;1;?
?;?;?;?;MD-11;Dec;?;?;2;?
USA;?;?;?;787-9;Jan;?;?;1;?
United Arab Emirates;?;2011;?;?;Apr;2010;?;3;3
China;?;2006;?;747-400ERF;Jul;2005;?;1;?
?;?;?;PW;?;Jan;?;Southeast Asia;2;2
?;China Eastern Yunnan Airlines;?;?;?;?;?;East Asia;1;1
Hong Kong;CDB Aviation;2016;CF;737-800;?;?;East Asia;6;6
USA;?;2007;GE;747-400ERF;?;2005;?;?;3
South Africa;Comair Limited;2015;?;737-800;?;?;?;?;2
Japan;?;?;?;737-800;?;2014;?;?;2
Saudi Arabia;?;?;?;757-200;Jan;1997;Middle East;?;1
Malta;?;1983;?;737-200;Mar;?;Europe;3;3
Brazil;VASP Airlines;?;?;737-200;Mar;?;South America;3;3
USA;USAF PAR Program;2017;GE;747-8;Aug;2017;North America;2;2
Mexico;Aeromexico;?;PW;?;Jan;1979;Central America and Mexico;6;6
Brazil;GOL Linhas Aereas;2009;CF;?;Feb;?;South America;1;1
Azerbaijan;Azerbaijan Airlines;2012;GE;?;?;?;Central Asia;?;?
?;?;2012;CF;?;?;?;Europe;?;?
?;Iberia Airlines;1972;PW;?;?;1972;Europe;?;?
?;Scoot PTE LTD;?;?;787-9;?;2006;?;?;?
?;SilkAir;?;?;737-800;?;2012;?;?;?
?;Thomas Cook Airlines;2001;RR;?;May;2000;?;2;?
?;Capitol Air;1969;?;DC-8;Feb;1967;North America;1;?
?;LTU;?;?;?;?;?;Europe;?;?
