606;Order_Year;2021
713;Order_Year;2019
679;Order_Year;1981
562;Order_Year;1988
543;Order_Year;1972
778;Order_Year;2005
891;Order_Year;2006
1;Order_Year;1966
748;Order_Year;2007
645;Order_Year;1999
884;Order_Year;2014
482;Order_Year;1997
173;Order_Year;2018
75;Order_Year;1987
615;Order_Year;1979
722;Order_Year;1974
651;Order_Year;1982
203;Order_Year;1999
98;Order_Year;1995
701;Order_Year;2005
359;Order_Year;2007
720;Order_Year;1997
250;Order_Year;2021
263;Order_Year;1963
110;Order_Year;1984
703;Order_Year;1975
46;Order_Year;2014
479;Order_Year;2007
132;Region;North America
688;Region;Oceania
32;Region;East Asia
211;Region;Europe
886;Region;Oceania
448;Region;Oceania
315;Region;Europe
362;Region;Europe
307;Region;Middle East
126;Region;Africa
96;Region;North America
262;Region;Europe
71;Region;North America
360;Region;North America
130;Region;Middle East
422;Region;Oceania
316;Region;Central Asia
108;Region;Middle East
461;Region;South Asia
642;Region;Central America and Mexico
149;Region;Southeast Asia
823;Region;South Asia
826;Region;Africa
287;Region;Europe
428;Region;Central Asia
631;Region;South Asia
420;Region;Africa
320;Region;East Asia
588;Region;East Asia
161;Region;Southeast Asia
782;Region;Europe
878;Region;Europe
757;Region;South America
700;Region;Africa
64;Region;Europe
57;Region;Europe
408;Delivery_Total;4
688;Delivery_Total;3
54;Delivery_Total;6
517;Delivery_Total;1
384;Delivery_Total;6
58;Delivery_Total;3
816;Delivery_Total;2
471;Delivery_Total;2
622;Delivery_Total;2
762;Delivery_Total;1
420;Delivery_Total;1
703;Delivery_Total;4
149;Delivery_Total;2
401;Delivery_Total;1
336;Delivery_Total;1
554;Delivery_Total;2
578;Delivery_Total;3
735;Delivery_Total;1
192;Delivery_Total;1
271;Delivery_Total;1
21;Delivery_Total;4
312;Delivery_Total;5
477;Delivery_Total;1
267;Delivery_Total;2
862;Delivery_Total;1
790;Delivery_Total;1
897;Delivery_Total;2
484;Delivery_Total;3
706;Delivery_Total;2
220;Delivery_Total;3
333;Delivery_Total;1
253;Delivery_Total;1
290;Delivery_Total;1
199;Delivery_Total;3
764;Delivery_Total;2
774;Delivery_Total;2
544;Delivery_Total;1
583;Delivery_Total;1
145;Order_Total;1
426;Order_Total;7
849;Order_Total;1
34;Order_Total;2
6;Order_Total;2
816;Order_Total;2
647;Order_Total;3
619;Order_Total;3
142;Order_Total;1
191;Order_Total;1
515;Order_Total;3
818;Order_Total;2
199;Order_Total;3
681;Order_Total;1
722;Order_Total;3
463;Order_Total;1
17;Order_Total;1
316;Order_Total;1
526;Order_Total;2
664;Order_Total;2
544;Order_Total;1
819;Order_Total;1
439;Order_Total;1
772;Order_Total;2
396;Order_Total;1
435;Order_Total;1
603;Order_Total;5
140;Order_Total;1
890;Order_Total;1
758;Order_Total;2
570;Order_Total;4
