165;pH;7.7
1113;Bact;3047
46;Bact;2940
1121;Contam;3.76
261;GDP;83065
856;pH;6.97
750;Year;2003
40;Sanit;87.02
492;GDP;67495
1105;Contam;5.23
832;Diarrhea;343
557;Source;Spring
1439;Year;2024
624;IMR;86.05
917;Year;2018
482;AccessClean;33.97
876;Diarrhea;426
893;GDP;45296
460;NO3;8.34
526;pH;6.17
1171;Diarrhea;196
1208;Diarrhea;298
1232;Treatment;No Treatment
227;Region;North
387;Treatment;Chlorination
924;pH;8.08
1110;Contam;2.37
705;pH;6.66
93;Diarrhea;24
1395;Diarrhea;324
190;Sanit;82.32
888;AccessClean;89.2
763;pH;6.52
515;Sanit;24.09
323;Bact;1194
1315;AccessClean;33.89
10;Pb;14.86
361;GDP;23411
734;IMR;68.04
1395;GDP;83333
832;Treatment;Chlorination
1100;IMR;89.56
5;Region;Central
976;NO3;4.0
740;Source;Tap
66;Treatment;Chlorination
199;Source;Pond
1126;Year;2008
1326;Region;East
782;pH;6.42
907;Year;2013
84;Pb;14.68
27;Sanit;36.92
819;NO3;4.07
78;Pb;12.01
695;AccessClean;72.7
133;Bact;4092
221;Region;North
1483;NO3;44.18
695;Sanit;49.75
930;Year;2012
455;Sanit;77.97
287;Year;2019
661;GDP;60025
28;AccessClean;45.99
1293;AccessClean;83.83
1441;NO3;44.83
1361;pH;8.0
996;Contam;8.01
69;GDP;8515
1477;Diarrhea;451
346;IMR;31.37
743;Country;USA
1397;GDP;36533
426;Sanit;59.35
1037;Country;USA
1358;AccessClean;52.0
1183;Pb;0.4
704;Year;2012
26;Treatment;Chlorination
504;Source;Spring
1355;Year;2006
313;Pb;10.26
110;Source;River
234;Year;2001
575;AccessClean;56.79
1336;Sanit;64.57
1295;Sanit;30.04
1046;Sanit;59.02
613;Contam;0.6
1222;Region;East
1090;Bact;1322
1469;Region;North
1223;Treatment;Filtration
1291;Contam;5.31
148;Region;North
697;Source;Lake
524;Treatment;Chlorination
801;Sanit;68.8
1068;Country;China
531;Region;West
1019;AccessClean;71.52
957;AccessClean;58.54
579;Diarrhea;271
647;Sanit;97.29
726;AccessClean;63.71
801;Bact;331
934;IMR;67.41
644;IMR;34.07
1380;Region;East
1075;Source;Spring
169;Year;2017
1154;Source;Well
219;IMR;63.22
524;AccessClean;63.08
216;Diarrhea;107
