riga;nome attributo;valore da imputare;valore imputato
128;Car;Volvo 144ea;?
334;Car;Volkswagen Dasher (diesel);?
360;Car;Ford Escort 2H;?
264;Car;Plymouth Volare;?
78;Car;Chrysler Newport Royal;?
138;Car;Ford Pinto;?
157;Car;Honda Civic;Fiat 124 Sport Coupe
25;Car;Datsun PL510;Plymouth Horizon Miser
191;Car;Opel 1900;Renault 12tl
187;Car;Volvo 244DL;?
96;Car;Ford Gran Torino;?
406;Car;Chevy S-10;?
180;Car;Volkswagen Dasher;?
359;Car;Ford Escort 4W;?
178;Car;Pontiac Astro;?
311;Car;Datsun 210;?
357;Car;Mazda GLC 4;?
9;Car;Pontiac Catalina;?
376;Car;Chevrolet Cavalier;?
181;Car;Datsun 710;?
12;Car;Chevrolet Chevelle Concours (sw);?
329;Car;Toyota Corolla;?
183;Car;Volkswagen Rabbit;?
40;Car;Volkswagen Super Beetle 117;?
378;Car;Chevrolet Cavalier 2-door;?
123;Car;Chevrolet Monte Carlo S;Buick LeSabre Custom
17;Car;Plymouth 'Cuda 340;Ford Mustang Boss 302
337;Car;Honda Civic 1500 gl;?
55;Car;Pontiac Firebird;Ford Mustang
370;Car;Toyota Cressida;?
199;Car;Plymouth Valiant;?
135;Car;AMC Hornet;?
51;Car;Ford Country Squire (sw);?
82;Car;Ford Gran Torino (sw);?
58;Car;Opel 1900;?
104;Car;AMC Ambassador Brougham;?
343;Car;Triumph TR7 Coupe;?
273;Car;Dodge Magnum XE;?
281;Car;Datsun 200-SX;?
7;Car;Chevrolet Impala;Plymouth Fury iii
59;Car;Peugeot 304;?
151;Car;Opel Manta;Opel Manta
184;Car;AMC Pacer;Dodge Aspen SE
24;Car;Ford Maverick;?
225;Car;Buick Opel Isuzu Deluxe;?
390;Car;Honda Accord;Honda Prelude
308;Car;Oldsmobile Cutlass Salon Brougham;?
401;Car;Chevrolet Camaro;?
1;Car;Chevrolet Chevelle Malibu;Plymouth Satellite
299;Car;Chevrolet Malibu Classic (sw);Ford Mustang Boss 302
110;Car;Volkswagen Super Beetle;?
344;Car;Ford Mustang Cobra;?
87;Car;Renault 12 (sw);?
369;Car;Volvo Diesel;?
163;Car;Ford Maverick;?
355;Car;Datsun 210 MPG;?
244;Car;Ford Mustang II 2+2;?
89;Car;Datsun 510 (sw);?
146;Car;Dodge Coronet Custom (sw);Dodge Coronet Custom
49;Car;Plymouth Fury iii;Chevrolet Monte Carlo
328;Car;Datsun 510 Hatchback;?
68;Car;Chevrolet Vega;Toyota Camry
60;Car;Fiat 124B;?
111;Car;Chevrolet Impala;Pontiac Grand Prix
86;Car;Peugeot 504 (sw);?
331;Car;Dodge Colt;?
271;Car;Buick Regal Sport Coupe (turbo);?
46;Car;Chevrolet Impala;?
315;Car;Oldsmobile Omega Brougham;?
233;Car;Chevrolet Concours;?
253;Car;Ford Fiesta;?
77;Car;Oldsmobile Delta 88 Royale;Oldsmobile Vista Cruiser
152;Car;Toyota Corolla;?
214;Car;Ford Pinto;Capri ii
249;Car;Datsun 810;?
248;Car;Volkswagen Dasher;?
196;Car;Dodge Coronet Brougham;?
117;Car;Chevrolet Vega;?
283;Car;Volvo 264gl;?
340;Car;Volkswagen Rabbit;?
101;Car;Plymouth Fury Gran Sedan;Buick Century Luxus (sw)
109;Car;Plymouth Duster;?
45;Car;AMC Matador;Plymouth Satellite Custom
14;Car;Plymouth Satellite (sw);?
33;Car;Chevy C20;Plymouth Duster
95;Car;Chevrolet Malibu;Plymouth Custom Suburb
314;Car;Chevrolet Citation;?
285;Car;Peugeot 604sl;?
115;Car;AMC Gremlin;?
200;Car;Chevrolet Nova;?
202;Car;AMC Hornet;?
99;Car;Chevrolet Caprice Classic;?
213;Car;Toyota Corolla;?
236;Car;Ford Grenada;?
300;Car;Chrysler Lebaron Town @ Country (sw);?
318;Car;Toyota Corolla Tercel;?
289;Car;Mercury Zephyr 6;Chevrolet Malibu
288;Car;Pontiac Lemans V6;?
256;Car;Honda Civic CVCC;?
174;Car;Ford Mustang II;?
239;Car;Chrysler Cordoba;?
6;Car;Ford Galaxie 500;Mercury Marquis
380;Car;Dodge Aries SE;?
356;Car;Toyota Tercel;?
393;Car;Honda Civic (auto);?
81;Car;Chevrolet Chevelle Concours (sw);?
32;Car;Ford F250;Plymouth Fury iii
94;Car;AMC Matador;?
160;Car;Plymouth Valiant Custom;?
211;Car;Volkswagen Rabbit;?
226;Car;Renault 5 GTL;Volkswagen 1131 Deluxe Sedan
197;Car;AMC Matador;?
305;Car;Mercedes Benz 300d;?
232;Car;Mercury Cougar Brougham;?
310;Car;Plymouth Horizon TC3;?
358;Car;Plymouth Horizon 4;?
221;Car;Chevrolet C10;?
73;Car;Ford Galaxie 500;Ford Galaxie 500
41;Car;AMC Gremlin;?
324;Car;Dodge Aspen;?
374;Car;Ford Grenada gl;?
23;Car;AMC Hornet;AMC Gremlin
162;Car;Mercury Monarch;Ford Grenada ghia
134;MPG;21.0;11.0
180;MPG;25.0;22.0
124;MPG;16.0;0.0
58;MPG;28.0;15.0
285;MPG;16.2;15.0
278;MPG;21.1;?
33;MPG;10.0;15.0
224;MPG;31.5;43.1
186;MPG;23.0;0.0
203;MPG;29.0;26.0
17;MPG;14.0;11.0
392;MPG;38.0;?
331;MPG;27.9;?
283;MPG;17.0;?
311;MPG;31.8;?
231;MPG;15.5;?
371;MPG;24.2;?
36;MPG;27.0;27.0
105;MPG;18.0;?
162;MPG;15.0;?
29;MPG;25.0;27.0
289;MPG;19.8;18.0
269;MPG;18.1;0.0
21;MPG;24.0;15.0
310;MPG;34.5;?
194;MPG;27.0;33.5
59;MPG;30.0;27.0
97;MPG;15.0;?
117;MPG;21.0;0.0
138;MPG;26.0;31.0
385;MPG;37.0;?
178;MPG;23.0;15.0
28;MPG;24.0;0.0
65;MPG;24.0;31.0
348;MPG;25.8;?
212;MPG;32.0;43.1
296;MPG;18.2;11.0
192;MPG;25.0;28.0
5;MPG;17.0;11.0
308;MPG;23.9;?
77;MPG;12.0;14.0
275;MPG;27.5;25.0
338;MPG;40.9;?
133;MPG;20.0;22.0
93;MPG;13.0;?
329;MPG;32.2;?
120;MPG;19.0;11.0
350;MPG;30.0;?
64;MPG;26.0;15.0
12;MPG;0.0;11.0
233;MPG;17.5;17.0
84;MPG;18.0;20.0
243;MPG;26.0;43.1
229;MPG;17.5;16.0
169;MPG;16.0;32.0
70;MPG;13.0;0.0
384;MPG;36.0;?
374;MPG;20.2;?
380;MPG;29.0;?
149;MPG;29.0;0.0
46;MPG;14.0;11.0
177;MPG;20.0;18.0
110;MPG;26.0;15.0
274;MPG;30.0;28.0
249;MPG;22.0;?
397;MPG;26.0;?
205;MPG;29.0;27.0
287;MPG;29.5;43.1
364;MPG;32.4;?
88;MPG;22.0;11.0
386;MPG;31.0;?
69;MPG;21.0;?
127;MPG;20.0;28.0
321;MPG;28.0;23.5
121;MPG;21.0;0.0
188;MPG;25.0;27.0
253;MPG;36.1;?
328;MPG;37.0;?
32;MPG;10.0;15.0
218;MPG;19.0;20.0
327;MPG;31.3;18.0
382;MPG;24.0;?
309;MPG;34.2;?
395;MPG;25.0;?
197;MPG;15.5;?
343;MPG;35.0;?
351;MPG;39.1;?
187;MPG;22.0;?
206;MPG;33.0;43.1
48;MPG;14.0;11.0
57;MPG;23.0;?
316;MPG;33.5;?
1;MPG;18.0;11.0
204;MPG;24.5;23.0
199;MPG;22.0;?
257;MPG;19.9;?
201;MPG;24.0;11.0
132;MPG;11.0;0.0
75;MPG;11.0;9.0
208;MPG;18.0;0.0
87;MPG;26.0;23.0
44;MPG;19.0;0.0
183;MPG;29.0;0.0
376;MPG;28.0;?
100;MPG;13.0;25.0
339;MPG;33.8;?
336;MPG;30.0;?
268;MPG;18.6;11.0
381;MPG;27.0;?
262;MPG;20.2;25.1
357;MPG;34.1;?
20;MPG;14.0;11.0
353;MPG;35.1;?
221;MPG;13.0;16.0
148;MPG;14.0;?
163;MPG;15.0;?
340;MPG;29.8;?
255;MPG;39.4;15.0
271;MPG;17.7;19.4
151;MPG;26.0;24.0
179;MPG;24.0;31.0
354;MPG;32.3;?
261;MPG;20.5;?
394;MPG;38.0;?
299;MPG;19.2;?
108;MPG;18.0;0.0
14;MPG;0.0;11.0
288;MPG;21.5;0.0
379;MPG;31.0;?
83;MPG;14.0;0.0
294;MPG;17.6;?
320;MPG;37.2;27.0
62;MPG;35.0;15.0
54;MPG;22.0;0.0
369;MPG;30.7;?
118;MPG;22.0;32.0
260;MPG;19.2;?
182;MPG;18.0;11.0
13;MPG;0.0;11.0
115;Cylinders;6;8
277;Cylinders;4;3
39;Cylinders;4;8
217;Cylinders;4;8
122;Cylinders;4;5
348;Cylinders;4;5
341;Cylinders;6;8
327;Cylinders;4;4
328;Cylinders;4;4
325;Cylinders;4;4
27;Cylinders;4;4
234;Cylinders;6;8
208;Cylinders;6;6
11;Cylinders;4;4
352;Cylinders;4;4
62;Cylinders;4;8
340;Cylinders;4;4
176;Cylinders;4;4
319;Cylinders;4;8
304;Cylinders;4;4
96;Cylinders;8;8
275;Cylinders;4;4
385;Cylinders;4;4
45;Cylinders;6;3
358;Cylinders;4;8
376;Cylinders;4;8
86;Cylinders;4;8
306;Cylinders;8;4
264;Cylinders;6;8
123;Cylinders;8;3
285;Cylinders;6;8
8;Cylinders;8;3
175;Cylinders;4;3
339;Cylinders;4;8
77;Cylinders;8;8
354;Cylinders;4;4
180;Cylinders;4;8
90;Cylinders;4;4
267;Cylinders;6;4
16;Cylinders;8;3
58;Cylinders;4;6
235;Cylinders;6;3
290;Cylinders;4;4
233;Cylinders;6;6
49;Cylinders;8;3
100;Cylinders;8;8
269;Cylinders;6;6
203;Cylinders;4;8
334;Cylinders;4;4
221;Cylinders;8;6
102;Cylinders;8;3
101;Cylinders;8;3
137;Cylinders;4;3
220;Cylinders;8;3
397;Cylinders;4;6
98;Cylinders;8;3
15;Cylinders;8;8
71;Cylinders;8;3
64;Cylinders;4;4
199;Cylinders;6;6
209;Cylinders;6;3
70;Cylinders;8;6
226;Cylinders;4;4
392;Cylinders;4;4
202;Cylinders;6;4
205;Cylinders;4;3
398;Cylinders;6;6
87;Cylinders;4;8
260;Cylinders;6;6
244;Cylinders;4;4
