riga;nome attributo;valore da imputare;valore imputato
3569;County;Snohomish;Snohomish
2948;Legislative_District;48.0;?
3803;County;Spokane;Spokane
2039;Legislative_District;22.0;?
1535;Make;TESLA;?
3143;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
2674;Model_Year;2022;?
2166;County;King;?
3947;Legislative_District;11.0;?
2017;Make;FORD;?
3060;Model_Year;2021;?
745;Model;MODEL X;?
2425;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
829;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1584;Legislative_District;23.0;?
2364;County;King;King
58;Legislative_District;5.0;?
1747;Model_Year;2021;?
3366;State;WA;WA
2263;Legislative_District;1.0;?
3523;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);Plug-in Hybrid Electric Vehicle (PHEV)
1028;County;Pierce;?
630;Make;FORD;?
402;State;WA;WA
1802;County;Island;?
993;Electric_Range;0;?
1257;Make;CHEVROLET;?
470;Legislative_District;47.0;?
1943;City;Blaine;?
1925;Electric_Range;238;?
1462;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3229;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Not eligible due to low battery range;?
3220;City;Mercer Island;?
166;County;King;King
2349;Model_Year;2018;?
1638;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
3849;Legislative_District;17.0;?
2240;Model;MODEL 3;?
1511;Electric_Range;0;?
2284;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
2819;Make;CHEVROLET;?
3686;Make;NISSAN;?
2438;Make;TESLA;?
2668;County;King;King
2345;Electric_Range;16;?
2432;Model;MODEL Y;?
304;Legislative_District;21.0;?
146;Model;MODEL Y;?
1023;Electric_Range;0;?
2615;Legislative_District;48.0;?
1836;State;WA;WA
2149;Make;NISSAN;?
2094;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
2049;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);Plug-in Hybrid Electric Vehicle (PHEV)
145;Electric_Range;220;?
3105;Model;MODEL S;?
2255;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1541;State;WA;WA
1543;Model_Year;2015;?
3792;County;King;King
70;Model;PRIUS PRIME;?
3052;County;Clark;Clark
2285;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
3211;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
2246;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
753;Legislative_District;16.0;?
3955;State;WA;WA
1629;Legislative_District;23.0;?
267;Model;MODEL Y;?
3362;Model;X5;?
1758;Electric_Range;0;?
1;County;King;King
2735;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Not eligible due to low battery range;?
2359;County;Snohomish;Snohomish
1722;County;Chelan;?
369;State;WA;WA
1230;County;King;?
500;City;Bremerton;?
2343;Model_Year;2022;?
2939;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1410;City;Olympia;?
1438;Model_Year;2018;?
1437;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
301;State;WA;WA
2337;Legislative_District;49.0;?
3843;State;WA;WA
1745;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
3674;Model;MODEL S;?
1596;Make;TESLA;?
2084;Electric_Range;215;?
737;City;Richland;?
1108;Electric_Range;75;?
3713;Model_Year;2017;?
