riga;nome attributo;valore da imputare;valore imputato
3112;bike_name;Kalex;?
4284;circuit_name;Catalunya;?
835;year;2008;?
2597;rider;1762;?
3188;country;JP;JP
3233;rider_name;Luthi Thomas;?
2157;rider_name;Vinales Maverick;?
3709;circuit_name;Catalunya;?
3264;category;Moto2;Moto3
314;number;26.0;33.0
77;country;AU;IT
4096;team_name;EG 00 Marc VDS;?
4098;team_name;Red Bull KTM Ajo;?
627;country;AU;IT
1053;rider;1762;?
136;points;25;?
2995;country;IT;IT
950;team_name;San Carlo Honda Gresini;?
2657;position;2;?
972;team_name;Polaris World;?
2007;rider;1762;?
1793;rider_name;Salom Luis;?
3448;team_name;RBA BOE Skull Rider;?
568;points;16;65
1856;circuit_name;Sachsenring;?
2969;team_name;Gresini Racing Moto3;?
4393;number;44.0;?
2520;number;12.0;93.0
1926;points;25;125
3026;circuit_name;Motegi;?
3937;year;2020;?
898;year;2008;?
2338;rider;2387;?
88;country;US;IT
1959;year;2012;?
4171;circuit_name;Losail;?
4391;points;25;?
1594;year;2011;2014
1377;category;MotoGP;MotoGP
3298;country;IT;CH
1474;number;45.0;58.0
453;team_name;Master - MVA Aspar Team;?
2538;shortname;QAT;?
2843;position;3;5
4328;circuit_name;Spielberg;?
415;country;ES;ES
4123;rider;2218;?
4421;bike_name;Honda;Kawasaki
3548;position;3;?
2147;rider;2015;?
3676;category;MotoGP;MotoGP
815;circuit_name;Mugello;?
1308;team_name;Bancaja Aspar Team;?
1969;points;13;?
2844;category;Moto2;Moto2
704;bike_name;Aprilia;?
964;points;13;?
725;country;IT;IT
3830;shortname;ARA;?
1530;rider;1762;2130
3791;country;ES;ES
2373;position;3;?
3007;category;Moto2;?
2665;circuit_name;Sachsenring;?
3882;shortname;AUS;?
3482;rider;2058;?
75;position;5;?
2122;team_name;Red Bull KTM Ajo;?
3288;points;16;65
1427;bike_name;Suter;?
3033;position;3;?
1529;shortname;POR;?
718;position;3;4
1651;rider;2032;?
1019;rider_name;Bradl Stefan;?
1731;rider;2428;?
4017;circuit_name;Misano;?
2917;rider_name;Zarco Johann;?
2391;bike_name;Suter;?
2917;position;2;?
1887;rider_name;Lorenzo Jorge;Baldassarri Lorenzo
616;points;25;?
2725;category;Moto2;125cc
2678;circuit_name;Indianapolis;?
3938;year;2020;?
1830;bike_name;Yamaha;KR211V
2526;team_name;Interwetten Sitag;?
3361;country;GB;IT
2823;number;26.0;26.0
3853;number;21.0;?
325;circuit_name;Mugello;?
678;shortname;JPN;?
2572;team_name;Paginas Amarillas HP 40;?
3865;shortname;JPN;JPN
4227;year;2021;?
1863;rider;1981;?
2091;country;ES;ES
2549;year;2015;?
3919;rider;1981;?
2307;points;20;65
1258;points;16;?
1492;team_name;Tuenti Racing;?
4402;team_name;Ongetta SIC58 Squadracorse;?
2291;country;AU;AU
3554;bike_name;Honda;Mahindra
39;category;125cc;125cc
2936;circuit_name;Sachsenring;?
1648;team_name;Andalucia Banca Civica;?
3883;country;ES;AR
1302;team_name;Interwetten Moriwaki Moto2;?
2323;rider_name;Rins Alex;?
68;position;3;?
1436;bike_name;Yamaha;Tech 3
431;rider;1516;?
16;rider_name;Stoner Casey;?
4414;year;2021;?
3224;circuit_name;Brno;?
1231;team_name;Bancaja Aspar Team 125cc;?
3998;rider_name;Mcphee John;?
1231;points;25;?
42;category;MotoGP;MotoGP
3154;bike_name;Yamaha;Kawasaki
3767;team_name;Leopard Racing;?
3733;circuit_name;Assen;?
2629;rider_name;Iannone Andrea;?
3417;country;IT;IT
2382;category;Moto3;MotoGP
13;shortname;POR;?
2333;circuit_name;Le Mans;?
2686;points;25;125
3829;category;MotoGP;MotoGP
79;rider_name;Aoyama Hiroshi;?
1331;points;25;?
3737;rider;2428;?
952;circuit_name;Phillip Island;?
1503;circuit_name;Losail;?
1388;number;44.0;44.0
3116;number;5.0;42.0
2018;team_name;Estrella Galicia 00;?
201;position;1;?
2003;country;MY;MY
2777;category;MotoGP;MotoGP
4385;rider_name;Antonelli Niccolo;?
3667;year;2019;?
1413;shortname;ARA;?
2119;shortname;GER;?
464;circuit_name;Ricardo Tormo;?
3929;number;5.0;7.0
3608;number;73.0;44.0
445;position;5;5
4130;number;7.0;7.0
4127;points;20;?
471;number;55.0;75.0
546;team_name;Bancaja Aspar;?
3150;bike_name;KTM;?
3007;rider_name;Marquez Alex;?
3836;rider_name;Canet Aron;?
3121;rider_name;Pedrosa Dani;?
2626;circuit_name;Catalunya;?
3720;country;IT;ES
2897;circuit_name;Catalunya;?
52;year;2005;?
3392;year;2018;?
1654;position;4;?
688;shortname;JPN;?
4113;points;16;?
3036;position;1;1
1343;category;MotoGP;250cc
3680;category;MotoGP;MotoGP
3038;rider;2157;?
3097;position;2;?
2959;rider;2562;?
3765;rider;2520;?
3426;rider;2429;?
495;number;27.0;33.0
3628;rider_name;Canet Aron;?
1071;circuit_name;Catalunya;?
284;points;13;?
545;rider;2065;?
2579;points;13;65
1155;bike_name;Gilera;?
1443;points;16;?
2651;rider;2429;?
3493;shortname;CZE;?
3007;year;2016;?
2173;rider;2475;?
1191;bike_name;Ducati;?
2831;country;MY;?
4131;year;2020;?
3926;circuit_name;Losail;?
3685;bike_name;Kalex;?
1946;circuit_name;Aragon;?
3805;year;2019;?
3047;category;MotoGP;MotoGP
900;rider_name;Kallio Mika;?
3047;number;46.0;46.0
1208;team_name;Fiat Yamaha Team;?
3450;points;11;?
1898;year;2012;?
3693;team_name;Mission Winnow Ducati;?
4335;points;11;?
3413;rider;2585;?
4246;rider;2476;?
3031;number;35.0;7.0
2591;year;2015;?
1380;team_name;Repsol Honda Team;?
4049;circuit_name;Misano;?
3085;shortname;QAT;?
1854;position;4;?
2832;shortname;ARG;?
1578;rider_name;Pirro Michele;?
870;number;38.0;5.0
2596;rider_name;Lorenzo Jorge;?
3325;team_name;SKY Racing Team VR46;?
1998;circuit_name;Ricardo Tormo;?
452;points;20;125
4177;team_name;Red Bull KTM Ajo;?
3167;rider;2293;?
4079;number;37.0;?
1131;position;1;?
4153;circuit_name;Algarve;?
1849;rider;2202;?
461;circuit_name;Ricardo Tormo;?
3565;country;ZA;ES
4250;rider_name;Torres Jordi;?
1859;shortname;GER;?
1066;points;25;125
3652;number;23.0;94.0
3234;bike_name;Kalex;Mahindra
4198;shortname;POR;POR
2797;year;2015;?
781;number;46.0;33.0
4114;rider;2553;?
3330;team_name;British Talent Team;?
3256;points;25;125
1154;number;63.0;17.0
4191;rider_name;Acosta Pedro;Acosta Pedro
1005;circuit_name;Losail;?
1699;bike_name;Honda;Moriwaki
2898;bike_name;Honda;?
542;number;34.0;34.0
3160;category;Moto2;125cc
1699;category;MotoGP;125cc
3553;country;IT;FR
2310;rider_name;Rins Alex;?
3650;bike_name;Yamaha;?
2687;rider;2293;?
644;rider_name;Talmacsi Gabor;?
480;team_name;Honda Gresini;?
460;year;2006;?
1867;year;2012;?
445;year;2006;?
2469;shortname;ARA;?
3395;position;5;?
3297;country;IT;FI
1447;shortname;MAL;?
3665;rider;2464;?
805;shortname;FRA;?
1176;year;2009;?
2662;country;FR;SM
149;year;2005;?
559;year;2007;?
2038;team_name;Yamaha Factory Racing;?
512;circuit_name;Istanbul;?
2437;category;Moto2;125cc
2839;rider;2428;?
3811;year;2019;?
2911;position;1;?
