riga;nome attributo;valore da imputare;valore imputato
2252;rider_name;Rins Alex;?
154;position;2;2
1280;rider_name;Di Meglio Mike;Di Meglio Mike
187;year;2020;?
326;number;40.0;?
1886;team_name;Red Bull KTM GP125;?
129;rider;2152;2218
1579;team_name;Grizzly Gas Kiefer Racing;?
586;year;2007;?
1145;category;Moto3;?
1563;year;2010;?
221;rider_name;Bautista Alvaro;Bautista Alvaro
2137;circuit_name;Texas;?
2018;points;16;?
2889;number;26.0;?
75;rider_name;Pedrosa Dani;Pedrosa Dani
2568;bike_name;Ducati;?
1895;rider;2428;2428
937;position;1;2
137;points;20;?
2941;category;250cc;?
2182;rider_name;Terol Nicolas;Terol Nicolas
1961;position;5;5
1106;category;125cc;125cc
2450;points;11;?
2829;position;4;5
1516;year;2021;?
354;rider_name;Lorenzo Jorge;Lorenzo Jorge
843;category;MotoGP;MotoGP
2027;circuit_name;Mugello;?
1962;year;2012;?
2750;country;ES;ES
2587;year;2013;?
2101;country;ES;ES
994;rider_name;Marquez Alex;Marquez Alex
1707;category;125cc;?
648;team_name;Viessmann Kiefer Racing;?
584;team_name;Red Bull KTM Ajo;?
1026;position;3;2
1619;circuit_name;Ricardo Tormo;?
2534;year;2011;?
2690;bike_name;Yamaha;?
1351;shortname;ARA;?
2230;team_name;Movistar Yamaha MotoGP;?
2534;rider_name;Cortese Sandro;Cortese Sandro
1343;points;20;?
429;country;ES;ES
621;number;54.0;?
1733;team_name;Estrella Galicia 00;?
2006;position;5;5
2133;rider;2016;2016
1148;number;42.0;?
1242;bike_name;KTM;?
1797;team_name;Marc VDS Racing Team;?
1434;number;8.0;?
510;bike_name;Kalex;?
957;number;93.0;?
2218;rider_name;Fenati Romano;Fenati Romano
2855;shortname;RSM;?
242;bike_name;Yamaha;?
1729;number;46.0;?
1955;circuit_name;Catalunya;?
84;bike_name;Yamaha;?
2805;shortname;FRA;?
1815;shortname;RSM;?
2732;circuit_name;Losail;?
2761;category;250cc;250cc
2013;shortname;ITA;?
886;year;2021;?
1716;position;4;5
2960;country;IT;IT
1484;team_name;Team SUZUKI ECSTAR;?
500;circuit_name;Assen;?
1309;year;2019;?
1822;circuit_name;Assen;?
2440;circuit_name;Algarve;?
368;position;3;5
2636;shortname;SPA;?
1141;rider_name;Canet Aron;Canet Aron
1927;year;2014;?
1890;circuit_name;Assen;?
2463;shortname;RSM;?
828;rider_name;Pasini Mattia;Pasini Mattia
872;rider;2338;2338
532;points;11;?
720;rider_name;Bautista Alvaro;Bautista Alvaro
67;number;1.0;?
1127;year;2021;?
664;points;25;?
2274;points;11;?
2691;year;2016;?
516;country;IT;IT
2524;team_name;Leopard Racing;?
1257;year;2014;?
223;bike_name;Kalex;?
1808;category;MotoGP;?
824;year;2016;?
2584;rider_name;Pasini Mattia;Pasini Mattia
266;position;5;5
2772;country;ES;ES
