riga;nome attributo;valore da imputare;valore imputato
197;MPG;15.5;16.0
202;Cylinders;6;6
395;Horsepower;110.0;115.0
166;Car;Plymouth Grand Fury;Plymouth Satellite
164;Car;Pontiac Catalina;Ford Galaxie 500
297;Horsepower;155.0;190.0
213;Horsepower;75.00;95.00
402;Displacement;140.0;107.0
162;Horsepower;72.00;190.0
43;Displacement;250.0;302.0
256;Model;78;70
141;Weight;3781.;3436.
22;Car;Plymouth Duster;AMC Hornet
331;Weight;2800.;3433.
90;MPG;23.0;22.0
370;Displacement;168.0;183.0
381;Weight;2735.;2372.
232;Weight;4295.;3436.
252;Acceleration;21.5;14.5
391;Displacement;108.0;113.0
362;Weight;2320.;2755.
267;Model;78;70
393;Acceleration;15.7;20.5
126;MPG;24.0;22.0
110;Acceleration;21.0;20.5
180;Horsepower;71.00;87.00
363;Weight;2210.;2130.
190;Origin;Europe;Europe
192;Horsepower;92.00;115.0
10;Displacement;390.0;350.0
288;Acceleration;15.4;17.5
26;Car;Volkswagen 1131 Deluxe Sedan;BMW 2002
187;Acceleration;14.5;20.5
99;Horsepower;150.0;130.0
369;Car;Volvo Diesel;Fiat 124B
107;Model;73;70
349;Weight;2725.;3090.
241;MPG;29.0;27.0
288;Car;Pontiac Lemans V6;Peugeot 504
101;MPG;14.0;18.0
287;Horsepower;68.00;90.00
344;Horsepower;0;?
136;MPG;15.0;19.0
113;Origin;US;US
240;Weight;4335.;3436.
126;Acceleration;15.5;15.5
371;MPG;24.2;16.0
367;Model;81;72
400;Horsepower;84.00;58.00
116;Model;73;70
103;Origin;US;US
243;Cylinders;4;4
337;Model;80;71
199;Origin;US;US
96;Displacement;302.0;454.0
233;Weight;3520.;2962.
213;Weight;2155.;2372.
211;Cylinders;4;4
152;Weight;1649.;2228.
344;Weight;2905.;?
206;Horsepower;53.00;70.00
147;MPG;14.0;17.0
34;MPG;11.0;18.0
125;MPG;29.0;24.0
406;Weight;2720.;2046.
325;MPG;34.3;26.0
212;Origin;Japan;Europe
20;MPG;14.0;14.0
40;Horsepower;48.00;165.0
373;Weight;3725.;3693.
28;Cylinders;4;4
100;Model;73;70
97;Model;73;70
113;Horsepower;170.0;220.0
274;Horsepower;68.00;70.00
212;Car;Datsun B-210;Toyota Corolla 1200
281;MPG;23.9;22.0
330;MPG;46.6;31.0
403;Cylinders;4;4
129;Displacement;318.0;350.0
338;MPG;40.9;25.0
203;Acceleration;22.2;14.0
368;Cylinders;4;8
70;Acceleration;12.0;10.5
299;Origin;US;Europe
309;Acceleration;13.2;15.5
388;Origin;US;Europe
45;MPG;18.0;22.0
89;MPG;28.0;26.0
19;Weight;3761.;3693.
145;MPG;13.0;15.0
368;Origin;Europe;US
395;Model;82;70
254;Origin;Japan;Europe
120;Model;73;70
317;Displacement;98.00;88.00
386;Horsepower;68.00;65.00
114;Weight;4499.;3693.
273;MPG;17.5;18.0
271;Acceleration;13.4;10.5
331;Model;80;70
158;Model;74;70
304;Acceleration;15.0;17.5
184;Horsepower;90.00;100.0
