riga;nome attributo;valore da imputare;valore imputato
399;phone;212/ 752-0808;?
427;phone;212/255-3996;?
789;city;atlanta;?
433;class;320;?
837;city;san francisco;?
471;class;358;?
572;addr;598 fourth st.;?
199;type;french;?
461;type;american;?
207;type;asian;?
294;name;anche vivolo;?
246;type;american;?
657;addr;838 lincoln blvd.;?
105;phone;212/245-2214;212-245-2214
438;type;american;?
276;name;sofi;?
766;class;654;?
524;phone;404/874-3223;?
82;addr;60 w. 55th st.;?
424;city;new york;?
66;addr;210 e. 58th st.;?
336;name;corrado cafe;?
257;type;asian;?
206;addr;22 hawthorne st.;?
590;phone;415/882-1333;?
737;type;pizza;?
333;phone;212/956-7100;?
657;class;545;?
180;class;89;90
60;type;delis;?
514;type;asian;?
687;class;575;?
73;city;new york;?
176;type;continental;?
428;type;american;?
824;phone;404-262-7112;?
804;phone;404-892-8226;?
478;phone;212/988-4858;?
413;city;new york;?
207;city;san francisco;?
509;addr;923 peachtree st.  at 8th st.;?
537;name;bally's big kitchen;?
324;addr;32 jones st. at bleecker st.;?
134;city;new york city;?
462;name;shaan;?
135;name;chin's;?
502;phone;404/365-8100;?
326;name;capsouto freres;?
757;class;645;?
413;class;300;?
392;addr;310 w. 4th st.  between w. 12th and bank sts.;?
580;phone;415/296-8555;?
47;name;21 club;?
453;name;sal anthony's;?
466;city;new york;?
813;addr;4427 roswell rd.;?
222;phone;415-296-7465;?
219;class;109;109
525;city;atlanta;?
570;city;san francisco;?
356;city;new york;?
491;addr;90 prince st.  between broadway and mercer st.;?
373;name;halcyon;?
220;type;californian;?
5;city;bel air;bel air
661;city;w. hollywood;?
808;addr;2469 cobb pkwy.;?
177;name;pano's and paul's;?
200;phone;415-775-7036;415/775-7036
201;type;french;?
293;city;new york;?
492;city;atlanta;?
278;city;los angeles;?
683;addr;704 s. alvarado st.;?
846;name;la cumbre;?
688;type;american;?
249;addr;4 fish 17300 pacific coast hwy. at sunset blvd.;?
239;class;126;?
645;city;san francisco;?
533;phone;404/321-1118;?
606;class;493;?
317;phone;212/818-1222;?
114;addr;1 water st.;?
642;class;529;?
339;city;new york;?
590;type;american;?
442;city;new york;?
752;type;american;?
297;name;au mandarin;?
460;name;seventh regiment mess and bar;?
9;city;los angeles;?
717;city;new york city;?
82;type;french (classic);?
310;addr;103 waverly pl.  near washington sq.;?
41;type;californian;?
214;class;106;106
355;name;firehouse;?
153;type;american;?
776;city;las vegas;?
763;addr;689 ninth ave.;?
819;name;nuevo laredo cantina;?
631;name;suppenkuche;?
246;name;ed debevic's;?
126;class;62;62
474;phone;212/496-1066;?
771;phone;702-891-7374;?
547;name;capozzoli's;?
179;class;89;?
306;phone;212/758-0323;?
67;phone;212/758-1479;212-758-1479
5;class;2;2
225;type;italian;?
729;phone;718-539-3838;?
556;city;las vegas;?
720;phone;212-260-6800;?
640;name;wu kong;?
429;type;italian;?
73;type;american;?
155;phone;404/266-1440;?
601;addr;221 powell st.;?
750;addr;308 e. sixth st.;?
148;type;steakhouses;?
65;phone;212/355-7555;?
456;name;sant ambroeus;?
670;city;santa monica;?
829;class;717;?
157;addr;3073 piedmont road;?
420;type;coffee bar;?
380;phone;212/753-8450;?
364;type;italian;?
85;phone;212/484-5113;?
836;class;724;?
488;addr;63rd street steakhouse 44 w. 63rd st.;?
558;type;coffee shops/diners;?
613;city;san francisco;?
232;city;los angeles;?
739;class;627;?
485;name;vince & eddie's;?
816;name;morton's of chicago (atlanta);?
762;name;veselka;?
226;type;american;?
341;phone;212/645-8023;?
811;addr;2970 cobb pkwy.;?
487;phone;212/683-3333;?
43;phone;310/829-4313;310-829-4313
66;city;new york city;?
223;phone;415/399-0499;415-399-0499
29;name;matsuhisa;?
184;type;french (classic);?
276;phone;213/651-0346;?
711;phone;310-545-5177;?
300;class;187;?
628;name;stars cafe;?
757;addr;1588 york ave.;?
205;class;102;?
859;type;thai;?
497;type;continental;?
17;phone;310/456-0488;310-456-0488
422;addr;1134 1st ave.   between 62nd and 63rd sts.;?
510;class;397;?
820;type;american;?
417;class;304;?
443;phone;212/595-8555;?
316;city;new york;new york
527;city;atlanta;?
130;class;64;?
800;name;chopstix;?
810;type;coffee shops;?
852;class;740;?
261;name;morton's;?
751;type;chinese;?
620;phone;415/982-7877;?
245;addr;8800 melrose ave.;?
754;class;642;?
582;name;faz;?
408;addr;30 west 22nd st.  between 5th and 6th ave.;?
424;addr;104 w. 57th st.  near 6th ave.;?
576;phone;415/771-3500;?
483;addr;54 irving pl. at 17th st.;?
314;name;cafe la fortuna;?
741;class;629;?
506;class;393;?
645;addr;1658 market st.;?
10;addr;624 s. la brea ave.;?
357;phone;212/874-3474;?
603;type;italian;?
625;class;512;?
759;class;647;?
101;class;50;50
690;type;noodle shops;?
299;name;barbetta;?
671;addr;2011 ocean front walk;?
320;name;caffe dell'artista;?
447;class;334;?
312;type;coffee bar;?
20;phone;310-276-0615;?
312;phone;212/988-2655;?
307;class;194;?
760;phone;212-334-1085;?
590;city;san francisco;?
595;phone;415/441-7778;?
19;addr;9560 dayton way;?
33;addr;5955 melrose ave.;?
854;phone;415-550-9213;?
248;name;gilliland's;?
501;class;388;?
514;addr;3300 peachtree rd.  grand hyatt;?
31;type;american;?
750;type;indian;?
14;class;6;6
562;city;las vegas;?
249;name;gladstone's;?
87;phone;212/339-6719;?
402;phone;212/727-8022;?
274;phone;213/466-9329;?
536;type;italian;?
109;phone;212/260-6660;212-260-6660
409;class;296;?
672;city;venice;?
433;addr;151 w. 51st. st.;?
831;name;white house restaurant;?
753;class;641;?
205;name;hawthorne lane;?
539;phone;702/732-1424;?
110;addr;95 ave. a;?
298;phone;212/355-1112;?
666;addr;6333 w. third st.;?
750;phone;212-533-5011;?
205;addr;22 hawthorne st.;?
340;class;227;?
27;phone;310/274-1893;?
69;addr;99 e. 52nd st.;?
737;class;625;?
613;addr;1 market st.;?
315;phone;212/873-7411;?
321;addr;169 sullivan st.  between houston and bleecker sts.;?
113;addr;1 water st. at the east river;?
324;city;new york;?
625;city;san francisco;?
310;type;american;?
431;addr;68 e. 56th st.;?
783;type;steakhouses;?
166;name;hedgerose heights inn  the;?
508;addr;1811 piedmont ave.  near cheshire bridge rd.;?
274;addr;1514 n. gower st.;?
317;city;new york;?
671;type;hot dogs;?
301;addr;228 8th ave.  between 21st and 22nd sts.;?
220;city;san francisco;?
186;phone;404-351-9533;404/351-9533
639;name;world wrapps;?
581;type;french;?
716;phone;212-254-2054;?
228;phone;310/550-3900;?
395;city;new york;?
195;type;french;?
854;name;roosevelt tamale parlor;?
260;name;mon kee seafood restaurant;?
681;name;la salsa (la);?
615;phone;415/929-2087;?
284;phone;310/823-5396;?
420;name;milan cafe and coffee bar;?
844;city;san francisco;?
501;type;italian;?
597;city;san francisco;?
444;phone;212/935-2888;?
659;addr;3266 w. sixth st.;?
744;name;one if by land  tibs;?
345;type;american;?
328;type;middle eastern;?
529;name;sato sushi and thai;?
557;city;las vegas;?
792;type;southern/soul;?
255;name;jimmy's;?
475;class;362;?
224;city;san francisco;san francisco
236;addr;3rd st.;?
737;city;new york city;?
516;addr;c buford hwy.  northwoods plaza  doraville;?
581;city;san francisco;?
701;name;rae's;?
478;type;coffee bar;?
605;name;le soleil;?
52;class;25;?
76;type;caribbean;?
740;name;mitali east-west;?
102;city;new york city;new york
517;addr;6301 roswell rd.  sandy springs plaza  sandy springs;?
460;addr;643 park ave. at 66th st.;?
614;addr;1915 fillmore st.;?
821;addr;3391 peachtree rd. ne;?
786;addr;3799 las vegas blvd. s.;?
566;type;american;?
592;city;san francisco;?
793;type;southern/soul;?
102;addr;55 e. 54th st.;?
554;type;steak houses;?
13;city;los angeles;los angeles
472;type;continental;?
672;phone;310-399-5811;?
410;addr;2182 broadway  between 77th and 78th sts.;?
505;phone;404/874-5642;?
427;type;coffee bar;?
703;addr;45 s. fair oaks ave.;?
270;phone;310/277-7346;?
705;city;beverly hills;?
148;addr;2245 e. flamingo rd.;?
342;city;new york;?
506;addr;3380 peachtree rd.;?
27;name;locanda veneta;?
859;name;thep phanom;?
777;type;french (new);?
560;name;pamplemousse;?
366;addr;685 amsterdam ave. at 93rd st.;?
76;name;island spice;?
655;class;543;?
823;class;711;?
112;name;rainbow room;?
712;addr;544 s. grand ave.;?
558;addr;5111 w. boulder hwy.;?
676;city;la;?
678;type;american;?
488;phone;212/246-6363;?
179;phone;404/237-2700;?
565;class;452;?
52;addr;34 e. 61st st.;?
684;phone;818-706-7706;?
577;city;san francisco;?
515;class;402;?
842;class;730;?
53;city;new york;?
796;addr;4199 paces ferry rd.;?
777;addr;3145 las vegas blvd. s.;?
608;class;495;?
727;name;il mulino;?
458;type;seafood;?
317;addr;200 park ave.  between 45th st. and vanderbilt ave.;?
567;name;acquarello;?
732;name;kiev;?
817;type;thai;?
453;addr;55 irving pl.;?
215;class;107;?
735;name;la grenouille;?
232;phone;818/985-4669;?
68;addr;243 e. 58th st.;?
648;type;mexican;?
167;name;heera of india;?
404;class;291;?
377;city;new york;?
81;phone;212/688-6525;?
359;city;new york;?
765;type;steakhouses;?
800;city;atlanta;?
775;name;mayflower cuisinier;?
20;city;beverly hills;?
695;type;diners;?
405;addr;507 columbus ave.  between 84th and 85th sts.;?
453;class;340;?
791;type;french bistro;?
416;class;303;?
214;phone;415-989-7154;415/989-7154
469;phone;212/956-6888;?
206;type;californian;?
317;name;cafe centro;?
21;addr;1972 n. hillhurst ave.;?
543;phone;702/432-7777;?
466;class;353;?
531;name;south of france;?
193;name;boulevard;?
309;type;american;?
7;city;sherman oaks;?
769;city;las vegas;?
441;phone;212/333-7827;?
440;city;new york;?
803;city;atlanta;?
257;addr;8783 beverly blvd.;?
458;name;sea grill;?
26;phone;213-655-8880;?
81;class;40;?
489;name;xunta;?
504;addr;40  buckhead crossing mall on the sidney marcus blvd.;?
16;name;fenix at the argyle;?
254;city;los angeles;?
671;city;venice;?
103;city;new york;?
291;class;178;?
88;addr;2 e. 55th st.;?
509;type;southern;?
127;phone;212/873-3200;?
302;class;189;?
48;name;21 club;?
78;addr;160 e. 64th st.;?
266;type;american;?
92;name;manhattan ocean club;?
665;name;feast from the east;?
591;phone;415/863-5545;?
372;class;259;?
42;phone;310-652-4025;?
198;phone;415-955-5555;415/955-5555
462;phone;212/ 977-8400;?
426;addr;28 1/2 bowery at bayard st.;?
618;type;french;?
795;name;cafe sunflower;?
29;city;beverly hills;?
556;addr;1510 e. flamingo rd.;?
577;addr;1600 powell st.;?
729;addr;9 pell st.;?
619;city;san francisco;?
88;city;new york city;?
768;phone;702-385-5016;?
686;type;desserts;?
229;phone;310/451-1655;?
302;city;new york;?
45;name;yujean kang's gourmet chinese cuisine;?
111;class;55;?
120;class;59;59
561;type;coffee shops/diners;?
778;phone;702-791-7352;?
282;class;169;?
701;addr;2901 pico blvd.;?
763;name;westside cottage;?
50;addr;13 w. 54th st.;?
594;name;hong kong villa;?
707;addr;11288 ventura blvd.;?
9;addr;624 s. la brea ave.;?
532;class;419;?
283;class;170;?
311;phone;212/995-8500;?
784;city;las vegas;?
829;addr;70 w. crossville rd.;?
382;phone;212/505-5111;?
632;class;519;?
415;type;french;?
296;addr;106 w. houston st.  off thompson st.;?
853;addr;631 larkin st.;?
47;city;new york;new york
716;class;604;?
410;phone;212/787-0202;?
202;class;100;?
525;class;412;?
305;city;new york;?
379;addr;125 mulberry st.  between canal and hester sts.;?
201;phone;415/673-7779;?
248;addr;2424 main st.;?
252;class;139;?
699;addr;2635 w. olive ave.;?
235;class;122;?
94;class;46;46
644;class;531;?
786;type;italian;?
202;name;fleur de lys;?
30;city;beverly hills;?
428;name;odeon;?
723;phone;212-840-5000;?
98;city;new york city;new york
104;phone;212-644-1900;?
680;phone;310-470-4992;?
817;city;atlanta;?
306;type;french;?
247;name;el cholo;?
231;type;italian;?
636;class;523;?
790;type;bbq;?
764;addr;107th fl.;?
143;name;second street grille;?
19;class;9;?
555;phone;702/385-7111;?
806;phone;404-627-9268;?
704;class;592;?
473;city;new york;?
388;phone;212/581-6464;?
615;addr;500 post st.;?
61;type;american;?
509;name;french quarter food shop;?
129;addr;747 9th ave.  between 50th and 51st sts.;?
850;class;738;?
795;type;health food;?
800;type;chinese;?
861;type;american;?
435;class;322;?
368;class;255;?
141;city;las vegas;?
830;phone;404-231-3111;?
144;city;las vegas;?
43;type;italian;?
584;city;san francisco;?
113;class;56;56
35;class;17;17
587;name;greens;?
400;name;le gamin;?
41;class;20;?
768;city;las vegas;?
503;class;390;?
668;name;indo cafe;?
766;addr;122 e. 17th st.;?
