riga;nome attributo;valore da imputare;valore imputato
701;Legislative_District;43.0;?
2990;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3358;City;Seattle;?
673;Model_Year;2022;?
3404;Model_Year;2023;?
1066;Model_Year;2021;?
1639;Make;NISSAN;NISSAN
2976;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2227;Make;TESLA;FISKER
1518;Model_Year;2021;?
225;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1218;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
2241;County;Thurston;?
1198;State;WA;WA
89;Legislative_District;22.0;?
161;Model;I4;?
2041;Make;TESLA;GENESIS
3753;State;WA;WA
1815;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
2569;State;WA;WA
687;City;Yakima;?
406;Make;FORD;?
2386;Electric_Range;0;?
1322;City;Mercer Island;?
2221;County;King;?
3055;Model_Year;2023;?
851;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3389;Model_Year;2023;?
2757;County;Kitsap;?
1205;City;Redmond;?
2673;Make;NISSAN;?
3319;State;WA;WA
3125;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1943;Electric_Range;0;?
141;Electric_Range;210;?
2039;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;Clean Alternative Fuel Vehicle Eligible
2926;State;WA;WA
3602;Model;MODEL Y;?
3196;Model;VOLT;?
3524;State;WA;WA
3556;Make;VOLVO;SUBARU
147;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
1402;Electric_Range;0;?
1053;Legislative_District;5.0;?
862;Make;NISSAN;?
1931;Electric_Range;0;?
1957;Model;LEAF;?
708;City;Seattle;?
1155;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
2579;Electric_Range;0;?
1783;Electric_Range;0;?
3020;State;WA;WA
3356;County;Chelan;?
3867;City;Everett;?
2309;Legislative_District;17.0;?
488;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Not eligible due to low battery range;?
556;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1093;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);Plug-in Hybrid Electric Vehicle (PHEV)
3821;Electric_Range;215;266
