riga;nome attributo;valore da imputare;valore imputato
427;Make;JEEP;?
1500;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1786;City;Parkland;Fox Island
1866;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1541;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
934;Make;FORD;?
1998;City;Duvall;Kelso
1805;Legislative_District;38.0;?
56;Electric_Range;38;?
1280;Model;Q4;?
361;Make;NISSAN;?
1452;City;Lake Stevens;St John
1204;Electric_Range;238;?
1678;County;Pierce;?
1571;Make;VOLKSWAGEN;?
537;County;Pierce;?
401;Model_Year;2021;2021
1503;City;Everett;Sequim
1128;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1809;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
239;State;WA;?
2144;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
545;Electric_Range;0;?
2095;Electric_Range;87;?
27;City;Puyallup;Bainbridge Island
589;Legislative_District;33.0;?
2059;City;Seattle;Yarrow Point
200;Electric_Range;19;?
1542;Model;MODEL Y;?
115;State;WA;?
1546;Model_Year;2013;2021
1323;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
292;County;King;?
870;Make;TESLA;?
1711;State;WA;?
771;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
175;State;WA;?
262;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1578;Model_Year;2022;?
2089;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1984;Model_Year;2017;?
183;County;Thurston;?
1056;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
747;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1549;Legislative_District;10.0;?
1993;Electric_Range;84;?
1335;Model;SOUL;?
626;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1581;Model;MUSTANG MACH-E;?
601;County;Thurston;?
1332;Model;COUNTRYMAN;COUNTRYMAN
628;Make;TOYOTA;?
433;Legislative_District;26.0;?
442;Electric_Range;215;?
1851;City;Redmond;Sedro-Woolley
1432;State;WA;?
1361;Make;TOYOTA;?
629;Electric_Range;0;?
1304;State;WA;?
1420;Model_Year;2013;?
1926;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
263;Electric_Range;215;?
641;State;WA;?
1324;Model_Year;2023;?
1244;County;King;?
1785;Electric_Range;200;?
1203;State;WA;?
557;Legislative_District;37.0;?
2126;Model;MODEL 3;?
789;Model_Year;2016;?
1375;County;King;?
1099;Legislative_District;29.0;?
465;Legislative_District;36.0;?
271;Electric_Range;0;?
977;Electric_Range;0;?
971;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1838;Model;MODEL 3;?
