riga;nome attributo;valore da imputare;valore imputato
434;Order_Total;1;16
435;Order_Total;1;?
122;Country;USA;?
272;Order_Total;2;3
139;Delivery_Year_;1998;?
140;Delivery_Year_;2007;?
506;Region;Europe;?
507;Region;Central America and Mexico;?
593;Order_Total;1;?
594;Order_Total;1;?
595;Order_Total;2;16
548;Order_Year;1989;?
738;Order_Month;Jan;?
739;Order_Month;Oct;?
740;Order_Month;Apr;?
531;Engine;CF;?
532;Engine;GE;?
556;Order_Month;Feb;?
557;Order_Month;Apr;?
558;Order_Month;Jan;?
754;Engine;GE;?
755;Engine;PW;?
756;Engine;PW;?
362;Order_Year;1986;?
363;Order_Year;1985;1955
364;Order_Year;1986;?
175;Delivery_Total;1;6
176;Delivery_Total;2;12
877;Order_Total;2;?
878;Order_Total;2;12
117;Country;USA;?
682;Order_Month;Jan;?
683;Order_Month;Aug;?
413;Delivery_Year_;1981;?
414;Delivery_Year_;2001;?
858;Delivery_Year_;1963;?
859;Delivery_Year_;1997;?
860;Delivery_Year_;1981;?
48;Delivery_Year_;2015;?
49;Delivery_Year_;2016;?
50;Delivery_Year_;1997;?
671;Model_Series;747-400M;?
672;Model_Series;707/720;747-400ERF
673;Model_Series;737-200;?
202;Order_Year;1969;2010
599;Country;Taiwan;Taiwan
600;Country;USA;Brazil
601;Country;Cte dIvoire;Ghana
243;Engine;GE;GE
6;Engine;PW;?
159;Order_Total;1;2
160;Order_Total;2;16
161;Order_Total;2;?
74;Engine;PW;?
664;Country;Malta;?
665;Country;USA;Colombia
825;Region;North America;?
826;Region;Africa;?
827;Region;Central America and Mexico;?
585;Region;Europe;?
586;Region;Europe;?
641;Country;Iraq;Iraq
642;Country;Honduras;?
643;Country;Ireland;Luxembourg
761;Customer_Name;FedEx Express;?
75;Delivery_Total;2;1
76;Delivery_Total;1;1
77;Delivery_Total;1;?
576;Delivery_Year_;2001;?
577;Delivery_Year_;2008;?
578;Delivery_Year_;1981;?
736;Country;China;?
737;Country;Ireland;Czech Republic
738;Country;Finland;?
386;Order_Total;1;1
864;Region;Africa;?
865;Region;Europe;Oceania
