riga;nome attributo;valore da imputare;valore imputato
691;city;la;?
692;city;encino;?
693;city;santa monica;?
463;phone;212/734-2676;?
464;phone;212/966-0290;?
465;phone;212/245-7850;?
416;addr;15 e. 12th st.  between 5th ave. and university pl.;?
513;addr;2285 peachtree rd.  peachtree battle condominium;?
341;name;dix et sept;?
342;name;docks;?
343;name;duane park cafe;?
344;name;el teddy's;?
213;name;masa's;?
214;name;masa's;?
215;name;mifune japan center  kintetsu building;?
209;name;la folie;?
210;name;la folie;?
211;name;lulu;?
212;name;lulu restaurant-bis-cafe;?
183;class;91;?
184;class;91;?
450;phone;212/753-7407;?
451;phone;212/245-9600;?
53;phone;212/496-6031;?
54;phone;212-496-6031;?
55;phone;212/877-3500;?
56;phone;212-877-3500;?
862;city;san francisco;?
863;city;san francisco;?
864;city;san francisco;?
263;phone;213/485-0927;?
264;phone;310/394-5669;?
770;addr;3700 w. flamingo rd.;?
607;type;asian;?
608;type;greek and middle eastern;?
746;name;palm;?
747;name;palm too;?
267;city;toluca lake;?
268;city;los angeles;?
269;city;sherman oaks;?
115;city;new york;?
116;city;new york city;?
117;city;new york;?
170;phone;404-876-0676;?
719;addr;368 bleecker st.;?
720;addr;87 e. fourth st.;?
721;addr;44 w. 56th st.;?
690;type;noodle shops;?
368;class;255;?
369;class;256;?
370;class;257;?
709;name;taiko;?
710;name;tommy's;?
711;name;uncle bill's pancake house;?
712;name;water grill;?
147;city;las vegas;?
206;addr;22 hawthorne st.;?
295;name;arizona;?
296;name;arturo's;?
297;name;au mandarin;?
298;name;bar anise;?
266;name;pacific dining car;?
267;name;paty's;?
268;name;pinot hollywood;?
776;type;continental;?
777;type;french (new);?
778;type;chinese;?
185;name;toulouse;?
186;name;toulouse;?
187;name;veni vidi vici;?
430;city;new york;new york
431;city;new york;?
432;city;new york;?
433;city;new york;?
576;class;463;?
146;class;72;72
147;class;73;?
148;class;73;?
177;type;international;?
178;type;american (new);?
179;type;ext 6108 international;?
180;type;american (new);?
64;phone;212-288-0033;?
65;phone;212/355-7555;?
66;phone;212-355-7555;?
67;phone;212/758-1479;?
55;city;new york;?
56;city;new york city;?
57;city;new york;new york city
480;name;turkish kitchen;?
481;name;two two two;?
671;city;venice;?
38;class;18;18
39;class;19;?
40;class;19;?
735;addr;3 e. 52nd st.;?
857;city;san francisco;?
858;city;san francisco;?
859;city;san francisco;?
860;city;san francisco;?
632;city;san francisco;?
506;city;atlanta;?
372;class;259;?
71;type;american;?
72;type;american (new);?
73;type;american;?
74;type;american (new);?
4;city;studio city;?
443;class;330;?
444;class;331;?
445;class;332;?
446;class;333;?
244;addr;930 hilgard ave.;?
260;class;147;?
261;class;148;?
251;name;harry's bar & american grill;?
252;name;il fornaio cucina italiana;?
253;name;jack sprat's grill;?
602;addr;2 new montgomery st.  at market st.;?
603;addr;519 columbus ave.;?
610;name;millennium;?
611;name;moose's;?
788;addr;659 peachtree st.;?
789;addr;1134 euclid ave.;?
790;addr;1437 virginia ave.;?
745;name;oyster bar;?
720;name;cucina di pesce;?
721;name;darbar;?
223;type;italian;?
224;type;italian;?
225;type;italian;?
226;type;american;?
591;addr;320 hayes st.;?
592;addr;430 broadway;?
386;name;jewel of india;?
387;name;jimmy sung's;?
388;name;joe allen;?
566;addr;2223 market st.;?
567;addr;1722 sacramento st.;?
568;addr;243 o'farrell st.;?
225;class;112;?
639;name;world wrapps;?
640;name;wu kong;?
185;type;french;?
186;type;french (new);?
187;type;italian;?
504;type;caribbean;?
352;city;new york;?
338;name;da nico;?
339;name;dean & deluca;?
340;name;diva;?
40;addr;617 s. olive st.;?
41;addr;1114 horn ave.;?
42;addr;8795 sunset blvd.;?
43;addr;3115 pico blvd.;?
597;name;izzy's steak & chop house;?
598;name;jack's;?
599;name;kabuto sushi;?
600;name;katia's;?
683;city;la;?
684;city;westlake village;?
685;city;rancho park;?
686;city;la;?
161;addr;1 margaret mitchell sq.;?
162;addr;1 margaret mitchell sq.;?
163;addr;2290 peachtree rd.  peachtree square shopping center;?
164;addr;2290 peachtree rd.;?
792;class;680;?
793;class;681;?
503;city;atlanta;?
504;city;atlanta;?
505;city;atlanta;?
431;class;318;?
432;class;319;?
433;class;320;?
603;type;italian;?
604;type;french;?
605;type;asian;?
597;class;484;?
598;class;485;?
599;class;486;?
600;class;487;?
311;class;198;?
312;class;199;?
313;class;200;?
314;class;201;?
529;name;sato sushi and thai;?
389;name;judson grill;?
390;name;l'absinthe;?
75;type;tel caribbean;?
76;type;caribbean;?
77;type;american;?
78;type;french bistro;?
7;phone;818/788-3536;?
8;phone;818-788-3536;?
9;phone;213/938-1447;?
110;city;new york city;new york
179;phone;404/237-2700;?
180;phone;404-237-2700;?
181;phone;404/237-2700;?
533;city;atlanta;?
534;city;atlanta;?
535;city;atlanta;?
776;addr;3595 las vegas blvd. s.;?
777;addr;3145 las vegas blvd. s.;?
191;class;95;?
192;class;95;?
828;type;tex-mex;?
829;type;american (new);?
832;city;college park;?
70;class;34;?
736;class;624;?
737;class;625;?
738;class;626;?
739;class;627;?
508;addr;1811 piedmont ave.  near cheshire bridge rd.;?
509;addr;923 peachtree st.  at 8th st.;?
237;name;cha cha cha;?
238;name;chan dara;?
239;name;clearwater cafe;?
240;addr;9500 wilshire blvd.;?
241;addr;10250 santa monica blvd.;?
242;addr;2628 wilshire blvd.;?
243;addr;730 n. la cienega blvd.;?
506;type;continental;?
507;type;continental;?
508;type;barbecue;?
230;phone;310/451-0616;?
231;phone;213/938-2863;?
849;name;mario's bohemian cigar store cafe;?
581;addr;732 broadway;?
582;addr;161 sutter st.;?
583;addr;1300 battery st.;?
128;name;tavern on the green;?
59;phone;212/757-2245;?
60;phone;212-757-2245;?
110;name;pisces;?
111;name;rainbow room;?
112;name;rainbow room;?
113;name;river cafe;?
421;name;monkey bar;?
422;name;montien;?
61;phone;212/966-6960;?
62;phone;212-966-6960;?
714;class;602;?
715;class;603;?
716;class;604;?
195;phone;415/392-3505;?
196;phone;415-392-3505;?
197;phone;415/955-5555;?
198;phone;415-955-5555;?
420;class;307;?
421;class;308;?
422;class;309;?
739;city;new york city;?
705;city;beverly hills;?
48;type;american (new);?
49;type;continental;?
50;type;scandinavian;?
