riga;nome attributo;valore da imputare;valore imputato
889;Model_Series;DC-8;?
567;Delivery_Total;1;1
1268;Delivery_Year_;2006;2005
1111;Engine;PW;PW
1064;Customer_Name;Air Lease Corporation;?
294;Order_Total;4;4
123;Order_Year;2014;2014
964;Model_Series;737-800;?
404;Order_Month;Feb;?
912;Delivery_Total;1;1
300;Order_Total;2;2
1104;Model_Series;MD-80;?
256;Country;Australia;Australia
991;Order_Total;1;1
808;Country;Spain;?
270;Delivery_Year_;1989;1988
74;Order_Total;5;7
28;Country;Mauritania;Mauritania
9;Order_Month;Jun;?
929;Engine;CF;CF
1243;Country;Chile;Chile
360;Country;Canada;Canada
1397;Engine;CF;?
1377;Country;Taiwan;Taiwan
1044;Order_Month;Jan;?
547;Order_Year;2013;?
595;Engine;GE;GE
1055;Order_Total;1;1
1237;Engine;CF;?
1361;Customer_Name;Air Madagascar;?
233;Customer_Name;ALAFCO;?
161;Region;North America;North America
4;Model_Series;737-800;?
1055;Customer_Name;Essex Wire Corp.;?
175;Order_Month;Nov;?
428;Order_Year;1986;1986
6;Order_Total;3;2
1011;Order_Year;2014;?
358;Engine;PW;PW
389;Country;Ukraine;Ukraine
742;Order_Year;1987;?
47;Delivery_Total;2;2
1373;Customer_Name;Avianca;?
1293;Order_Total;5;?
1370;Delivery_Year_;2006;2007
1248;Order_Month;Jan;?
1209;Order_Year;1989;1989
346;Order_Total;1;1
507;Region;Europe;Europe
1075;Delivery_Year_;1962;1966
807;Engine;PW;PW
1381;Order_Month;Jan;?
1193;Country;Congo the Democratic Republic;?
345;Delivery_Total;1;1
5;Delivery_Total;1;1
164;Model_Series;757-300;?
775;Order_Month;Feb;?
478;Region;Europe;Europe
308;Engine;PW;?
165;Country;Turkey;?
1204;Order_Year;1968;?
1117;Delivery_Total;3;?
1240;Customer_Name;777 Partners;?
446;Delivery_Total;1;1
458;Delivery_Total;1;1
253;Order_Total;1;1
925;Order_Total;2;2
1080;Order_Year;1987;1987
295;Customer_Name;Air Lease Corporation;?
1032;Order_Total;3;2
161;Order_Total;10;12
424;Order_Month;Oct;?
1202;Region;Europe;Europe
380;Engine;CF;CF
145;Delivery_Year_;2009;?
915;Country;USA;USA
120;Customer_Name;Martinair Cargo;?
490;Engine;PW;PW
298;Order_Month;Jan;?
162;Engine;PW;PW
1047;Engine;CF;?
1238;Order_Month;May;?
116;Order_Month;Oct;?
39;Model_Series;707/720;?
1227;Country;USA;USA
1233;Model_Series;747-200;?
1114;Order_Total;2;2
292;Model_Series;737-300;?
983;Customer_Name;Aeromexico;?
283;Order_Month;Oct;?
673;Order_Month;Jan;?
1128;Customer_Name;flydubai;?
1073;Order_Total;2;2
1313;Delivery_Total;2;2
1035;Region;Europe;Europe
563;Order_Total;3;2
87;Customer_Name;Vistara;?
1264;Engine;CF;CF
552;Order_Total;1;1
233;Region;Middle East;Middle East
670;Engine;CF;?
421;Order_Month;Jul;?
99;Delivery_Year_;1980;?
753;Customer_Name;CP Air;?
669;Customer_Name;AirCal;?
275;Customer_Name;Adria Airways d.d.;?
1009;Delivery_Year_;1992;1993
522;Region;North America;North America
1045;Country;Taiwan;?
1266;Delivery_Year_;1999;?
1263;Order_Total;2;2
881;Order_Month;Jun;?
832;Order_Total;1;1
1107;Customer_Name;Air Jamaica-See CBL;?
94;Engine;PW;PW
804;Model_Series;737-200;?
816;Order_Year;2011;2011
451;Model_Series;DC-9;?
616;Order_Month;Jan;?
605;Order_Month;Mar;?
1222;Country;Japan;Japan
232;Engine;PW;PW
1356;Delivery_Total;1;1
1406;Model_Series;737-800;?
299;Delivery_Total;5;?
946;Engine;PW;PW
84;Order_Total;2;2
622;Delivery_Year_;2017;2018
1330;Order_Month;Nov;?
1361;Country;Madagascar;?
1108;Customer_Name;Reno Air;?
1288;Country;USA;USA
1363;Delivery_Total;6;6
197;Order_Month;Jul;?
1346;Delivery_Year_;2010;?
349;Order_Month;Nov;?
261;Delivery_Total;3;2
1315;Region;Oceania;Oceania
1061;Customer_Name;Kenya Airways;?
1164;Order_Year;2006;2006
524;Order_Total;1;1
779;Engine;CF;PW
93;Model_Series;777F;?
342;Model_Series;737-300;?
405;Engine;PW;PW
395;Model_Series;737-700C;?
1137;Region;Central Asia;Central Asia
1097;Delivery_Total;1;1
189;Country;Tunisia;?
847;Delivery_Total;3;?
801;Order_Year;1966;?
1265;Model_Series;767-300ER;?
1016;Order_Month;Feb;?
1277;Delivery_Year_;1975;?
425;Order_Month;May;?
1298;Order_Total;2;2
909;Region;Africa;Africa
1102;Order_Year;2011;2011
464;Order_Month;Jan;?
1287;Delivery_Total;2;?
208;Delivery_Total;9;?
135;Order_Total;8;?
522;Customer_Name;Capitol Air;?
870;Order_Year;1989;?
54;Engine;CF;CF
738;Order_Total;2;2
747;Engine;GE;PW
787;Engine;CF;CF
446;Delivery_Year_;1974;1975
1250;Order_Year;1974;?
1271;Engine;GE;?
338;Country;USA;USA
818;Engine;PW;PW
771;Customer_Name;Japan Airlines Co. Ltd.;?
1094;Order_Month;May;?
1223;Customer_Name;SAS Norway;?
455;Region;North America;North America
1137;Customer_Name;Turkmenhowayollary Agency;?
777;Delivery_Year_;1981;1981
1104;Engine;PW;PW
1400;Engine;PW;?
971;Order_Year;1996;?
964;Country;Norway;Norway
1207;Customer_Name;Linjeflyg;?
359;Region;Unidentified;Unidentified
1324;Country;China;?
1285;Order_Year;1977;?
300;Engine;GE;?
60;Region;Europe;Europe
473;Delivery_Year_;1991;1990
1110;Delivery_Year_;2012;2013
314;Customer_Name;Azerbaijan Airlines;?
1096;Delivery_Year_;1976;1976
16;Model_Series;DC-10;?
798;Customer_Name;Northwest-Merged w Delta;?
778;Order_Total;2;2
1308;Engine;PW;PW
1352;Region;North America;North America
314;Order_Total;1;1
1251;Order_Total;1;1
504;Customer_Name;Olympic Airlines;?
183;Order_Month;Jul;?
685;Engine;CF;CF
448;Order_Month;Jan;?
752;Order_Month;Jan;?
1445;Delivery_Year_;1982;1981
726;Region;North America;North America
460;Engine;PW;?
58;Engine;PW;PW
1115;Order_Year;1999;1999
1418;Delivery_Year_;1962;?
417;Order_Total;1;1
1168;Delivery_Total;1;1
1304;Order_Month;Jan;?
288;Order_Month;Mar;?
906;Engine;GE;?
279;Engine;CF;CF
71;Order_Total;1;1
802;Customer_Name;Lineas Aereas Azteca;?
1092;Model_Series;707/720;?
1408;Order_Total;1;1
487;Delivery_Year_;1995;1996
62;Order_Year;2008;2008
1176;Order_Year;1998;?
1477;Delivery_Total;2;1
1255;Engine;CF;CF
108;Customer_Name;Ethiopian Airlines Group;?
577;Order_Month;Feb;?
528;Engine;GE;GE
750;Engine;CF;CF
1237;Customer_Name;Goiania;?
163;Customer_Name;Australian Airlines Limited;?
648;Model_Series;737-700;?
1053;Delivery_Year_;1993;?
934;Order_Year;1981;?
1168;Customer_Name;9 Air;?
680;Customer_Name;SCAT Airlines;?
212;Delivery_Total;1;1
464;Delivery_Total;2;2
318;Order_Year;1993;1991
196;Customer_Name;Government of Egypt;?
1435;Order_Year;1977;1977
72;Customer_Name;DHL Aviation Americas;?
1111;Order_Total;1;1
1321;Delivery_Year_;2013;2005
122;Engine;PW;?
189;Engine;PW;?
755;Country;Morocco;Morocco
1353;Delivery_Year_;1994;1996
858;Model_Series;DC-8;?
1259;Country;Iraq;Iraq
52;Engine;CF;CF
1359;Order_Year;1981;?
1195;Order_Month;Apr;?
807;Country;Canada;Canada
1063;Order_Year;1997;?
457;Delivery_Year_;1988;1989
908;Delivery_Total;2;2
1244;Delivery_Total;1;1
