riga;nome attributo;valore da imputare;valore imputato
191;Order_Total;1;1
47;Model_Series;747-400ERF;?
48;Model_Series;737-800;?
278;Order_Year;2006;?
739;Customer_Name;Western Pacific Airlines;?
740;Customer_Name;Pacific Western Airlines;?
741;Customer_Name;Bavaria;?
653;Delivery_Total;1;3
654;Delivery_Total;1;3
761;Order_Total;1;1
656;Model_Series;727;?
446;Order_Month;May;?
447;Order_Month;Nov;?
448;Order_Month;Jan;?
179;Country;United Kingdom;United Kingdom
111;Order_Total;1;1
112;Order_Total;5;?
619;Delivery_Year_;2016;?
620;Delivery_Year_;1960;?
304;Order_Total;1;1
305;Order_Total;2;1
306;Order_Total;3;1
799;Engine;PW;?
800;Engine;RR;?
253;Customer_Name;Air Tanzania;?
254;Customer_Name;Hashemite Kingdom of Jordan;?
255;Customer_Name;Presidential Flight;?
367;Model_Series;737 MAX;?
136;Delivery_Total;1;1
247;Order_Year;2004;2004
173;Delivery_Year_;2021;?
725;Delivery_Total;10;9
882;Model_Series;737-800;?
883;Model_Series;727;?
884;Model_Series;737-800;?
758;Country;United Kingdom;?
759;Country;Gabon;Gabon
116;Delivery_Year_;2020;2021
117;Delivery_Year_;1986;?
879;Customer_Name;Middle East Airlines;?
880;Customer_Name;Air China;?
214;Delivery_Year_;1975;?
215;Delivery_Year_;1975;?
216;Delivery_Year_;2000;?
118;Order_Total;1;1
119;Order_Total;1;1
164;Order_Year;1996;1996
585;Engine;RR;?
586;Engine;PW;?
577;Delivery_Year_;2008;2007
578;Delivery_Year_;1981;1980
579;Delivery_Year_;1979;?
93;Model_Series;DC-10;?
607;Order_Total;3;1
608;Order_Total;1;1
609;Order_Total;1;1
897;Customer_Name;Singapore Airlines;?
898;Customer_Name;British Eagle International;?
170;Engine;PW;?
171;Engine;CF;?
172;Engine;PW;?
450;Model_Series;747-100;?
240;Order_Year;1968;?
793;Order_Month;Oct;?
433;Order_Total;3;1
434;Order_Total;1;1
80;Model_Series;767-200ER;?
81;Model_Series;707/720;?
133;Delivery_Total;1;1
134;Delivery_Total;1;1
325;Order_Total;2;1
587;Delivery_Year_;1978;?
588;Delivery_Year_;1996;1997
279;Customer_Name;DHL;?
635;Order_Year;2008;?
636;Order_Year;1998;?
637;Order_Year;1979;?
135;Delivery_Total;2;3
635;Order_Month;Mar;?
636;Order_Month;Sep;?
637;Order_Month;Dec;?
519;Customer_Name;Germania;?
520;Customer_Name;Kuwait Airways;?
322;Delivery_Total;14;16
323;Delivery_Total;1;1
324;Delivery_Total;1;1
244;Delivery_Total;2;2
245;Delivery_Total;1;1
246;Delivery_Total;1;1
39;Model_Series;737-300;?
