riga;nome attributo;valore da imputare;valore imputato
237;Horsepower;180.0;?
389;Origin;Japan;?
390;Origin;Japan;Japan
391;Origin;Japan;Japan
87;Horsepower;69.0;?
88;Horsepower;86.0;?
89;Horsepower;92.0;95.0
394;Cylinders;4;4
395;Cylinders;6;6
396;Cylinders;6;6
19;Weight;3761.0;?
20;Weight;3086.0;?
335;Cylinders;5;4
17;Acceleration;8.0;?
18;Acceleration;8.0;?
355;Cylinders;4;4
356;Cylinders;4;4
357;Cylinders;4;4
329;Horsepower;75.0;?
330;Horsepower;65.0;?
331;Horsepower;105.0;?
229;Weight;3880.0;?
230;Weight;4060.0;?
113;Weight;4654.0;?
114;Weight;4499.0;?
115;Weight;2789.0;?
398;Acceleration;14.7;?
323;Horsepower;90.0;?
16;Displacement;383.0;?
312;Car;Fiat Strada Custom;?
360;MPG;29.9;24.0
361;MPG;33.0;26.0
21;Origin;Japan;Japan
22;Origin;US;US
71;Displacement;400.0;?
72;Displacement;318.0;318.0
300;Weight;3940.0;?
68;Horsepower;90.0;72.0
69;Horsepower;86.0;86.0
179;Cylinders;4;4
180;Cylinders;4;4
181;Cylinders;4;4
401;Car;Chevrolet Camaro;?
402;Car;Ford Mustang GL;?
125;Origin;Europe;Europe
126;Origin;Europe;Europe
127;Origin;Europe;Europe
129;Displacement;318.0;?
130;Displacement;121.0;?
131;Displacement;156.0;?
307;Cylinders;4;4
132;Displacement;350.0;?
133;Displacement;198.0;?
191;Acceleration;16.9;?
238;Horsepower;170.0;?
239;Horsepower;190.0;?
149;Model;74;72
150;Model;74;82
151;Model;74;71
284;Weight;2795.0;?
285;Cylinders;6;6
286;Cylinders;4;4
142;MPG;16.0;18.0
143;MPG;18.0;18.6
150;Car;Volkswagen Dasher;?
123;Cylinders;8;8
176;Weight;2639.0;?
26;Displacement;97.0;?
27;Displacement;110.0;?
28;Displacement;107.0;?
375;Acceleration;16.6;?
376;Acceleration;19.6;?
377;Acceleration;18.6;?
