riga;nome attributo;valore da imputare;valore imputato
1353;location;mumbai;?
1425;kms_driven;10429;?
2997;model_year;2007;2015
3487;power;24.6;?
1312;model;Avenger;?
3705;company;Hyosung;?
3903;price;38000;?
2173;mileage;35.0;?
1974;kms_driven;30900;?
3298;model_year;2019;?
1712;price;114125;?
4079;kms_driven;20000;?
259;model_year;2017;2014
4086;model_year;2014;?
685;power;27.2;?
75;model;FZ25;YZF-R15
761;location;bangalore;?
1394;owner;second;first
699;location;delhi;?
1781;mileage;85.0;?
2683;power;19.8;?
3249;power;24.8;?
2296;location;kolkata;?
2591;location;chandigarh;?
2846;company;Mahindra;?
2969;model;Bullet;?
3945;owner;first;first
2309;kms_driven;550000;?
2850;mileage;32.0;?
1726;price;486200;?
902;price;100288;?
3632;mileage;35.0;?
518;kms_driven;11000;?
2642;power;19.8;?
2167;company;Hero;?
2774;company;Royal-Enfield;?
2766;mileage;17.0;?
3214;mileage;55.0;?
3502;location;jaipur;?
1179;location;mumbai;?
787;location;gurgaon;?
3394;mileage;45.0;?
2700;kms_driven;23000;?
2948;company;Yamaha;?
2114;owner;first;first
1953;company;KTM;?
961;price;141000;?
319;company;Bajaj;Bajaj
1841;mileage;53.0;?
3819;location;gurgaon;?
516;price;14100;?
843;mileage;38.0;?
62;model;Classic;?
1879;model;YZF-R15;?
2177;kms_driven;16000;?
3237;kms_driven;20000;?
2986;kms_driven;19220;?
857;company;Bajaj;?
2667;model;Avenger;?
1057;owner;second;first
965;price;50000;?
3871;mileage;32.0;?
2179;power;19.8;?
3471;power;19.8;?
2910;owner;first;first
3572;owner;first;first
3543;company;Bajaj;?
4014;company;Yamaha;?
2302;kms_driven;23000;?
1348;power;18.28;?
2602;company;Suzuki;?
2456;location;patna;?
2617;model;Avenger;?
1365;mileage;35.0;?
836;price;150000;?
3454;location;pune;?
1606;model_year;2013;2017
2115;power;24.6;?
1356;location;hyderabad;?
244;model;Classic;Thunderbird
1970;kms_driven;12000;?
2742;owner;first;first
395;company;Royal-Enfield;Royal-Enfield
2654;mileage;48.0;?
2124;model;Fat;?
61;owner;first;first
1845;owner;first;first
2729;company;Yamaha;?
3515;model;Street;?
3740;mileage;35.0;?
4002;company;Bajaj;?
3564;power;42.9;?
1938;company;Yamaha;?
3464;owner;first;first
2090;power;24.8;?
2903;kms_driven;26527;?
778;power;14.6;19.8
3605;model;Thunderbird;?
359;price;45000;?
2128;location;mumbai;?
3101;kms_driven;24000;?
3416;price;145000;?
2237;price;62600;?
2879;company;Royal-Enfield;?
3647;mileage;57.0;?
4050;location;delhi;?
174;power;14.0;17.0
2224;model_year;2018;?
700;mileage;35.0;?
380;kms_driven;43000;?
3291;model;Avenger;?
2934;model;RC;?
3845;owner;third;first
1275;kms_driven;67000;?
1478;model_year;2017;2017
3694;model_year;2016;?
2993;mileage;40.0;?
2017;company;Royal-Enfield;?
755;model_year;2017;?
1562;owner;first;first
4096;model_year;2016;?
2651;price;385200;?
4093;company;Bajaj;?
3190;power;26.0;?
1686;owner;first;first
3171;owner;first;first
1779;company;Royal-Enfield;?
1770;company;Suzuki;?
2977;location;tiruvallur;?
3841;model;RC;?
2753;company;Royal-Enfield;?
3722;price;61700;?
3714;model_year;2011;?
1459;location;mumbai;?
2796;mileage;48.0;?
3055;location;pune;?
1779;owner;first;first
3319;model_year;2010;?
1314;mileage;20.0;?
1816;price;15800;?
1720;owner;first;first
1973;mileage;5.0;?
2219;power;42.9;?
3279;location;pune;?
461;price;36000;?
4024;kms_driven;22736;?
