Jurgen Prochnow;?;?;1994;62308;7.2;tt0113409
Terry Crews;?;Bridesmaids;?;?;6.8;?
?;nm0719637;Lords of Dogtown;?;52308;?;?
?;nm0168262;Hart's War;2002;50964;6.3;tt0251114
Christopher Guest;nm0001302;Death Wish;1974;36168;?;?
Rick Yune;nm0950935;The Fast and the Furious;2001;351156;6.8;tt0232500
Domhnall Gleeson;?;About Time;?;309220;?;tt2194499
?;nm0003817;?;?;?;5.1;?
?;?;The Kissing Booth;?;68424;?;?
Joanna Going;?;?;1995;?;?;tt0113347
Kim Dickens;nm0225332;Red;2008;?;?;tt0972883
Peter Facinelli;?;?;1996;8672;6.2;tt0116353
?;?;The Texans;?;?;?;?
?;nm0768334;The Reluctant Debutante;?;1372;?;?
?;nm0001845;Taken 3;?;180473;6.0;tt2446042
Amin Joseph;nm1514763;American Weapon;?;?;?;tt1373403
?;nm3586035;?;2018;?;?;?
Ana Ortiz;nm0651067;?;2009;?;?;?
Hank Azaria;nm0000279;?;?;310514;7.3;?
Cherami Leigh;?;A Certain Magical Index: The Movie - The Miracle of Endymion;2013;?;?;?
?;nm0001494;The Karate Kid Part II;?;?;?;tt0091326
Chris Kattan;nm0441592;Slightly Single in L.A.;?;1263;?;tt1227931
Joshua John Miller;nm0588679;Communion;1989;5608;?;tt0097100
?;nm0666788;Neues vom Wixxer;?;4572;6.1;?
William Forsythe;?;Dead Bang;?;3349;6.2;tt0097166
?;?;?;1998;?;7.4;?
Brian Doyle-Murray;nm0236519;Stuart Little;?;126719;?;?
?;?;?;?;?;6.7;tt0104389
?;?;A Green Story;2012;?;5.5;?
Claire Danes;?;U Turn;?;49634;?;?
?;nm0220240;?;?;1080;3.3;tt0460952
Rupert Friend;nm1670029;Jolene;?;?;6.4;?
?;nm0835001;?;2000;?;?;?
Ernest Borgnine;?;?;?;?;?;tt0122718
Judith Ivey;?;The Lonely Guy;?;6697;6.3;tt0087635
?;?;I Am Sam;2001;143693;?;tt0277027
?;nm0297578;Almost Famous;?;?;?;tt0181875
?;nm0879556;Noah's Ark;?;138;?;?
?;?;Enchantment;?;1029;7.2;?
?;?;Wet Hot American Summer;?;?;6.6;?
Herve Villechaize;nm0898199;?;?;?;?;?
Brendan Sexton III;nm0786639;Beautiful Girl;2014;374;?;tt1031658
Rachel Ticotin;?;?;?;?;?;tt0112883
?;?;?;?;?;?;?
?;?;?;1946;?;6.4;?
?;?;Brother Bear;2003;98466;?;tt0328880
Dominique Provost-Chalkley;?;The Curse of Buckout Road;2017;?;?;tt4847454
Thomasin McKenzie;?;Existence;2012;?;?;tt2402107
Larry Miller;nm0588777;?;?;?;?;tt0199975
?;?;?;?;11161;7.4;tt0800956
Rosalind Chao;?;?;?;100155;?;tt0425123
Richard Riehle;nm0726223;Last Resort;1996;126;4.7;tt0119500
?;nm1010931;?;2016;179;5.3;?
Michael Grant Terry;?;?;2016;?;5.2;tt5806646
?;?;The Mouse That Roared;1959;8280;?;tt0053084
Maria de Medeiros;nm0210218;Honolulu Baby;?;152;6.0;tt0251734
?;?;?;1999;?;8.3;?
?;nm0004883;?;?;124;?;tt0283680
?;?;?;1990;?;?;?
Robert Conrad;nm0001066;?;1975;179;6.3;?
Walter Brennan;nm0000974;?;1936;?;?;tt0028367
?;nm0004920;Red Wing;2013;?;?;?
?;nm0117412;Dragon Flies;?;1303;?;?
Patricia Wettig;?;City Slickers II: The Legend of Curly's Gold;1994;18250;5.6;tt0109439
Michael Beach;nm0004729;?;2015;197;4.6;tt3793648
?;nm0340973;?;?;?;5.5;tt3717088
?;?;Death and the Maiden;?;23010;7.3;tt0109579
?;?;The Heart Is a Lonely Hunter;?;?;7.6;tt0063050
?;?;?;2018;489623;7.7;tt5463162
Justin Long;?;?;?;391070;?;?
Amy Aquino;?;A Lot Like Love;2005;67484;?;tt0391304
Tony Chiu-Wai Leung;nm0504897;In the Mood for Love;2000;?;8.1;tt0118694
?;nm0014493;?;?;717;?;?
?;?;?;?;189329;7.3;?
Aubrey Plaza;?;?;2018;?;?;?
?;nm1325419;Welcome to Me;?;18298;?;tt2788716
James Hong;?;China Gate;1957;?;6.3;tt0050252
Nora Dunn;?;?;?;?;?;?
?;?;The Man Who Reclaimed His Head;1934;135;7.1;?
?;?;?;1949;331;5.9;?
?;nm0771993;?;?;?;5.3;tt0126861
Billy Dee Williams;nm0001850;?;?;?;?;tt0068588
?;?;Martian Successor Nadesico - The Motion Picture: Prince of Darkness;?;239;?;tt0407924
?;?;Weirdos;2016;?;6.6;tt5058014
?;nm1781213;Dumb and Dumber To;2014;129824;?;?
Michael Vartan;nm0890232;?;?;?;?;tt0190736
Elizabeth Hurley;?;Austin Powers: The Spy Who Shagged Me;1999;218083;?;?
Parker Posey;?;?;?;51627;5.3;tt0106598
Emma Rigby;nm2050746;?;2019;?;?;?
Catherine Deneuve;?;Second Chance;?;?;?;tt0075215
Charlotte Vega;?;?;?;?;5.8;?
Wendie Jo Sperber;nm0818274;?;?;?;?;tt0088763
?;nm0160004;?;2006;695;?;?
?;?;Kya Kehna;2000;?;?;?
Josh Segarra;?;Christmas on the Square;2020;2162;?;tt10627548
Anna Chancellor;nm0151250;?;?;?;?;tt1435513
?;nm0751426;?;?;?;?;?
Macon Blair;nm0086301;Logan Lucky;?;?;?;tt5439796
?;nm0000075;?;1956;1832;6.8;?
Colleen Camp;?;5/25/1977;?;?;?;?
?;?;Walk. Ride. Rodeo.;?;?;?;tt5848416
Toshiro Mifune;nm0001536;Dokuritsu gurentai;?;169;?;tt0052747
Pedro Almodovar;?;?;1978;?;5.1;?
?;?;No Deposit No Return;?;1348;6.6;?
Bernie Mac;?;Pride;?;6215;?;?
?;nm0004700;Nora's Hair Salon II;2008;129;2.9;?
?;nm0151654;Crouching Tiger Hidden Dragon;2000;?;7.8;tt0190332
RZA;?;Due Date;?;?;?;tt1231583
?;nm0001975;Uptight;1968;?;?;?
Matt Walsh;?;?;?;20837;5.8;?
Stuart Pankin;?;The Dirt Bike Kid;?;1012;5.6;tt0090948
Brooklyn Decker;?;What to Expect When You're Expecting;2012;?;?;?
Julia Ormond;nm0000566;?;2000;?;?;?
David Threlfall;nm0861915;Nowhere Boy;2009;35314;7.1;tt1266029
Cindy Pickett;nm0681882;Being Rose;2017;?;?;?
?;?;?;?;352;7.0;tt0039398
Maureen O'Sullivan;?;Tarzan's Secret Treasure;1941;2744;?;tt0034266
?;nm0354085;Wonder Women;1973;569;4.7;tt0070926
?;?;?;?;?;5.2;?
?;nm0001253;?;2001;?;6.2;?
Claudette Colbert;?;?;1950;?;?;?
?;?;Chi-Raq;?;?;?;tt4594834
?;?;Absolutely Anything;?;?;?;?
Gillian Jacobs;?;Hot Tub Time Machine 2;2015;?;?;?
Julianne Moore;?;?;2002;44212;?;?
?;?;?;?;304;?;?
Stacy Keach;nm0005078;The Killer Inside Me;?;?;?;?
Drew Barrymore;nm0000106;?;?;?;7.0;tt0120631
Henry Cavill;?;?;2017;20118;6.3;tt2582576
Mary Steenburgen;nm0005460;?;?;3744;?;?
John Pankow;nm0659601;?;2012;?;6.5;?
Mel Ferrer;nm0002072;?;1967;?;7.8;tt0062467
?;nm0001487;?;2003;?;?;?
Justin Timberlake;?;?;2008;50684;?;?
Kathleen Freeman;?;Come Fill the Cup;?;?;?;tt0043424
Kelly Sullivan;?;Found in Time;?;?;?;?
?;nm0522909;?;?;163021;6.4;?
Debra Winger;nm0000700;Terms of Endearment;?;55778;7.4;tt0086425
John Cleese;?;The World Is Not Enough;?;189615;?;?
George Hamilton;?;The Godfather: Part III;1990;?;?;?
Aasif Mandvi;nm0541902;?;1999;20131;?;?
J. Smith-Cameron;nm0810397;Nancy;2018;?;6.2;tt6509058
Andy Buckley;?;?;?;166;3.7;?
?;nm0001577;?;1936;3120;6.6;tt0028345
Cosmo Jarvis;nm4008605;?;2016;?;6.8;?
?;nm0000376;?;1980;4247;?;tt0080881
Richard Jaeckel;?;The Lineup;1958;2975;7.3;tt0051866
?;nm0000472;Corridors of Blood;1958;1821;?;?
Dennis Quaid;nm0000598;Horsemen;?;?;5.6;?
?;?;?;?;?;6.6;?
?;?;?;?;?;?;?
?;?;Zoey to the Max;2015;103;?;tt2974902
?;nm0000654;Spirits of the Dead;?;?;6.5;?
?;nm0181920;?;?;?;4.5;tt2193418
?;?;The Appearance;?;1060;4.7;tt6857040
Meg Ryan;?;?;?;79430;6.4;?
Louise Lasser;?;?;?;34288;7.0;?
?;?;The Artist;2011;?;7.9;tt1655442
?;?;Red Lights;2004;?;6.6;?
Sofie Grabol;?;Pelle the Conqueror;1987;10295;?;?
?;?;?;?;?;?;tt0497316
Robin Williams;nm0000245;Aladdin;1992;?;8.0;tt0103639
?;nm0720843;Design for Scandal;?;455;6.3;?
?;nm0815370;The Order;?;?;5.2;tt0304711
Nicollette Sheridan;nm0001733;?;1997;?;5.6;?
?;?;The Journey of Natty Gann;1985;5432;7.1;?
?;?;?;?;?;6.8;tt1017430
?;?;J. Edgar;?;?;6.5;tt1616195
?;nm0001633;Ghostbusters II;?;?;6.6;tt0097428
?;?;?;2010;?;6.8;tt0477080
Glenn Ford;nm0001229;?;1976;18051;6.8;tt0074899
?;nm0757855;The Book of Life;?;?;?;tt2262227
?;nm0364813;?;?;40584;5.6;tt1369706
?;nm3571592;Whiskey Tango Foxtrot;?;50088;?;tt3553442
?;?;?;?;5197;?;?
Will Smith;nm0000226;?;1995;242553;?;?
Krysten Ritter;?;Vamps;2012;9580;5.2;?
?;nm0000209;Then She Found Me;?;?;?;?
Kelly Stables;?;?;2005;?;5.4;tt0377109
