?;nm0001638;In the Mouth of Madness;?;62308;7.2;tt0113409
?;nm0187719;Bridesmaids;?;270768;6.8;tt1478338
Jeremy Renner;?;Lords of Dogtown;?;52308;?;?
?;nm0168262;Hart's War;?;?;6.3;?
?;?;Death Wish;?;36168;7.0;tt0071402
Rick Yune;nm0950935;The Fast and the Furious;?;351156;?;?
Domhnall Gleeson;?;About Time;2013;309220;?;tt2194499
Michael Clarke Duncan;?;?;2001;?;?;tt0239395
?;?;?;2018;68424;6.0;?
?;?;How to Make an American Quilt;1995;?;6.3;tt0113347
Kim Dickens;?;Red;2008;?;?;tt0972883
?;nm0004906;Foxfire;1996;8672;6.2;?
Randolph Scott;nm0000068;The Texans;?;275;?;?
?;nm0768334;The Reluctant Debutante;1958;?;?;tt0052126
Forest Whitaker;nm0001845;Taken 3;2014;?;?;tt2446042
?;nm1514763;?;?;?;?;tt1373403
Maisie Williams;nm3586035;?;2018;?;7.0;tt4859168
Ana Ortiz;?;Labor Pains;2009;10918;?;tt1231287
?;nm0000279;?;?;310514;?;?
Cherami Leigh;nm0473873;A Certain Magical Index: The Movie - The Miracle of Endymion;?;400;?;tt3163844
?;nm0001494;?;1986;?;?;?
?;nm0441592;?;2013;1263;?;tt1227931
Joshua John Miller;nm0588679;Communion;1989;?;?;?
?;nm0666788;Neues vom Wixxer;?;4572;6.1;tt0446009
William Forsythe;?;?;?;3349;6.2;?
?;nm1684869;Detective Conan: The Fourteenth Target;1998;2057;?;?
Brian Doyle-Murray;?;Stuart Little;?;126719;5.9;?
Julianne Moore;nm0000194;?;1992;?;6.7;tt0104389
?;nm0058372;A Green Story;2012;211;5.5;tt2090447
Claire Danes;nm0000132;?;1997;49634;?;tt0120399
Eugenio Derbez;?;TV: The Movie;2006;?;?;?
Rupert Friend;?;Jolene;?;4439;?;?
Johnny Strong;?;?;2000;32795;?;?
?;?;?;?;?;6.2;?
Judith Ivey;?;?;1984;6697;6.3;tt0087635
Roma Maffia;nm0005173;?;?;143693;7.7;tt0277027
Patrick Fugit;?;Almost Famous;2000;255110;7.9;?
Mari Torocsik;nm0879556;?;?;138;4.8;tt0483093
David Niven;?;?;1948;?;?;tt0040321
?;?;?;2001;54616;?;tt0243655
?;?;Two Moon Junction;1988;5121;5.1;?
Brendan Sexton III;nm0786639;Beautiful Girl;?;?;4.4;?
?;nm0001797;?;1994;48537;6.7;?
?;?;War;2007;86072;6.2;tt0499556
?;nm0656712;Two Guys from Milwaukee;?;?;?;tt0039053
Brian Posehn;?;Brother Bear;?;98466;6.8;?
Dominique Provost-Chalkley;nm3176450;?;2017;371;4.0;tt4847454
?;?;?;2012;?;3.7;tt2402107
Larry Miller;nm0588777;Pros & Cons;?;390;5.8;?
?;nm0451234;Life in a Metro;?;11161;7.4;tt0800956
?;?;?;2005;?;6.7;tt0425123
?;?;?;?;?;4.7;tt0119500
Monique Gabriela Curnen;nm1010931;Year by the Sea;2016;179;5.3;tt4068586
Michael Grant Terry;nm2163204;?;?;495;5.2;?
Jean Seberg;nm0781029;The Mouse That Roared;?;?;?;?
Maria de Medeiros;nm0210218;Honolulu Baby;2001;152;6.0;tt0251734
?;?;?;?;?;8.3;tt0169547
?;?;West of Here;?;?;5.3;tt0283680
Tom Berenger;?;?;1990;?;7.4;tt0099566
?;?;Murph the Surf;?;?;?;tt0073302
?;nm0000974;?;1936;666;?;tt0028367
?;nm0004920;Red Wing;?;303;?;tt2265080
Hugh Keays-Byrne;?;Dragon Flies;1975;1303;?;?
?;?;City Slickers II: The Legend of Curly's Gold;1994;18250;5.6;?
Michael Beach;nm0004729;Megachurch Murder;?;197;4.6;tt3793648
Jon Gries;nm0340973;Durant's Never Closes;2016;155;5.5;?
Ben Kingsley;nm0001426;?;?;23010;7.3;tt0109579
Alan Arkin;?;The Heart Is a Lonely Hunter;1968;?;?;tt0063050
Morena Baccarin;?;Deadpool 2;2018;?;?;?
?;nm0519043;Live Free or Die Hard;2007;?;7.1;tt0337978
Amy Aquino;nm0032628;A Lot Like Love;2005;67484;?;tt0391304
?;nm0504897;In the Mood for Love;?;127463;8.1;?
?;nm0014493;?;1978;717;4.6;tt0072626
Bryan Cranston;?;El Camino: A Breaking Bad Movie;2019;189329;?;?
Aubrey Plaza;?;?;?;?;5.8;?
?;nm1325419;?;2014;?;5.9;tt2788716
James Hong;nm0393222;?;?;?;6.3;tt0050252
Nora Dunn;?;Zoolander;?;?;?;?
Joan Bennett;nm0000910;The Man Who Reclaimed His Head;?;?;7.1;tt0025453
Milton Berle;?;Always Leave Them Laughing;?;331;5.9;tt0041115
Steve Schirripa;nm0771993;Denial;1998;1016;?;tt0126861
?;?;The Final Comedown;?;316;?;?
Vic Mignogna;?;?;1998;239;6.6;?
Stephen McHattie;?;Weirdos;2016;447;?;tt5058014
?;?;Dumb and Dumber To;2014;129824;?;?
?;nm0890232;?;?;?;4.6;tt0190736
Elizabeth Hurley;nm0000167;Austin Powers: The Spy Who Shagged Me;1999;?;6.6;tt0145660
Parker Posey;?;?;1993;?;5.3;tt0106598
Emma Rigby;?;2nd Date Sex;2019;810;5.5;?
?;?;Second Chance;1976;241;?;tt0075215
Charlotte Vega;?;Love Beats;?;?;5.8;tt7973858
Wendie Jo Sperber;nm0818274;Back to the Future;?;?;?;tt0088763
?;?;The Garden;2006;695;4.6;tt0436343
Anupam Kher;?;?;?;1944;5.9;tt0250483
?;nm2019219;Christmas on the Square;2020;2162;5.3;?
?;nm0151250;?;2011;30676;?;tt1435513
?;nm0751426;Live Love and Learn;1937;300;6.0;?
Macon Blair;?;?;?;133545;?;tt5439796
Spencer Tracy;nm0000075;?;1956;1832;6.8;tt0049523
?;?;?;?;301;?;?
Bailey Chase;nm0003082;Walk. Ride. Rodeo.;2019;?;?;?
Toshiro Mifune;nm0001536;Dokuritsu gurentai;1959;?;6.8;?
?;nm0000264;?;?;152;5.1;tt0078544
Charles Martin Smith;nm0001747;No Deposit No Return;?;1348;6.6;tt0074968
Bernie Mac;?;Pride;?;?;?;tt0475355
?;nm0004700;?;2008;?;2.9;tt0883410
Chen Chang;?;?;2000;?;7.8;tt0190332
RZA;nm0753526;?;?;325626;6.5;tt1231583
Roscoe Lee Browne;nm0001975;?;1968;619;7.3;?
?;nm0909768;The Goods: Live Hard Sell Hard;2009;?;5.8;?
Stuart Pankin;?;?;1985;1012;5.6;tt0090948
Brooklyn Decker;?;?;2012;70327;5.7;tt1586265
Julia Ormond;nm0000566;?;2000;?;6.1;tt0223954
David Threlfall;nm0861915;?;2009;35314;?;tt1266029
?;?;Being Rose;?;?;?;tt5572232
Glynis Johns;?;?;1947;352;?;tt0039398
?;nm0001577;Tarzan's Secret Treasure;1941;?;?;?
?;nm0354085;?;1973;569;?;?
Lucie Arnaz;nm0036109;Smoking Nonsmoking;2011;115;?;?
Mason Gamble;nm0001253;The Rising Place;2001;189;6.2;tt0201020
Claudette Colbert;?;The Secret Fury;?;?;?;?
?;?;?;2015;?;5.7;tt4594834
?;nm0080276;Absolutely Anything;?;?;6.0;tt1727770
?;nm1843026;?;?;?;5.1;tt2637294
Julianne Moore;nm0000194;Far from Heaven;2002;44212;7.3;?
Austin Pendleton;nm0671721;Queenie in Love;2001;?;?;tt0285963
Stacy Keach;?;?;?;?;6.0;tt0074746
Drew Barrymore;?;Ever After: A Cinderella Story;?;70039;7.0;tt0120631
Henry Cavill;?;?;2017;20118;?;?
?;nm0005460;My Family;1995;3744;7.3;tt0113896
?;nm0659601;Putzel;2012;?;6.5;?
Mel Ferrer;nm0002072;Wait Until Dark;?;27968;7.8;tt0062467
?;?;Alien Hunter;2003;?;?;tt0327409
Justin Timberlake;?;The Love Guru;?;50684;3.8;tt0811138
Kathleen Freeman;nm0293466;?;1951;418;6.9;tt0043424
Kelly Sullivan;nm2660424;?;?;170;4.8;?
Yan-Kay Crystal Lowe;?;Hot Tub Time Machine;2010;163021;?;?
Debra Winger;?;Terms of Endearment;1983;55778;7.4;?
?;nm0000092;?;1999;?;?;?
George Hamilton;?;The Godfather: Part III;1990;?;?;tt0099674
Aasif Mandvi;nm0541902;Random Hearts;?;20131;5.3;?
?;nm0810397;Nancy;2018;2685;?;?
Andy Buckley;?;Body Waves;?;?;3.7;?
?;nm0001577;Tarzan Escapes;1936;3120;?;tt0028345
Cosmo Jarvis;nm4008605;Lady Macbeth;2016;20410;6.8;?
?;nm0000376;The Hollywood Knights;1980;?;?;tt0080881
Richard Jaeckel;nm0001395;?;?;?;?;tt0051866
?;nm0000472;Corridors of Blood;1958;1821;?;tt0051542
Dennis Quaid;nm0000598;Horsemen;?;21602;?;?
John Magaro;nm1910274;Overlord;2018;87769;?;tt4530422
Ellen Burstyn;nm0000995;The Calling;2014;?;?;tt1666335
?;?;?;?;?;?;?
Terence Stamp;?;Spirits of the Dead;?;?;?;tt0063715
?;nm0181920;Hammer of the Gods;?;7752;4.5;tt2193418
?;?;?;2018;1060;4.7;?
Meg Ryan;nm0000212;?;?;79430;?;tt0035423
Louise Lasser;?;Bananas;1971;34288;?;tt0066808
Malcolm McDowell;?;The Artist;2011;232067;7.9;tt1655442
?;nm0000962;?;2004;?;?;tt0365190
?;nm0344894;?;1987;10295;7.8;?
Karina Arroyave;?;Adrift in Manhattan;?;1647;?;tt0497316
Robin Williams;?;Aladdin;?;376897;8.0;?
Anne Revere;nm0720843;?;1941;455;?;tt0033525
Shannyn Sossamon;nm0815370;?;?;16987;5.2;tt0304711
?;?;Beverly Hills Ninja;1997;39037;?;tt0118708
?;nm0443577;The Journey of Natty Gann;1985;5432;?;tt0089385
Taye Diggs;nm0004875;Days of Wrath;2008;?;6.8;?
Leonardo DiCaprio;nm0000138;?;?;?;6.5;?
Annie Potts;nm0001633;Ghostbusters II;?;?;6.6;?
Dylan Bruce;nm1851313;?;2010;?;6.8;?
Glenn Ford;?;?;1976;18051;?;?
Zoe Saldana;nm0757855;The Book of Life;?;65394;7.3;tt2262227
Jared Harris;nm0364813;The Ward;?;40584;?;?
?;?;?;2016;?;?;tt3553442
Bruce Willis;?;Survive the Night;?;?;4.1;?
Will Smith;?;Bad Boys;1995;242553;6.9;?
Krysten Ritter;nm1269983;?;?;9580;5.2;?
Tim Robbins;?;Then She Found Me;?;?;?;tt0455805
?;?;?;?;91804;?;tt0377109
Aditi Rao Hydari;nm2390814;Murder 3;?;?;?;tt2429640
?;?;When a Stranger Calls;2006;?;5.1;tt0455857
Maxwell Caulfield;?;?;2007;699;3.3;tt0910868
Peter Fonda;nm0001228;?;?;?;?;tt0082136
?;?;?;2001;313400;6.2;?
?;?;?;?;6539;7.5;?
Steven Berkoff;nm0000925;Steal;?;?;?;tt0282552
Alice Krige;nm0000481;A Christmas Prince;?;17202;?;tt7608418
?;nm0788340;?;1999;84032;?;tt0151738
?;?;Self/less;2015;?;6.5;tt2140379
Joseph Cotten;nm0001072;Syndicate Sadists;?;690;?;tt0073051
Leslie Bibb;nm0004753;Confessions of a Shopaholic;?;?;5.9;tt1093908
Julie Bowen;nm0100866;Conception;2011;1238;5.3;tt1619277
Christina Applegate;nm0000775;Wonderland;2003;21368;?;tt0335563
Keanu Reeves;?;The Watcher;2000;25981;5.3;?
Ian Hart;?;Mary Queen of Scots;2018;43366;6.3;tt2328900
Robert Mitchum;?;Mr. Winkle Goes to War;1944;462;6.7;tt0037095
?;?;Cancel My Reservation;?;418;?;tt0068332
