riga;nome attributo;valore da imputare;valore imputato
850;Engine;PW;?
326;Region;Oceania;?
122;Delivery_Total;2;3
123;Delivery_Total;2;2
124;Delivery_Total;1;1
461;Country;Bangladesh;Tajikistan
462;Country;Turkey;?
348;Order_Month;Jan;?
749;Delivery_Year_;2017;?
750;Delivery_Year_;1994;?
887;Engine;PW;?
888;Engine;RR;?
316;Model_Series;777-200LR;?
317;Model_Series;707/720;?
642;Engine;PW;?
643;Engine;GE;?
193;Order_Year;1965;?
194;Order_Year;2004;?
195;Order_Year;1983;?
128;Order_Year;2016;?
823;Order_Year;1986;?
824;Order_Year;1965;?
825;Order_Year;1996;?
11;Order_Total;2;1
12;Order_Total;1;2
350;Order_Total;1;2
351;Order_Total;1;1
130;Customer_Name;Novus Aviation Capital;Oman Air (SAOC)
131;Customer_Name;Canadian Airlines;Nordair
132;Customer_Name;Air Canada;Jet America Airlines
622;Order_Total;2;1
623;Order_Total;2;1
624;Order_Total;2;1
431;Order_Year;1971;?
432;Order_Year;1974;?
847;Model_Series;737-300;?
24;Delivery_Total;5;?
25;Delivery_Total;1;2
26;Delivery_Total;4;3
546;Region;Europe;?
547;Region;Europe;?
733;Order_Year;1979;?
734;Order_Year;1981;?
735;Order_Year;2015;?
337;Model_Series;MD-80;?
338;Model_Series;767-300ER;?
384;Model_Series;717-200;747-400M
169;Delivery_Total;2;1
158;Delivery_Year_;1995;?
159;Delivery_Year_;2015;?
399;Delivery_Year_;1963;?
400;Delivery_Year_;1969;?
401;Delivery_Year_;1995;?
123;Delivery_Year_;2011;?
818;Order_Year;2006;?
819;Order_Year;1996;?
820;Order_Year;2006;?
852;Country;Canada;Jamaica
498;Delivery_Year_;1974;?
499;Delivery_Year_;1975;?
392;Order_Year;1955;?
550;Engine;PW;?
551;Engine;RR;?
844;Order_Total;1;1
845;Order_Total;1;1
846;Order_Total;1;1
48;Engine;CF;?
49;Engine;CF;?
863;Delivery_Total;2;2
864;Delivery_Total;1;1
865;Delivery_Total;3;3
404;Engine;GE;?
405;Engine;CF;?
406;Engine;GE;GE
622;Delivery_Total;2;3
527;Country;USA;?
528;Country;Qatar;?
529;Country;Senegal;Spain
133;Engine;GE;?
134;Engine;CF;?
135;Engine;GE;GE
363;Model_Series;737-200;?
364;Model_Series;737-300;?
365;Model_Series;MD-80;?
26;Order_Total;4;1
394;Order_Year;1966;?
395;Order_Year;1981;?
850;Order_Total;2;1
452;Engine;GE;?
291;Delivery_Total;1;1
292;Delivery_Total;2;2
293;Delivery_Total;1;1
626;Order_Total;1;1
627;Order_Total;2;2
734;Customer_Name;Monarch Airlines;Qantas Airways
417;Model_Series;737-300;?
632;Country;USA;?
633;Country;Trinidad and Tobago;?
616;Delivery_Year_;1981;1964
607;Order_Total;3;1
893;Customer_Name;EgyptAir;M&T Aviation USA Inc
