riga;nome attributo;valore da imputare;valore imputato
556;name;mandarin court;?
144;name;second street grill;?
661;name;diaghilev;?
657;name;cafe '50s;?
617;name;pane e vino;?
155;name;brasserie le coze;?
385;name;jean lafitte;?
686;name;mani's bakery & espresso bar;?
720;name;cucina di pesce;?
667;name;hollywood hills coffee shop;?
392;name;l'auberge du midi;?
274;name;roscoe's house of chicken 'n' waffles;?
182;addr;3434 peachtree rd. ne;?
808;addr;2469 cobb pkwy.;?
196;addr;7 claude ln.;?
828;addr;774 ponce de leon ave. ne;?
720;addr;87 e. fourth st.;?
775;addr;4750 w. sahara ave.;?
279;addr;430 n. camden dr.;?
46;addr;67 n. raymond ave.;?
722;addr;432 sixth ave.;?
541;addr;128 fremont st.;?
610;city;san francisco;?
270;city;los angeles;santa monica
279;city;los angeles;?
284;city;los angeles;?
652;city;pasadena;?
438;city;new york;new york
502;city;atlanta;?
694;city;monterey park;?
374;city;new york;los angeles
171;city;atlanta;atlanta
10;phone;213-938-1447;?
575;phone;415/776-1506;?
845;phone;415-362-4454;?
342;type;seafood;?
20;type;american (traditional);?
439;type;asian;?
630;type;asian;?
670;type;californian;?
737;type;pizza;?
319;type;coffee bar;?
391;type;middle eastern;?
423;type;american;?
50;class;24;24
702;class;590;?
481;class;368;?
650;class;538;?
633;class;520;?
688;class;576;?
367;class;254;?
764;class;652;?
