riga;nome attributo;valore da imputare;valore imputato
376;class;263;?
140;city;las vegas;?
349;class;236;?
530;addr;1144 crescent ave.;?
426;city;new york;?
558;addr;5111 w. boulder hwy.;?
60;addr;854 seventh ave.;?
168;name;heera of india;?
119;city;new york;new york
222;name;ritz-carlton dining room (san francisco);?
227;city;malibu;?
492;phone;404/876-8532;?
369;phone;212/752-3054;?
424;type;american;?
380;addr;251 e. 53rd st.;?
554;addr;308 w. sahara ave.;?
11;type;french;?
72;addr;12 e. 12th st.;?
562;name;the bacchanal;?
608;class;495;?
440;phone;212/535-1100;?
751;city;new york city;?
788;class;676;?
255;city;los angeles;?
497;phone;404/264-1334;?
125;name;smith & wollensky;?
48;class;23;23
423;city;new york;?
620;city;san francisco;?
324;city;new york;?
248;addr;2424 main st.;?
334;phone;212/794-0205;?
5;city;bel air;bel air
203;class;101;101
128;addr;central park west;?
346;city;new york;?
56;addr;1 w. 67th st.;?
424;phone;212/581-8030;?
701;city;santa monica;?
194;type;american (new);?
676;addr;7507 melrose ave.;?
388;class;275;?
839;city;san francisco;?
208;phone;415-668-6654;?
297;city;new york;?
731;phone;212-228-1212;?
695;class;583;?
289;name;aja;?
842;phone;415-673-1155;?
569;type;asian;?
457;phone;212/496-6280;?
204;phone;415-543-0573;?
