riga;nome attributo;valore da imputare;valore imputato
413;city;new york;?
445;type;asian;?
392;name;l'auberge du midi;?
459;class;346;?
372;phone;212/777-5922;?
500;name;cafe renaissance;?
347;phone;212/496-1588;?
520;city;atlanta;?
412;city;new york;?
265;city;los angeles;?
388;class;275;?
195;city;san francisco;?
616;city;san francisco;?
793;phone;404-261-7015;?
303;name;boca chica;?
26;city;los angeles;?
588;phone;415/781-8833;?
787;phone;404-233-5993;?
488;phone;212/246-6363;?
510;class;397;?
190;addr;126 clement st.;?
503;name;city grill;?
416;name;marquet patisserie;?
591;class;478;?
696;phone;818-795-1001;?
378;addr;122 e. 27th st.  between lexington and park aves.;?
456;city;new york;?
676;class;564;?
179;addr;3434 peachtree rd.;?
832;city;college park;?
404;phone;212/755-6244;?
448;phone;212/627-7172;?
268;type;californian;?
704;class;592;?
58;name;carmine's;carmine's
29;addr;129 n. la cienega blvd.;?
194;phone;415-543-6084;?
580;city;san francisco;san francisco
496;city;atlanta;?
548;addr;3700 w. flamingo rd.;?
309;city;new york;?
5;name;hotel bel-air;bel-air hotel
400;city;new york;?
658;addr;9777 little santa monica blvd.;?
777;name;monte carlo;?
114;type;american (new);?
374;class;261;?
373;name;halcyon;?
640;phone;415/957-9300;?
746;type;steakhouses;?
576;class;463;?
365;name;fujiyama mama;?
35;class;17;17
60;type;delis;?
13;type;californian;?
619;type;american;?
697;class;585;?
782;class;670;?
734;name;la caridad;?
116;addr;240 central park s.;?
206;class;102;102
147;name;tillerman;?
56;class;27;27
862;city;san francisco;?
621;addr;558 sacramento st.;?
627;name;stars;?
224;phone;415-399-0499;?
48;name;21 club;?
6;addr;701 stone canyon rd.;701 stone canyon rd.
166;type;continental;?
156;phone;404-266-1440;?
102;phone;212-759-5941;?
520;addr;3209 maple dr.;?
472;name;terrace;?
504;addr;40  buckhead crossing mall on the sidney marcus blvd.;?
555;type;asian;?
231;name;ca'brea;?
103;type;american;?
542;name;bistro;?
605;type;asian;?
183;name;restaurant  ritz-carlton  atlanta;?
704;name;russell's burgers;?
604;phone;415/391-2233;?
717;class;605;?
622;city;san francisco;?
549;addr;1 main st.;?
642;addr;1220 9th ave.;?
667;class;555;?
293;name;american place;?
297;name;au mandarin;?
289;addr;937 broadway at 22nd st.;?
189;class;94;?
23;type;french;?
49;name;aquavit;?
12;class;5;5
760;city;new york city;new york city
129;type;mediterranean;?
788;type;sandwiches;?
538;city;las vegas;?
677;city;studio city;?
448;city;new york;?
604;name;le central;?
321;phone;212/473-2642;?
173;phone;404/876-1800;?
373;addr;151 w. 54th st.  in the rihga royal hotel;?
3;name;art's delicatessen;?
252;phone;310/550-8330;?
333;addr;120 w. 51st st.;?
227;phone;310/456-5733;?
566;name;2223;?
710;phone;213-389-9060;?
755;class;643;?
47;phone;212/582-7200;?
277;type;american;?
700;addr;923 e. third st.;?
574;name;cafe adriano;?
415;class;302;?
272;addr;3rd st. promenade;?
63;city;new york;?
257;addr;8783 beverly blvd.;?
507;addr;underground underground mall  underground atlanta;?
811;addr;2970 cobb pkwy.;?
431;city;new york;?
575;name;cafe marimba;?
591;addr;320 hayes st.;?
154;class;76;76
688;addr;13329 washington blvd.;?
816;city;atlanta;?
614;addr;1915 fillmore st.;?
101;class;50;50
584;type;old san francisco;?
667;addr;6145 franklin ave.;?
272;class;159;?
517;addr;6301 roswell rd.  sandy springs plaza  sandy springs;?
190;class;94;?
345;type;american;?
124;type;american (new);?
772;phone;702-252-7702;?
797;phone;770-422-8042;?
88;class;43;43
670;type;californian;?
609;name;mccormick & kuleto's;?
526;addr;870 n. highland ave.;?
309;addr;25 w. 40th st.  between 5th and 6th aves.;?
586;addr;501 geary st.;?
9;addr;624 s. la brea ave.;624 s. la brea ave.
481;city;new york;?
574;addr;3347 fillmore st.;?
356;phone;212/674-3823;?
251;addr;2020 ave. of the stars;?
156;class;77;77
660;addr;1716 pch;?
123;phone;212/861-8080;?
565;class;452;?
334;name;coco pazzo;?
836;name;campo santo;?
