riga;nome attributo;valore da imputare;valore imputato
84;Engine;PW;PW
666;Engine;CF;?
667;Engine;PW;PW
668;Engine;GE;?
4;Customer_Name;Oak Hill;Oak Hill
5;Customer_Name;Volga-Dnepr UK Ltd;?
6;Customer_Name;Aerolineas Argentinas;?
473;Order_Total;1;1
474;Order_Total;2;2
475;Order_Total;5;?
802;Order_Total;1;?
803;Order_Total;2;?
563;Customer_Name;Iberia Airlines;?
160;Order_Month;Jan;?
454;Order_Year;1992;?
455;Order_Year;2014;?
54;Delivery_Total;6;6
55;Delivery_Total;1;1
132;Delivery_Total;3;4
858;Order_Month;Jan;?
859;Order_Month;Jul;?
860;Order_Month;Apr;?
56;Order_Month;Jun;?
57;Order_Month;Jul;?
23;Order_Total;5;5
336;Model_Series;737-200;MD-80
337;Model_Series;MD-80;MD-80
338;Model_Series;767-300ER;?
493;Delivery_Year_;1980;1982
494;Delivery_Year_;1974;1972
495;Delivery_Year_;1966;1965
604;Engine;CF;CF
814;Model_Series;727;?
815;Model_Series;DC-9;?
536;Order_Total;2;2
537;Order_Total;2;2
38;Region;East Asia;East Asia
39;Region;Europe;Africa
40;Region;East Asia;East Asia
161;Engine;PW;GE
162;Engine;PW;CF
275;Customer_Name;AVIOGENEX;?
276;Customer_Name;Lion Air;?
250;Order_Year;2021;?
251;Order_Year;2005;?
252;Order_Year;2007;2016
310;Order_Total;4;?
311;Order_Total;1;1
312;Order_Total;5;?
845;Delivery_Year_;1989;1991
846;Delivery_Year_;1983;1981
847;Delivery_Year_;1987;1991
282;Order_Total;1;?
283;Order_Total;1;1
668;Order_Month;Oct;?
669;Order_Month;Oct;?
670;Order_Month;Nov;?
691;Region;North America;North America
692;Region;North America;North America
693;Region;North America;Oceania
850;Customer_Name;LAB;?
851;Customer_Name;Scoot PTE LTD;?
119;Engine;GE;CF
228;Engine;PW;PW
107;Customer_Name;VIASA;?
860;Delivery_Total;1;1
861;Delivery_Total;3;?
862;Delivery_Total;1;?
755;Country;Ethiopia;?
270;Engine;GE;RR
690;Delivery_Total;2;?
313;Order_Total;2;2
314;Order_Total;3;?
45;Country;China;?
46;Country;Hong Kong;?
370;Customer_Name;VIASA;?
371;Customer_Name;GOL Linhas Aereas;?
372;Customer_Name;Unidentified Customer(s);?
126;Model_Series;737-200;MD-11
127;Model_Series;747-400;?
5;Delivery_Year_;2012;?
6;Delivery_Year_;1978;1979
809;Order_Total;1;?
587;Engine;PW;?
538;Model_Series;757-200;?
539;Model_Series;737-700;?
540;Model_Series;727;?
807;Region;Africa;Africa
808;Region;Europe;Europe
809;Region;North America;North America
12;Order_Year;2006;2006
805;Engine;GE;GE
806;Engine;CF;?
706;Region;Southeast Asia;Southeast Asia
330;Order_Total;1;1
570;Country;United Arab Emirates;?
707;Customer_Name;BDS Indian Navy P-8I;?
708;Customer_Name;Aeropostal;?
41;Delivery_Year_;2017;2017
42;Delivery_Year_;2011;2009
43;Delivery_Year_;2006;2008
709;Delivery_Year_;2005;2012
710;Delivery_Year_;2013;2009
418;Order_Month;Mar;?
419;Order_Month;Jan;?
420;Order_Month;Apr;?
648;Order_Year;2006;?
649;Order_Year;1973;?
650;Order_Year;2017;2017
171;Delivery_Year_;2009;2008
172;Delivery_Year_;1974;1975
173;Delivery_Year_;2021;2017
52;Engine;PW;?
53;Engine;GE;RR
54;Engine;PW;PW
129;Order_Total;2;2
264;Country;Reunion;?
869;Engine;CF;?
870;Engine;PW;?
871;Engine;PW;?
144;Engine;PW;PW
145;Engine;PW;?
146;Engine;PW;GE
612;Order_Month;Mar;?
613;Order_Month;Apr;?
437;Delivery_Total;1;1
438;Delivery_Total;2;1
410;Country;Mexico;Mexico
411;Country;USA;?
412;Country;USA;?
530;Engine;GE;?
531;Engine;CF;?
645;Order_Year;1999;?
646;Order_Year;1980;?
647;Order_Year;2005;2005
743;Region;Africa;Africa
744;Region;Middle East;Middle East
745;Region;Europe;Europe
638;Region;North America;North America
639;Region;North America;North America
640;Region;North America;North America
344;Delivery_Year_;2002;2002
751;Order_Year;1986;?
776;Engine;CF;?
777;Engine;PW;?
839;Engine;CF;CF
375;Country;China;?
376;Country;Spain;?
377;Country;Germany;?
