riga;nome attributo;valore da imputare;valore imputato
2534;PT08.S2(NMHC);851.0;?
1933;NOx(GT);32.0;?
2105;RH;39.4;?
4484;RH;34.2;?
5602;NOx(GT);-200.0;?
3876;AH;1.9097;0.8291
1405;CO(GT);-200.0;?
1179;PT08.S3(NOx);597.0;?
2514;C6H6(GT);13.0;12.9
1791;NOx(GT);118.0;?
5102;CO(GT);2.9;?
1241;PT08.S2(NMHC);931.0;?
2761;AH;0.9561;0.896
5747;RH;71.0;?
5862;NOx(GT);-200.0;?
6340;RH;59.2;?
980;NMHC(GT);-200.0;-200.0
5218;NO2(GT);-200.0;?
3682;C6H6(GT);3.0;?
8557;PT08.S2(NMHC);537.0;?
2788;C6H6(GT);10.1;?
885;C6H6(GT);18.9;18.9
1514;NOx(GT);166.0;?
8629;PT08.S1(CO);993.0;?
7059;PT08.S1(CO);990.0;?
6284;NMHC(GT);-200.0;?
7393;NO2(GT);177.0;?
5986;AH;0.488;0.9683
5037;PT08.S1(CO);1335.0;?
4307;CO(GT);-200.0;?
1428;NMHC(GT);-200.0;?
1426;PT08.S3(NOx);848.0;?
6612;CO(GT);0.8;?
2824;NOx(GT);308.0;?
6684;C6H6(GT);3.0;?
3373;PT08.S4(NO2);1488.0;?
3413;PT08.S1(CO);1149.0;?
3763;PT08.S5(O3);534.0;?
3790;RH;16.9;?
475;RH;22.5;?
4415;PT08.S4(NO2);1450.0;?
157;PT08.S1(CO);891.0;?
8660;CO(GT);1.0;?
7027;PT08.S3(NOx);662.0;?
1271;RH;28.1;?
5983;NOx(GT);96.0;?
129;NOx(GT);43.0;?
2982;PT08.S3(NOx);911.0;?
7910;NMHC(GT);-200.0;?
3814;PT08.S2(NMHC);702.0;?
8651;PT08.S3(NOx);1203.0;?
7625;PT08.S2(NMHC);1254.0;?
5917;C6H6(GT);1.7;?
1861;RH;47.9;?
3507;RH;45.0;?
5474;C6H6(GT);24.3;24.2
688;PT08.S2(NMHC);1271.0;?
5163;AH;1.4769;0.8744
915;NO2(GT);-200.0;?
4147;CO(GT);-200.0;?
4855;PT08.S5(O3);974.0;?
4487;AH;1.4111;0.7167
8155;PT08.S1(CO);1220.0;?
6387;PT08.S5(O3);1044.0;?
5053;PT08.S5(O3);990.0;?
3664;PT08.S2(NMHC);1144.0;?
8996;PT08.S1(CO);1063.0;?
627;NO2(GT);116.0;?
557;PT08.S1(CO);1287.0;?
3108;PT08.S2(NMHC);674.0;?
2270;PT08.S4(NO2);1322.0;?
6146;PT08.S4(NO2);971.0;?
6063;AH;0.7666;0.7655
8135;NOx(GT);582.0;?
2822;NMHC(GT);-200.0;?
8368;AH;0.6889;1.2774
159;NO2(GT);108.0;?
2266;T;24.3;?
7500;T;2.6;?
4435;PT08.S1(CO);1121.0;?
2412;NMHC(GT);-200.0;?
5716;PT08.S4(NO2);1597.0;?
2606;C6H6(GT);3.1;3.1
4783;AH;0.8242;0.8565
524;NMHC(GT);179.0;?
