riga;nome attributo;valore da imputare;valore imputato
234;Weight;3425.0;?
235;Weight;3630.0;?
87;Horsepower;69.0;?
236;Origin;US;Europe
237;Origin;US;?
238;Origin;US;?
406;Acceleration;19.4;?
47;Model;71;?
215;Horsepower;102.0;?
216;Horsepower;150.0;?
35;Model;70;?
36;Model;71;?
37;Model;71;?
336;Horsepower;67.0;?
337;Horsepower;67.0;?
186;Origin;Europe;?
187;Origin;Europe;?
188;Origin;Europe;?
119;MPG;18.0;?
139;Origin;Japan;?
368;Acceleration;15.4;?
341;MPG;32.7;?
342;MPG;23.7;?
165;Acceleration;14.0;21.0
9;Origin;US;US
10;Origin;US;?
11;Origin;Europe;?
162;Weight;3432.0;?
187;Cylinders;4;?
188;Cylinders;4;?
189;Cylinders;4;?
164;Model;75;?
120;Acceleration;18.5;19.5
121;Acceleration;14.0;12.0
90;MPG;23.0;?
91;MPG;28.0;?
92;MPG;27.0;?
37;Horsepower;90.0;?
338;Horsepower;0.0;?
99;Car;Chevrolet Caprice Classic;Ford Country Squire (sw)
100;Car;Ford LTD;Oldsmobile Delta 88 Royale
101;Car;Plymouth Fury Gran Sedan;Plymouth Custom Suburb
62;Model;71;?
63;Model;71;?
64;Model;71;?
110;Acceleration;21.0;10.0
78;Horsepower;190.0;?
209;Origin;US;?
210;Origin;US;?
138;MPG;26.0;?
312;Horsepower;69.0;?
313;Horsepower;90.0;?
314;Horsepower;115.0;?
35;Acceleration;18.5;12.0
36;Acceleration;14.5;12.0
127;Acceleration;14.0;23.5
128;Acceleration;15.5;23.5
129;Acceleration;11.0;23.5
140;Horsepower;75.0;?
141;Horsepower;100.0;?
142;Horsepower;110.0;?
144;MPG;16.0;?
145;MPG;13.0;?
146;MPG;14.0;?
74;Cylinders;8;?
75;Cylinders;8;?
181;Cylinders;4;3
182;Cylinders;6;?
183;Cylinders;4;3
65;Car;Toyota Corolla Hardtop;Toyota Camry
66;Car;Dodge Colt Hardtop;Renault 12 (sw)
67;Car;Volkswagen Type 3;Toyota Corolla Mark ii
307;Acceleration;24.8;?
308;Acceleration;22.2;?
309;Acceleration;13.2;?
313;Cylinders;4;?
314;Cylinders;6;?
315;Cylinders;6;?
143;MPG;18.0;?
133;Horsepower;95.0;?
134;Horsepower;0.0;?
347;Weight;2635.0;?
348;Weight;2620.0;?
349;Weight;2725.0;?
162;Cylinders;6;3
163;Cylinders;6;3
125;Weight;1867.0;1950.0
126;Weight;2158.0;2489.0
288;Model;79;?
289;Model;79;?
14;Cylinders;8;?
15;Cylinders;8;?
16;Cylinders;8;?
97;Horsepower;150.0;?
98;Horsepower;198.0;?
107;Displacement;232.0;?
108;Displacement;250.0;?
109;Displacement;198.0;?
90;Origin;Japan;?
91;Origin;US;?
61;Displacement;71.0;?
62;Displacement;72.0;?
86;Displacement;120.0;?
87;Displacement;96.0;?
122;Displacement;98.0;?
81;Weight;4098.0;?
82;Weight;4294.0;?
126;Displacement;116.0;?
127;Displacement;114.0;?
128;Displacement;121.0;?
389;Displacement;120.0;?
390;Displacement;107.0;?
391;Displacement;108.0;?
144;Displacement;302.0;?
145;Displacement;350.0;429.0
121;Cylinders;6;?
122;Cylinders;4;?
123;Cylinders;8;?
41;Horsepower;100.0;?
100;Cylinders;8;3
101;Cylinders;8;?
102;Cylinders;8;?
16;Origin;US;?
17;Origin;US;Europe
133;Cylinders;6;?
134;Cylinders;6;?
378;Horsepower;88.0;?
379;Horsepower;85.0;?
380;Horsepower;84.0;?
45;Weight;3288.0;3282.0
341;Weight;2910.0;?
342;Weight;2420.0;?
326;Acceleration;15.5;?
327;Acceleration;17.5;?
328;Acceleration;15.0;?
265;Origin;US;?
273;Acceleration;13.7;?
274;Acceleration;16.5;?
275;Acceleration;14.2;?
157;Car;Honda Civic;Toyota Corolla Mark ii
165;Weight;4440.0;?
166;Weight;4498.0;?
10;MPG;15.0;?
11;MPG;0.0;?
12;MPG;0.0;?
56;Weight;3139.0;2774.0
57;Weight;2220.0;2979.0
58;Weight;2123.0;2430.0
312;MPG;37.3;?
58;Acceleration;14.0;9.0
59;Acceleration;19.5;9.0
35;Horsepower;193.0;?
36;Horsepower;88.0;?
81;Origin;US;?
82;Origin;US;Europe
77;MPG;12.0;?
78;MPG;13.0;?
79;MPG;19.0;?
339;Horsepower;67.0;?
340;Horsepower;62.0;?
341;Horsepower;132.0;?
134;Acceleration;17.0;?
380;Cylinders;4;?
381;Cylinders;4;?
382;Cylinders;4;5
217;Model;76;?
22;MPG;22.0;?
23;MPG;18.0;?
24;MPG;21.0;?
403;Horsepower;52.0;?
404;Horsepower;84.0;?
405;Horsepower;79.0;?
226;MPG;36.0;?
227;MPG;25.5;?
315;Displacement;173.0;?
316;Displacement;151.0;?
317;Displacement;98.0;?
106;Model;73;?
107;Model;73;?
403;Displacement;97.0;?
404;Displacement;135.0;?
405;Displacement;120.0;?
110;MPG;26.0;35.0
111;MPG;11.0;?
393;Acceleration;15.7;?
152;Horsepower;52.0;?
153;Horsepower;61.0;?
320;Origin;Japan;?
321;Origin;US;?
131;Origin;Japan;?
132;Origin;US;?
133;Origin;US;?
217;Acceleration;21.9;?
218;Acceleration;15.5;?
161;Cylinders;6;3
290;Model;79;?
330;Model;80;?
123;Origin;US;?
124;Origin;US;?
197;Acceleration;13.9;21.0
198;Acceleration;12.8;?
199;Acceleration;15.4;?
280;Horsepower;85.0;?
281;Horsepower;97.0;?
282;Horsepower;103.0;?
260;Car;Pontiac Phoenix LJ;?
228;Origin;Japan;?
124;Weight;4278.0;?
300;Car;Chrysler Lebaron Town @ Country (sw);Plymouth Volare Premier v8
301;Car;Volkswagen Rabbit Custom;?
147;Horsepower;140.0;?
233;Displacement;250.0;?
234;Displacement;231.0;?
263;Displacement;140.0;?
108;Car;Ford Maverick;Ford Maverick
109;Car;Plymouth Duster;Plymouth Valiant
110;Car;Volkswagen Super Beetle;Volkswagen 1131 Deluxe Sedan
364;Displacement;108.0;?
365;Displacement;119.0;?
366;Displacement;120.0;?
345;Weight;2290.0;?
346;Weight;2490.0;?
267;Weight;3070.0;?
353;Origin;Japan;?
113;Origin;US;Europe
114;Origin;US;?
115;Origin;US;?
197;Horsepower;120.0;?
389;Cylinders;4;?
390;Cylinders;4;?
391;Cylinders;4;4
210;Cylinders;6;?
211;Cylinders;4;?
334;Weight;2335.0;?
335;Weight;2950.0;?
336;Weight;3250.0;?
32;Model;70;?
33;Model;70;?
39;Origin;US;?
399;Weight;2665.0;?
315;MPG;26.8;?
316;MPG;33.5;?
374;Model;81;?
375;Model;81;?
376;Model;82;?
119;Horsepower;90.0;?
120;Horsepower;85.0;0.0
121;Horsepower;107.0;?
70;Origin;US;Japan
71;Origin;US;?
72;Origin;US;?
55;Acceleration;15.0;12.0
56;Acceleration;14.5;9.0
57;Acceleration;14.0;12.0
67;Origin;Europe;?
333;Acceleration;21.7;?
334;Acceleration;23.7;?
217;Car;Peugeot 504;BMW 2002
218;Car;Toyota Mark II;?
210;Displacement;258.0;168.0
211;Displacement;97.0;?
212;Displacement;85.0;?
297;Model;79;?
351;Cylinders;4;?
210;Horsepower;95.0;?
211;Horsepower;71.0;?
262;MPG;20.2;?
68;Car;Chevrolet Vega;?
58;Cylinders;4;?
59;Cylinders;4;?
2;Displacement;350.0;429.0
3;Displacement;318.0;429.0
4;Displacement;304.0;?
106;Acceleration;18.0;12.0
107;Acceleration;16.0;12.0
108;Acceleration;16.5;12.0
353;Model;81;?
381;Car;Pontiac Phoenix;Plymouth Sapporo
355;Horsepower;65.0;?
356;Horsepower;62.0;?
162;Model;75;?
163;Model;75;?
201;MPG;24.0;?
202;MPG;22.5;?
203;MPG;29.0;?
67;Cylinders;4;5
68;Cylinders;4;?
319;Weight;2120.0;?
249;Model;77;?
250;Model;77;?
251;Model;77;?
142;Car;AMC Matador;Chevrolet Chevelle Malibu Classic
31;Origin;US;?
32;Origin;US;Europe
33;Origin;US;Europe
303;Weight;1915.0;?
304;Weight;2670.0;?
120;Cylinders;4;?
276;Weight;2300.0;?
305;Model;79;?
306;Model;79;?
307;Model;79;?
378;Displacement;112.0;?
379;Displacement;112.0;?
7;Cylinders;8;?
146;Horsepower;150.0;210.0
138;Car;Ford Pinto;Ford Fairmont (auto)
139;Car;Toyota Corolla 1200;Mazda RX2 Coupe
19;Model;70;?
20;Model;70;?
297;Origin;US;?
298;Origin;US;?
299;Origin;US;?
76;Horsepower;155.0;?
77;Horsepower;160.0;?
142;Model;74;?
46;Cylinders;8;?
47;Cylinders;8;?
395;Horsepower;110.0;?
396;Horsepower;85.0;?
43;MPG;17.0;?
44;MPG;19.0;?
129;Origin;US;?
130;Origin;Europe;?
355;Weight;1975.0;?
356;Weight;2050.0;?
282;MPG;20.3;?
283;MPG;17.0;?
65;Model;72;?
115;Cylinders;6;?
150;MPG;26.0;?
240;Weight;4335.0;?
241;Weight;1940.0;?
242;Weight;2740.0;?
238;Model;77;?
239;Model;77;?
25;MPG;27.0;44.0
26;MPG;26.0;?
237;Car;Pontiac Grand Prix LJ;Chevrolet Monte Carlo Landau
174;Weight;3169.0;?
